fin,(全部),,,
model,(多项),,,
index,(全部),,,
,,,,
计数项:index,列标签,,,
行标签,ALL,MPE,OEE,总计
BM_Book_Value_BPS_EPS_Equity_Multiplier_PE_Rati,,,2,2
BM_Book_Value_BPS_EPS_Equity_Multiplier_PE_Rati_Votility,,,1,1
BM_Book_Value_BPS_EPS_Equity_Multiplier_ROE_Diluted_Size_Turnover_Votility,3,,,3
BM_Book_Value_BPS_EPS_Market_capitalizati_PE_Rati_ROE_Diluted_Size_Turnover_Votility,,,12,12
BM_Book_Value_BPS_EPS_Market_capitalizati_Size,,,2,2
BM_Book_Value_BPS_EPS_Turnover_Votility,,2,,2
BM_Book_Value_BPS_Equity_Multiplier_Market_capitalizati_PE_Rati_ROE_Diluted_Size_Votility,2,,,2
BM_Book_Value_BPS_Equity_Multiplier_Market_capitalizati_PE_Rati_Size_Turnover_Votility,6,,,6
BM_Book_Value_BPS_Equity_Multiplier_Market_capitalizati_Size_Turnover_Votility,4,,,4
BM_Book_Value_BPS_Equity_Multiplier_ROE_Diluted_Turnover,2,,,2
BM_Book_Value_BPS_Market_capitalizati_Size,,,2,2
BM_Book_Value_BPS_Market_capitalizati_Size_Votility,,,2,2
BM_Book_Value_BPS_ROE_Diluted_Turnover_Votility,,6,,6
BM_Book_Value_EPS_Equity_Multiplier_Market_capitalizati_PE_Rati_ROE_Diluted_Turnover_Votility,2,,,2
BM_Book_Value_EPS_PE_Rati_Turnover,,2,,2
BM_Book_Value_Market_capitalizati_PE_Rati_ROE_Diluted_Turnover_Votility,,4,,4
BM_Book_Value_Size_Turnover_Votility,,,8,8
BM_BPS_EPS_Equity_Multiplier_Market_capitalizati_PE_Rati_ROE_Diluted_Size_Turnover_Votility,,,4,4
BM_BPS_EPS_Equity_Multiplier_Market_capitalizati_PE_Rati_Votility,8,,,8
BM_BPS_EPS_Equity_Multiplier_Market_capitalizati_ROE_Diluted_Size_Turnover_Votility,,,2,2
BM_BPS_EPS_Equity_Multiplier_PE_Rati_ROE_Diluted_Size_Turnover,,2,,2
BM_BPS_EPS_Equity_Multiplier_PE_Rati_Size_Votility,2,,,2
BM_BPS_EPS_Equity_Multiplier_ROE_Diluted_Size,,2,,2
BM_BPS_EPS_Equity_Multiplier_ROE_Diluted_Size_Votility,,1,,1
BM_BPS_EPS_Equity_Multiplier_Size,,1,,1
BM_BPS_EPS_Equity_Multiplier_Turnover_Votility,4,,,4
BM_BPS_EPS_Equity_Multiplier_Votility,,2,,2
BM_BPS_EPS_PE_Rati_Turnover_Votility,1,,,1
BM_BPS_EPS_ROE_Diluted_Votility,,,6,6
BM_BPS_Equity_Multiplier_Market_capitalizati_PE_Rati_Votility,,,6,6
BM_BPS_Equity_Multiplier_PE_Rati_Size,,,8,8
BM_BPS_Equity_Multiplier_PE_Rati_Votility,,,6,6
BM_BPS_Equity_Multiplier_Size,,,2,2
BM_BPS_PE_Rati_ROE_Diluted_Size_Turnover_Votility,6,,,6
BM_BPS_Size,,,2,2
BM_EPS_Equity_Multiplier_Market_capitalizati,4,4,,8
BM_EPS_Equity_Multiplier_Market_capitalizati_PE_Rati_ROE_Diluted_Turnover_Votility,,2,,2
BM_EPS_Equity_Multiplier_Market_capitalizati_PE_Rati_ROE_Diluted_Votility,2,,,2
BM_EPS_Equity_Multiplier_PE_Rati_Size,2,,,2
BM_EPS_Equity_Multiplier_ROE_Diluted,,,3,3
BM_EPS_Equity_Multiplier_ROE_Diluted_Votility,,4,,4
BM_EPS_ROE_Diluted_Size_Turnover,,,4,4
BM_EPS_Turnover,2,,,2
BM_Equity_Multiplier,2,,,2
BM_Equity_Multiplier_Market_capitalizati_ROE_Diluted_Turnover,,,2,2
BM_Equity_Multiplier_PE_Rati_ROE_Diluted_Size,2,,,2
BM_Size,,2,,2
Book_Value_BPS_EPS_Equity_Multiplier_Market_capitalizati_Turnover_Votility,,6,,6
Book_Value_BPS_EPS_Equity_Multiplier_Size_Turnover_Votility,,2,,2
Book_Value_BPS_EPS_PE_Rati_ROE_Diluted_Size_Votility,,2,,2
Book_Value_BPS_Equity_Multiplier_Market_capitalizati_PE_Rati_Votility,,4,,4
Book_Value_BPS_Market_capitalizati_PE_Rati_Turnover_Votility,6,,,6
Book_Value_BPS_PE_Rati_ROE_Diluted_Votility,2,,,2
Book_Value_EPS_Equity_Multiplier_Market_capitalizati_PE_Rati_ROE_Diluted_Votility,4,,,4
Book_Value_EPS_Equity_Multiplier_Market_capitalizati_Turnover,,8,,8
Book_Value_EPS_Equity_Multiplier_Size_Turnover_Votility,,2,,2
Book_Value_EPS_Market_capitalizati_Votility,1,,,1
Book_Value_Market_capitalizati,,2,,2
BPS_EPS,,,1,1
BPS_EPS_Equity_Multiplier_Market_capitalizati_ROE_Diluted_Size,,,2,2
BPS_EPS_Equity_Multiplier_PE_Rati_Size_Votility,1,,,1
BPS_EPS_Equity_Multiplier_PE_Rati_Turnover_Votility,1,,,1
BPS_EPS_Equity_Multiplier_PE_Rati_Votility,,1,,1
BPS_EPS_Equity_Multiplier_ROE_Diluted,,,1,1
BPS_EPS_PE_Rati_ROE_Diluted_Size_Turnover,,1,,1
BPS_EPS_PE_Rati_ROE_Diluted_Votility,,,1,1
BPS_EPS_ROE_Diluted_Size_Turnover_Votility,,1,,1
BPS_EPS_Turnover,,,3,3
BPS_Equity_Multiplier,,,1,1
BPS_Equity_Multiplier_Market_capitalizati_PE_Rati_Size_Turnover,1,,,1
BPS_Equity_Multiplier_PE_Rati_ROE_Diluted_Size_Votility,1,,,1
BPS_Equity_Multiplier_PE_Rati_ROE_Diluted_Turnover,4,,,4
BPS_Equity_Multiplier_PE_Rati_Turnover,1,,,1
BPS_Equity_Multiplier_ROE_Diluted_Turnover,1,,,1
BPS_Equity_Multiplier_Size_Turnover,1,,,1
BPS_Market_capitalizati_PE_Rati_ROE_Diluted_Turnover,2,,,2
BPS_PE_Rati_ROE_Diluted_Turnover_Votility,,2,3,5
BPS_PE_Rati_Turnover_Votility,,,4,4
EPS,8,8,1,17
EPS_Equity_Multiplier_PE_Rati,,1,,1
EPS_Equity_Multiplier_ROE_Diluted,,,1,1
EPS_Market_capitalizati_ROE_Diluted,,,1,1
EPS_Market_capitalizati_Size_Votility,1,,,1
EPS_PE_Rati_ROE_Diluted_Votility,,8,,8
EPS_Turnover,1,,,1
Equity_Multiplier,,1,,1
Equity_Multiplier_Market_capitalizati_PE_Rati_Turnover,,,1,1
Equity_Multiplier_PE_Rati,,1,,1
Equity_Multiplier_PE_Rati_ROE_Diluted_Turnover,,,1,1
Market_capitalizati,2,,,2
Market_capitalizati_ROE_Diluted,,,1,1
Market_capitalizati_Size_Turnover_Votility,,2,,2
PE_Rati,,1,,1
PE_Rati_ROE_Diluted_Size_Turnover,,1,,1
PE_Rati_Size_Turnover_Votility,,2,,2
ROE_Diluted,4,,,4
Size,,2,,2
Size_Turnover_Votility,,4,,4
总计,96,96,96,288
