2013/02/05,1.480,1.510,1.370,1.380,4867699,703288000.00
2013/02/06,1.420,1.450,1.400,1.410,748599,106282040.00
2013/02/07,1.410,1.420,1.310,1.350,554119,75482880.00
2013/02/08,1.340,1.400,1.320,1.380,188919,25820580.00
2013/02/14,1.380,1.410,1.360,1.400,131909,18205100.00
2013/02/15,1.400,1.430,1.390,1.420,120799,17019160.00
2013/02/18,1.430,1.520,1.410,1.520,746899,110787104.00
2013/02/19,1.530,1.540,1.430,1.440,465639,69254384.00
2013/02/20,1.450,1.470,1.440,1.460,177239,25792060.00
2013/02/21,1.440,1.440,1.390,1.420,217549,30577150.00
2013/02/22,1.410,1.420,1.370,1.370,199439,27833280.00
2013/02/25,1.390,1.400,1.320,1.320,201819,27082400.00
2013/02/26,1.300,1.320,1.210,1.230,297839,37723080.00
2013/02/27,1.250,1.290,1.230,1.290,107139,13570340.00
2013/02/28,1.300,1.340,1.270,1.310,146509,19198360.00
2013/03/01,1.290,1.380,1.270,1.370,129959,17178160.00
2013/03/04,1.360,1.360,1.320,1.350,60439,8097740.00
2013/03/05,1.350,1.360,1.330,1.350,47659,6427980.00
2013/03/06,1.360,1.370,1.340,1.360,66279,8976300.00
2013/03/07,1.350,1.360,1.340,1.350,19599,2639320.00
2013/03/08,1.340,1.370,1.340,1.360,55599,7519620.00
2013/03/11,1.350,1.400,1.350,1.350,29519,4048760.00
2013/03/12,1.350,1.360,1.260,1.260,57799,7474840.00
2013/03/13,1.260,1.270,1.190,1.200,117999,14429380.00
2013/03/14,1.200,1.230,1.170,1.210,46779,5590820.00
2013/03/15,1.240,1.250,1.190,1.200,35579,4292240.00
2013/03/18,1.180,1.180,1.090,1.110,67979,7586420.00
2013/03/19,1.110,1.130,1.100,1.100,21059,2342240.00
2013/03/20,1.120,1.130,1.100,1.120,15639,1750720.00
2013/03/21,1.120,1.120,1.010,1.030,161959,16831320.00
2013/03/22,1.000,1.070,1.000,1.070,47719,4967000.00
2013/03/25,1.070,1.080,1.040,1.040,30839,3254320.00
2013/03/26,1.020,1.030,0.960,0.960,105399,10343740.00
2013/03/27,0.980,0.990,0.920,0.940,87879,8283800.00
2013/03/28,0.930,0.980,0.920,0.960,46819,4448960.00
2013/04/02,0.960,0.960,0.930,0.950,21979,2087700.00
2013/04/03,0.940,0.950,0.930,0.930,12859,1208900.00
2013/04/05,0.920,0.920,0.830,0.840,99979,8548840.00
2013/04/08,0.850,0.910,0.830,0.900,34379,2999460.00
2013/04/09,0.900,0.970,0.890,0.970,74639,6986600.00
2013/04/10,0.990,1.060,0.980,1.010,157059,16029870.00
2013/04/11,1.010,1.020,0.930,0.940,86059,8244880.00
2013/04/12,0.970,0.980,0.940,0.960,122159,11750380.00
2013/04/15,0.960,0.970,0.940,0.950,43159,4104880.00
2013/04/16,0.940,0.980,0.920,0.960,38939,3697840.00
2013/04/17,0.960,1.010,0.960,1.000,57139,5644900.00
2013/04/18,1.000,1.010,0.970,0.990,78139,7710500.00
2013/04/19,0.990,1.010,0.970,1.000,56359,5600420.00
2013/04/22,0.980,1.010,0.970,0.990,27059,2694700.00
2013/04/23,0.980,0.990,0.970,0.980,21299,2082320.00
2013/04/24,0.980,1.050,0.970,1.020,118059,12073480.00
2013/04/25,1.030,1.040,1.000,1.010,38379,3921500.00
2013/04/26,1.010,1.030,0.950,0.960,163479,16167740.00
2013/04/29,0.970,0.980,0.940,0.950,30299,2895760.00
2013/04/30,0.950,0.960,0.930,0.950,43999,4158780.00
2013/05/02,0.930,0.970,0.930,0.970,14739,1405600.00
2013/05/03,0.970,0.980,0.950,0.950,13279,1280420.00
2013/05/06,0.950,0.970,0.950,0.950,17559,1673280.00
2013/05/07,0.950,0.970,0.950,0.960,14519,1392860.00
2013/05/08,0.970,0.970,0.940,0.960,67499,6446140.00
2013/05/09,0.970,1.020,0.950,1.000,84739,8443780.00
2013/05/10,1.010,1.010,0.980,0.990,17399,1723900.00
2013/05/13,0.990,0.990,0.970,0.970,8879,871000.00
2013/05/14,0.970,0.980,0.970,0.970,12979,1260940.00
2013/05/15,0.980,0.980,0.960,0.970,17979,1731380.00
2013/05/16,0.970,1.010,0.960,0.980,84559,8352920.00
2013/05/20,0.960,0.980,0.960,0.970,10339,1007420.00
2013/05/21,0.970,0.980,0.950,0.960,21479,2064720.00
2013/05/22,0.960,0.970,0.940,0.950,25599,2439420.00
2013/05/23,0.950,0.960,0.910,0.920,49569,4613420.00
2013/05/24,0.920,0.930,0.870,0.890,83299,7436120.00
2013/05/27,0.900,0.900,0.870,0.890,59299,5232160.00
2013/05/28,0.880,0.880,0.860,0.870,78439,6821360.00
2013/05/29,0.870,0.880,0.830,0.840,111279,9523480.00
2013/05/30,0.840,0.840,0.800,0.820,87039,7128240.00
2013/05/31,0.830,0.870,0.820,0.850,179739,15102500.00
2013/06/03,0.840,0.860,0.820,0.840,46899,3961880.00
2013/06/04,0.840,0.860,0.840,0.850,29219,2491060.00
2013/06/05,0.850,0.870,0.850,0.850,46299,3977200.00
2013/06/06,0.840,0.850,0.840,0.850,15869,1348130.00
2013/06/07,0.860,0.860,0.840,0.860,30679,2626160.00
2013/06/10,0.850,0.870,0.850,0.850,13899,1189560.00
2013/06/11,0.850,0.850,0.830,0.850,40399,3397860.00
2013/06/13,0.840,0.840,0.800,0.840,41139,3381100.00
2013/06/14,0.840,0.840,0.820,0.820,23739,1954440.00
2013/06/17,0.810,0.820,0.800,0.820,11319,920140.00
2013/06/18,0.810,0.830,0.810,0.830,8059,663380.00
2013/06/19,0.830,0.830,0.810,0.820,25239,2049160.00
2013/06/20,0.800,0.800,0.780,0.790,25419,2014500.00
2013/06/21,0.770,0.800,0.770,0.800,18699,1468800.00
2013/06/24,0.780,0.780,0.750,0.770,71519,5495180.00
2013/06/25,0.770,0.770,0.720,0.750,20499,1524300.00
2013/06/26,0.750,0.770,0.740,0.750,39159,2948980.00
2013/06/27,0.750,0.760,0.740,0.740,24419,1832140.00
2013/06/28,0.750,0.780,0.750,0.770,18759,1439380.00
2013/07/02,0.780,0.810,0.780,0.800,22939,1833140.00
2013/07/03,0.800,0.800,0.790,0.790,21239,1687640.00
2013/07/04,0.820,0.830,0.800,0.800,19479,1591180.00
2013/07/05,0.800,0.820,0.800,0.800,10299,828780.00
2013/07/08,0.800,0.800,0.790,0.790,5939,474620.00
2013/07/09,0.790,0.810,0.790,0.810,13919,1110580.00
2013/07/10,0.810,0.810,0.780,0.800,11459,913120.00
2013/07/11,0.800,0.820,0.790,0.820,13339,1074820.00
2013/07/12,0.800,0.830,0.800,0.810,11879,964600.00
2013/07/15,0.810,0.820,0.800,0.810,12259,990040.00
2013/07/16,0.800,0.810,0.800,0.810,5329,428770.00
2013/07/17,0.800,0.850,0.800,0.850,30879,2585900.00
2013/07/18,0.850,0.860,0.840,0.850,14299,1203320.00
2013/07/19,0.850,0.860,0.830,0.830,18119,1526140.00
2013/07/22,0.830,0.840,0.810,0.830,27799,2300960.00
2013/07/23,0.840,0.850,0.830,0.840,22119,1848500.00
2013/07/24,0.830,0.860,0.830,0.850,19839,1676680.00
2013/07/25,0.840,0.850,0.830,0.850,28319,2372860.00
2013/07/26,0.830,0.840,0.810,0.820,18079,1493480.00
2013/07/29,0.810,0.820,0.800,0.820,7919,638420.00
2013/07/30,0.810,0.830,0.810,0.830,4499,368740.00
2013/07/31,0.820,0.840,0.820,0.830,10319,856740.00
2013/08/01,0.840,0.840,0.780,0.780,25249,2015110.00
2013/08/02,0.790,0.800,0.780,0.790,9879,780780.00
2013/08/05,0.790,0.790,0.770,0.770,23859,1859800.00
2013/08/06,0.770,0.790,0.760,0.780,3979,308940.00
2013/08/07,0.780,0.790,0.780,0.790,11299,891500.00
2013/08/08,0.790,0.800,0.780,0.790,12979,1027320.00
2013/08/09,0.790,0.810,0.790,0.800,17559,1416520.00
2013/08/12,0.790,0.800,0.770,0.780,34579,2698780.00
2013/08/13,0.790,0.810,0.780,0.800,13359,1063020.00
2013/08/15,0.790,0.810,0.790,0.810,14919,1203420.00
2013/08/16,0.800,0.810,0.790,0.810,7639,617860.00
2013/08/19,0.800,0.820,0.800,0.820,12939,1054440.00
2013/08/20,0.810,0.810,0.780,0.800,20439,1630100.00
2013/08/21,0.790,0.810,0.780,0.800,8979,718660.00
2013/08/22,0.780,0.840,0.780,0.840,21159,1741060.00
2013/08/23,0.830,0.830,0.810,0.820,3359,277600.00
2013/08/26,0.820,0.920,0.820,0.910,117019,10418700.00
2013/08/27,0.920,0.950,0.890,0.920,50199,4579740.00
2013/08/28,0.890,0.910,0.880,0.890,25359,2274680.00
2013/08/29,0.910,0.920,0.900,0.900,28399,2592940.00
2013/08/30,0.920,0.930,0.880,0.890,25699,2308580.00
2013/09/02,0.910,0.950,0.900,0.950,76179,7109500.00
2013/09/03,0.960,0.980,0.950,0.970,36339,3498280.00
2013/09/04,0.960,0.980,0.950,0.970,22079,2128980.00
2013/09/05,0.970,0.970,0.950,0.950,35539,3393660.00
2013/09/06,0.960,1.020,0.950,1.020,122579,12268500.00
2013/09/09,1.020,1.070,0.990,1.070,86199,8961980.00
2013/09/10,1.070,1.070,1.040,1.060,41079,4323260.00
2013/09/11,1.060,1.070,1.030,1.040,16199,1702320.00
2013/09/12,1.040,1.040,0.950,1.000,47399,4764520.00
2013/09/13,1.000,1.010,0.980,0.990,8099,806400.00
2013/09/16,1.010,1.040,0.970,1.020,19179,1938580.00
2013/09/17,1.050,1.060,1.000,1.000,17799,1840360.00
2013/09/18,1.000,1.000,1.000,1.000,15879,1588000.00
2013/09/19,1.010,1.020,0.990,1.010,11619,1167360.00
2013/09/23,0.990,1.010,0.990,1.000,10339,1033700.00
2013/09/24,1.000,1.100,0.990,1.080,88879,9484580.00
2013/09/25,1.080,1.080,1.060,1.070,25279,2712140.00
2013/09/26,1.060,1.070,1.050,1.050,22619,2384440.00
2013/09/27,1.070,1.130,1.050,1.090,163999,17995800.00
2013/09/30,1.090,1.190,1.080,1.170,165859,18960520.00
2013/10/02,1.220,1.290,1.200,1.210,288539,36123500.00
2013/10/03,1.210,1.230,1.140,1.160,111179,13071340.00
2013/10/04,1.140,1.180,1.140,1.170,24899,2902520.00
2013/10/07,1.180,1.190,1.170,1.190,24139,2839500.00
2013/10/08,1.190,1.240,1.160,1.230,59439,7062520.00
2013/10/09,1.220,1.240,1.180,1.190,15039,1807600.00
2013/10/10,1.210,1.210,1.170,1.180,17559,2076180.00
2013/10/11,1.190,1.210,1.160,1.210,25279,3018520.00
2013/10/15,1.210,1.210,1.170,1.170,22099,2604780.00
2013/10/16,1.160,1.180,1.160,1.170,8619,1005520.00
2013/10/17,1.170,1.180,1.160,1.170,13359,1565100.00
2013/10/18,1.170,1.170,1.110,1.120,43580,4943864.00
2013/10/21,1.110,1.110,1.070,1.070,43859,4762060.00
2013/10/22,1.070,1.090,1.050,1.070,40259,4312460.00
2013/10/23,1.070,1.080,1.050,1.050,45079,4758160.00
2013/10/24,1.050,1.090,1.050,1.090,16179,1733440.00
2013/10/25,1.090,1.090,1.050,1.060,15359,1636060.00
2013/10/28,1.060,1.110,1.060,1.090,12599,1383320.00
2013/10/29,1.100,1.140,1.090,1.090,15879,1751540.00
2013/10/30,1.090,1.100,1.070,1.100,8859,969280.06
2013/10/31,1.080,1.140,1.080,1.120,13899,1550560.13
2013/11/01,1.120,1.120,1.110,1.120,7299,814040.06
2013/11/04,1.130,1.150,1.120,1.120,8660,978202.63
2013/11/05,1.120,1.170,1.110,1.160,30802,3511379.25
2013/11/06,1.160,1.180,1.150,1.170,28749,3370800.25
2013/11/07,1.180,1.210,1.180,1.190,56289,6738270.50
2013/11/08,1.170,1.190,1.140,1.160,36259,4197520.00
2013/11/11,1.170,1.170,1.140,1.150,11879,1374640.13
2013/11/12,1.180,1.200,1.150,1.190,27919,3279460.25
2013/11/13,1.180,1.190,1.150,1.180,19119,2240700.00
2013/11/14,1.200,1.200,1.160,1.170,21399,2518880.00
2013/11/15,1.180,1.190,1.170,1.190,23099,2728340.25
2013/11/18,1.210,1.280,1.210,1.270,181759,22801822.00
2013/11/19,1.270,1.290,1.200,1.240,85259,10612701.00
2013/11/20,1.190,1.220,1.160,1.220,44259,5277540.50
2013/11/21,1.210,1.210,1.180,1.190,24019,2861980.25
2013/11/22,1.200,1.200,1.160,1.180,15639,1829680.13
2013/11/25,1.170,1.180,1.160,1.160,16359,1908780.13
2013/11/26,1.150,1.160,1.100,1.140,24359,2761560.25
2013/11/27,1.160,1.180,1.120,1.140,9039,1032300.06
2013/11/28,1.140,1.150,1.100,1.130,16979,1910540.13
2013/11/29,1.130,1.160,1.130,1.150,8779,1001960.06
2013/12/02,1.150,1.150,1.130,1.140,8559,975480.06
2013/12/03,1.120,1.130,1.110,1.130,6299,706900.06
2013/12/04,1.130,1.150,1.110,1.150,12719,1443880.13
2013/12/05,1.150,1.150,1.130,1.130,2419,276520.00
2013/12/06,1.130,1.140,1.130,1.130,5559,628900.00
2013/12/09,1.130,1.140,1.110,1.140,2639,297600.00
2013/12/10,1.140,1.140,1.110,1.140,5819,651960.00
2013/12/11,1.090,1.120,1.090,1.120,6059,668560.06
2013/12/12,1.100,1.110,1.090,1.110,3319,364960.03
2013/12/13,1.090,1.100,1.070,1.080,6959,752460.06
2013/12/16,1.070,1.100,1.070,1.090,4259,464340.03
2013/12/17,1.110,1.110,1.070,1.080,4119,444620.03
2013/12/18,1.070,1.070,1.040,1.060,19159,2003840.13
2013/12/19,1.040,1.040,1.000,1.010,33239,3363900.25
2013/12/20,1.010,1.020,0.990,1.020,7279,732300.06
2013/12/23,1.020,1.030,1.020,1.020,2199,225460.02
2013/12/24,1.010,1.020,1.000,1.020,8479,852560.06
2013/12/27,1.010,1.050,1.010,1.040,3199,330620.03
2013/12/30,1.040,1.120,1.040,1.110,17199,1884140.13
2013/12/31,1.100,1.100,1.080,1.080,3859,418720.03
2014/01/02,1.080,1.110,1.070,1.090,7439,816520.06
2014/01/03,1.070,1.090,1.070,1.090,2699,291480.00
2014/01/06,1.080,1.090,1.060,1.060,3619,388480.03
2014/01/07,1.070,1.070,1.020,1.060,21919,2293380.00
2014/01/08,1.040,1.060,1.040,1.060,7319,771480.06
2014/01/09,1.060,1.060,1.050,1.050,7018,738189.13
2014/01/10,1.020,1.070,1.020,1.060,31599,3346800.25
2014/01/13,1.070,1.160,1.070,1.130,33929,3810850.25
2014/01/14,1.110,1.140,1.110,1.140,14359,1612760.13
2014/01/15,1.140,1.180,1.130,1.150,27119,3158240.25
2014/01/16,1.160,1.170,1.140,1.140,10859,1255340.00
2014/01/17,1.130,1.190,1.130,1.170,32719,3837640.25
2014/01/20,1.170,1.190,1.150,1.150,18079,2101120.00
2014/01/21,1.140,1.150,1.120,1.140,14219,1616860.13
2014/01/22,1.120,1.190,1.120,1.180,23419,2726500.25
2014/01/23,1.180,1.180,1.150,1.170,6379,741440.06
2014/01/24,1.160,1.190,1.150,1.170,9839,1147040.00
2014/01/27,1.140,1.160,1.110,1.150,24559,2799480.25
2014/01/28,1.130,1.150,1.130,1.130,2539,287060.00
2014/01/29,1.160,1.170,1.140,1.150,2979,342880.03
2014/01/30,1.140,1.140,1.120,1.140,1939,219800.02
2014/02/04,1.130,1.130,1.100,1.120,13799,1533620.13
2014/02/05,1.090,1.120,1.090,1.100,21339,2357120.00
2014/02/06,1.100,1.120,1.100,1.110,2939,326200.00
2014/02/07,1.100,1.170,1.100,1.170,10239,1181500.00
2014/02/10,1.180,1.220,1.160,1.190,18259,2174640.00
2014/02/11,1.190,1.210,1.150,1.180,6799,800420.06
2014/02/12,1.170,1.190,1.160,1.180,7579,890120.06
2014/02/13,1.170,1.180,1.150,1.160,6239,726580.06
2014/02/14,1.180,1.200,1.170,1.190,48459,5760280.50
2014/02/17,1.190,1.190,1.170,1.170,8699,1024700.06
2014/02/18,1.150,1.190,1.150,1.180,4739,556960.00
2014/02/19,1.170,1.180,1.140,1.180,17027,1975922.13
2014/02/20,1.140,1.180,1.140,1.160,10959,1276720.00
2014/02/21,1.150,1.180,1.140,1.170,6939,806080.06
2014/02/24,1.160,1.170,1.150,1.170,6739,779820.06
2014/02/25,1.150,1.180,1.150,1.170,8679,1014540.06
2014/02/26,1.170,1.180,1.130,1.180,43599,5052380.00
2014/02/27,1.180,1.330,1.180,1.230,429079,54129064.00
2014/02/28,1.250,1.280,1.190,1.200,54059,6604000.50
2014/03/03,1.200,1.210,1.140,1.150,42259,4943080.00
2014/03/04,1.150,1.150,1.100,1.110,42159,4740700.00
2014/03/05,1.130,1.140,1.120,1.130,12279,1389060.13
2014/03/06,1.130,1.140,1.100,1.130,11999,1341040.13
2014/03/07,1.150,1.150,1.110,1.120,21199,2367180.00
2014/03/10,1.110,1.120,1.080,1.100,23599,2582500.00
2014/03/11,1.150,1.170,1.090,1.110,97079,10880721.00
2014/03/12,1.110,1.110,1.040,1.050,57219,6077376.50
2014/03/13,1.050,1.080,1.010,1.020,30599,3162020.25
2014/03/14,1.020,1.040,1.010,1.010,18419,1877120.13
2014/03/17,1.010,1.050,1.010,1.040,8139,842720.06
2014/03/18,1.040,1.040,1.020,1.030,14919,1540280.13
2014/03/19,1.020,1.040,1.020,1.040,11219,1156380.00
2014/03/20,1.030,1.050,1.010,1.030,17539,1795020.13
2014/03/21,1.020,1.040,1.020,1.030,13039,1349580.13
2014/03/24,1.030,1.040,1.020,1.020,3799,389760.03
2014/03/25,1.020,1.040,0.990,1.010,38739,3885720.25
2014/03/26,0.990,1.020,0.990,1.020,13819,1393400.13
2014/03/27,1.000,1.010,0.990,1.000,34779,3487120.25
2014/03/28,1.000,1.040,1.000,1.030,13659,1410040.13
2014/03/31,1.040,1.070,1.030,1.070,17599,1844500.13
2014/04/01,1.060,1.060,1.030,1.040,5179,536560.00
2014/04/02,1.050,1.060,1.040,1.050,12879,1354260.13
2014/04/03,1.050,1.090,1.050,1.080,29599,3187980.25
2014/04/04,1.080,1.090,1.060,1.060,8339,897820.06
2014/04/07,1.050,1.060,1.030,1.050,8499,892400.06
2014/04/08,1.040,1.070,1.040,1.060,15379,1621040.13
2014/04/09,1.050,1.070,1.020,1.060,11979,1260840.00
2014/04/10,1.050,1.070,1.050,1.060,4739,502260.03
2014/04/11,1.040,1.050,1.020,1.040,5019,516920.03
2014/04/14,1.030,1.050,1.030,1.050,2679,276360.00
2014/04/15,1.050,1.050,1.010,1.020,15179,1551040.13
2014/04/16,1.010,1.040,1.010,1.030,1939,199420.02
2014/04/17,1.030,1.040,1.020,1.040,1259,129640.01
2014/04/22,1.040,1.050,1.020,1.050,7659,793740.06
2014/04/23,1.050,1.050,1.030,1.050,1639,170220.02
2014/04/24,1.040,1.060,1.030,1.060,3859,404600.03
2014/04/25,1.050,1.060,1.030,1.050,8999,946420.06
2014/04/28,1.030,1.040,1.020,1.030,8039,826840.06
2014/04/29,1.020,1.020,1.000,1.020,10119,1024020.06
2014/04/30,1.020,1.050,1.010,1.050,8119,841000.06
2014/05/02,1.020,1.050,1.020,1.040,2599,267860.00
2014/05/05,1.030,1.040,1.030,1.040,3299,340020.03
2014/05/07,1.030,1.030,1.020,1.030,8019,819420.06
2014/05/08,1.030,1.030,1.020,1.030,4839,495120.03
2014/05/09,1.020,1.030,1.020,1.030,2919,298140.00
2014/05/12,1.020,1.040,1.020,1.030,7019,720220.06
2014/05/13,1.040,1.070,1.030,1.050,12539,1320700.13
2014/05/14,1.050,1.050,1.030,1.030,2026,212487.89
2014/05/15,1.030,1.040,1.020,1.030,1659,171040.02
2014/05/16,1.020,1.030,1.010,1.030,8279,845520.06
2014/05/19,1.020,1.030,1.020,1.030,279,28600.00
2014/05/20,1.030,1.040,1.020,1.030,3859,395360.03
2014/05/21,1.020,1.030,1.010,1.030,2239,228560.02
2014/05/22,1.030,1.040,1.010,1.040,4959,510740.03
2014/05/23,1.040,1.050,1.030,1.040,9059,944640.06
2014/05/26,1.040,1.060,1.020,1.040,5099,527640.00
2014/05/27,1.040,1.050,1.020,1.050,5839,603360.00
2014/05/28,1.050,1.050,1.020,1.040,3379,348940.03
2014/05/29,1.040,1.170,1.040,1.080,49679,5466440.50
2014/05/30,1.090,1.120,1.050,1.060,24619,2697600.25
2014/06/03,1.070,1.120,1.070,1.120,12539,1382480.13
2014/06/04,1.110,1.110,1.070,1.110,9119,993460.06
2014/06/05,1.100,1.110,1.090,1.100,4199,464680.03
2014/06/06,1.100,1.110,1.100,1.100,6719,740360.06
2014/06/09,1.090,1.120,1.090,1.090,5419,597540.00
2014/06/10,1.100,1.120,1.100,1.110,5019,559760.00
2014/06/11,1.110,1.130,1.110,1.120,6859,768520.06
2014/06/12,1.140,1.150,1.130,1.140,12199,1390280.13
2014/06/13,1.140,1.150,1.100,1.120,34099,3858840.25
2014/06/16,1.130,1.150,1.130,1.130,5859,671740.06
2014/06/17,1.140,1.160,1.140,1.150,10019,1153660.00
2014/06/18,1.150,1.170,1.150,1.150,12919,1496300.13
2014/06/19,1.160,1.170,1.160,1.160,12319,1431460.13
2014/06/20,1.140,1.160,1.110,1.120,8539,968580.06
2014/06/23,1.120,1.150,1.120,1.120,13339,1520580.13
2014/06/24,1.100,1.120,1.100,1.110,15299,1693664.13
2014/06/25,1.100,1.140,1.100,1.140,8899,992620.06
2014/06/26,1.130,1.140,1.130,1.130,9219,1047400.06
2014/06/27,1.130,1.160,1.130,1.160,6620,761594.63
2014/06/30,1.140,1.150,1.130,1.130,1959,223580.02
2014/07/02,1.140,1.180,1.130,1.170,12839,1498320.13
2014/07/03,1.170,1.200,1.170,1.190,19039,2260960.00
2014/07/04,1.190,1.230,1.170,1.220,23719,2855040.25
2014/07/07,1.170,1.200,1.170,1.180,11979,1412960.13
2014/07/08,1.190,1.200,1.160,1.160,8179,954460.06
2014/07/09,1.150,1.150,1.130,1.140,4599,525840.00
2014/07/10,1.140,1.180,1.130,1.140,7219,831660.06
2014/07/11,1.140,1.180,1.120,1.120,12939,1476940.13
2014/07/14,1.150,1.200,1.150,1.190,34379,4052280.25
2014/07/15,1.200,1.230,1.200,1.210,39479,4803700.00
2014/07/16,1.230,1.230,1.180,1.220,28419,3423540.25
2014/07/17,1.210,1.240,1.210,1.230,25159,3094280.25
2014/07/18,1.210,1.220,1.200,1.200,14179,1724240.13
2014/07/21,1.200,1.210,1.180,1.180,5499,656720.00
2014/07/22,1.200,1.210,1.190,1.200,5819,700520.06
2014/07/23,1.220,1.240,1.200,1.240,24059,2944060.25
2014/07/24,1.230,1.260,1.220,1.260,46359,5789000.50
2014/07/25,1.260,1.330,1.260,1.310,65579,8529880.00
2014/07/28,1.300,1.360,1.280,1.290,48799,6474880.50
2014/07/29,1.300,1.340,1.290,1.310,32439,4261160.00
2014/07/30,1.300,1.310,1.270,1.310,18039,2327280.00
2014/07/31,1.320,1.320,1.280,1.300,32039,4163900.25
2014/08/01,1.330,1.350,1.260,1.270,41259,5305040.50
2014/08/04,1.270,1.290,1.270,1.270,10179,1300040.00
2014/08/05,1.270,1.270,1.210,1.270,11699,1459260.13
2014/08/06,1.270,1.290,1.230,1.290,14919,1898910.13
2014/08/07,1.270,1.300,1.270,1.290,3799,488260.03
2014/08/08,1.280,1.290,1.250,1.280,5419,685400.06
2014/08/11,1.300,1.300,1.250,1.260,7259,913740.06
2014/08/12,1.260,1.270,1.220,1.220,13839,1710580.13
2014/08/13,1.210,1.260,1.210,1.250,13139,1622400.13
2014/08/14,1.250,1.260,1.230,1.250,11579,1450680.13
2014/08/15,1.250,1.260,1.230,1.260,3439,432320.03
2014/08/18,1.260,1.260,1.230,1.250,4759,593440.00
2014/08/19,1.250,1.260,1.230,1.250,4719,587380.00
2014/08/20,1.240,1.260,1.240,1.260,9559,1203460.00
2014/08/21,1.250,1.280,1.240,1.240,6759,856740.06
2014/08/22,1.230,1.260,1.230,1.260,2379,297320.00
2014/08/25,1.260,1.260,1.220,1.220,9599,1181960.00
2014/08/26,1.220,1.230,1.190,1.190,21979,2648280.25
2014/08/27,1.180,1.270,1.160,1.260,24699,3073520.25
2014/08/28,1.250,1.260,1.220,1.240,10779,1344600.13
