2013/02/05,1.480,1.510,1.370,1.380,4867699,703288000.00
2014/08/29,1.250,1.290,1.230,1.280,24379,3099980.25
2014/09/01,1.280,1.290,1.270,1.280,4599,591900.00
2014/09/02,1.280,1.300,1.250,1.260,13539,1717860.13
2014/09/03,1.270,1.310,1.270,1.280,24379,3147040.25
2014/09/04,1.300,1.350,1.300,1.330,57919,7715720.50
2014/09/05,1.330,1.340,1.310,1.310,4499,592440.00
2014/09/08,1.320,1.360,1.300,1.350,26179,3498060.25
2014/09/10,1.350,1.440,1.320,1.440,78895,11083096.00
2014/09/11,1.480,1.480,1.390,1.400,60299,8639200.00
2014/09/12,1.400,1.400,1.350,1.380,27319,3747340.25
2014/09/15,1.360,1.380,1.360,1.360,9879,1355680.13
2014/09/16,1.350,1.390,1.350,1.360,3419,464860.03
2014/09/17,1.360,1.380,1.360,1.380,5499,750980.06
2014/09/18,1.340,1.370,1.340,1.360,10339,1409520.13
2014/09/19,1.360,1.360,1.340,1.350,8239,1114620.00
2014/09/22,1.330,1.350,1.300,1.350,6719,889300.06
2014/09/23,1.330,1.360,1.330,1.340,9519,1281080.00
2014/09/24,1.340,1.340,1.320,1.340,7339,976980.06
2014/09/25,1.340,1.370,1.340,1.340,9139,1238580.00
2014/09/26,1.330,1.410,1.330,1.400,35039,4865980.00
2014/09/29,1.390,1.400,1.260,1.310,65319,8687980.00
2014/09/30,1.310,1.330,1.260,1.290,18979,2445000.00
2014/10/03,1.280,1.310,1.260,1.310,16939,2188880.00
2014/10/06,1.310,1.310,1.280,1.290,12079,1563972.13
2014/10/07,1.290,1.300,1.270,1.280,21779,2797920.25
2014/10/08,1.260,1.290,1.260,1.270,8279,1057660.00
2014/10/09,1.270,1.290,1.260,1.290,37859,4790080.00
2014/10/10,1.270,1.280,1.240,1.270,31859,3979580.25
2014/10/13,1.280,1.290,1.240,1.250,4159,524760.00
2014/10/14,1.250,1.270,1.210,1.210,13179,1650960.13
2014/10/15,1.210,1.270,1.210,1.250,9159,1152260.00
2014/10/16,1.260,1.290,1.240,1.250,14059,1783260.13
2014/10/17,1.250,1.260,1.250,1.250,5179,648460.00
2014/10/20,1.240,1.250,1.240,1.260,399,49900.00
2014/10/21,1.230,1.320,1.210,1.250,55779,6965660.50
2014/10/22,1.270,1.280,1.250,1.250,6319,794120.06
2014/10/23,1.270,1.290,1.270,1.280,6459,823620.06
2014/10/24,1.290,1.330,1.280,1.310,32239,4230240.00
2014/10/27,1.320,1.330,1.270,1.270,16199,2094060.13
2014/10/28,1.270,1.300,1.270,1.300,2699,345100.03
2014/10/29,1.320,1.320,1.280,1.290,5659,734840.06
2014/10/30,1.290,1.310,1.270,1.280,23659,3027320.25
2014/10/31,1.300,1.310,1.260,1.310,16059,2073920.13
2014/11/03,1.310,1.310,1.290,1.310,879,114360.01
2014/11/04,1.310,1.330,1.300,1.310,14719,1944880.13
2014/11/05,1.310,1.320,1.310,1.310,4599,605580.00
2014/11/06,1.300,1.320,1.290,1.310,3139,411720.03
2014/11/07,1.300,1.330,1.300,1.310,4599,606680.00
2014/11/10,1.330,1.340,1.310,1.330,10919,1449440.13
2014/11/11,1.330,1.330,1.290,1.300,10079,1317280.13
2014/11/12,1.300,1.300,1.270,1.290,34759,4467340.00
2014/11/13,1.300,1.310,1.280,1.280,8419,1091220.00
2014/11/14,1.280,1.320,1.280,1.310,9879,1292740.00
2014/11/17,1.310,1.310,1.290,1.300,5559,725280.06
2014/11/18,1.300,1.330,1.280,1.310,3119,405060.03
2014/11/19,1.300,1.300,1.290,1.300,2579,333720.03
2014/11/20,1.300,1.320,1.290,1.290,2939,382460.03
2014/11/21,1.290,1.310,1.290,1.300,5819,755740.06
2014/11/24,1.310,1.320,1.250,1.270,24639,3143760.25
2014/11/25,1.280,1.290,1.280,1.290,54239,6944780.50
2014/11/26,1.290,1.290,1.240,1.260,28679,3608280.25
2014/11/27,1.270,1.270,1.240,1.270,20319,2544340.00
2014/11/28,1.230,1.240,1.140,1.190,55279,6559740.50
2014/12/01,1.180,1.190,1.160,1.170,9179,1075140.00
2014/12/02,1.180,1.180,1.160,1.160,4799,561360.00
2014/12/03,1.170,1.170,1.120,1.130,16439,1879180.13
2014/12/04,1.110,1.160,1.070,1.150,84839,9349960.00
2014/12/05,1.150,1.150,1.100,1.150,4439,501360.03
2014/12/08,1.150,1.180,1.050,1.130,18319,2010800.13
2014/12/09,1.170,1.180,1.090,1.120,5919,658440.06
2014/12/10,1.110,1.130,1.110,1.130,2159,242000.02
2014/12/11,1.130,1.130,1.080,1.100,7639,837560.06
2014/12/12,1.100,1.100,1.050,1.080,17899,1907340.13
2014/12/15,1.060,1.060,1.020,1.050,38479,3984400.25
2014/12/16,1.030,1.050,1.010,1.040,17099,1759900.13
2014/12/17,1.030,1.070,1.030,1.060,11079,1162340.00
2014/12/18,1.040,1.100,1.040,1.070,8299,896500.06
2014/12/19,1.070,1.090,1.070,1.080,1799,192860.02
2014/12/22,1.080,1.080,1.080,1.080,1899,205200.02
2014/12/23,1.080,1.080,1.040,1.040,1719,181660.02
2014/12/24,1.040,1.100,1.040,1.100,3379,364940.03
2014/12/29,1.070,1.100,1.060,1.080,6599,718400.06
2014/12/30,1.090,1.110,1.090,1.110,5499,606360.00
2014/12/31,1.110,1.160,1.090,1.130,12559,1428840.13
2015/01/02,1.130,1.170,1.130,1.160,6099,708140.06
2015/01/05,1.180,1.180,1.090,1.120,2179,248600.02
2015/01/06,1.090,1.100,1.090,1.100,1699,186660.02
2015/01/07,1.090,1.150,1.080,1.120,4779,533860.00
2015/01/08,1.120,1.120,1.090,1.100,1599,178020.02
2015/01/09,1.100,1.100,1.090,1.090,4059,443340.03
2015/01/12,1.080,1.080,1.060,1.070,3539,378660.03
2015/01/13,1.100,1.110,1.100,1.100,16759,1843880.13
2015/01/14,1.100,1.100,1.090,1.100,4479,492740.03
2015/01/15,1.100,1.100,1.080,1.080,2299,249080.02
2015/01/16,1.070,1.100,1.040,1.060,22779,2404900.00
2015/01/19,1.040,1.050,1.030,1.040,13519,1407040.13
2015/01/20,1.090,1.100,1.080,1.080,8339,906680.06
2015/01/21,1.080,1.090,1.050,1.070,10019,1065040.00
2015/01/22,1.080,1.100,1.060,1.090,6039,656500.00
2015/01/23,1.110,1.110,1.060,1.090,33119,3599300.25
2015/01/26,1.080,1.090,1.060,1.080,6119,663320.06
2015/01/27,1.080,1.090,1.070,1.070,2159,232340.02
2015/01/28,1.080,1.080,1.060,1.070,7419,794140.06
2015/01/29,1.070,1.080,1.040,1.080,15739,1662360.13
2015/01/30,1.080,1.080,1.030,1.040,20019,2089980.13
2015/02/02,1.030,1.040,1.020,1.030,9799,1009480.06
2015/02/03,1.030,1.060,1.020,1.060,2739,286880.00
2015/02/04,1.060,1.090,1.050,1.050,9559,1015560.06
2015/02/05,1.050,1.060,1.030,1.040,9619,1002220.06
2015/02/06,1.040,1.050,1.030,1.050,15979,1676280.13
2015/02/09,1.040,1.040,1.030,1.040,8059,833180.06
2015/02/10,1.050,1.050,1.030,1.040,12179,1254900.00
2015/02/11,1.040,1.040,1.020,1.020,1539,158820.00
2015/02/12,1.030,1.050,1.020,1.030,25119,2573320.00
2015/02/13,1.040,1.050,1.020,1.040,25059,2601500.00
2015/02/16,1.030,1.040,1.020,1.040,2739,282220.00
2015/02/17,1.040,1.040,1.030,1.030,4479,462060.03
2015/02/18,1.050,1.070,1.030,1.050,2539,266220.00
2015/02/23,1.050,1.070,1.040,1.040,5399,566240.00
2015/02/24,1.030,1.070,1.030,1.030,30719,3227120.25
2015/02/25,1.040,1.050,1.040,1.040,5119,535460.00
2015/02/26,1.060,1.090,1.030,1.030,26519,2801980.25
2015/02/27,1.030,1.050,1.020,1.030,39659,4084900.25
2015/03/02,1.030,1.050,1.030,1.050,4979,516480.03
2015/03/03,1.050,1.050,1.030,1.030,4739,490460.03
2015/03/04,1.020,1.030,1.010,1.020,4339,442380.03
2015/03/05,1.010,1.030,1.010,1.020,7679,782700.06
2015/03/06,1.020,1.030,1.010,1.020,7539,771900.06
2015/03/09,1.010,1.040,1.010,1.030,7639,781940.06
2015/03/10,1.030,1.030,1.020,1.030,11779,1206980.00
2015/03/11,1.030,1.030,1.010,1.010,5799,594580.00
2015/03/12,1.010,1.030,1.010,1.020,3619,367240.03
2015/03/13,1.010,1.030,1.010,1.020,4519,461440.03
2015/03/16,1.020,1.030,1.010,1.020,7799,790380.06
2015/03/17,1.020,1.020,1.010,1.010,3919,399080.03
2015/03/18,1.020,1.020,1.010,1.020,5559,566860.00
2015/03/19,1.020,1.030,1.020,1.020,1219,124480.01
2015/03/20,1.010,1.020,1.010,1.010,3419,346300.03
2015/03/23,1.010,1.010,0.990,1.010,12259,1228160.00
2015/03/24,1.010,1.030,1.010,1.010,5739,586180.00
2015/03/25,1.010,1.010,1.000,1.000,2759,277680.00
2015/03/26,0.990,1.000,0.980,1.000,13639,1353560.13
2015/03/27,0.990,1.030,0.980,0.990,25239,2526740.00
2015/03/30,1.000,1.010,0.990,0.990,5959,594300.00
2015/03/31,0.990,1.000,0.960,0.980,21319,2078540.13
2015/04/01,1.000,1.000,0.970,0.980,7659,757460.06
2015/04/02,0.980,0.990,0.970,0.990,3059,300860.00
2015/04/08,0.990,1.100,0.970,1.070,75219,7759960.50
2015/04/09,1.120,1.180,1.070,1.090,56159,6297380.50
2015/04/10,1.100,1.100,1.050,1.100,44659,4754080.00
2015/04/13,1.160,1.180,1.130,1.170,72959,8415860.00
2015/04/14,1.180,1.280,1.160,1.230,108699,13415561.00
2015/04/15,1.240,1.250,1.210,1.250,69239,8551700.00
2015/04/16,1.240,1.250,1.240,1.250,24799,3081220.25
2015/04/17,1.240,1.250,1.240,1.250,31179,3869380.25
2015/04/20,1.200,1.250,1.180,1.230,39519,4853300.00
2015/04/21,1.230,1.230,1.170,1.190,22399,2652080.25
2015/04/22,1.180,1.240,1.180,1.240,49379,6052020.50
2015/04/23,1.250,1.260,1.200,1.250,48359,5969700.50
2015/04/24,1.220,1.250,1.220,1.250,9839,1223700.00
2015/04/27,1.240,1.270,1.240,1.270,26699,3349280.25
2015/04/28,1.270,1.270,1.240,1.240,2859,359460.03
2015/04/29,1.250,1.310,1.250,1.300,36699,4733860.00
2015/04/30,1.280,1.330,1.280,1.310,22039,2885240.25
2015/05/04,1.320,1.360,1.300,1.330,27979,3730680.25
2015/05/05,1.330,1.330,1.250,1.330,14039,1830840.13
2015/05/06,1.320,1.320,1.270,1.280,3259,418500.03
2015/05/07,1.280,1.310,1.270,1.300,15479,1998460.13
2015/05/08,1.290,1.300,1.290,1.300,6619,856647.25
2015/05/11,1.300,1.300,1.280,1.290,5619,729360.06
2015/05/12,1.290,1.300,1.270,1.290,5299,682820.06
2015/05/13,1.290,1.300,1.280,1.280,11939,1538320.13
2015/05/14,1.280,1.310,1.270,1.290,13259,1705800.13
2015/05/15,1.300,1.310,1.290,1.300,16299,2122100.00
2015/05/18,1.300,1.300,1.290,1.300,9539,1239380.00
2015/05/19,1.300,1.400,1.300,1.350,36179,4896500.00
2015/05/20,1.350,1.380,1.320,1.330,5479,736180.06
2015/05/21,1.330,1.350,1.300,1.330,8279,1099840.00
2015/05/22,1.330,1.330,1.300,1.330,6799,899600.06
2015/05/26,1.340,1.390,1.290,1.390,55079,7507500.50
2015/05/27,1.390,1.410,1.360,1.370,15219,2120520.00
2015/05/28,1.350,1.380,1.300,1.330,12299,1640560.13
2015/05/29,1.330,1.400,1.330,1.400,38159,5309340.50
2015/06/01,1.360,1.400,1.360,1.390,14959,2088020.13
2015/06/02,1.360,1.400,1.360,1.390,3439,470500.03
2015/06/03,1.370,1.370,1.330,1.370,2299,314140.00
2015/06/04,1.380,1.380,1.300,1.340,9159,1242020.00
2015/06/05,1.340,1.350,1.320,1.320,2479,329620.03
2015/06/08,1.320,1.340,1.300,1.320,2439,322020.00
2015/06/09,1.310,1.310,1.240,1.290,5979,765160.06
2015/06/10,1.250,1.310,1.250,1.270,4119,526540.00
2015/06/11,1.240,1.300,1.240,1.260,7259,939720.06
2015/06/12,1.230,1.300,1.210,1.260,4379,549940.00
2015/06/15,1.260,1.260,1.250,1.250,15819,1992380.13
2015/06/16,1.260,1.260,1.240,1.240,3279,413080.03
2015/06/17,1.240,1.260,1.230,1.260,5099,634960.00
2015/06/18,1.250,1.290,1.250,1.290,3119,395580.03
2015/06/19,1.290,1.300,1.290,1.300,30779,4000900.25
2015/06/22,1.270,1.300,1.250,1.300,4539,584680.00
2015/06/23,1.300,1.300,1.270,1.290,3959,508560.03
2015/06/24,1.320,1.350,1.270,1.350,5484,721996.00
2015/06/25,1.340,1.340,1.310,1.340,2379,318580.00
2015/06/26,1.340,1.340,1.320,1.320,7519,1007020.06
2015/06/29,1.320,1.320,1.260,1.300,11059,1439020.13
2015/06/30,1.290,1.300,1.260,1.300,28099,3650840.25
2015/07/02,1.300,1.320,1.290,1.310,16559,2152960.00
2015/07/03,1.290,1.310,1.280,1.290,27039,3500840.25
2015/07/06,1.290,1.290,1.170,1.190,9099,1094160.00
2015/07/07,1.190,1.240,1.160,1.190,8299,991000.06
2015/07/08,1.150,1.180,1.090,1.150,22599,2568320.00
2015/07/09,1.150,1.210,1.150,1.200,6899,818130.06
2015/07/10,1.220,1.230,1.190,1.220,13119,1598940.13
2015/07/13,1.180,1.270,1.180,1.270,9899,1195100.00
2015/07/14,1.240,1.300,1.240,1.300,3419,435540.03
2015/07/15,1.320,1.320,1.310,1.320,6279,827740.06
2015/07/16,1.320,1.320,1.320,1.320,579,76560.00
2015/07/17,1.330,1.380,1.300,1.360,5179,693880.06
2015/07/20,1.330,1.370,1.320,1.360,2179,292160.00
2015/07/21,1.330,1.380,1.330,1.360,578,77329.92
2015/07/22,1.330,1.370,1.330,1.350,3159,425780.03
2015/07/23,1.340,1.400,1.330,1.370,25219,3467800.25
2015/07/24,1.350,1.380,1.340,1.360,6319,850360.06
2015/07/27,1.340,1.340,1.270,1.310,14159,1840140.13
2015/07/28,1.300,1.340,1.300,1.340,2279,302320.00
2015/07/29,1.330,1.360,1.330,1.360,8359,1128640.00
2015/07/30,1.360,1.360,1.310,1.310,1319,175760.02
2015/07/31,1.310,1.370,1.310,1.360,42779,5772460.50
2015/08/03,1.350,1.360,1.330,1.360,1559,209880.02
2015/08/04,1.340,1.350,1.340,1.350,11999,1619980.13
2015/08/05,1.350,1.350,1.330,1.330,1739,233260.02
2015/08/06,1.330,1.350,1.330,1.350,1399,187120.02
2015/08/07,1.340,1.350,1.340,1.350,119,16140.00
2015/08/10,1.350,1.350,1.330,1.350,3719,499940.03
2015/08/11,1.350,1.350,1.330,1.340,2239,301560.00
2015/08/12,1.380,1.380,1.300,1.300,5139,682140.06
2015/08/13,1.350,1.350,1.310,1.320,559,73500.00
2015/08/14,1.350,1.350,1.300,1.330,5239,691760.06
2015/08/17,1.350,1.350,1.280,1.280,2719,355520.03
2015/08/18,1.340,1.340,1.280,1.280,799,105600.01
2015/08/19,1.320,1.320,1.320,1.300,19,2640.00
2015/08/20,1.280,1.300,1.250,1.250,1239,156820.00
2015/08/21,1.200,1.250,1.190,1.200,3819,472000.03
2015/08/24,1.160,1.170,1.120,1.140,1359,154520.00
2015/08/25,1.100,1.130,1.100,1.120,3019,339560.03
2015/08/26,1.130,1.130,1.120,1.130,439,49540.00
2015/08/27,1.130,1.150,1.120,1.140,2339,266020.00
2015/08/28,1.220,1.220,1.140,1.140,239,27640.00
2015/08/31,1.120,1.140,1.120,1.140,419,47160.00
2015/09/01,1.120,1.120,1.100,1.100,639,70900.00
2015/09/02,1.150,1.250,1.150,1.150,679,78840.00
2015/09/04,1.180,1.230,1.150,1.160,3299,390120.03
2015/09/07,1.170,1.170,1.100,1.100,519,58860.00
2015/09/08,1.120,1.200,1.120,1.190,5379,605240.00
2015/09/09,1.190,1.220,1.150,1.220,359,42740.00
2015/09/10,1.150,1.200,1.150,1.190,139,16200.00
2015/09/11,1.150,1.200,1.150,1.200,199,23800.00
2015/09/14,1.220,1.220,1.160,1.200,179,21320.00
2015/09/15,1.160,1.170,1.160,1.170,519,60520.00
2015/09/16,1.150,1.260,1.150,1.220,3839,462400.03
2015/09/17,1.200,1.200,1.170,1.170,579,68920.00
2015/09/18,1.200,1.210,1.190,1.210,919,110360.01
2015/09/21,1.230,1.240,1.170,1.240,599,74220.00
2015/09/22,1.190,1.260,1.190,1.240,479,59660.00
2015/09/23,1.190,1.200,1.170,1.200,59,7120.00
2015/09/24,1.150,1.300,1.140,1.270,57979,7240380.50
2015/09/25,1.200,1.300,1.200,1.210,51019,6464020.50
2015/09/29,1.170,1.200,1.140,1.140,6059,721520.06
2015/09/30,1.170,1.270,1.170,1.240,23459,2897620.25
2015/10/02,1.250,1.330,1.210,1.250,23279,2997600.25
2015/10/05,1.270,1.290,1.270,1.270,479,61800.00
2015/10/06,1.250,1.250,1.250,1.250,39,5000.00
2015/10/07,1.250,1.280,1.200,1.260,2459,310960.00
2015/10/08,1.260,1.290,1.260,1.270,46639,5944980.50
2015/10/09,1.270,1.270,1.250,1.250,55719,7029160.50
2015/10/12,1.250,1.270,1.250,1.260,39619,4970740.00
2015/10/13,1.240,1.240,1.210,1.240,2599,321860.00
2015/10/14,1.230,1.260,1.230,1.240,6939,863160.06
2015/10/15,1.260,1.260,1.240,1.240,3579,446500.03
2015/10/16,1.240,1.240,1.240,1.240,59,7440.00
2015/10/19,1.230,1.280,1.230,1.240,45619,5754900.50
2015/10/20,1.220,1.220,1.180,1.210,899,108300.01
2015/10/22,1.210,1.230,1.150,1.160,2999,352720.03
2015/10/23,1.190,1.190,1.190,1.190,39,4760.00
2015/10/26,1.190,1.220,1.190,1.210,139,16920.00
2015/10/27,1.210,1.210,1.210,1.210,859,104060.01
2015/10/28,1.180,1.210,1.180,1.210,17079,2049380.13
2015/10/29,1.230,1.230,1.220,1.220,619,76240.00
2015/10/30,1.210,1.220,1.210,1.220,159,19440.00
2015/11/02,1.210,1.220,1.210,1.210,79,9720.00
2015/11/03,1.210,1.210,1.190,1.200,139,16900.00
2015/11/04,1.180,1.200,1.180,1.180,1379,164840.02
2015/11/09,1.170,1.170,1.170,1.170,79,9360.00
2015/11/10,1.170,1.200,1.150,1.160,1499,173760.02
2015/11/13,1.200,1.220,1.170,1.190,3639,438540.03
2015/11/16,1.180,1.190,1.120,1.140,4939,580420.00
2015/11/18,1.160,1.170,1.150,1.150,759,87600.01
2015/11/19,1.130,1.170,1.130,1.170,419,49000.00
2015/11/20,1.170,1.170,1.150,1.170,1279,149680.00
2015/11/23,1.170,1.170,1.170,1.170,159,18720.00
2015/11/24,1.150,1.170,1.100,1.170,2799,314200.00
2015/11/25,1.170,1.170,1.140,1.170,159,18540.00
2015/11/26,1.150,1.150,1.150,1.150,359,41400.00
2015/11/27,1.150,1.150,1.140,1.140,1079,124080.01
2015/11/30,1.150,1.180,1.150,1.180,31439,3627360.25
2015/12/01,1.190,1.190,1.160,1.160,439,51220.00
2015/12/02,1.160,1.160,1.160,1.160,19,2320.00
2015/12/03,1.190,1.190,1.140,1.140,759,90240.01
2015/12/04,1.180,1.200,1.140,1.140,9059,1074380.00
2015/12/07,1.150,1.150,1.150,1.150,59,6900.00
2015/12/08,1.190,1.200,1.160,1.160,2619,313300.00
2015/12/09,1.160,1.190,1.140,1.140,2659,312260.00
2015/12/10,1.140,1.140,1.140,1.140,499,57000.00
2015/12/11,1.110,1.110,1.100,1.100,999,110580.01
2015/12/14,1.140,1.190,1.110,1.110,9439,1093090.00
2015/12/15,1.110,1.110,1.110,1.110,39,4440.00
2015/12/17,1.130,1.150,1.130,1.140,1319,150240.00
2015/12/23,1.150,1.150,1.150,1.150,999,115000.01
2015/12/24,1.100,1.100,1.100,1.100,19,2200.00
2015/12/28,1.110,1.120,1.110,1.120,219,24480.00
2015/12/30,1.110,1.140,1.080,1.090,999,110400.01
2015/12/31,1.080,1.090,1.080,1.080,699,75640.00
2016/01/05,1.080,1.090,1.070,1.070,659,70800.00
2016/01/06,1.080,1.090,1.080,1.090,339,36740.00
2016/01/07,1.080,1.120,1.070,1.120,899,96900.01
2016/01/08,1.070,1.080,1.070,1.070,579,62300.00
2016/01/12,1.070,1.120,1.070,1.100,3259,362400.03
2016/01/13,1.100,1.150,1.100,1.100,13319,1502720.13
2016/01/15,1.100,1.100,1.100,1.090,119,13200.00
2016/01/18,1.070,1.090,1.050,1.060,1099,117880.01
2016/01/19,1.060,1.090,1.060,1.090,219,23800.00
2016/01/20,1.050,1.050,1.050,1.060,199,21000.00
2016/01/21,1.060,1.060,1.050,1.050,199,21120.00
2016/01/22,1.050,1.050,1.000,1.010,79,8220.00
2016/01/25,1.000,1.000,1.000,1.000,19,2000.00
2016/01/26,1.000,1.000,0.930,0.930,1859,182860.02
2016/01/27,0.930,0.930,0.930,0.950,399,37200.00
2016/01/29,0.970,0.970,0.900,0.970,839,79900.00
2016/02/01,1.000,1.000,0.930,0.940,879,83720.01
2016/02/02,0.950,0.950,0.950,0.950,19,1900.00
2016/02/03,0.960,0.960,0.950,0.950,79,7620.00
2016/02/04,0.950,0.950,0.940,0.950,1499,142420.00
2016/02/05,0.950,0.950,0.950,0.950,9,872.69
2016/02/11,0.930,0.930,0.930,0.930,439,40920.00
2016/02/12,0.900,0.930,0.900,0.930,159,14680.00
2016/02/17,0.940,1.000,0.940,1.000,739,72000.00
2016/02/18,1.000,1.000,1.000,1.000,139,14000.00
2016/02/19,1.050,1.050,1.050,1.040,19,2100.00
2016/02/22,1.040,1.040,1.040,1.040,139,14560.00
2016/02/23,1.100,1.100,1.040,1.040,6279,665700.06
2016/02/24,1.020,1.020,1.020,1.020,19,2040.00
2016/02/25,1.070,1.070,0.980,1.000,3239,329260.03
2016/02/26,1.010,1.010,0.980,0.980,15539,1529380.13
2016/02/29,0.990,1.000,0.950,0.950,9139,887900.06
2016/03/01,0.960,0.960,0.930,0.930,1659,155260.00
2016/03/02,0.950,0.950,0.950,0.950,299,28560.00
2016/03/03,0.950,0.950,0.940,0.940,879,83260.01
2016/03/04,0.940,0.940,0.940,0.950,119,11280.00
2016/03/07,0.970,1.000,0.970,1.000,3679,366360.03
2016/03/08,1.010,1.010,1.000,1.010,6539,656400.00
2016/03/09,1.020,1.090,1.010,1.010,8599,915380.06
2016/03/10,1.000,1.010,1.000,1.000,2799,282400.00
2016/03/11,1.000,1.010,1.000,1.000,2779,278020.00
2016/03/14,0.990,0.990,0.990,0.990,3819,378180.03
2016/03/15,0.990,1.010,0.970,1.010,7059,695040.06
2016/03/16,1.010,1.080,1.010,1.030,9859,1062720.00
2016/03/18,1.020,1.020,1.000,1.000,719,72320.00
2016/03/21,1.000,1.080,1.000,1.060,14879,1552600.13
2016/03/22,1.060,1.060,1.030,1.030,799,84500.01
2016/03/23,1.020,1.020,1.010,1.010,179,18320.00
2016/03/24,1.000,1.010,1.000,1.010,39,4020.00
2016/03/29,1.010,1.010,1.000,1.000,419,42100.00
2016/03/30,1.000,1.000,1.000,1.000,399,40000.00
2016/03/31,1.000,1.000,0.960,0.980,699,69320.00
2016/04/01,0.980,0.980,0.970,0.970,99,9720.00
2016/04/05,0.960,0.970,0.960,0.970,139,13560.00
2016/04/06,0.960,0.970,0.960,0.970,99,9680.00
2016/04/07,0.960,1.050,0.960,1.050,1259,127640.01
2016/04/08,1.000,1.000,0.980,0.980,199,19840.00
2016/04/11,0.970,0.970,0.970,0.970,279,27160.00
2016/04/12,1.000,1.050,1.000,1.030,679,70220.00
2016/04/13,1.030,1.030,1.020,1.020,5699,585740.00
2016/04/14,1.050,1.050,1.050,1.050,119,12600.00
2016/04/15,1.030,1.030,1.030,1.030,999,103000.01
2016/04/18,1.030,1.030,1.030,1.030,719,74160.00
2016/04/19,1.030,1.050,1.030,1.040,1259,130940.01
2016/04/25,1.020,1.020,1.020,1.020,2599,265200.00
2016/04/26,1.010,1.100,1.010,1.090,5779,623900.00
2016/04/27,1.030,1.100,1.030,1.050,3339,364740.03
2016/04/28,1.050,1.120,1.050,1.080,6499,720320.06
2016/04/29,1.070,1.150,1.040,1.040,20579,2275140.00
2016/05/03,1.040,1.050,1.040,1.040,159,16660.00
2016/05/04,1.030,1.030,1.030,1.030,39,4120.00
2016/05/05,1.070,1.080,1.060,1.080,4319,466000.03
2016/05/06,1.060,1.070,1.030,1.050,12399,1302860.00
2016/05/09,1.030,1.030,1.030,1.030,19,2060.00
