2013/02/05,1.480,1.510,1.370,1.380,4867699,703288000.00
2016/05/10,1.050,1.050,1.030,1.040,539,56560.00
2016/05/11,1.050,1.060,1.050,1.060,1199,126860.01
2016/05/12,1.050,1.050,1.050,1.050,1419,149100.00
2016/05/13,1.050,1.050,1.030,1.030,119,12560.00
2016/05/17,1.020,1.050,1.020,1.050,179,18600.00
2016/05/18,1.030,1.030,1.030,1.030,679,70040.00
2016/05/20,1.020,1.020,1.020,1.020,59,6120.00
2016/05/23,1.020,1.020,1.010,1.010,2499,252860.02
2016/05/24,1.010,1.020,1.000,1.020,3219,326400.00
2016/05/25,1.010,1.030,1.010,1.030,1339,136440.00
2016/05/26,1.030,1.030,1.010,1.010,5019,510764.59
2016/05/27,1.020,1.020,1.020,1.020,559,57120.00
2016/05/30,1.020,1.020,0.970,0.980,6279,629700.00
2016/05/31,0.980,1.060,0.870,0.900,45699,4400220.00
2016/06/01,0.940,1.010,0.940,0.960,10799,1069100.00
2016/06/02,0.970,0.970,0.930,0.940,2119,202140.02
2016/06/03,0.940,0.950,0.920,0.930,699,65800.00
2016/06/06,0.950,0.970,0.930,0.960,3239,310180.00
2016/06/07,0.930,0.970,0.930,0.940,3159,303820.00
2016/06/08,0.960,0.980,0.940,0.960,4539,442220.03
2016/06/10,0.960,1.000,0.960,0.980,8039,785960.06
2016/06/13,0.960,0.960,0.960,0.960,639,61440.00
2016/06/14,0.970,0.980,0.970,0.970,24919,2418540.00
2016/06/15,0.970,0.970,0.970,0.970,5999,582000.00
2016/06/16,0.950,0.950,0.950,0.950,1179,112100.01
2016/06/17,0.950,0.970,0.950,0.970,5259,500580.03
2016/06/20,0.970,0.970,0.940,0.950,8099,773500.06
2016/06/21,0.950,0.970,0.930,0.930,28599,2725800.25
2016/06/22,0.940,0.960,0.940,0.940,1519,145320.00
2016/06/23,0.950,1.000,0.940,0.950,11849,1141180.00
2016/06/24,0.950,0.950,0.930,0.940,1299,122220.01
2016/06/27,0.930,0.940,0.920,0.940,519,48500.00
2016/06/28,0.930,0.950,0.930,0.950,259,24660.00
2016/06/29,0.970,0.980,0.950,0.950,2419,234620.02
2016/06/30,0.970,1.010,0.950,0.960,6819,671160.06
2016/07/04,0.960,0.960,0.950,0.950,619,59400.00
2016/07/05,0.950,0.960,0.950,0.960,2919,279380.00
2016/07/06,0.960,0.980,0.960,0.960,6459,626640.00
2016/07/07,0.960,0.960,0.960,0.960,59,5760.00
2016/07/08,0.940,0.950,0.940,0.950,79,7560.00
2016/07/12,0.950,0.960,0.940,0.960,778,73601.82
2016/07/13,0.950,0.950,0.950,0.950,639,60800.00
2016/07/14,0.960,0.980,0.960,0.980,2039,198200.02
2016/07/15,0.960,1.000,0.950,0.970,18279,1809460.13
2016/07/19,0.970,0.970,0.960,0.960,239,23240.00
2016/07/20,0.970,0.980,0.960,0.960,1591,154528.33
2016/07/21,0.970,1.000,0.970,0.970,6399,632580.00
2016/07/22,0.980,1.020,0.970,0.970,10099,1013240.06
2016/07/25,0.960,0.970,0.960,0.970,519,50420.00
2016/07/26,0.980,0.980,0.980,0.980,919,90160.01
2016/07/27,0.970,1.000,0.960,0.960,3979,392020.03
2016/07/29,0.960,0.960,0.950,0.950,1779,170740.02
2016/08/01,0.950,0.960,0.950,0.960,4799,458480.03
2016/08/03,0.950,0.960,0.950,0.950,1199,114200.01
2016/08/04,0.980,1.010,0.970,0.990,5259,522580.03
2016/08/05,0.970,0.970,0.970,0.970,1359,131920.00
2016/08/08,0.990,0.990,0.960,0.960,1679,162780.00
2016/08/09,0.970,0.970,0.960,0.960,779,75400.00
2016/08/10,0.960,0.960,0.960,0.960,279,26880.00
2016/08/11,0.960,0.960,0.950,0.950,839,80240.00
2016/08/12,0.970,0.980,0.960,0.960,2259,219700.02
2016/08/15,0.960,0.980,0.950,0.960,3779,365760.03
2016/08/16,0.950,0.960,0.950,0.950,6679,636680.00
2016/08/17,0.950,0.960,0.940,0.960,10499,1000800.06
2016/08/18,0.960,0.960,0.940,0.950,35759,3404780.25
2016/08/19,0.950,1.030,0.940,0.970,42659,4167960.25
2016/08/22,0.970,0.970,0.950,0.950,2599,249080.02
2016/08/23,0.960,0.980,0.950,0.960,4339,413560.03
2016/08/24,0.960,0.980,0.960,0.970,3859,370980.03
2016/08/25,0.960,0.980,0.950,0.960,11199,1077460.00
2016/08/26,0.960,0.980,0.950,0.960,6439,619940.00
2016/08/29,0.960,0.970,0.950,0.960,8759,845380.06
2016/08/30,0.970,0.970,0.960,0.960,2159,207980.02
2016/08/31,0.970,0.980,0.970,0.980,12159,1188180.00
2016/09/01,0.980,1.010,0.970,1.000,4979,490680.03
2016/09/02,0.980,1.040,0.980,1.020,13979,1428520.13
2016/09/05,1.030,1.030,1.010,1.010,659,67820.00
2016/09/06,1.010,1.030,1.010,1.020,2999,307280.00
2016/09/07,1.020,1.020,1.010,1.010,2639,267200.00
2016/09/08,1.000,1.000,1.000,1.010,19,2000.00
2016/09/09,1.010,1.010,0.980,0.990,5799,576780.00
2016/09/12,0.990,1.000,0.990,0.990,459,45740.00
2016/09/13,0.990,1.000,0.980,0.980,2539,251600.02
2016/09/14,0.980,0.980,0.980,0.980,119,11760.00
2016/09/15,0.980,0.990,0.980,0.990,1659,164180.00
2016/09/19,0.990,1.000,0.990,1.000,2239,223520.02
2016/09/20,1.000,1.000,1.000,1.000,299,30000.00
2016/09/21,1.000,1.010,1.000,1.010,1319,132800.00
2016/09/22,1.000,1.000,1.000,1.000,139,14000.00
2016/09/23,1.000,1.010,1.000,1.010,499,50360.00
2016/09/26,1.000,1.000,1.000,1.000,919,92000.01
2016/09/27,1.000,1.010,0.990,0.990,1319,131360.00
2016/09/28,0.980,0.980,0.970,0.980,3559,348860.03
2016/09/29,0.990,0.990,0.990,0.990,399,39600.00
2016/09/30,0.990,0.990,0.990,0.990,2619,259380.02
2016/10/04,0.970,0.970,0.970,0.970,1519,147440.00
2016/10/05,0.990,1.020,0.970,1.010,15099,1516160.13
2016/10/06,1.010,1.040,1.010,1.040,9559,986000.06
2016/10/07,1.040,1.060,1.010,1.050,7579,787860.06
2016/10/11,1.050,1.060,1.040,1.060,22099,2334820.00
2016/10/12,1.050,1.080,1.000,1.060,12059,1281820.00
2016/10/13,1.060,1.060,1.060,1.050,19,2120.00
2016/10/14,1.030,1.030,1.030,1.030,919,94760.01
2016/10/17,1.040,1.070,1.030,1.030,16019,1685180.13
2016/10/18,1.040,1.050,1.040,1.040,4999,522500.03
2016/10/19,1.030,1.040,1.030,1.040,3039,316140.00
2016/10/20,1.040,1.070,1.040,1.040,24579,2610600.00
2016/10/24,1.040,1.040,1.010,1.020,819,83720.01
2016/10/25,1.020,1.020,1.020,1.020,299,30600.00
2016/10/27,1.010,1.010,1.000,1.010,1059,106380.01
2016/10/28,1.000,1.010,1.000,1.000,499,50100.00
2016/10/31,1.000,1.000,1.000,1.000,59,6000.00
2016/11/01,1.000,1.000,0.980,1.000,7459,745020.06
2016/11/03,0.980,0.990,0.980,0.990,54239,5423480.50
2016/11/04,1.000,1.000,1.000,1.000,33879,3388000.25
2016/11/07,0.990,1.000,0.990,1.000,479,47960.00
2016/11/08,1.000,1.000,1.000,1.000,79,8000.00
2016/11/09,1.000,1.000,0.990,1.000,140,13983.00
2016/11/10,1.000,1.000,1.000,1.000,719,72000.00
2016/11/11,0.990,1.000,0.980,1.000,1599,158300.00
2016/11/15,1.000,1.000,0.980,0.990,799,78800.00
2016/11/16,1.000,1.000,1.000,1.000,599,60000.00
2016/11/18,1.000,1.000,1.000,1.000,499,50000.00
2016/11/21,0.980,0.980,0.980,0.980,79,7840.00
2016/11/22,0.970,0.970,0.960,0.970,939,90980.01
2016/11/24,1.000,1.000,1.000,0.980,1445,144554.89
2016/11/25,0.970,0.970,0.970,0.970,1879,182360.02
2016/11/28,0.980,0.980,0.970,0.970,1119,109640.01
2016/11/30,0.970,0.970,0.970,0.970,159,15520.00
2016/12/01,0.970,0.970,0.970,0.970,1259,122220.01
2016/12/05,0.970,0.980,0.950,0.960,2089,204033.98
2016/12/06,0.960,0.980,0.950,0.970,4616,447048.66
2016/12/07,0.950,0.960,0.950,0.960,7036,675412.19
2016/12/09,0.950,0.950,0.950,0.960,79,7600.00
2016/12/12,0.950,0.980,0.940,0.970,3339,325540.00
2016/12/15,0.950,0.950,0.950,0.950,39,3800.00
2016/12/16,0.950,0.950,0.940,0.940,1699,160920.00
2016/12/19,0.920,0.920,0.910,0.920,11099,1013760.06
2016/12/21,0.920,0.920,0.910,0.920,279,25660.00
2016/12/22,0.900,0.900,0.890,0.900,1112,99733.31
2016/12/23,0.910,0.920,0.900,0.900,29632,2694508.50
2016/12/28,0.900,0.900,0.900,0.920,459,42200.00
2016/12/29,0.920,0.920,0.920,0.920,2559,235520.02
2016/12/30,0.920,0.970,0.920,0.930,2439,231500.02
2017/01/03,0.930,0.960,0.930,0.960,7539,711360.06
2017/01/04,0.960,0.960,0.960,0.960,2679,257280.02
2017/01/05,0.960,0.970,0.960,0.970,1039,100080.01
2017/01/06,0.960,0.960,0.960,0.960,1499,144000.00
2017/01/09,0.930,0.950,0.930,0.950,799,75720.00
2017/01/10,0.930,0.950,0.930,0.950,2859,271280.00
2017/01/11,0.960,0.960,0.940,0.940,2959,282160.00
2017/01/12,0.930,0.960,0.930,0.960,1769,169680.02
2017/01/13,0.970,0.970,0.960,0.970,9159,888180.06
2017/01/16,0.950,0.970,0.950,0.970,1279,121760.01
2017/01/17,0.940,0.950,0.940,0.950,1799,169980.02
2017/01/18,0.960,0.960,0.950,0.950,15719,1494400.13
2017/01/20,0.960,0.960,0.960,0.960,1799,172800.02
2017/01/24,0.960,0.960,0.960,0.960,899,86400.01
2017/01/25,0.960,0.970,0.960,0.970,2959,287060.00
2017/01/26,0.970,0.980,0.970,0.980,9599,938120.06
2017/01/27,0.980,0.980,0.970,0.980,2439,239080.02
2017/02/02,0.990,1.000,0.990,0.990,6959,693620.06
2017/02/03,0.990,0.990,0.990,0.990,14159,1401840.13
2017/02/06,0.980,0.980,0.970,0.970,6419,629140.00
2017/02/07,0.970,0.980,0.970,0.970,12239,1191600.00
2017/02/08,0.970,0.970,0.970,0.970,1399,135800.00
2017/02/09,0.980,0.980,0.980,0.980,2259,221480.02
2017/02/10,0.910,0.970,0.820,0.890,112779,10042820.00
2017/02/13,0.900,0.900,0.870,0.880,6619,580620.00
2017/02/14,0.860,0.860,0.840,0.850,8239,700060.06
2017/02/15,0.850,0.850,0.830,0.840,9339,786540.06
2017/02/16,0.840,0.840,0.830,0.830,11979,1004120.06
2017/02/17,0.840,0.890,0.830,0.850,56379,4757740.00
2017/02/20,0.850,0.850,0.850,0.850,3139,266900.00
2017/02/21,0.840,0.850,0.840,0.840,3479,294720.00
2017/02/22,0.840,0.880,0.840,0.870,18341,1588027.25
2017/02/23,0.870,0.870,0.850,0.850,43739,3726200.25
2017/02/24,0.850,0.870,0.850,0.870,16439,1417520.13
2017/02/27,0.880,0.880,0.870,0.880,11179,981100.06
2017/02/28,0.880,0.880,0.870,0.880,35239,3097100.25
2017/03/01,0.880,0.890,0.880,0.880,14279,1262760.00
2017/03/02,0.880,0.890,0.850,0.870,77319,6709400.50
2017/03/03,0.870,0.870,0.860,0.870,14659,1265980.00
2017/03/06,0.880,0.880,0.870,0.870,4339,378412.75
2017/03/07,0.880,0.890,0.860,0.880,31759,2782780.25
2017/03/08,0.870,0.870,0.870,0.870,3459,301020.00
2017/03/09,0.860,0.860,0.860,0.860,3159,271760.00
2017/03/10,0.870,0.870,0.860,0.860,7579,656380.00
2017/03/13,0.870,0.900,0.870,0.880,14099,1239520.00
2017/03/14,0.880,0.880,0.870,0.870,9519,829240.06
2017/03/15,0.870,0.900,0.870,0.900,40880,3644280.25
2017/03/16,0.900,0.900,0.890,0.890,11500,1027860.06
2017/03/17,0.900,0.910,0.890,0.900,2920,262860.00
2017/03/20,0.900,0.900,0.900,0.900,1080,97200.01
2017/03/21,0.900,0.940,0.900,0.930,8480,788180.06
2017/03/22,0.920,0.920,0.910,0.910,1780,163740.00
2017/03/23,0.900,0.910,0.890,0.900,6320,571640.00
2017/03/24,0.900,0.920,0.890,0.910,11700,1063980.00
2017/03/27,0.900,0.900,0.890,0.900,2840,255580.02
2017/03/28,0.910,0.910,0.900,0.900,3020,272020.00
2017/03/29,0.910,0.920,0.900,0.900,2920,262980.00
2017/03/30,0.900,0.910,0.890,0.890,11660,1050520.00
2017/03/31,0.880,0.890,0.880,0.890,960,85280.01
2017/04/03,0.890,0.890,0.880,0.890,9860,876680.06
2017/04/05,0.890,0.890,0.880,0.880,1580,140260.00
2017/04/06,0.880,0.880,0.880,0.880,5200,457600.03
2017/04/07,0.880,0.880,0.870,0.880,14480,1274140.00
2017/04/10,0.890,0.890,0.880,0.880,18120,1594700.13
2017/04/11,0.870,0.880,0.870,0.880,13540,1191260.00
2017/04/12,0.880,0.880,0.880,0.880,80,7040.00
2017/04/13,0.870,0.880,0.870,0.880,3060,269180.00
2017/04/18,0.890,0.890,0.890,0.890,1420,126380.01
2017/04/19,0.890,0.890,0.880,0.880,3160,278100.00
2017/04/20,0.870,0.900,0.870,0.900,5940,524760.00
2017/04/21,0.900,0.900,0.860,0.880,2480,220100.02
2017/04/24,0.880,0.890,0.880,0.890,1960,174360.02
2017/04/25,0.870,0.890,0.870,0.890,11440,1016680.06
2017/04/26,0.900,0.910,0.890,0.900,14600,1307880.00
2017/04/28,0.900,0.910,0.890,0.910,6390,575080.00
2017/05/02,0.910,0.910,0.890,0.890,6200,558000.00
2017/05/04,0.900,0.970,0.890,0.890,26832,2410060.75
2017/05/05,0.890,0.960,0.870,0.900,5660,517780.03
2017/05/08,0.900,0.900,0.900,0.900,3020,271800.00
2017/05/09,0.900,0.910,0.900,0.900,5200,468220.03
2017/05/10,0.900,0.900,0.900,0.900,3360,302400.00
2017/05/11,0.910,0.910,0.900,0.900,280,25320.00
2017/05/12,0.900,0.900,0.890,0.890,36320,3232880.25
2017/05/15,0.900,0.900,0.890,0.890,380,34180.00
2017/05/16,0.890,0.960,0.890,0.910,28800,2611620.00
2017/05/17,0.920,0.920,0.920,0.920,40,3680.00
2017/05/18,0.900,0.900,0.890,0.890,5640,507580.03
2017/05/19,0.890,0.910,0.890,0.910,60,5420.00
2017/05/22,0.890,0.910,0.890,0.910,700,63020.00
2017/05/23,0.890,0.910,0.890,0.890,18640,1679360.13
2017/05/24,0.890,0.900,0.890,0.900,5560,500380.03
2017/05/25,0.890,0.910,0.890,0.910,60,5400.00
2017/05/26,0.910,0.920,0.910,0.920,480,44080.00
2017/05/31,0.900,0.900,0.890,0.900,740,66560.00
2017/06/01,0.900,0.900,0.900,0.900,18386,1654668.38
2017/06/02,0.890,0.910,0.890,0.910,3700,332680.03
2017/06/05,0.920,0.920,0.900,0.900,280,25600.00
2017/06/06,0.900,0.900,0.890,0.900,2400,215800.02
2017/06/07,0.910,0.920,0.890,0.900,3600,324520.00
2017/06/09,0.890,0.900,0.880,0.890,880,78260.00
2017/06/12,0.910,0.910,0.880,0.890,880,78660.00
2017/06/13,0.900,0.900,0.880,0.890,2160,193940.02
2017/06/14,0.890,0.920,0.880,0.920,460,41020.00
2017/06/20,0.890,0.890,0.890,0.890,40,3560.00
2017/06/21,0.890,0.900,0.890,0.900,5000,449880.03
2017/06/22,0.900,0.900,0.900,0.900,5300,477000.03
2017/06/26,0.880,0.880,0.880,0.890,1020,89760.01
2017/06/27,0.880,0.880,0.880,0.880,547,48131.15
2017/06/28,0.910,0.950,0.910,0.940,2600,243640.02
2017/06/29,0.940,0.940,0.910,0.930,4080,383360.03
2017/06/30,0.920,0.930,0.920,0.930,220,20420.00
2017/07/03,0.930,0.930,0.930,0.930,100,9300.00
2017/07/04,0.930,0.940,0.920,0.920,2400,223180.02
2017/07/05,0.920,0.930,0.920,0.930,1160,106820.01
2017/07/06,0.930,0.930,0.930,0.930,1100,102300.01
2017/07/07,0.920,0.930,0.920,0.930,440,40520.00
2017/07/10,0.910,0.940,0.910,0.940,5640,519040.03
2017/07/11,0.920,0.930,0.920,0.930,1318,121403.92
2017/07/12,0.930,0.940,0.910,0.920,12240,1132540.00
2017/07/13,0.910,0.970,0.910,0.940,38560,3656380.25
2017/07/14,0.940,0.950,0.920,0.950,21413,2004606.88
2017/07/17,0.950,0.950,0.930,0.930,6100,567460.00
2017/07/18,0.930,0.960,0.930,0.930,3090,287530.00
2017/07/20,0.930,0.930,0.930,0.930,1060,98580.01
2017/07/21,0.950,1.070,0.950,1.010,15548,1592772.88
2017/07/24,1.020,1.070,1.020,1.040,2960,314020.00
2017/07/31,1.000,1.020,1.000,1.020,60,6080.00
2017/08/01,0.980,0.990,0.980,0.990,220,21660.00
2017/08/02,0.980,1.050,0.980,0.990,32422,3300670.25
2017/08/03,0.990,1.020,0.990,0.990,4020,403060.03
2017/08/04,0.990,1.000,0.990,1.000,2040,203960.02
2017/08/07,1.010,1.010,1.000,1.000,1120,113000.01
2017/08/08,1.000,1.000,0.940,0.940,500,48560.00
2017/08/09,0.940,0.950,0.940,0.960,80,7540.00
2017/08/10,0.950,0.960,0.950,0.960,60,5720.00
2017/08/11,0.960,0.980,0.960,0.960,840,80720.00
2017/08/15,0.940,0.940,0.940,0.940,20,1880.00
2017/08/16,0.940,0.960,0.940,0.960,1980,190000.02
2017/08/17,0.970,0.970,0.970,0.970,1080,105740.01
2017/08/18,0.970,0.970,0.970,0.970,100,9600.00
2017/08/21,0.960,0.960,0.950,0.950,1920,184200.02
2017/08/22,0.950,0.950,0.950,0.950,700,66500.00
2017/08/24,0.920,0.960,0.920,0.960,100,9360.00
2017/08/25,0.920,0.960,0.910,0.960,100,9320.00
2017/08/29,0.920,0.940,0.920,0.940,1250,117380.01
2017/08/30,0.920,1.000,0.920,0.960,8050,775910.06
2017/09/06,0.930,0.940,0.920,0.940,1040,96260.01
2017/09/07,0.960,0.970,0.960,0.960,5740,553560.00
2017/09/08,0.960,1.020,0.960,0.980,8760,878540.06
2017/09/11,0.980,0.980,0.980,0.980,40,3920.00
2017/09/12,0.970,0.970,0.970,0.970,200,19400.00
2017/09/13,0.960,0.980,0.960,0.970,1820,177800.02
2017/09/15,0.960,0.960,0.960,0.960,20,1920.00
2017/09/18,0.960,0.960,0.960,0.960,1660,159360.00
2017/09/19,0.960,0.970,0.960,0.960,500,48460.00
2017/09/20,0.990,0.990,0.990,0.990,40,3960.00
2017/09/21,0.960,0.960,0.950,0.950,1760,168740.02
2017/09/22,0.950,0.950,0.950,0.950,300,28500.00
2017/09/25,0.950,0.950,0.950,0.950,80,7600.00
2017/09/26,0.950,0.960,0.930,0.940,3580,335680.03
2017/09/27,0.950,0.960,0.950,0.960,540,51340.00
2017/09/28,0.960,1.030,0.940,1.030,87220,8557620.00
2017/09/29,1.030,1.030,0.970,1.000,37300,3674020.25
2017/10/03,1.000,1.000,0.970,0.980,24000,2356900.00
2017/10/04,1.000,1.010,0.970,0.980,24500,2424840.00
2017/10/06,0.990,1.060,0.990,1.010,26920,2740080.25
2017/10/09,1.010,1.010,0.990,1.000,709,70624.00
2017/10/10,1.000,1.000,0.990,1.000,5100,509960.03
2017/10/11,0.990,1.000,0.990,1.000,60,6000.00
2017/10/12,1.000,1.000,0.990,0.990,520,51520.00
2017/10/13,0.980,0.990,0.980,0.990,40,3940.00
2017/10/16,0.980,0.990,0.970,0.990,1980,193220.02
2017/10/17,0.990,0.990,0.970,0.970,220,21740.00
2017/10/18,0.970,0.970,0.970,0.970,40,3880.00
2017/10/19,0.970,0.970,0.960,0.960,1720,166780.02
2017/10/20,0.970,0.980,0.970,0.980,600,58680.00
2017/10/24,0.960,0.980,0.960,0.970,3980,389860.03
2017/10/25,0.970,0.970,0.950,0.960,11620,1117480.00
2017/10/26,0.970,0.970,0.970,0.980,920,89460.01
2017/10/27,0.980,0.980,0.980,0.980,80,7840.00
2017/10/30,0.970,0.970,0.970,0.970,760,73720.00
2017/10/31,0.960,0.970,0.960,0.970,60,5800.00
2017/11/01,0.960,0.970,0.960,0.970,340,32820.00
2017/11/02,0.970,0.990,0.970,0.990,620,61340.00
2017/11/03,0.970,0.970,0.970,0.970,1380,133860.00
2017/11/06,0.970,0.980,0.970,0.980,60,5860.00
2017/11/07,0.980,0.980,0.980,0.980,1420,139160.00
2017/11/08,0.970,0.970,0.970,0.970,40,3880.00
2017/11/09,0.970,0.970,0.970,0.970,240,23280.00
2017/11/10,0.970,0.970,0.970,0.980,140,13580.00
2017/11/13,0.960,0.960,0.960,0.960,40,3840.00
2017/11/14,0.960,0.970,0.960,0.960,120,11560.00
2017/11/15,0.960,0.960,0.950,0.950,1440,137800.00
2017/11/16,0.960,0.960,0.960,0.960,80,7680.00
2017/11/17,0.950,0.960,0.950,0.960,60,5740.00
2017/11/20,0.960,0.960,0.940,0.940,5600,530780.00
2017/11/21,0.950,0.950,0.950,0.950,400,38000.00
2017/11/22,0.950,0.960,0.950,0.960,40,3820.00
2017/11/23,0.980,0.980,0.970,0.970,3320,325340.00
2017/11/27,0.940,0.940,0.940,0.940,20,1880.00
2017/11/28,0.940,0.940,0.940,0.940,1000,94000.01
2017/11/30,0.940,0.940,0.920,0.930,3100,291240.00
2017/12/01,0.930,0.930,0.920,0.920,440,40520.00
2017/12/04,0.920,0.930,0.920,0.930,1220,112260.01
2017/12/07,0.940,0.950,0.940,0.950,1100,104060.01
2017/12/12,0.950,0.960,0.950,0.960,1500,143300.00
2017/12/13,0.960,0.960,0.960,0.960,940,90240.01
2017/12/14,0.930,0.960,0.930,0.960,160,15000.00
2017/12/18,0.930,0.930,0.930,0.930,80,7440.00
2017/12/19,0.930,0.980,0.930,0.970,140,13220.00
2017/12/20,0.970,0.980,0.960,0.960,3020,294820.00
2017/12/21,0.960,0.960,0.960,0.960,1,100.80
2017/12/22,0.960,0.980,0.960,0.980,80,7720.00
2017/12/27,0.940,0.940,0.940,0.940,200,18800.00
2017/12/28,0.940,1.000,0.940,0.990,2560,250980.02
2017/12/29,0.990,1.000,0.990,1.000,2480,246980.02
2018/01/03,1.000,1.000,1.000,1.000,5240,524000.03
2018/01/04,1.010,1.010,1.000,1.000,2280,230240.02
2018/01/05,1.000,1.000,1.000,1.000,40,4000.00
2018/01/09,0.960,0.970,0.960,0.970,40,3860.00
2018/01/10,1.000,1.000,0.970,0.970,1142,111198.48
2018/01/11,0.960,0.970,0.960,0.970,2080,201680.02
2018/01/12,0.970,0.970,0.960,0.960,2100,203620.02
2018/01/15,0.960,0.980,0.960,0.970,3840,373160.03
2018/01/16,0.980,0.980,0.980,0.980,300,29400.00
2018/01/17,0.980,1.010,0.980,1.010,2200,220720.02
2018/01/18,1.000,1.050,1.000,1.010,10120,1040300.06
2018/01/19,1.020,1.070,1.020,1.030,5220,550400.00
2018/01/22,1.060,1.090,1.040,1.090,12140,1297240.00
2018/01/23,1.090,1.110,1.060,1.100,7540,824780.06
2018/01/24,1.070,1.120,1.070,1.120,10460,1158600.00
2018/01/25,1.120,1.140,1.120,1.120,18340,2079460.13
2018/01/26,1.120,1.150,1.070,1.150,10620,1208440.00
2018/01/29,1.150,1.170,1.120,1.170,16510,1919330.13
2018/01/30,1.160,1.170,1.140,1.140,50000,5828680.50
2018/01/31,1.160,1.170,1.140,1.140,9340,1084400.00
2018/02/01,1.140,1.160,1.110,1.120,53340,6118340.50
2018/02/02,1.150,1.170,1.140,1.170,34080,3909760.25
2018/02/05,1.160,1.170,1.150,1.170,12740,1473880.13
2018/02/06,1.150,1.150,1.080,1.080,9160,1014700.06
2018/02/07,1.070,1.130,1.060,1.090,4520,505780.03
2018/02/08,1.100,1.150,1.100,1.130,4720,526746.00
2018/02/09,1.130,1.150,1.110,1.130,6500,732820.06
2018/02/12,1.130,1.150,1.130,1.150,80,9120.00
2018/02/13,1.150,1.170,1.150,1.170,13670,1586030.13
2018/02/14,1.160,1.160,1.130,1.140,1660,191400.02
2018/02/15,1.130,1.150,1.130,1.130,1760,200460.02
2018/02/20,1.130,1.180,1.130,1.170,18560,2164340.00
2018/02/21,1.180,1.180,1.160,1.170,1660,194340.02
2018/02/23,1.160,1.160,1.130,1.160,2760,319440.00
2018/02/26,1.170,1.170,1.120,1.170,22220,2547660.00
2018/02/27,1.170,1.190,1.150,1.170,27220,3167840.25
2018/02/28,1.130,1.190,1.130,1.160,33140,3847380.25
2018/03/01,1.150,1.160,1.140,1.160,7340,841500.06
2018/03/02,1.160,1.190,1.150,1.160,22460,2617280.00
2018/03/05,1.160,1.200,1.160,1.170,11280,1341140.13

