2014/12/15,4354.01,4362.22,4331.39,4355.36,0,0.00
2014/12/16,4334.29,4347.37,4275.53,4280.41,0,0.00
2014/12/17,4278.77,4280.35,4223.89,4227.10,0,0.00
2014/12/18,4281.01,4296.18,4264.27,4282.03,0,0.00
2014/12/19,4347.98,4354.49,4321.53,4331.44,0,0.00
2014/12/22,4355.87,4368.21,4339.16,4347.34,0,0.00
2014/12/23,4351.49,4360.45,4334.03,4343.11,0,0.00
2014/12/24,4341.56,4369.26,4341.56,4364.00,0,0.00
2014/12/29,4401.53,4425.52,4401.53,4411.28,0,0.00
2014/12/30,4425.14,4425.14,4369.20,4378.10,0,0.00
2014/12/31,4368.52,4388.99,4366.36,4382.89,0,0.00
2015/01/02,4397.21,4418.59,4375.36,4416.53,0,0.00
2015/01/05,4395.18,4438.05,4391.17,4392.77,0,0.00
2015/01/06,4361.97,4375.66,4330.73,4363.97,0,0.00
2015/01/07,4356.05,4406.81,4347.68,4401.32,0,0.00
2015/01/08,4445.71,4448.66,4416.93,4443.44,0,0.00
2015/01/09,4487.30,4502.43,4456.85,4466.84,0,0.00
2015/01/12,4511.66,4514.73,4478.68,4497.00,0,0.00
2015/01/13,4485.24,4539.82,4485.24,4538.12,0,0.00
2015/01/14,4542.46,4551.98,4515.35,4521.51,0,0.00
2015/01/15,4533.01,4552.17,4519.41,4550.42,0,0.00
2015/01/16,4527.82,4530.56,4495.91,4496.78,0,0.00
2015/01/19,4486.72,4501.00,4452.38,4466.17,0,0.00
2015/01/20,4467.14,4500.76,4464.25,4490.69,0,0.00
2015/01/21,4508.34,4564.55,4503.57,4560.26,0,0.00
2015/01/22,4584.19,4592.60,4569.75,4587.80,0,0.00
2015/01/23,4636.71,4647.19,4619.10,4644.05,0,0.00
2015/01/26,4660.08,4663.11,4636.41,4662.46,0,0.00
2015/01/27,4679.26,4679.41,4636.14,4668.99,0,0.00
2015/01/28,4670.90,4697.07,4656.88,4683.77,0,0.00
2015/01/29,4657.00,4668.17,4643.80,4652.34,0,0.00
2015/01/30,4683.70,4683.70,4627.85,4636.25,0,0.00
2015/02/02,4612.80,4649.08,4612.80,4646.70,0,0.00
2015/02/03,4662.77,4663.76,4613.07,4639.49,0,0.00
2015/02/04,4675.03,4678.09,4650.53,4661.96,0,0.00
2015/02/05,4703.98,4704.97,4648.56,4669.12,0,0.00
2015/02/06,4688.65,4688.65,4662.75,4669.22,0,0.00
2015/02/09,4651.47,4658.02,4632.96,4637.19,0,0.00
2015/02/10,4633.56,4648.98,4621.50,4640.88,0,0.00
2015/02/11,4648.07,4648.15,4601.49,4611.07,0,0.00
2015/02/12,4616.47,4634.53,4589.43,4617.59,0,0.00
2015/02/13,4632.33,4666.21,4632.33,4661.99,0,0.00
2015/02/16,4668.40,4678.96,4665.29,4671.61,0,0.00
2015/02/17,4662.68,4694.24,4662.68,4679.38,0,0.00
2015/02/18,4682.97,4691.78,4679.99,4683.05,0,0.00
2015/02/23,4705.95,4705.95,4666.38,4689.70,0,0.00
2015/02/24,4685.64,4694.96,4670.92,4682.57,0,0.00
2015/02/25,4693.53,4699.11,4670.04,4690.23,0,0.00
2015/02/26,4683.76,4721.55,4681.28,4705.02,0,0.00
2015/02/27,4713.01,4740.26,4687.91,4690.06,0,0.00
2015/03/02,4723.12,4723.59,4671.87,4710.13,0,0.00
2015/03/03,4730.75,4730.75,4696.96,4702.41,0,0.00
2015/03/04,4696.37,4711.60,4674.98,4680.15,0,0.00
2015/03/05,4646.46,4688.97,4643.37,4651.18,0,0.00
2015/03/06,4668.60,4670.14,4638.93,4648.55,0,0.00
2015/03/09,4621.12,4637.30,4603.06,4620.13,0,0.00
2015/03/10,4629.11,4629.68,4573.41,4576.56,0,0.00
2015/03/11,4557.19,4570.43,4544.41,4546.14,0,0.00
2015/03/12,4548.70,4556.77,4531.89,4545.60,0,0.00
2015/03/13,4545.04,4553.09,4533.03,4535.53,0,0.00
2015/03/16,4523.12,4555.00,4512.41,4548.46,0,0.00
2015/03/17,4585.33,4585.33,4530.83,4539.54,0,0.00
2015/03/18,4550.35,4591.50,4550.35,4575.39,0,0.00
2015/03/19,4620.12,4644.58,4601.08,4639.73,0,0.00
2015/03/20,4638.70,4649.37,4613.12,4620.19,0,0.00
2015/03/23,4656.85,4656.85,4631.90,4638.95,0,0.00
2015/03/24,4645.36,4647.16,4625.17,4639.57,0,0.00
2015/03/25,4646.78,4684.30,4643.04,4672.42,0,0.00
2015/03/26,4660.43,4681.91,4654.49,4667.12,0,0.00
2015/03/27,4678.00,4686.88,4658.45,4685.08,0,0.00
2015/03/30,4718.00,4756.97,4716.27,4742.25,0,0.00
2015/03/31,4791.95,4791.95,4743.48,4752.86,0,0.00
2015/04/01,4767.44,4791.39,4755.86,4788.04,0,0.00
2015/04/02,4811.44,4832.93,4799.66,4830.55,0,0.00
2015/04/08,4903.38,5012.09,4895.70,5010.23,0,0.00
2015/04/09,5139.11,5345.55,5110.92,5139.08,0,0.00
2015/04/10,5217.99,5217.99,5115.75,5188.15,0,0.00
2015/04/13,5215.49,5288.39,5191.66,5286.13,0,0.00
2015/04/14,5242.65,5262.16,5195.94,5201.58,0,0.00
2015/04/15,5223.93,5226.49,5154.58,5170.26,5284,52840.13
2015/04/16,5168.90,5194.67,5154.68,5184.62,4824,48244.08
2015/04/17,5196.80,5216.53,5181.11,5191.45,5225,52256.71
2015/04/20,5194.63,5194.63,5072.47,5096.88,4552,45527.12
2015/04/21,5162.87,5220.68,5154.12,5210.82,4792,47929.15
2015/04/22,5214.16,5257.42,5202.07,5245.38,4469,44695.73
2015/04/23,5281.80,5308.20,5252.26,5257.72,4699,46995.56
2015/04/24,5284.93,5304.68,5225.98,5300.89,4182,41828.25
2015/04/27,5339.61,5388.71,5339.61,5368.74,4797,47979.85
2015/04/28,5379.19,5380.91,5338.90,5364.38,3623,36239.40
2015/04/29,5367.95,5367.95,5324.95,5358.00,3673,36737.86
2015/04/30,5343.47,5343.47,5288.04,5323.79,4377,43773.61
2015/05/04,5344.51,5368.65,5314.03,5341.82,4102,41029.69
2015/05/05,5378.61,5378.61,5261.92,5293.31,3794,37945.27
2015/05/06,5278.58,5314.28,5244.69,5253.24,3604,36044.18
2015/05/07,5242.55,5242.55,5165.05,5181.29,5026,50262.65
2015/05/08,5233.11,5253.10,5209.93,5240.17,3340,33400.58
2015/05/11,5293.12,5293.12,5242.52,5266.66,3023,30238.77
2015/05/12,5260.22,5267.95,5211.38,5213.45,3915,39151.19
2015/05/13,5219.21,5227.35,5182.34,5190.80,4050,40508.84
2015/05/14,5216.33,5221.51,5181.04,5193.37,2660,26607.78
2015/05/15,5226.71,5304.30,5202.49,5289.88,3168,31683.59
2015/05/18,5285.68,5285.68,5231.40,5253.27,2588,25889.20
2015/05/19,5255.40,5266.54,5238.19,5254.95,2489,24896.00
2015/05/20,5269.89,5269.89,5182.79,5193.36,2641,26418.96
2015/05/21,5181.72,5181.72,5141.16,5156.47,2612,26122.48
2015/05/22,5185.79,5237.75,5183.63,5222.80,3170,31708.11
2015/05/26,5293.61,5303.27,5251.17,5252.53,4633,46333.58
2015/05/27,5306.38,5306.38,5275.38,5283.56,3330,33303.79
2015/05/28,5293.85,5293.85,5162.39,5190.78,4236,42367.31
2015/05/29,5196.90,5214.45,5165.88,5171.28,5390,53902.16
2015/06/01,5171.23,5222.69,5156.16,5196.77,2970,29701.62
2015/06/02,5181.36,5202.57,5153.67,5164.34,2601,26012.66
2015/06/03,5166.04,5174.24,5135.16,5146.62,3373,33736.55
2015/06/04,5140.20,5160.76,5042.45,5111.28,4175,41754.27
2015/06/05,5107.94,5124.87,5066.83,5070.73,3090,30904.63
2015/06/08,5050.88,5063.11,5024.92,5037.48,2539,25390.57
2015/06/09,5030.41,5030.41,4965.39,4971.13,3117,31171.17
2015/06/10,4991.66,5005.30,4915.82,4933.84,3129,31291.36
2015/06/11,4978.18,4989.10,4959.84,4967.41,2505,25057.05
2015/06/12,5000.00,5044.77,4989.26,5035.92,2737,27372.34
2015/06/15,5008.48,5013.30,4968.47,4972.08,2074,20740.61
2015/06/16,4962.12,4977.90,4921.77,4924.86,2181,21818.21
2015/06/17,4944.29,4974.27,4928.65,4955.19,2118,21186.24
2015/06/18,4966.44,4982.56,4938.70,4953.06,1871,18713.55
2015/06/19,4989.02,5004.15,4961.17,4966.66,2978,29789.41
2015/06/22,4985.19,5030.60,4975.50,5017.30,1985,19854.33
2015/06/23,5050.24,5084.99,5022.52,5073.92,2575,25750.67
2015/06/24,5086.01,5092.06,5063.47,5080.68,2203,22038.74
2015/06/25,5071.19,5076.24,5046.20,5046.99,2349,23497.84
2015/06/26,5030.82,5030.82,4948.89,4966.97,2693,26934.62
2015/06/29,4962.20,4972.29,4790.91,4848.08,3901,39013.54
2015/06/30,4847.83,4934.07,4834.50,4893.99,3277,32772.91
2015/07/02,4955.30,4955.30,4900.59,4919.43,3627,36277.57
2015/07/03,4929.13,4934.09,4843.12,4863.43,2589,25891.96
2015/07/06,4854.89,4885.69,4592.99,4691.96,5288,52888.56
2015/07/07,4721.32,4724.61,4615.75,4633.70,4084,40845.53
2015/07/08,4540.16,4540.16,4271.88,4372.33,7261,72616.53
2015/07/09,4373.27,4626.99,4365.74,4601.06,5539,55392.70
2015/07/10,4624.44,4712.84,4624.44,4693.28,4321,43216.93
2015/07/13,4662.51,4766.07,4639.64,4759.67,3010,30109.55
2015/07/14,4763.39,4769.96,4717.03,4751.26,2761,27619.72
2015/07/15,4767.45,4767.71,4702.55,4734.88,2243,22439.46
2015/07/16,4729.28,4762.16,4703.38,4761.25,1930,19301.48
2015/07/17,4767.24,4827.47,4765.28,4815.14,1937,19373.69
2015/07/20,4838.67,4839.46,4806.03,4821.48,1588,15889.84
2015/07/21,4831.85,4867.65,4820.93,4850.67,1749,17494.85
2015/07/22,4828.05,4828.05,4785.95,4798.80,1811,18118.14
2015/07/23,4810.73,4831.32,4797.54,4823.57,1732,17326.96
2015/07/24,4805.69,4806.67,4770.72,4780.96,1770,17706.73
2015/07/27,4740.84,4740.84,4616.90,4624.33,2821,28214.04
2015/07/28,4599.86,4744.64,4585.88,4656.73,2761,27619.77
2015/07/29,4674.51,4693.03,4646.02,4677.26,2040,20401.04
2015/07/30,4714.34,4730.67,4673.16,4674.16,1754,17540.82
2015/07/31,4703.14,4711.87,4677.38,4710.40,2181,21813.26
2015/08/03,4697.15,4698.35,4645.11,4666.92,1958,19584.16
2015/08/04,4665.27,4688.49,4633.72,4666.08,1800,18006.11
2015/08/05,4675.93,4694.88,4669.37,4686.24,1594,15946.32
2015/08/06,4690.24,4690.24,4656.49,4664.86,1566,15669.86
2015/08/07,4655.12,4701.72,4655.12,4691.26,1597,15971.80
2015/08/10,4675.30,4708.73,4628.16,4701.07,1920,19206.34
2015/08/11,4729.34,4769.93,4686.05,4698.65,2384,23849.82
2015/08/12,4658.26,4658.26,4558.88,4573.98,3156,31560.51
2015/08/13,4574.22,4600.76,4552.53,4582.21,2815,28150.91
2015/08/14,4587.84,4602.50,4584.04,4588.58,1933,19335.67
2015/08/17,4585.07,4585.58,4544.11,4562.19,1723,17233.48
2015/08/18,4583.13,4596.30,4494.13,4496.09,1962,19620.66
2015/08/19,4512.15,4515.07,4441.05,4443.96,2725,27256.98
2015/08/20,4412.41,4416.75,4342.87,4354.67,3349,33496.34
2015/08/21,4272.80,4308.25,4255.71,4291.15,3900,39006.14
2015/08/24,4135.16,4140.82,4051.76,4058.44,4591,45916.70
2015/08/25,4028.85,4179.42,4010.31,4101.66,4942,49428.38
2015/08/26,4102.58,4155.23,4045.02,4051.85,3542,35429.13
2015/08/27,4170.41,4219.13,4113.27,4199.72,4134,41346.94
2015/08/28,4299.77,4299.77,4187.21,4192.26,3588,35883.50
2015/08/31,4229.13,4229.13,4136.41,4186.39,2985,29853.88
2015/09/01,4190.15,4190.15,4093.69,4096.80,2678,26788.11
2015/09/02,4080.91,4114.34,4019.85,4052.24,2878,28781.13
2015/09/04,4102.85,4102.85,4035.79,4058.93,2328,23281.37
2015/09/07,4034.92,4093.29,4016.13,4017.05,2059,20590.62
2015/09/08,4029.12,4167.57,4009.47,4143.87,2455,24555.14
2015/09/09,4213.16,4305.46,4194.11,4290.14,3582,35828.30
2015/09/10,4212.26,4228.07,4183.47,4194.47,2293,22934.39
2015/09/11,4222.90,4247.89,4175.13,4176.72,2531,25315.88
2015/09/14,4208.50,4223.37,4164.06,4183.48,1738,17387.64
2015/09/15,4174.93,4192.01,4141.46,4148.51,2036,20361.88
2015/09/16,4194.69,4260.08,4176.71,4244.22,2399,23997.71
2015/09/17,4280.34,4280.34,4193.75,4223.42,2628,26280.49
2015/09/18,4218.33,4260.11,4218.33,4245.69,3144,31442.61
2015/09/21,4198.53,4229.29,4196.17,4222.04,1910,19106.71
2015/09/22,4233.08,4289.37,4232.55,4242.69,2155,21555.54
2015/09/23,4192.27,4198.75,4099.75,4144.53,2589,25891.72
2015/09/24,4148.20,4157.37,4113.63,4122.60,1862,18620.02
2015/09/25,4119.98,4145.33,4089.08,4127.99,2030,20302.60
2015/09/29,4017.30,4017.30,3976.72,4008.42,2771,27714.55
2015/09/30,4055.56,4076.15,4029.10,4070.33,2833,28339.94
2015/10/02,4138.78,4200.29,4130.86,4198.19,3440,34400.11
2015/10/05,4273.44,4284.71,4233.98,4256.16,2332,23326.14
2015/10/06,4314.08,4314.08,4226.51,4244.97,2654,26547.36
2015/10/07,4256.66,4354.33,4242.61,4350.55,3372,33725.64
2015/10/08,4365.76,4365.76,4300.91,4318.94,2610,26103.46
2015/10/09,4363.42,4383.96,4330.84,4334.17,2629,26294.14
2015/10/12,4364.33,4388.99,4354.44,4383.65,2525,25255.60
2015/10/13,4382.33,4404.23,4355.55,4368.26,2360,23603.20
2015/10/14,4341.61,4361.51,4327.25,4344.38,1914,19144.20
2015/10/15,4380.97,4429.43,4364.40,4427.60,2900,29004.23
2015/10/16,4468.18,4472.63,4433.66,4455.63,2877,28776.27
2015/10/19,4469.07,4469.07,4427.84,4454.24,1813,18139.54
2015/10/20,4440.54,4451.33,4416.79,4436.70,1800,18003.88
2015/10/22,4399.21,4412.27,4390.18,4408.62,2111,21118.40
2015/10/23,4474.53,4474.53,4452.14,4463.59,2216,22160.99
2015/10/26,4517.34,4517.34,4456.27,4462.28,1864,18644.15
2015/10/27,4451.70,4463.03,4421.97,4463.03,1830,18302.89
2015/10/28,4453.57,4462.44,4436.11,4440.80,1557,15573.26
2015/10/29,4460.02,4460.02,4417.88,4417.88,1891,18915.66
2015/10/30,4418.85,4426.15,4389.43,4393.68,1922,19223.04
2015/11/02,4379.70,4390.00,4344.41,4349.74,1918,19182.83
2015/11/03,4387.43,4412.16,4386.82,4394.02,1863,18633.43
2015/11/04,4424.21,4525.09,4420.82,4474.98,3618,36188.81
2015/11/05,4477.39,4490.52,4459.35,4471.52,2254,22547.24
2015/11/06,4453.73,4454.53,4430.23,4451.85,1822,18227.03
2015/11/09,4441.12,4461.60,4414.21,4420.61,1972,19721.35
2015/11/10,4387.72,4387.72,4347.81,4356.73,2240,22406.13
2015/11/11,4360.98,4376.43,4350.23,4354.22,1836,18368.42
2015/11/12,4379.50,4461.61,4378.69,4451.52,2189,21893.10
2015/11/13,4386.74,4388.10,4356.32,4368.59,2163,21636.82
2015/11/16,4291.17,4316.66,4291.17,4297.01,1938,19381.23
2015/11/17,4350.95,4377.77,4340.86,4342.54,1778,17780.67
2015/11/18,4359.62,4360.31,4329.43,4334.97,1659,16596.74
2015/11/19,4377.13,4399.31,4372.92,4387.32,1818,18186.39
2015/11/20,4388.91,4432.87,4372.60,4431.34,1610,16104.42
2015/11/23,4433.74,4442.02,4409.93,4417.21,1492,14929.90
2015/11/24,4409.60,4415.08,4385.54,4409.46,1335,13357.63
2015/11/25,4402.35,4410.21,4381.90,4392.09,1699,16992.37
2015/11/26,4432.63,4436.04,4378.83,4383.18,1533,15339.20
2015/11/27,4394.65,4397.48,4301.52,4303.32,2040,20405.09
2015/11/30,4297.01,4329.11,4278.71,4293.72,3394,33948.42
2015/12/01,4330.23,4373.58,4320.49,4369.25,2521,25212.57
2015/12/02,4388.13,4399.19,4373.05,4387.17,2169,21693.67
2015/12/03,4364.35,4384.48,4361.57,4375.71,1792,17921.76
2015/12/04,4326.08,4348.25,4316.83,4346.79,2427,24279.01
2015/12/07,4364.48,4369.11,4344.68,4346.61,2444,24444.03
2015/12/08,4326.29,4326.29,4274.34,4299.18,2826,28265.20
2015/12/09,4279.36,4302.83,4276.77,4293.45,1884,18849.82
2015/12/10,4280.94,4305.22,4265.36,4272.48,2050,20507.75
2015/12/11,4276.54,4278.23,4217.36,4222.91,1818,18182.57
2015/12/14,4143.13,4198.67,4131.01,4192.11,2182,21825.35
2015/12/15,4180.15,4212.87,4180.15,4185.06,1837,18375.98
2015/12/16,4229.49,4264.49,4228.86,4253.09,1850,18509.79
2015/12/17,4276.87,4304.16,4266.30,4287.41,2087,20875.25
2015/12/18,4251.06,4290.49,4246.08,4260.74,2175,21756.72
2015/12/21,4242.75,4267.79,4242.75,4256.09,1330,13301.38
2015/12/22,4269.27,4273.94,4251.56,4267.07,1161,11610.54
2015/12/23,4273.44,4309.47,4270.54,4301.94,1271,12710.40
2015/12/24,4328.99,4332.59,4313.87,4315.95,658,6580.43
2015/12/28,4316.90,4316.90,4276.23,4280.33,823,8235.69
2015/12/29,4283.75,4300.47,4275.39,4297.99,950,9506.65
2015/12/30,4316.28,4318.68,4285.22,4288.03,976,9767.61
2015/12/31,4291.08,4302.81,4286.25,4297.59,693,6930.66
2016/01/04,4277.22,4278.29,4171.09,4186.96,1996,19965.33
2016/01/05,4197.58,4212.28,4151.18,4166.45,1885,18853.96
2016/01/06,4166.29,4170.74,4121.91,4125.63,1866,18663.26
2016/01/07,4093.41,4100.92,3995.29,3998.18,2872,28727.06
2016/01/08,4015.10,4033.90,3983.70,4010.09,2429,24291.84
2016/01/11,3925.63,3933.34,3894.43,3895.92,2513,25133.29
2016/01/12,3920.81,3940.06,3863.72,3864.98,2076,20768.84
2016/01/13,3925.47,3958.08,3896.38,3911.23,2157,21578.96
2016/01/14,3846.71,3894.95,3829.21,3887.23,2142,21428.33
2016/01/15,3880.68,3890.10,3836.71,3840.97,1983,19837.87
2016/01/18,3795.46,3820.75,3776.10,3789.66,2083,20833.03
2016/01/19,3795.73,3869.60,3778.17,3867.06,2270,22709.47
2016/01/20,3813.82,3813.82,3717.31,3720.69,2736,27368.15
