2014/12/15,4354.01,4362.22,4331.39,4355.36,0,0.00
2016/01/21,3749.57,3780.77,3640.34,3642.06,3025,30253.04
2016/01/22,3722.09,3752.38,3683.24,3744.92,2625,26259.13
2016/01/25,3797.68,3826.41,3791.67,3804.37,2173,21730.17
2016/01/26,3759.21,3766.74,3707.75,3717.74,2078,20786.10
2016/01/27,3782.83,3783.11,3732.05,3754.77,2159,21593.84
2016/01/28,3762.80,3781.97,3742.48,3777.70,2277,22779.48
2016/01/29,3771.79,3866.39,3760.17,3860.71,2989,29892.35
2016/02/01,3877.39,3877.39,3829.21,3854.76,2097,20970.42
2016/02/02,3842.90,3867.64,3828.51,3839.05,1991,19912.42
2016/02/03,3742.52,3753.66,3708.90,3745.75,2686,26869.87
2016/02/04,3777.05,3800.14,3772.62,3775.34,1812,18128.64
2016/02/05,3799.97,3811.19,3772.01,3783.13,1614,16148.93
2016/02/11,3656.15,3665.33,3639.68,3655.81,2674,26742.72
2016/02/12,3609.07,3645.17,3609.07,3623.50,2143,21435.71
2016/02/15,3684.14,3730.70,3684.14,3728.37,2054,20542.33
2016/02/16,3739.80,3779.52,3732.42,3757.44,1887,18878.19
2016/02/17,3774.51,3794.50,3725.87,3730.06,1809,18099.57
2016/02/18,3808.74,3818.35,3790.17,3815.50,2043,20432.83
2016/02/19,3799.69,3818.52,3793.36,3815.29,1534,15343.51
2016/02/22,3827.77,3854.45,3827.77,3846.84,1741,17418.89
2016/02/23,3855.59,3857.61,3823.13,3833.09,1673,16731.74
2016/02/24,3815.97,3820.63,3767.48,3794.36,1712,17123.00
2016/02/25,3800.48,3802.01,3732.48,3737.17,1765,17657.02
2016/02/26,3793.82,3840.86,3791.73,3832.36,1961,19617.14
2016/02/29,3839.74,3840.51,3776.04,3782.52,1725,17251.55
2016/03/01,3805.37,3838.79,3787.62,3836.81,1846,18468.03
2016/03/02,3907.67,3956.29,3907.67,3950.82,3044,30446.83
2016/03/03,3964.31,3964.31,3911.32,3939.23,2229,22295.54
2016/03/04,3959.91,3984.78,3942.75,3982.81,2270,22705.94
2016/03/07,3998.83,4003.86,3960.37,3970.16,2179,21791.76
2016/03/08,3964.80,3966.68,3925.05,3943.14,1654,16547.62
2016/03/09,3929.06,3943.88,3912.88,3941.08,1712,17121.21
2016/03/10,3953.78,3970.93,3925.12,3934.65,1593,15936.36
2016/03/11,3925.47,3987.60,3916.26,3982.07,2122,21224.01
2016/03/14,4013.38,4036.95,4008.87,4025.04,2512,25122.58
2016/03/15,3999.98,4012.42,3989.97,3996.56,1602,16020.86
2016/03/16,4001.43,4009.52,3966.78,3982.38,1472,14723.10
2016/03/17,4033.71,4044.38,4014.68,4025.51,2160,21605.05
2016/03/18,4050.08,4069.30,4032.05,4066.31,3358,33584.31
2016/03/21,4082.88,4090.97,4065.35,4079.74,2449,24497.94
2016/03/22,4096.12,4096.12,4062.64,4079.79,2188,21884.35
2016/03/23,4077.37,4083.25,4051.74,4067.99,1999,19993.71
2016/03/24,4051.37,4057.59,4020.61,4032.60,2057,20579.81
2016/03/29,4046.72,4046.72,4021.34,4039.01,1998,19981.41
2016/03/30,4068.93,4121.42,4067.91,4119.68,2648,26488.92
2016/03/31,4123.01,4134.27,4107.67,4125.69,2398,23989.23
2016/04/01,4124.12,4124.12,4066.86,4072.40,2023,20239.35
2016/04/05,4048.27,4048.70,4010.04,4021.82,2338,23383.57
2016/04/06,4012.75,4036.86,4012.37,4033.75,1808,18086.17
2016/04/07,4054.49,4068.31,4041.58,4056.07,1815,18150.11
2016/04/08,4024.65,4071.68,4015.66,4070.94,1642,16421.61
2016/04/11,4050.70,4099.93,4046.25,4081.72,1554,15540.19
2016/04/12,4082.67,4101.03,4078.37,4094.66,1476,14763.03
2016/04/13,4137.10,4204.21,4130.38,4202.25,3057,30570.78
2016/04/14,4257.51,4265.49,4219.58,4232.54,2722,27226.77
2016/04/15,4238.28,4247.31,4221.71,4234.55,1746,17468.66
2016/04/18,4208.77,4210.88,4183.09,4208.75,1484,14849.36
2016/04/19,4255.80,4256.15,4223.18,4253.85,1974,19742.61
2016/04/20,4256.47,4256.47,4187.08,4206.94,2347,23475.09
2016/04/21,4241.25,4280.74,4228.48,4279.58,2451,24517.20
2016/04/22,4255.01,4261.41,4236.52,4253.54,1993,19935.16
2016/04/25,4246.24,4250.62,4220.42,4229.08,1633,16337.98
2016/04/26,4240.66,4245.63,4182.85,4242.62,1875,18757.87
2016/04/27,4238.46,4241.24,4208.82,4222.33,1625,16253.19
2016/04/28,4246.69,4269.42,4201.04,4221.22,2312,23121.70
2016/04/29,4197.84,4199.49,4160.67,4163.39,1823,18231.95
2016/05/03,4163.63,4164.90,4095.50,4097.04,3331,33317.13
2016/05/04,4082.81,4085.87,4056.63,4074.40,1926,19266.92
2016/05/05,4049.86,4074.45,4043.78,4059.73,1680,16807.01
2016/05/06,4049.73,4050.81,3980.27,3990.55,2077,20775.07
2016/05/09,4019.25,4025.98,3997.31,4002.08,1371,13714.43
2016/05/10,3966.38,4022.90,3966.38,4015.66,1678,16786.52
2016/05/11,4038.92,4038.92,3983.11,3990.47,1715,17155.02
2016/05/12,4001.33,4001.33,3951.29,3961.21,1685,16855.62
2016/05/13,3951.15,3957.85,3897.90,3922.54,2287,22877.85
2016/05/16,3923.04,3974.22,3922.65,3961.98,1770,17709.13
2016/05/17,3979.64,4009.98,3955.40,4005.33,1798,17984.78
2016/05/18,3960.38,3966.85,3937.00,3952.32,1755,17559.59
2016/05/19,3936.76,3944.45,3917.62,3923.58,1843,18434.53
2016/05/20,3908.27,3966.90,3908.27,3945.72,1647,16472.12
2016/05/23,3938.39,3957.77,3923.48,3933.56,1299,12991.29
2016/05/24,3939.28,3942.45,3916.67,3933.77,1412,14125.81
2016/05/25,3989.99,4026.42,3989.99,4021.85,2166,21667.75
2016/05/26,4027.33,4032.93,4003.94,4030.79,1525,15255.56
2016/05/27,4037.11,4069.39,4016.33,4064.32,2150,21500.43
2016/05/30,4058.65,4097.54,4046.37,4077.33,1801,18019.48
2016/05/31,4077.29,4143.23,4076.83,4117.22,4191,41910.78
2016/06/01,4101.20,4127.74,4094.14,4105.36,2108,21080.43
2016/06/02,4106.57,4120.20,4092.54,4115.51,2176,21760.05
2016/06/03,4134.29,4151.01,4120.99,4131.18,2221,22210.75
2016/06/06,4132.04,4146.36,4113.74,4145.45,1637,16371.86
2016/06/07,4180.84,4206.04,4169.75,4203.22,2119,21192.30
2016/06/08,4195.02,4197.73,4171.66,4184.40,1856,18569.02
2016/06/10,4180.93,4182.59,4128.80,4132.08,2053,20535.92
2016/06/13,4059.05,4064.28,4013.99,4026.48,2092,20928.38
2016/06/14,4021.71,4029.46,3993.17,3997.27,1714,17143.33
2016/06/15,3967.34,4031.16,3964.65,4014.10,1751,17513.91
2016/06/16,3991.71,3993.45,3927.60,3938.05,2030,20306.01
2016/06/17,3975.58,3986.36,3950.50,3966.27,2046,20463.55
2016/06/20,4007.85,4031.21,3985.38,4024.03,1677,16775.81
2016/06/21,4031.23,4052.77,4029.22,4049.49,1439,14390.84
2016/06/22,4045.79,4091.27,4036.43,4081.58,1843,18437.40
2016/06/23,4094.75,4096.78,4076.21,4091.80,1567,15670.35
2016/06/24,4033.61,4117.12,3867.34,3975.61,4683,46836.66
2016/06/27,3931.79,3971.58,3922.14,3954.80,2178,21789.42
2016/06/28,3892.46,3945.16,3892.46,3940.85,2177,21772.06
2016/06/29,3961.84,4004.92,3961.77,4000.75,2084,20842.54
2016/06/30,4055.95,4082.20,4038.25,4078.11,2676,26764.83
2016/07/04,4108.76,4146.38,4085.41,4131.37,2356,23562.51
2016/07/05,4115.62,4115.62,4074.30,4076.11,1563,15631.11
2016/07/06,4033.11,4037.68,3994.91,4028.33,1830,18301.28
2016/07/07,4050.16,4072.82,4040.92,4070.44,1426,14265.41
2016/07/08,4058.63,4062.00,4031.59,4048.57,1389,13895.89
2016/07/11,4115.53,4116.60,4093.93,4102.80,2065,20656.37
2016/07/12,4134.62,4170.15,4118.07,4166.94,2344,23448.19
2016/07/13,4185.44,4200.05,4171.68,4180.47,2049,20491.46
2016/07/14,4179.51,4221.91,4162.40,4217.57,1912,19126.14
2016/07/15,4226.93,4252.22,4212.88,4240.39,2187,21878.62
2016/07/18,4241.76,4270.12,4232.65,4266.05,1741,17419.38
2016/07/19,4256.52,4260.79,4235.77,4250.22,1627,16277.73
2016/07/20,4245.62,4296.08,4244.60,4293.74,1969,19695.68
2016/07/21,4307.31,4347.54,4296.81,4327.31,2322,23227.38
2016/07/22,4314.32,4314.32,4297.97,4311.31,1584,15842.48
2016/07/25,4334.93,4334.93,4302.51,4322.78,1449,14497.26
2016/07/26,4305.85,4375.95,4305.85,4352.02,2490,24904.95
2016/07/27,4359.62,4374.81,4327.57,4361.63,2050,20501.53
2016/07/28,4346.93,4361.99,4336.62,4359.22,1955,19550.49
2016/07/29,4339.82,4352.20,4289.76,4299.86,2080,20805.30
2016/08/01,4324.36,4359.83,4324.36,4340.54,2176,21769.52
2016/08/02,4340.54,4340.54,4340.54,4340.54,0,0.00
2016/08/03,4283.71,4290.48,4269.93,4274.40,2451,24515.68
2016/08/04,4298.71,4306.27,4283.04,4297.31,1636,16363.97
2016/08/05,4318.70,4359.99,4318.70,4352.49,1713,17132.41
2016/08/08,4383.67,4422.21,4375.69,4422.21,1945,19459.64
2016/08/09,4417.53,4424.39,4408.32,4419.01,1660,16601.40
2016/08/10,4427.80,4447.76,4400.36,4419.10,2052,20520.26
2016/08/11,4404.37,4445.34,4394.15,4427.31,2109,21090.44
2016/08/12,4460.47,4466.40,4447.04,4457.76,2347,23476.65
2016/08/15,4459.92,4487.19,4459.92,4476.92,2358,23583.11
2016/08/16,4493.61,4503.67,4461.41,4468.50,2462,24628.65
2016/08/17,4484.23,4494.71,4444.88,4451.24,2591,25915.20
2016/08/18,4497.16,4519.18,4485.75,4494.37,3215,32159.53
2016/08/19,4515.89,4516.60,4468.37,4476.39,2415,24151.05
2016/08/22,4478.32,4489.26,4448.08,4488.11,1841,18415.79
2016/08/23,4480.26,4482.10,4458.71,4482.10,1622,16229.57
2016/08/24,4490.11,4494.09,4441.89,4462.85,1743,17438.23
2016/08/25,4461.72,4463.10,4436.33,4450.47,2521,25218.09
2016/08/26,4451.26,4484.84,4451.26,4473.46,1684,16847.99
2016/08/29,4474.74,4480.55,4452.21,4462.25,1605,16050.28
2016/08/30,4483.69,4509.91,4473.75,4499.46,1978,19787.52
2016/08/31,4507.33,4507.53,4476.07,4487.67,2524,25246.37
2016/09/01,4471.14,4512.61,4463.52,4507.91,2601,26015.25
2016/09/02,4511.64,4538.87,4510.46,4531.66,2967,29673.36
2016/09/05,4590.40,4615.59,4581.78,4610.62,2816,28160.60
2016/09/06,4616.78,4638.97,4594.59,4638.97,2435,24359.06
2016/09/07,4641.50,4641.97,4613.19,4624.21,2510,25106.68
2016/09/08,4616.23,4665.02,4610.99,4665.02,2942,29420.69
2016/09/09,4665.87,4748.54,4663.08,4699.19,4471,44717.65
2016/09/12,4608.34,4613.58,4556.15,4556.15,3337,33374.63
2016/09/13,4604.62,4624.71,4541.24,4545.64,2448,24489.58
2016/09/14,4545.74,4574.19,4535.45,4543.51,1935,19358.33
2016/09/15,4549.02,4591.24,4544.59,4569.62,2599,25993.51
2016/09/19,4594.75,4609.76,4574.85,4605.49,2652,26526.80
2016/09/20,4596.77,4602.18,4574.97,4596.24,2106,21067.43
2016/09/21,4594.49,4627.62,4580.79,4620.41,2134,21344.08
2016/09/22,4664.26,4687.07,4627.36,4641.94,2647,26479.52
2016/09/23,4650.71,4654.68,4626.29,4638.38,2511,25115.24
2016/09/26,4616.60,4618.93,4556.37,4566.02,2234,22349.86
2016/09/27,4569.70,4615.34,4556.40,4604.55,2049,20493.52
2016/09/28,4584.61,4616.40,4578.42,4616.39,1760,17609.89
2016/09/29,4651.03,4652.70,4610.63,4633.30,1729,17297.46
2016/09/30,4584.56,4589.41,4542.13,4551.41,2467,24676.12
2016/10/03,4613.32,4625.75,4592.39,4609.29,1711,17116.20
2016/10/04,4624.44,4628.60,4598.04,4628.60,1724,17246.63
2016/10/05,4619.19,4647.56,4604.45,4643.60,1715,17150.58
2016/10/06,4653.74,4666.52,4644.62,4660.31,2215,22156.07
2016/10/07,4657.25,4657.87,4622.53,4638.40,1723,17230.93
2016/10/11,4663.27,4675.55,4573.07,4593.88,3107,31073.56
2016/10/12,4566.82,4578.87,4550.13,4578.85,2178,21781.74
2016/10/13,4565.25,4569.44,4512.94,4517.98,2347,23476.19
2016/10/14,4530.68,4562.98,4530.68,4548.12,1866,18661.65
2016/10/17,4538.76,4541.52,4502.17,4511.50,1712,17123.63
2016/10/18,4528.14,4579.49,4528.14,4579.16,1914,19141.22
2016/10/19,4583.21,4593.42,4557.61,4574.62,1634,16348.01
2016/10/20,4589.61,4602.46,4578.46,4583.16,1702,17022.37
2016/10/21,4583.16,4583.16,4583.16,4583.16,0,0.00
2016/10/24,4597.70,4617.57,4559.49,4616.84,2682,26821.02
2016/10/25,4618.15,4619.36,4600.44,4610.49,1824,18243.83
2016/10/26,4586.51,4593.23,4566.52,4570.35,1756,17566.18
2016/10/27,4574.49,4576.00,4515.21,4536.75,2075,20753.40
2016/10/28,4527.52,4537.24,4481.60,4504.75,2781,27812.65
2016/10/31,4481.67,4503.70,4464.30,4485.07,2455,24551.42
2016/11/01,4498.65,4541.22,4496.76,4517.07,2374,23744.09
2016/11/02,4484.82,4486.88,4455.02,4461.81,1673,16738.62
2016/11/03,4447.85,4465.69,4434.13,4434.13,1762,17621.97
2016/11/04,4423.89,4446.94,4415.83,4423.48,1717,17176.77
2016/11/07,4422.53,4458.17,4411.88,4445.17,2686,26869.19
2016/11/08,4479.96,4482.03,4455.97,4467.81,1964,19640.66
2016/11/09,4489.60,4489.60,4301.88,4390.23,3973,39730.50
2016/11/10,4466.04,4481.87,4456.68,4470.95,2816,28169.90
2016/11/11,4432.56,4438.39,4396.60,4407.04,3909,39095.94
2016/11/14,4371.51,4373.09,4330.54,4344.92,3143,31437.19
2016/11/15,4352.03,4374.67,4348.91,4360.46,2472,24725.53
2016/11/16,4379.86,4394.16,4362.88,4363.18,2594,25941.47
2016/11/17,4342.82,4374.39,4331.09,4364.04,2498,24989.55
2016/11/18,4363.51,4386.60,4346.13,4381.33,2056,20562.36
2016/11/21,4374.23,4398.11,4361.87,4374.27,1986,19864.50
2016/11/22,4400.94,4427.40,4396.19,4421.69,2303,23034.87
2016/11/23,4421.44,4435.60,4405.36,4412.08,1752,17524.78
2016/11/24,4397.78,4406.86,4381.78,4398.52,1693,16934.02
2016/11/25,4400.91,4420.32,4395.55,4412.31,1528,15287.18
2016/11/28,4416.22,4451.41,4416.22,4430.35,2141,21413.81
2016/11/29,4418.05,4437.58,4411.42,4411.42,2125,21256.20
2016/11/30,4428.67,4437.03,4417.15,4437.03,3240,32408.58
2016/12/01,4459.27,4466.59,4437.06,4444.28,2450,24506.50
2016/12/02,4419.04,4420.55,4383.35,4383.98,2970,29701.70
2016/12/05,4395.04,4398.44,4351.11,4370.43,2070,20708.21
2016/12/06,4403.38,4410.69,4391.85,4401.17,2071,20711.81
2016/12/07,4424.96,4433.42,4407.38,4423.99,2432,24329.12
2016/12/08,4462.50,4472.15,4424.38,4435.57,2875,28752.77
2016/12/09,4415.13,4416.52,4387.81,4406.14,3295,32958.99
2016/12/12,4422.88,4423.28,4329.72,4342.49,2832,28323.66
2016/12/13,4339.05,4349.61,4320.59,4349.61,2220,22205.12
2016/12/14,4375.50,4383.88,4350.15,4352.22,2127,21277.13
2016/12/15,4327.33,4330.39,4280.48,4293.49,2801,28014.62
2016/12/16,4287.99,4306.99,4275.58,4288.88,2908,29080.26
2016/12/19,4277.75,4279.07,4244.79,4251.24,1769,17696.11
2016/12/20,4240.50,4255.44,4218.37,4232.36,1764,17640.71
2016/12/21,4234.88,4260.95,4233.96,4243.15,1576,15762.04
2016/12/22,4245.60,4249.15,4209.41,4216.20,1579,15797.56
2016/12/23,4201.03,4209.07,4190.56,4190.78,1550,15504.75
2016/12/28,4193.20,4215.98,4180.64,4208.31,1672,16724.84
2016/12/29,4184.25,4219.22,4182.42,4214.50,1697,16973.10
2016/12/30,4221.64,4266.70,4221.64,4254.33,1541,15416.25
2017/01/03,4258.45,4289.51,4238.51,4288.17,1444,14446.43
2017/01/04,4299.86,4308.59,4281.93,4295.20,1522,15223.25
2017/01/05,4322.06,4352.56,4308.46,4349.28,2083,20830.81
2017/01/06,4372.91,4376.47,4346.69,4353.78,1948,19485.50
2017/01/09,4369.68,4374.94,4355.75,4373.12,1685,16856.19
2017/01/10,4376.33,4411.68,4373.38,4411.68,2188,21882.54
2017/01/11,4423.54,4448.93,4416.28,4447.61,2349,23492.61
2017/01/12,4448.89,4450.79,4413.99,4428.23,2191,21915.21
2017/01/13,4434.28,4449.22,4432.75,4446.58,1693,16937.12
2017/01/16,4444.73,4444.90,4401.45,4411.86,1655,16556.37
2017/01/17,4432.67,4450.22,4418.42,4449.22,1597,15971.20
2017/01/18,4458.41,4506.48,4456.81,4503.18,2434,24341.08
2017/01/19,4507.73,4507.73,4477.13,4493.57,1816,18165.97
2017/01/20,4477.49,4484.61,4462.36,4470.14,1837,18373.96
2017/01/23,4476.33,4498.66,4462.27,4472.72,1680,16802.28
2017/01/24,4480.34,4489.42,4473.38,4485.52,1995,19952.30
2017/01/25,4507.62,4518.80,4498.55,4518.80,1917,19173.83
2017/01/26,4542.77,4577.49,4540.10,4577.49,2419,24199.80
2017/01/27,4574.90,4582.86,4567.05,4577.99,1177,11774.28
2017/02/01,4543.00,4573.44,4526.25,4573.44,2267,22672.27
2017/02/02,4572.28,4591.98,4538.59,4549.98,1616,16167.34
2017/02/03,4555.88,4558.08,4519.92,4548.43,1828,18283.73
2017/02/06,4566.45,4586.18,4552.32,4586.18,1895,18954.54
2017/02/07,4577.89,4595.29,4571.69,4583.48,2035,20355.05
2017/02/08,4576.35,4617.73,4560.43,4617.73,2994,29948.84
2017/02/09,4621.08,4637.98,4608.69,4615.69,2945,29455.34
2017/02/10,4639.57,4652.58,4622.13,4624.74,2678,26780.47
2017/02/13,4640.15,4646.95,4628.77,4640.31,2226,22269.13
