2014/12/15,4354.01,4362.22,4331.39,4355.36,0,0.00
2017/02/14,4637.65,4641.91,4621.95,4639.13,2410,24103.49
2017/02/15,4650.93,4680.93,4648.79,4666.42,3061,30614.31
2017/02/16,4680.54,4684.02,4654.87,4676.39,2911,29110.16
2017/02/17,4671.38,4680.63,4653.23,4665.70,2642,26423.53
2017/02/20,4668.79,4682.78,4656.28,4678.49,2099,20994.02
2017/02/21,4685.19,4689.95,4632.51,4642.59,2914,29144.05
2017/02/22,4656.12,4685.92,4651.24,4685.92,3056,30567.67
2017/02/23,4674.57,4689.62,4661.43,4671.89,2606,26065.10
2017/02/24,4677.18,4679.09,4644.67,4646.64,2558,25581.58
2017/02/27,4640.23,4660.40,4623.16,4639.28,2247,22476.27
2017/02/28,4642.22,4648.76,4602.30,4602.30,2456,24560.62
2017/03/01,4625.37,4633.08,4603.87,4626.84,2475,24753.92
2017/03/02,4673.60,4681.52,4627.29,4633.24,2761,27619.97
2017/03/03,4615.60,4618.29,4593.05,4610.35,2530,25305.41
2017/03/06,4622.18,4632.87,4615.24,4620.23,1891,18910.34
2017/03/07,4625.36,4643.23,4617.11,4637.49,2016,20168.46
2017/03/08,4632.37,4662.39,4620.85,4660.39,2256,22561.13
2017/03/09,4648.53,4649.45,4609.95,4621.14,2062,20625.68
2017/03/10,4623.83,4645.37,4615.54,4640.90,2137,21372.34
2017/03/13,4646.26,4684.22,4635.97,4679.22,2838,28387.44
2017/03/14,4685.11,4688.74,4663.45,4671.62,2411,24115.49
2017/03/15,4654.06,4684.22,4645.13,4676.88,2294,22937.49
2017/03/16,4722.24,4754.95,4708.12,4754.95,3352,33518.21
2017/03/17,4772.44,4774.67,4749.25,4764.61,4124,41244.78
2017/03/20,4761.76,4793.12,4760.08,4793.12,3254,32536.85
2017/03/21,4802.58,4814.26,4792.09,4807.04,3028,30277.37
2017/03/22,4762.32,4769.15,4741.24,4766.39,3590,35896.31
2017/03/23,4772.57,4793.55,4760.71,4771.05,3529,35293.63
2017/03/24,4784.05,4788.89,4757.11,4774.49,2746,27457.71
2017/03/27,4754.96,4784.18,4725.68,4736.13,2789,27890.40
2017/03/28,4762.03,4768.97,4753.54,4768.89,2323,23230.21
2017/03/29,4793.75,4793.75,4762.78,4775.32,2664,26638.82
2017/03/30,4779.33,4780.55,4750.10,4762.38,2608,26081.22
2017/03/31,4764.17,4766.70,4731.05,4736.88,2432,24323.37
2017/04/03,4766.08,4774.52,4755.44,4774.52,2096,20956.42
2017/04/05,4794.09,4809.48,4768.32,4809.48,3635,36348.75
2017/04/06,4798.29,4810.16,4782.57,4795.75,2363,23631.31
2017/04/07,4796.25,4799.87,4744.60,4799.87,2753,27530.97
2017/04/10,4808.06,4808.06,4786.58,4794.15,1877,18774.63
2017/04/11,4799.53,4807.44,4756.48,4769.69,2279,22790.42
2017/04/12,4769.64,4812.64,4755.44,4812.64,2277,22768.93
2017/04/13,4789.12,4821.68,4785.52,4802.20,2383,23830.04
2017/04/18,4800.81,4802.24,4732.78,4741.23,2607,26072.65
2017/04/19,4734.83,4738.36,4704.52,4726.56,2790,27900.08
2017/04/20,4732.91,4765.64,4727.42,4765.64,2454,24541.82
2017/04/21,4779.65,4785.72,4749.68,4759.70,2182,21820.46
2017/04/24,4784.33,4786.14,4736.54,4773.00,2370,23703.67
2017/04/25,4784.15,4825.96,4783.97,4825.96,2901,29013.50
2017/04/26,4847.81,4858.01,4835.32,4847.67,2955,29553.80
2017/04/27,4871.68,4876.95,4829.93,4875.10,2891,28910.93
2017/04/28,4870.13,4870.96,4846.21,4858.29,2352,23519.04
2017/05/02,4885.16,4885.86,4854.75,4873.55,2679,26787.66
2017/05/04,4875.50,4875.50,4847.51,4873.97,3312,33115.11
2017/05/05,4869.72,4870.60,4819.76,4840.73,3206,32064.02
2017/05/08,4864.97,4868.18,4842.45,4861.38,2567,25673.40
2017/05/09,4876.68,4918.77,4857.54,4918.77,2579,25787.02
2017/05/10,4926.58,4958.02,4926.58,4933.26,3285,32851.08
2017/05/11,4948.39,4965.06,4934.50,4954.87,2926,29260.88
2017/05/12,4960.45,4967.84,4943.54,4955.99,2616,26158.21
2017/05/15,4966.91,4975.24,4949.32,4974.32,3026,30259.62
2017/05/16,4982.45,4982.45,4954.82,4973.36,2869,28694.01
2017/05/17,4980.26,4982.26,4959.48,4968.78,2535,25351.35
2017/05/18,4916.51,4965.30,4914.86,4938.09,3934,39337.72
2017/05/19,4951.09,4972.99,4942.88,4957.07,2692,26923.20
2017/05/22,4981.55,5007.11,4967.40,4998.24,3372,33724.16
2017/05/23,5007.47,5010.51,4975.22,4995.73,2999,29987.45
2017/05/24,4995.81,5009.67,4978.91,5009.62,2542,25421.82
2017/05/25,5026.52,5050.10,5021.83,5039.92,2652,26519.20
2017/05/26,5041.95,5051.12,5023.18,5037.55,2175,21749.40
2017/05/29,5043.13,5068.16,5033.98,5060.69,2499,24989.95
2017/05/31,5059.33,5074.99,5047.65,5057.54,4679,46790.86
2017/06/01,5072.81,5082.38,5051.57,5079.04,3155,31546.27
2017/06/02,5102.02,5106.75,5087.01,5100.14,3127,31272.99
2017/06/05,5102.98,5108.10,5086.98,5101.21,2460,24604.38
2017/06/06,5098.70,5136.00,5098.34,5132.72,2850,28502.96
2017/06/07,5138.82,5144.02,5121.67,5136.02,3154,31542.09
2017/06/08,5137.85,5155.48,5127.27,5155.48,2799,27987.70
2017/06/09,5164.86,5164.86,5125.10,5144.58,5150,51502.54
2017/06/12,5129.42,5130.75,5076.84,5085.60,3248,32484.69
2017/06/13,5105.33,5113.27,5086.77,5111.29,2688,26884.66
2017/06/14,5123.09,5124.19,5079.53,5106.28,2528,25282.21
2017/06/15,5090.21,5090.21,5051.57,5053.92,2541,25413.48
2017/06/16,5061.90,5080.40,5046.63,5060.56,2927,29270.85
2017/06/19,5080.68,5115.47,5080.13,5114.68,2151,21505.87
2017/06/20,5133.69,5136.96,5106.84,5106.84,2162,21618.32
2017/06/21,5093.36,5110.88,5061.88,5080.49,2287,22870.67
2017/06/22,5086.95,5125.37,5081.08,5089.94,2320,23197.62
2017/06/23,5102.39,5107.47,5085.91,5095.81,2158,21583.88
2017/06/26,5101.38,5132.60,5101.28,5132.27,2297,22966.50
2017/06/27,5139.40,5147.00,5122.96,5130.89,2470,24698.73
2017/06/28,5114.96,5127.92,5090.54,5105.15,2732,27316.93
2017/06/29,5148.32,5175.61,5142.88,5175.61,3207,32073.13
2017/06/30,5126.62,5147.73,5118.28,5141.07,3071,30708.26
2017/07/03,5132.24,5158.13,5132.24,5154.93,2764,27638.78
2017/07/04,5155.73,5164.71,5044.56,5074.51,4015,40154.79
2017/07/05,5068.65,5101.56,5043.04,5098.67,3575,35751.32
2017/07/06,5119.47,5126.06,5098.57,5109.19,2694,26939.94
2017/07/07,5096.77,5106.45,5089.50,5096.31,2418,24182.30
2017/07/10,5111.63,5146.60,5103.17,5131.59,2684,26844.69
2017/07/11,5150.36,5197.19,5148.88,5190.81,2963,29634.69
2017/07/12,5207.37,5225.85,5194.07,5200.53,2619,26188.00
2017/07/13,5248.21,5262.48,5243.85,5262.48,3437,34374.03
2017/07/14,5276.43,5276.76,5258.32,5272.24,2558,25575.92
2017/07/17,5302.02,5314.08,5263.54,5279.07,2895,28951.87
2017/07/18,5287.48,5292.39,5263.37,5292.39,2824,28238.14
2017/07/19,5302.75,5330.07,5298.90,5330.07,3067,30668.48
2017/07/20,5345.88,5363.98,5328.63,5354.70,3293,32930.83
2017/07/21,5367.71,5371.55,5349.30,5355.76,3584,35837.32
2017/07/24,5361.51,5387.40,5352.31,5382.79,2995,29946.30
2017/07/25,5389.87,5392.87,5372.41,5384.84,2727,27274.03
2017/07/26,5409.92,5419.00,5374.47,5393.42,3221,32208.56
2017/07/27,5408.04,5446.43,5402.43,5442.56,3446,34462.76
2017/07/28,5426.95,5429.00,5400.49,5405.44,3080,30801.02
2017/07/31,5414.46,5476.24,5414.37,5476.24,3441,34406.30
2017/08/01,5476.19,5500.39,5475.07,5492.64,3544,35435.64
2017/08/02,5514.79,5529.95,5497.95,5509.87,3671,36712.88
2017/08/03,5486.28,5493.23,5459.54,5468.87,3050,30498.50
2017/08/04,5477.65,5489.63,5469.07,5486.19,2889,28889.63
2017/08/07,5503.51,5513.36,5493.10,5504.83,2686,26860.64
2017/08/08,5508.96,5548.82,5501.86,5548.40,3489,34892.09
2017/08/09,5534.73,5560.19,5511.14,5546.77,3547,35470.66
2017/08/10,5549.90,5551.47,5455.03,5497.11,4807,48069.49
2017/08/11,5411.71,5440.76,5380.77,5384.58,5915,59153.43
2017/08/14,5420.45,5459.20,5414.43,5456.38,3433,34333.56
2017/08/15,5483.50,5488.20,5428.65,5428.67,3137,31371.63
2017/08/16,5436.78,5472.08,5435.94,5470.49,2854,28535.20
2017/08/17,5510.50,5511.86,5455.15,5459.64,3891,38906.34
2017/08/18,5388.79,5433.15,5381.21,5402.61,3089,30894.21
2017/08/21,5416.70,5437.06,5413.32,5426.62,3205,32048.26
2017/08/22,5458.85,5485.79,5457.42,5464.51,3248,32480.28
2017/08/23,5464.22,5464.22,5464.22,5464.22,0,0.00
2017/08/24,5498.79,5506.34,5471.30,5486.94,3991,39907.60
2017/08/25,5495.54,5521.66,5464.57,5514.76,3971,39707.79
2017/08/28,5523.26,5542.62,5500.14,5502.82,3923,39231.88
2017/08/29,5493.47,5508.22,5463.56,5493.36,3417,34166.41
2017/08/30,5529.11,5563.62,5521.92,5558.16,3586,35861.07
2017/08/31,5546.95,5561.34,5537.99,5559.20,3541,35405.02
2017/09/01,5572.98,5583.60,5561.77,5570.63,3785,37852.60
2017/09/04,5560.32,5560.32,5523.62,5535.20,2648,26481.98
2017/09/05,5546.63,5560.06,5525.63,5537.90,2321,23212.80
2017/09/06,5527.66,5529.15,5487.74,5518.14,3003,30034.67
2017/09/07,5551.55,5552.10,5509.31,5511.79,3708,37079.52
2017/09/08,5527.42,5546.46,5525.57,5536.89,3185,31846.87
2017/09/11,5574.98,5602.96,5572.14,5597.81,3186,31861.72
2017/09/12,5624.56,5625.08,5592.66,5610.54,2895,28951.32
2017/09/13,5620.20,5620.20,5584.23,5615.44,3045,30448.44
2017/09/14,5601.57,5627.40,5597.62,5612.77,3007,30065.14
2017/09/15,5606.20,5640.26,5567.09,5624.68,4301,43009.80
2017/09/18,5655.24,5719.27,5651.71,5711.27,3977,39768.23
2017/09/19,5724.01,5732.79,5687.40,5694.69,3689,36888.18
2017/09/20,5707.42,5723.12,5688.56,5720.08,3297,32967.06
2017/09/21,5722.82,5741.45,5709.46,5720.11,3267,32668.69
2017/09/22,5688.17,5692.06,5657.17,5671.45,3138,31376.35
2017/09/25,5667.89,5667.89,5559.64,5567.36,3890,38897.56
2017/09/26,5518.55,5577.97,5511.58,5558.43,3902,39017.52
2017/09/27,5563.33,5608.22,5560.67,5602.34,2929,29292.56
2017/09/28,5614.36,5615.05,5568.94,5568.94,2934,29344.45
2017/09/29,5585.39,5603.43,5560.96,5598.50,2657,26572.40
2017/10/03,5654.70,5691.90,5618.43,5691.90,3423,34227.64
2017/10/04,5716.73,5740.21,5714.23,5730.22,2545,25449.93
2017/10/06,5773.58,5773.58,5738.61,5754.08,3732,37317.97
2017/10/09,5747.12,5750.19,5713.61,5727.11,3218,32184.44
2017/10/10,5727.32,5770.56,5719.80,5767.08,3140,31401.49
2017/10/11,5785.46,5786.46,5716.45,5727.96,3846,38462.26
2017/10/12,5738.10,5749.17,5716.38,5736.64,3159,31591.53
2017/10/13,5730.37,5750.53,5721.43,5748.03,3053,30530.91
2017/10/16,5781.77,5796.50,5773.05,5781.65,3431,34314.50
2017/10/17,5796.83,5796.83,5773.07,5780.12,2689,26888.58
2017/10/18,5766.60,5783.66,5766.60,5783.66,2683,26828.83
2017/10/19,5801.91,5802.69,5674.38,5686.95,3889,38888.43
2017/10/20,5716.87,5752.70,5705.12,5744.61,3095,30951.54
2017/10/23,5763.21,5764.77,5712.77,5727.70,2461,24604.98
2017/10/24,5723.17,5736.81,5687.24,5702.14,2762,27615.85
2017/10/25,5723.39,5747.42,5714.67,5732.91,2376,23763.70
2017/10/26,5705.63,5735.14,5689.60,5711.14,2240,22395.11
2017/10/27,5724.47,5737.64,5691.14,5702.51,2745,27446.29
2017/10/30,5724.15,5731.15,5680.61,5682.40,3068,30680.26
2017/10/31,5678.05,5711.06,5666.07,5690.80,2903,29025.56
2017/11/01,5723.42,5767.79,5717.85,5764.51,3957,39573.22
2017/11/02,5761.70,5772.02,5739.92,5744.96,3440,34398.38
2017/11/03,5767.66,5772.36,5758.65,5765.64,3360,33603.93
2017/11/06,5775.89,5780.26,5679.56,5774.16,3993,39932.86
2017/11/07,5800.53,5857.78,5798.82,5857.65,4244,42437.55
2017/11/08,5853.57,5895.80,5845.68,5853.65,4981,49806.91
2017/11/09,5869.62,5897.92,5863.22,5888.06,3661,36609.58
2017/11/10,5875.50,5905.85,5871.06,5890.71,3628,36284.19
2017/11/13,5897.63,5927.30,5897.63,5915.95,3816,38163.82
2017/11/14,5941.00,5945.85,5903.25,5904.96,3915,39147.89
2017/11/15,5888.90,5903.08,5848.44,5848.44,4001,40008.04
2017/11/16,5833.78,5854.16,5810.77,5840.82,3856,38563.96
2017/11/17,5875.48,5902.05,5843.97,5856.23,4075,40751.06
2017/11/20,5864.41,5878.22,5841.55,5876.85,3804,38039.14
2017/11/21,5899.91,5960.04,5894.69,5960.04,5833,58329.18
2017/11/22,6002.02,6016.04,5973.19,5989.76,5580,55803.42
2017/11/23,5994.71,6007.22,5902.17,5926.70,4742,47423.11
2017/11/24,5935.13,5954.58,5913.56,5939.00,3806,38064.91
2017/11/27,5935.39,5940.31,5886.54,5897.75,3615,36150.02
2017/11/28,5882.45,5905.79,5836.36,5905.79,4574,45740.00
2017/11/29,5932.18,5936.02,5889.13,5908.19,3932,39320.89
2017/11/30,5850.84,5854.03,5802.39,5815.72,7533,75334.50
2017/12/01,5841.46,5852.47,5790.05,5808.91,7050,70496.64
2017/12/04,5792.78,5854.73,5754.74,5822.58,4456,44557.39
2017/12/05,5773.66,5818.14,5756.12,5758.84,4100,41004.34
2017/12/06,5763.17,5776.87,5631.27,5640.48,6644,66435.22
2017/12/07,5674.16,5690.03,5608.79,5659.88,4830,48297.13
2017/12/08,5685.62,5753.50,5677.86,5743.55,4905,49050.08
2017/12/11,5754.61,5812.62,5750.36,5808.20,4261,42608.31
2017/12/12,5812.86,5829.81,5766.26,5779.02,4078,40779.70
2017/12/13,5781.13,5843.99,5753.45,5834.78,3880,38797.66
2017/12/14,5850.87,5856.90,5804.66,5826.41,3592,35915.55
2017/12/15,5791.85,5799.32,5742.30,5759.17,5692,56922.48
2017/12/18,5780.51,5800.07,5755.16,5785.63,3476,34763.64
2017/12/19,5814.65,5837.99,5807.64,5821.65,3309,33088.03
2017/12/20,5814.37,5836.81,5802.99,5817.63,2871,28710.39
2017/12/21,5818.46,5858.47,5808.79,5847.51,2924,29235.36
2017/12/22,5878.45,5896.61,5864.07,5896.61,2700,27003.88
2017/12/27,5902.10,5908.67,5886.91,5905.76,2987,29873.15
2017/12/28,5924.39,5972.75,5922.59,5970.06,2797,27967.89
2017/12/29,5984.16,6000.83,5975.50,5989.97,2989,29885.50
2018/01/02,6007.42,6090.28,6007.42,6090.11,4694,46935.32
2018/01/03,6122.68,6138.63,6088.63,6108.25,4157,41568.73
2018/01/04,6133.10,6134.49,6094.90,6129.06,4365,43652.56
2018/01/05,6155.48,6163.41,6114.08,6155.52,4426,44256.86
2018/01/08,6174.77,6196.97,6160.64,6196.97,4420,44195.72
2018/01/09,6210.92,6222.92,6188.10,6215.92,4894,48943.49
2018/01/10,6217.63,6257.61,6200.39,6226.75,4823,48232.89
2018/01/11,6236.32,6244.81,6193.78,6230.52,4757,47571.05
2018/01/12,6262.98,6278.86,6238.98,6274.20,4254,42536.30
2018/01/15,6336.31,6336.31,6222.02,6227.46,5198,51975.31
2018/01/16,6241.17,6316.46,6241.17,6316.46,4710,47095.76
2018/01/17,6300.71,6320.94,6262.48,6320.94,6183,61827.91
2018/01/18,6342.89,6359.34,6284.63,6309.14,5588,55883.72
2018/01/19,6319.00,6347.76,6287.83,6347.76,4850,48502.67
2018/01/22,6363.82,6402.51,6325.05,6400.45,5213,52128.49
2018/01/23,6454.71,6474.56,6430.82,6474.56,5694,56944.80
2018/01/24,6477.29,6483.23,6431.03,6468.73,4954,49537.66
2018/01/25,6472.03,6476.06,6420.60,6429.17,5572,55724.71
2018/01/26,6457.65,6495.12,6444.97,6488.44,4850,48502.46
2018/01/29,6509.47,6517.92,6423.93,6429.47,5185,51847.54
2018/01/30,6401.38,6446.35,6368.04,6380.21,4996,49960.47
2018/01/31,6349.08,6417.43,6333.54,6409.40,5802,58022.52
2018/02/01,6418.86,6428.25,6363.51,6363.51,4527,45266.61
2018/02/02,6365.48,6385.24,6318.70,6353.61,4671,46705.53
2018/02/05,6200.78,6280.93,6189.94,6258.52,5736,57355.55
2018/02/06,6042.63,6069.01,5948.00,5957.28,10730,107302.78
2018/02/07,6095.18,6118.27,5917.43,5926.36,8556,85564.24
2018/02/08,5965.87,6016.39,5942.56,5974.73,5184,51842.02
2018/02/09,5842.18,5842.25,5727.80,5797.47,9135,91351.15
2018/02/12,5839.16,5860.58,5804.65,5804.65,5085,50846.45
2018/02/13,5867.99,5937.39,5867.99,5891.79,4638,46381.38
2018/02/14,5921.44,6011.97,5908.29,6001.33,4097,40970.20
2018/02/15,6071.41,6097.83,6056.67,6097.26,3027,30273.36
2018/02/20,6122.39,6158.89,6043.40,6087.61,4211,42112.13
2018/02/21,6109.84,6178.26,6078.78,6175.98,3536,35359.85
2018/02/22,6120.47,6140.83,6093.70,6096.84,4121,41207.83
2018/02/23,6149.73,6170.39,6134.56,6154.36,2943,29433.44
2018/02/26,6200.52,6202.20,6152.14,6197.73,4482,44821.38
2018/02/27,6250.23,6252.25,6146.26,6168.18,4802,48020.09
2018/02/28,6135.49,6136.44,6081.01,6112.42,4928,49278.85
2018/03/01,6049.02,6149.80,6045.60,6145.27,4208,42077.32
2018/03/02,6070.83,6076.44,6042.83,6063.66,4537,45370.16
2018/03/05,6055.52,6087.11,5920.96,5924.98,4197,41965.38

