2014/11/12,29041.81,29279.09,29025.42,29189.70,0,0.00
2014/11/13,29078.27,29401.09,29067.68,29305.01,0,0.00
2014/11/14,29296.08,29401.80,29232.87,29383.77,0,0.00
2014/11/17,29648.45,29650.80,28985.52,29003.66,0,0.00
2014/11/18,29095.64,29099.22,28616.98,28667.25,0,0.00
2014/11/19,28557.31,28706.16,28437.75,28473.93,0,0.00
2014/11/20,28481.97,28610.87,28343.67,28460.92,0,0.00
2014/11/21,28466.96,28676.35,28412.37,28580.72,0,0.00
2014/11/24,29139.21,29159.48,29024.91,29119.22,0,0.00
2014/11/25,29034.88,29150.74,28995.70,29030.95,0,0.00
2014/11/26,28999.90,29463.03,28979.63,29380.60,0,0.00
2014/11/27,29453.15,29528.08,29195.90,29250.27,0,0.00
2014/11/28,29132.64,29344.13,29072.46,29155.90,0,0.00
2014/12/01,28803.95,28826.27,28331.96,28380.63,0,0.00
2014/12/02,28384.22,28906.79,28317.58,28707.55,0,0.00
2014/12/03,28797.52,29026.76,28383.26,28441.06,0,0.00
2014/12/04,28546.55,28952.14,28480.56,28936.06,0,0.00
2014/12/05,29063.93,29395.02,28897.96,29224.75,0,0.00
2014/12/08,29301.51,29490.44,29227.54,29275.67,0,0.00
2014/12/09,29009.97,29106.74,28436.61,28548.72,0,0.00
2014/12/10,28505.96,28776.91,28379.26,28613.18,0,0.00
2014/12/11,28218.92,28429.62,28177.96,28355.53,0,0.00
2014/12/12,28411.04,28515.02,28233.06,28252.93,0,0.00
2014/12/15,27913.60,28042.46,27794.24,27991.90,0,0.00
2014/12/16,27837.05,27857.94,27520.75,27541.35,0,0.00
2014/12/17,27530.35,27627.63,27368.55,27414.52,0,0.00
2014/12/18,27820.00,27913.23,27657.36,27772.44,0,0.00
2014/12/19,28210.48,28252.00,28070.33,28157.89,0,0.00
2014/12/22,28400.60,28587.77,28365.95,28494.60,0,0.00
2014/12/23,28521.16,28641.04,28342.03,28438.13,0,0.00
2014/12/24,28438.13,28535.90,28415.77,28453.49,0,0.00
2014/12/29,28992.07,29103.11,28919.76,28986.39,0,0.00
2014/12/30,29039.39,29039.39,28521.95,28600.44,0,0.00
2014/12/31,28600.44,28732.62,28539.16,28689.98,0,0.00
2015/01/02,28764.68,29003.68,28740.87,28988.56,0,0.00
2015/01/05,28776.34,29151.50,28752.30,28813.11,0,0.00
2015/01/06,28503.27,28688.74,28310.96,28523.99,0,0.00
2015/01/07,28400.74,28826.62,28323.29,28786.87,0,0.00
2015/01/08,29094.32,29119.97,28831.75,28991.24,0,0.00
2015/01/09,29224.81,29395.98,28996.90,29072.37,0,0.00
2015/01/12,29274.59,29350.08,29091.20,29234.59,0,0.00
2015/01/13,29082.63,29515.84,29082.63,29476.47,0,0.00
2015/01/14,29523.47,29575.71,29241.20,29314.16,0,0.00
2015/01/15,29355.76,29626.54,29256.81,29605.89,0,0.00
2015/01/16,29374.01,29472.34,29276.91,29288.19,0,0.00
2015/01/19,28975.94,29219.76,28683.56,28861.21,0,0.00
2015/01/20,28983.56,29175.43,28865.78,29117.18,0,0.00
2015/01/21,29244.29,29615.19,29204.04,29596.56,0,0.00
2015/01/22,29808.87,29938.23,29734.00,29841.16,0,0.00
2015/01/23,30192.67,30300.89,30069.83,30217.15,0,0.00
2015/01/26,30218.83,30330.48,30119.83,30316.18,0,0.00
2015/01/27,30379.92,30382.21,30019.98,30190.16,0,0.00
2015/01/28,30152.38,30403.53,30077.64,30245.60,0,0.00
2015/01/29,29974.02,30086.62,29833.98,29915.22,0,0.00
2015/01/30,30067.43,30105.96,29708.70,29781.74,0,0.00
2015/02/02,29589.22,29795.19,29559.16,29769.70,0,0.00
2015/02/03,29852.80,29927.86,29581.69,29862.29,0,0.00
2015/02/04,30122.63,30187.22,29949.12,29985.86,0,0.00
2015/02/05,30357.32,30384.60,29931.47,30076.34,0,0.00
2015/02/06,30067.66,30123.02,29958.99,30003.34,0,0.00
2015/02/09,29803.33,29982.90,29712.91,29828.42,0,0.00
2015/02/10,29732.24,29887.33,29698.00,29816.20,0,0.00
2015/02/11,29762.28,29834.20,29514.66,29571.30,0,0.00
2015/02/12,29601.41,29811.26,29456.22,29688.74,0,0.00
2015/02/13,29823.18,30029.83,29811.01,29993.49,0,0.00
2015/02/16,30043.96,30116.01,30012.24,30047.63,0,0.00
2015/02/17,30059.71,30220.87,30024.07,30147.70,0,0.00
2015/02/18,30147.70,30252.49,30147.70,30209.27,0,0.00
2015/02/23,30205.26,30232.52,30011.34,30211.37,0,0.00
2015/02/24,30096.27,30182.32,30015.55,30118.43,0,0.00
2015/02/25,30135.94,30224.06,30020.40,30130.56,0,0.00
2015/02/26,30094.31,30379.73,30045.30,30289.69,0,0.00
2015/02/27,30269.69,30533.03,30196.07,30206.52,0,0.00
2015/03/02,30393.31,30401.94,30092.92,30308.47,0,0.00
2015/03/03,30383.22,30384.18,30063.51,30101.54,0,0.00
2015/03/04,30021.26,30094.51,29793.13,29825.99,0,0.00
2015/03/05,29608.64,29730.58,29406.88,29472.52,0,0.00
2015/03/06,29512.91,29596.87,29406.86,29460.20,0,0.00
2015/03/09,29262.27,29531.29,29139.99,29422.34,0,0.00
2015/03/10,29424.59,29432.08,29111.29,29142.88,0,0.00
2015/03/11,29089.02,29158.48,28899.62,28899.62,0,0.00
2015/03/12,28908.68,29114.99,28859.75,29031.23,0,0.00
2015/03/13,29056.43,29201.81,29047.79,29072.58,0,0.00
2015/03/16,29023.59,29271.24,28940.45,29254.40,0,0.00
2015/03/17,29413.91,29417.12,29079.16,29177.62,0,0.00
2015/03/18,29258.76,29570.92,29257.12,29453.40,0,0.00
2015/03/19,29663.01,29936.89,29636.63,29906.42,0,0.00
2015/03/20,29907.93,30014.34,29779.19,29811.79,0,0.00
2015/03/23,29977.76,30043.76,29907.24,29981.68,0,0.00
2015/03/24,29949.24,29949.24,29720.48,29825.85,0,0.00
2015/03/25,29830.34,30067.24,29786.72,29963.38,0,0.00
2015/03/26,29820.41,30043.56,29803.83,29924.74,0,0.00
2015/03/27,29996.45,29996.45,29821.49,29889.09,0,0.00
2015/03/30,30243.62,30447.20,30205.63,30334.86,0,0.00
2015/03/31,30602.44,30602.44,30346.52,30376.17,0,0.00
2015/04/01,30418.56,30577.83,30400.66,30554.91,0,0.00
2015/04/02,30714.33,30818.84,30631.23,30782.09,0,0.00
2015/04/08,31246.31,31953.03,31205.33,31938.85,0,0.00
2015/04/09,32751.93,33862.84,32561.55,32777.67,0,0.00
2015/04/10,33200.70,33275.45,32638.92,33204.68,0,0.00
2015/04/13,33282.29,34206.92,33266.34,34185.79,0,0.00
2015/04/14,33665.18,34067.10,33519.11,33613.40,0,0.00
2015/04/15,33605.20,33892.64,33467.49,33669.02,0,0.00
2015/04/16,33558.71,33930.36,33504.43,33858.85,0,0.00
2015/04/17,33999.28,34157.73,33680.43,33761.96,0,0.00
2015/04/20,33774.71,33808.03,32933.91,33092.97,0,0.00
2015/04/21,33443.30,34089.16,33443.30,34001.91,0,0.00
2015/04/22,33962.77,34189.76,33803.18,34028.10,0,0.00
2015/04/23,34263.85,34362.05,33871.10,33900.96,0,0.00
2015/04/24,34058.30,34231.63,33615.91,34211.85,0,0.00
2015/04/27,34519.68,34908.42,34519.68,34685.39,0,0.00
2015/04/28,34703.85,34774.10,34424.32,34650.24,0,0.00
2015/04/29,34603.95,34638.20,34344.75,34578.88,0,0.00
2015/04/30,34438.40,34510.60,34112.38,34250.36,0,0.00
2015/05/04,34356.00,34449.10,34060.85,34170.70,0,0.00
2015/05/05,34357.57,34416.31,33576.20,33767.54,0,0.00
2015/05/06,33723.19,34169.54,33567.91,33661.98,0,0.00
2015/05/07,33519.98,33658.45,33178.00,33288.96,0,0.00
2015/05/08,33626.83,33711.67,33352.58,33603.56,0,0.00
2015/05/11,33852.58,33884.19,33591.77,33727.32,0,0.00
2015/05/12,33676.15,33726.99,33365.19,33370.80,0,0.00
2015/05/13,33458.24,33560.61,33137.41,33221.25,0,0.00
2015/05/14,33412.00,33412.00,33141.10,33262.74,0,0.00
2015/05/15,33515.18,34088.10,33321.85,33953.02,0,0.00
2015/05/18,33822.45,33833.73,33494.55,33688.73,0,0.00
2015/05/19,33613.38,33895.51,33565.64,33795.98,0,0.00
2015/05/20,33768.99,33813.50,33549.00,33664.82,0,0.00
2015/05/21,33498.81,33712.56,33436.85,33604.96,0,0.00
2015/05/22,33837.95,34261.99,33837.95,34204.11,0,0.00
2015/05/26,34851.87,34900.16,34531.75,34534.39,0,0.00
2015/05/27,34391.27,34403.52,34128.96,34313.23,0,0.00
2015/05/28,34213.80,34240.72,33332.50,33590.16,0,0.00
2015/05/29,33569.34,33807.84,33364.59,33602.26,0,0.00
2015/06/01,33470.27,33986.13,33356.75,33770.31,0,0.00
2015/06/02,33555.83,33752.14,33477.04,33620.95,0,0.00
2015/06/03,33664.54,34052.99,33639.42,33919.87,0,0.00
2015/06/04,33881.92,34110.45,33198.21,33744.68,0,0.00
2015/06/05,33759.34,33854.76,33289.18,33357.68,0,0.00
2015/06/08,33269.53,33570.83,33137.69,33413.22,0,0.00
2015/06/09,33350.48,33401.47,32996.23,33011.42,0,0.00
2015/06/10,32997.61,33143.52,32509.70,32654.25,0,0.00
2015/06/11,32974.64,33041.31,32853.54,32925.97,0,0.00
2015/06/12,33153.46,33431.98,32996.50,33366.17,0,0.00
2015/06/15,33159.09,33174.47,32840.38,32864.95,0,0.00
2015/06/16,32812.12,32926.88,32484.35,32505.59,0,0.00
2015/06/17,32646.12,32880.77,32481.62,32700.49,0,0.00
2015/06/18,32689.53,32845.92,32518.09,32626.46,0,0.00
2015/06/19,32815.98,33033.65,32675.21,32764.03,0,0.00
2015/06/22,32886.01,33257.33,32790.18,33152.13,0,0.00
2015/06/23,33178.13,33529.21,33037.27,33438.23,0,0.00
2015/06/24,33512.16,33606.91,33393.34,33539.37,0,0.00
2015/06/25,33480.55,33536.03,33258.15,33283.93,0,0.00
2015/06/26,32948.92,32967.71,32523.89,32700.71,0,0.00
2015/06/29,32533.97,32571.93,31407.89,31804.23,0,0.00
2015/06/30,31858.58,32405.66,31690.79,32097.85,0,0.00
2015/07/02,32281.69,32299.37,31930.77,32129.11,0,0.00
2015/07/03,32174.19,32272.53,31773.86,31922.68,0,0.00
2015/07/06,32086.45,32114.87,30372.64,30923.61,0,0.00
2015/07/07,31103.22,31182.36,30419.99,30642.98,0,0.00
2015/07/08,29733.39,29733.39,28053.80,28851.92,0,0.00
2015/07/09,28934.04,30309.01,28684.00,29950.85,0,0.00
2015/07/10,30314.73,30700.12,30304.78,30554.63,0,0.00
2015/07/13,30369.37,31022.36,30159.51,30935.76,0,0.00
2015/07/14,30898.15,30917.85,30555.72,30805.51,0,0.00
2015/07/15,30817.90,30929.54,30532.70,30778.32,0,0.00
2015/07/16,30655.69,30899.30,30507.07,30898.89,0,0.00
2015/07/17,31001.87,31312.84,30922.54,31189.21,0,0.00
2015/07/20,31289.30,31341.12,31067.39,31205.15,0,0.00
2015/07/21,31187.06,31484.48,31133.49,31348.71,0,0.00
2015/07/22,31168.46,31168.46,30902.68,31029.39,0,0.00
2015/07/23,31057.31,31299.43,30985.49,31180.19,0,0.00
2015/07/24,31018.25,31034.68,30778.25,30824.44,0,0.00
2015/07/27,30507.26,30507.26,29829.83,29900.55,0,0.00
2015/07/28,29785.72,30651.63,29625.48,30130.82,0,0.00
2015/07/29,30270.00,30392.00,30071.39,30300.20,0,0.00
2015/07/30,30494.30,30585.56,30117.11,30133.91,0,0.00
2015/07/31,30305.61,30346.41,30101.18,30320.72,0,0.00
2015/08/03,30080.08,30182.88,29851.44,30075.08,0,0.00
2015/08/04,30070.40,30212.68,29840.85,30052.72,0,0.00
2015/08/05,30115.67,30282.88,30077.83,30222.88,0,0.00
2015/08/06,30130.84,30138.10,29997.04,30068.11,0,0.00
2015/08/07,30109.63,30400.88,30109.63,30296.99,0,0.00
2015/08/10,30046.83,30353.12,29778.21,30246.61,0,0.00
2015/08/11,30584.76,30736.41,30094.29,30181.90,0,0.00
2015/08/12,29794.68,29977.72,29367.91,29467.02,0,0.00
2015/08/13,29525.78,29764.38,29420.36,29651.43,0,0.00
2015/08/14,29718.94,29770.69,29565.34,29609.54,0,0.00
2015/08/17,29515.55,29532.84,29241.59,29384.93,0,0.00
2015/08/18,29554.34,29637.52,28953.15,28967.74,0,0.00
2015/08/19,28959.29,29084.64,28533.34,28560.56,0,0.00
2015/08/20,28351.58,28351.58,27855.66,28037.86,0,0.00
2015/08/21,27471.64,27685.08,27306.38,27570.62,0,0.00
2015/08/24,26575.13,26644.34,25974.28,26101.09,0,0.00
2015/08/25,25834.77,26916.45,25657.75,26351.18,0,0.00
2015/08/26,26352.51,26690.98,25946.38,25966.63,0,0.00
2015/08/27,26727.49,26984.55,26310.57,26835.72,0,0.00
2015/08/28,27412.71,27421.58,26536.85,26557.41,0,0.00
2015/08/31,26739.26,26777.52,26339.37,26679.25,0,0.00
2015/09/01,26610.32,26655.40,26085.09,26099.38,0,0.00
2015/09/02,25902.91,26217.37,25623.52,25800.03,0,0.00
2015/09/04,25987.13,26067.55,25524.02,25673.56,0,0.00
2015/09/07,25522.72,25902.30,25344.99,25347.53,0,0.00
2015/09/08,25423.52,26371.68,25261.65,26150.06,0,0.00
2015/09/09,26618.69,27348.80,26512.04,27233.82,0,0.00
2015/09/10,26628.06,26790.61,26459.85,26543.25,0,0.00
2015/09/11,26698.30,26940.65,26395.05,26419.71,0,0.00
2015/09/14,26640.14,26741.04,26353.06,26512.63,0,0.00
2015/09/15,26396.85,26590.21,26345.25,26390.05,0,0.00
2015/09/16,26745.16,27226.56,26613.78,27061.10,0,0.00
2015/09/17,27275.25,27348.97,26761.02,26932.02,0,0.00
2015/09/18,26990.16,27202.34,26935.62,27027.09,0,0.00
2015/09/21,26638.50,26825.33,26592.79,26796.13,0,0.00
2015/09/22,26833.83,27202.49,26763.98,26789.00,0,0.00
2015/09/23,26439.63,26509.19,25853.68,26224.96,0,0.00
2015/09/24,26197.11,26286.36,25920.85,25952.63,0,0.00
2015/09/25,25914.92,26194.37,25770.77,26035.93,0,0.00
2015/09/29,25223.01,25281.55,25046.12,25245.78,0,0.00
2015/09/30,25589.18,25698.50,25410.34,25563.43,0,0.00
2015/10/02,25965.37,26414.86,25910.69,26387.50,0,0.00
2015/10/05,26920.33,26964.28,26697.01,26835.44,0,0.00
2015/10/06,27167.59,27179.02,26713.27,26850.23,0,0.00
2015/10/07,26920.72,27713.88,26851.77,27701.29,0,0.00
2015/10/08,27731.03,27731.03,27346.95,27546.31,0,0.00
2015/10/09,27946.88,28115.52,27669.78,27684.33,0,0.00
2015/10/12,27843.48,28030.98,27789.05,27971.55,0,0.00
2015/10/13,27815.81,28004.40,27658.79,27746.09,0,0.00
2015/10/14,27549.34,27698.99,27421.40,27544.05,0,0.00
2015/10/15,27782.39,28179.92,27705.29,28108.90,0,0.00
2015/10/16,28428.22,28505.97,28220.33,28370.61,0,0.00
2015/10/19,28375.39,28411.71,28189.06,28377.98,0,0.00
2015/10/20,28282.21,28345.45,28084.84,28282.83,0,0.00
2015/10/22,27937.22,28077.30,27915.53,28053.78,0,0.00
2015/10/23,28465.96,28488.92,28340.92,28425.91,0,0.00
2015/10/26,28725.59,28725.59,28328.96,28380.86,0,0.00
2015/10/27,28317.11,28424.27,28121.54,28424.27,0,0.00
2015/10/28,28298.03,28385.81,28178.10,28220.95,0,0.00
2015/10/29,28328.47,28339.99,28058.12,28065.41,0,0.00
2015/10/30,27953.58,28066.49,27777.88,27808.14,0,0.00
2015/11/02,27600.12,27776.21,27443.39,27486.28,0,0.00
2015/11/03,27783.65,27903.09,27732.73,27732.74,0,0.00
2015/11/04,28000.28,28681.02,27942.84,28331.61,0,0.00
2015/11/05,28300.48,28528.66,28243.19,28354.53,0,0.00
2015/11/06,28109.74,28196.92,28021.59,28141.34,0,0.00
2015/11/09,28019.26,28328.00,27967.59,28004.66,0,0.00
2015/11/10,27728.34,27827.70,27586.31,27672.51,0,0.00
2015/11/11,27678.24,27752.55,27576.72,27606.48,0,0.00
2015/11/12,27754.58,28353.51,27754.58,28246.91,0,0.00
2015/11/13,27716.57,27779.19,27511.49,27596.27,0,0.00
2015/11/16,27104.25,27271.90,27083.49,27110.16,0,0.00
2015/11/17,27482.04,27697.15,27381.38,27389.93,0,0.00
2015/11/18,27476.52,27476.52,27273.00,27301.78,0,0.00
2015/11/19,27632.32,27750.02,27578.18,27696.50,0,0.00
2015/11/20,27680.23,28053.39,27596.10,28012.19,0,0.00
2015/11/23,27966.57,28072.94,27843.52,27901.18,0,0.00
2015/11/24,27800.22,27871.11,27637.59,27813.48,0,0.00
2015/11/25,27687.41,27838.95,27623.77,27699.22,0,0.00
2015/11/26,28015.59,28035.76,27667.89,27703.50,0,0.00
2015/11/27,27763.31,27763.31,27196.46,27218.30,0,0.00
2015/11/30,27111.84,27356.98,27011.24,27112.91,0,0.00
2015/12/01,27403.18,27687.27,27304.56,27547.23,0,0.00
2015/12/02,27651.52,27763.83,27523.84,27677.55,0,0.00
2015/12/03,27495.63,27701.71,27495.63,27612.31,0,0.00
2015/12/04,27280.51,27352.92,27208.55,27346.31,0,0.00
2015/12/07,27486.45,27490.81,27299.86,27308.39,0,0.00
2015/12/08,27055.95,27077.15,26785.22,26948.26,0,0.00
2015/12/09,26811.56,26896.90,26761.59,26821.78,0,0.00
2015/12/10,26784.96,26945.84,26698.44,26743.05,0,0.00
2015/12/11,26739.96,26752.02,26416.21,26441.45,0,0.00
2015/12/14,25942.36,26336.22,25887.70,26249.93,0,0.00
2015/12/15,26163.78,26409.29,26154.77,26201.94,0,0.00
2015/12/16,26574.35,26842.28,26574.35,26758.22,0,0.00
2015/12/17,26953.89,27164.73,26863.30,27010.85,0,0.00
