2014/11/12,29041.81,29279.09,29025.42,29189.70,0,0.00
2015/12/18,26710.38,27127.91,26702.93,26884.00,0,0.00
2015/12/21,26754.69,27010.36,26753.71,26906.12,0,0.00
2015/12/22,26961.78,26988.45,26853.93,26951.34,0,0.00
2015/12/23,26988.58,27273.81,26979.26,27203.54,0,0.00
2015/12/24,27203.54,27437.22,27203.54,27343.50,0,0.00
2015/12/28,27308.31,27308.31,27019.63,27055.20,0,0.00
2015/12/29,27037.55,27149.35,26992.18,27120.74,0,0.00
2015/12/30,27239.50,27268.31,26970.72,26986.26,0,0.00
2015/12/31,26986.26,27090.95,26954.53,27007.12,0,0.00
2016/01/04,26792.82,26792.82,26196.87,26311.92,0,0.00
2016/01/05,26243.25,26448.64,26013.46,26133.18,0,0.00
2016/01/06,26071.97,26127.65,25826.84,25874.28,0,0.00
2016/01/07,25624.05,25635.09,25068.48,25072.09,0,0.00
2016/01/08,25321.76,25416.90,25079.57,25252.83,0,0.00
2016/01/11,24665.42,24817.14,24549.26,24585.56,0,0.00
2016/01/12,24719.99,24875.55,24368.41,24381.68,0,0.00
2016/01/13,24737.16,25027.45,24562.20,24656.13,0,0.00
2016/01/14,24214.34,24599.43,24134.72,24497.68,0,0.00
2016/01/15,24498.52,24498.52,24155.16,24172.11,0,0.00
2016/01/18,23805.18,24032.04,23744.71,23787.39,0,0.00
2016/01/19,23859.57,24271.39,23734.09,24250.84,0,0.00
2016/01/20,23817.58,23822.89,23275.36,23340.64,0,0.00
2016/01/21,23544.93,23729.71,22930.61,22940.35,0,0.00
2016/01/22,23501.05,23680.76,23210.53,23594.78,0,0.00
2016/01/25,23944.27,24122.18,23872.62,23965.07,0,0.00
2016/01/26,23597.76,23634.22,23298.05,23354.32,0,0.00
2016/01/27,23762.47,23810.73,23455.97,23600.44,0,0.00
2016/01/28,23634.78,23858.86,23510.77,23795.87,0,0.00
2016/01/29,23762.39,24437.00,23747.71,24404.55,0,0.00
2016/02/01,24499.90,24499.90,24120.92,24311.13,0,0.00
2016/02/02,24128.57,24330.04,24054.56,24081.09,0,0.00
2016/02/03,23293.46,23567.50,23188.05,23510.45,0,0.00
2016/02/04,23764.62,23898.87,23683.79,23707.44,0,0.00
2016/02/05,23826.57,23965.30,23758.88,23833.68,0,0.00
2016/02/11,22756.50,22969.35,22729.48,22862.10,0,0.00
2016/02/12,22512.39,22735.25,22496.93,22539.49,0,0.00
2016/02/15,23021.41,23344.70,23015.49,23326.55,0,0.00
2016/02/16,23428.86,23737.36,23401.60,23565.69,0,0.00
2016/02/17,23683.58,23774.26,23294.37,23304.76,0,0.00
2016/02/18,23924.71,23954.16,23744.61,23876.38,0,0.00
2016/02/19,23735.87,23826.56,23660.94,23736.55,0,0.00
2016/02/22,23883.28,24013.05,23822.39,23916.27,0,0.00
2016/02/23,23969.75,23984.21,23758.95,23883.73,0,0.00
2016/02/24,23676.16,23793.35,23431.99,23601.09,0,0.00
2016/02/25,23601.90,23601.90,23204.93,23239.18,0,0.00
2016/02/26,23659.05,23913.67,23540.84,23838.50,0,0.00
2016/02/29,23854.63,23866.83,23459.01,23539.73,0,0.00
2016/03/01,23662.50,23903.61,23506.62,23890.64,0,0.00
2016/03/02,24379.74,24662.95,24330.97,24589.99,0,0.00
2016/03/03,24610.97,24649.14,24321.15,24508.53,0,0.00
2016/03/04,24628.20,24805.54,24531.42,24772.78,0,0.00
2016/03/07,24919.11,24951.06,24625.24,24715.94,0,0.00
2016/03/08,24674.42,24674.42,24411.25,24553.38,0,0.00
2016/03/09,24399.99,24556.07,24335.31,24542.56,0,0.00
2016/03/10,24621.41,24755.11,24476.57,24554.26,0,0.00
2016/03/11,24407.01,24888.70,24389.34,24837.00,0,0.00
2016/03/14,25015.48,25205.70,24976.11,25124.41,0,0.00
2016/03/15,24946.71,25031.70,24873.30,24925.58,0,0.00
2016/03/16,25025.92,25029.92,24784.67,24886.86,0,0.00
2016/03/17,25280.86,25324.05,25085.75,25173.17,0,0.00
2016/03/18,25343.21,25428.29,25235.81,25422.96,0,0.00
2016/03/21,25478.85,25563.48,25379.37,25455.51,0,0.00
2016/03/22,25510.66,25540.32,25345.79,25464.90,0,0.00
2016/03/23,25400.65,25487.58,25293.58,25421.95,0,0.00
2016/03/24,25190.11,25271.65,24983.14,25083.93,0,0.00
2016/03/29,25109.66,25113.56,24967.90,25102.09,0,0.00
2016/03/30,25323.57,25638.70,25322.14,25603.52,0,0.00
2016/03/31,25629.19,25668.31,25441.84,25534.34,0,0.00
2016/04/01,25540.02,25541.42,25188.11,25225.45,0,0.00
2016/04/05,24893.26,24940.83,24725.18,24799.92,0,0.00
2016/04/06,24734.43,24879.24,24721.43,24834.23,0,0.00
2016/04/07,24980.12,25027.66,24793.55,24928.46,0,0.00
2016/04/08,24678.34,25031.02,24649.06,25031.02,0,0.00
2016/04/11,24915.96,25233.74,24865.84,25098.15,0,0.00
2016/04/12,25095.96,25212.48,25046.28,25151.84,0,0.00
2016/04/13,25437.08,25991.18,25437.08,25976.77,0,0.00
2016/04/14,26326.97,26429.25,26123.62,26217.14,0,0.00
2016/04/15,26247.54,26313.72,26087.39,26202.91,0,0.00
2016/04/18,25954.04,26028.23,25811.19,26018.99,0,0.00
2016/04/19,26289.64,26398.84,26148.71,26378.55,0,0.00
2016/04/20,26387.67,26387.67,25965.89,26122.41,0,0.00
2016/04/21,26309.05,26655.12,26255.19,26646.35,0,0.00
2016/04/22,26359.80,26498.91,26324.47,26476.64,0,0.00
2016/04/25,26409.18,26423.07,26189.27,26245.99,0,0.00
2016/04/26,26266.12,26408.10,25972.22,26390.36,0,0.00
2016/04/27,26383.24,26445.82,26241.77,26363.29,0,0.00
2016/04/28,26541.70,26708.59,26233.11,26379.11,0,0.00
2016/04/29,26161.43,26161.43,25965.68,26003.28,0,0.00
2016/05/03,25960.72,25960.72,25513.28,25516.44,0,0.00
2016/05/04,25323.53,25372.26,25158.14,25290.72,0,0.00
2016/05/05,25079.12,25319.97,25054.82,25203.12,0,0.00
2016/05/06,25107.68,25112.07,24753.10,24815.17,0,0.00
2016/05/09,25036.11,25049.76,24824.49,24861.42,0,0.00
2016/05/10,24689.06,25063.15,24689.06,24995.34,0,0.00
2016/05/11,25091.75,25091.75,24726.26,24775.21,0,0.00
2016/05/12,24783.84,24783.84,24519.77,24581.02,0,0.00
2016/05/13,24482.64,24527.31,24177.10,24332.87,0,0.00
2016/05/16,24351.05,24721.98,24351.05,24563.46,0,0.00
2016/05/17,24700.19,24935.23,24581.68,24897.97,0,0.00
2016/05/18,24565.11,24663.57,24441.93,24523.86,0,0.00
2016/05/19,24354.06,24477.09,24287.75,24372.69,0,0.00
2016/05/20,24292.99,24669.81,24280.13,24533.93,0,0.00
2016/05/23,24501.61,24680.52,24438.00,24495.03,0,0.00
2016/05/24,24490.03,24614.87,24423.94,24560.52,0,0.00
2016/05/25,25037.25,25274.75,25008.16,25266.60,0,0.00
2016/05/26,25273.08,25326.46,25134.94,25323.13,0,0.00
2016/05/27,25330.09,25671.71,25223.80,25620.03,0,0.00
2016/05/30,25540.67,25852.73,25486.45,25660.40,0,0.00
2016/05/31,25689.83,26093.75,25669.84,25904.69,0,0.00
2016/06/01,25817.16,25988.52,25740.53,25794.15,0,0.00
2016/06/02,25750.26,25948.12,25669.85,25925.50,0,0.00
2016/06/03,26093.56,26157.00,25953.40,26003.27,0,0.00
2016/06/06,25991.26,26116.56,25854.50,26107.81,0,0.00
2016/06/07,26304.90,26506.84,26252.00,26478.58,0,0.00
2016/06/08,26417.21,26472.83,26288.69,26405.03,0,0.00
2016/06/10,26350.17,26363.12,26044.42,26072.39,0,0.00
2016/06/13,25542.99,25551.45,25299.26,25394.73,0,0.00
2016/06/14,25303.83,25408.90,25203.03,25242.30,0,0.00
2016/06/15,24974.27,25475.96,24956.90,25375.14,0,0.00
2016/06/16,25210.47,25215.14,24819.39,24894.06,0,0.00
2016/06/17,25167.66,25203.58,24953.90,25052.84,0,0.00
2016/06/20,25424.27,25582.60,25232.54,25523.91,0,0.00
2016/06/21,25564.95,25746.62,25538.52,25741.18,0,0.00
2016/06/22,25608.89,25944.43,25543.95,25891.14,0,0.00
2016/06/23,25945.26,26030.38,25830.21,26001.26,0,0.00
2016/06/24,25761.02,26198.40,24403.96,25185.48,0,0.00
2016/06/27,24861.22,25223.47,24800.62,25081.67,0,0.00
2016/06/28,24695.00,25036.51,24672.47,25016.60,0,0.00
2016/06/29,25086.25,25314.54,25086.25,25296.70,0,0.00
2016/06/30,25617.73,25763.90,25518.06,25732.40,0,0.00
2016/07/04,25914.34,26174.45,25804.56,26045.86,0,0.00
2016/07/05,25871.68,25901.70,25642.65,25665.61,0,0.00
2016/07/06,25270.67,25446.85,25107.71,25358.58,0,0.00
2016/07/07,25468.52,25636.08,25440.45,25609.08,0,0.00
2016/07/08,25508.16,25542.01,25341.33,25455.96,0,0.00
2016/07/11,25884.24,25969.62,25806.37,25851.30,0,0.00
2016/07/12,26054.18,26290.29,25936.72,26258.81,0,0.00
2016/07/13,26385.55,26525.94,26343.38,26403.49,0,0.00
2016/07/14,26345.08,26744.15,26300.12,26715.54,0,0.00
2016/07/15,26763.99,26940.53,26659.97,26837.22,0,0.00
2016/07/18,26832.88,27026.29,26771.16,27004.32,0,0.00
2016/07/19,26941.73,26951.99,26778.01,26840.05,0,0.00
2016/07/20,26802.60,27118.31,26798.57,27098.22,0,0.00
2016/07/21,27177.18,27366.80,27142.83,27218.00,0,0.00
2016/07/22,27053.26,27199.86,27024.12,27191.31,0,0.00
2016/07/25,27239.88,27264.36,27094.71,27244.28,0,0.00
2016/07/26,27145.38,27617.03,27145.38,27380.06,0,0.00
2016/07/27,27505.28,27571.38,27251.19,27508.50,0,0.00
2016/07/28,27361.49,27489.38,27273.11,27415.03,0,0.00
2016/07/29,27301.07,27381.05,27000.49,27056.74,0,0.00
2016/08/01,27277.41,27494.23,27246.66,27329.30,0,0.00
2016/08/02,27329.30,27329.30,27329.30,27329.30,0,0.00
2016/08/03,26893.58,27029.86,26844.99,26916.45,0,0.00
2016/08/04,27077.16,27189.91,27021.90,27090.70,0,0.00
2016/08/05,27271.88,27535.45,27265.29,27464.41,0,0.00
2016/08/08,27644.14,27905.72,27616.56,27882.69,0,0.00
2016/08/09,27823.74,27883.14,27771.63,27853.57,0,0.00
2016/08/10,27869.41,28061.73,27811.94,27922.63,0,0.00
2016/08/11,27818.68,28181.64,27730.67,28039.13,0,0.00
2016/08/12,28299.65,28347.31,28202.60,28237.27,0,0.00
2016/08/15,28297.17,28519.31,28274.66,28450.89,0,0.00
2016/08/16,28593.27,28671.29,28363.31,28440.33,0,0.00
2016/08/17,28520.34,28610.23,28294.39,28318.92,0,0.00
2016/08/18,28698.69,28880.84,28603.83,28669.36,0,0.00
2016/08/19,28810.54,28831.23,28496.10,28555.00,0,0.00
2016/08/22,28510.82,28685.93,28423.87,28685.93,0,0.00
2016/08/23,28602.76,28682.72,28508.46,28682.72,0,0.00
2016/08/24,28701.79,28716.79,28323.20,28467.83,0,0.00
2016/08/25,28450.15,28583.62,28395.47,28461.62,0,0.00
2016/08/26,28564.57,28694.72,28544.90,28587.51,0,0.00
2016/08/29,28591.65,28591.65,28401.53,28485.49,0,0.00
2016/08/30,28698.69,28817.75,28594.41,28754.25,0,0.00
2016/08/31,28753.81,28841.70,28697.77,28727.37,0,0.00
2016/09/01,28588.53,29020.05,28566.53,28976.71,0,0.00
2016/09/02,28979.01,29175.05,28970.25,29080.80,0,0.00
2016/09/05,29503.65,29664.49,29425.37,29593.87,0,0.00
2016/09/06,29590.49,29787.83,29468.40,29779.49,0,0.00
2016/09/07,29759.38,29855.02,29653.80,29704.49,0,0.00
2016/09/08,29646.57,29931.08,29604.77,29920.31,0,0.00
2016/09/09,29918.34,30478.56,29918.34,30145.88,0,0.00
2016/09/12,29431.03,29586.03,29156.69,29156.69,0,0.00
2016/09/13,29530.60,29622.89,29074.01,29092.18,0,0.00
2016/09/14,28994.24,29274.49,28994.24,29048.12,0,0.00
2016/09/15,29136.61,29448.91,29092.02,29266.71,0,0.00
2016/09/19,29402.02,29610.95,29302.22,29507.06,0,0.00
2016/09/20,29451.06,29517.72,29316.23,29480.36,0,0.00
2016/09/21,29459.55,29752.35,29368.65,29673.23,0,0.00
2016/09/22,29971.26,30162.03,29698.52,29779.69,0,0.00
2016/09/23,29787.46,29866.76,29633.63,29697.35,0,0.00
2016/09/26,29519.92,29575.03,29203.57,29244.72,0,0.00
2016/09/27,29302.39,29672.15,29228.87,29569.21,0,0.00
2016/09/28,29487.44,29637.63,29350.19,29637.63,0,0.00
2016/09/29,29818.24,29843.86,29627.72,29801.42,0,0.00
2016/09/30,29385.21,29503.95,29206.65,29251.49,0,0.00
2016/10/03,29709.92,29778.32,29535.37,29644.92,0,0.00
2016/10/04,29714.92,29790.32,29571.92,29790.32,0,0.00
2016/10/05,29647.22,29989.41,29645.59,29927.45,0,0.00
2016/10/06,30025.32,30208.67,30000.05,30155.18,0,0.00
2016/10/07,30094.43,30097.84,29922.47,30031.11,0,0.00
2016/10/11,30246.58,30304.38,29564.71,29700.98,0,0.00
2016/10/12,29467.87,29567.51,29339.80,29520.60,0,0.00
2016/10/13,29343.87,29424.35,28990.30,29017.91,0,0.00
2016/10/14,29115.71,29377.38,29091.49,29272.21,0,0.00
2016/10/17,29169.92,29184.47,28956.42,29031.24,0,0.00
2016/10/18,29209.24,29480.50,29198.44,29476.08,0,0.00
2016/10/19,29506.94,29535.35,29284.34,29368.59,0,0.00
2016/10/20,29454.58,29606.46,29446.59,29463.47,0,0.00
2016/10/21,29463.47,29463.47,29463.47,29463.47,0,0.00
2016/10/24,29515.25,29752.51,29318.62,29730.10,0,0.00
2016/10/25,29680.82,29784.62,29615.69,29700.06,0,0.00
2016/10/26,29451.18,29591.60,29392.09,29397.83,0,0.00
2016/10/27,29379.40,29426.28,29020.36,29171.65,0,0.00
2016/10/28,29104.97,29210.92,28792.55,28936.29,0,0.00
2016/10/31,28791.85,29011.45,28684.58,28886.15,0,0.00
2016/11/01,29035.86,29268.47,29014.83,29137.02,0,0.00
2016/11/02,28871.01,28879.99,28670.89,28711.33,0,0.00
2016/11/03,28575.67,28740.12,28548.64,28548.64,0,0.00
2016/11/04,28481.65,28641.24,28414.07,28484.51,0,0.00
2016/11/07,28503.20,28842.41,28482.73,28757.29,0,0.00
2016/11/08,28989.94,29009.90,28784.41,28883.39,0,0.00
2016/11/09,28990.76,28990.76,27695.64,28261.61,0,0.00
2016/11/10,28804.67,28913.55,28735.76,28831.38,0,0.00
2016/11/11,28581.96,28620.70,28361.12,28488.11,0,0.00
2016/11/14,28152.93,28254.24,27931.70,28064.54,0,0.00
2016/11/15,28145.12,28319.84,28134.48,28226.15,0,0.00
2016/11/16,28389.35,28483.24,28212.81,28223.01,0,0.00
2016/11/17,28076.36,28307.55,27962.06,28148.80,0,0.00
2016/11/18,28112.57,28299.24,28022.22,28257.85,0,0.00
2016/11/21,28151.53,28431.76,28109.27,28272.00,0,0.00
2016/11/22,28447.67,28721.62,28444.26,28676.50,0,0.00
2016/11/23,28704.09,28824.22,28604.94,28655.62,0,0.00
2016/11/24,28521.42,28635.30,28438.27,28584.21,0,0.00
2016/11/25,28596.44,28773.10,28566.38,28716.39,0,0.00
2016/11/28,28794.74,29018.38,28761.87,28847.09,0,0.00
2016/11/29,28769.27,28889.67,28711.20,28711.20,0,0.00
2016/11/30,28790.23,28887.50,28724.44,28777.87,0,0.00
2016/12/01,28978.23,29052.81,28836.87,28882.44,0,0.00
2016/12/02,28641.51,28713.30,28473.20,28484.27,0,0.00
2016/12/05,28433.03,28584.53,28277.07,28425.27,0,0.00
2016/12/06,28695.95,28730.51,28582.98,28682.78,0,0.00
2016/12/07,28853.99,28930.65,28758.19,28883.44,0,0.00
2016/12/08,29235.96,29255.76,28845.65,28913.20,0,0.00
2016/12/09,28751.17,28822.50,28641.13,28771.29,0,0.00
2016/12/12,28911.19,28922.55,28305.85,28381.66,0,0.00
2016/12/13,28380.40,28415.17,28216.68,28395.02,0,0.00
2016/12/14,28597.78,28670.62,28430.93,28430.93,0,0.00
2016/12/15,28182.92,28259.48,27872.03,27953.20,0,0.00
2016/12/16,27908.89,28084.46,27854.11,27928.35,0,0.00
2016/12/19,27829.63,27833.71,27640.66,27700.56,0,0.00
2016/12/20,27659.74,27757.44,27464.61,27558.74,0,0.00
2016/12/21,27655.40,27802.79,27596.90,27679.96,0,0.00
2016/12/22,27704.21,27705.06,27415.98,27466.95,0,0.00
2016/12/23,27396.12,27415.06,27274.63,27377.06,0,0.00
2016/12/28,27375.37,27677.56,27264.83,27601.72,0,0.00
2016/12/29,27464.80,27699.94,27458.68,27672.99,0,0.00
2016/12/30,27722.93,28029.71,27722.93,27926.13,0,0.00
2017/01/03,27883.14,28121.41,27765.58,28078.55,0,0.00
2017/01/04,28125.19,28161.33,27961.68,28044.77,0,0.00
2017/01/05,28228.62,28530.17,28192.40,28486.27,0,0.00
2017/01/06,28619.83,28690.09,28471.24,28540.00,0,0.00
2017/01/09,28603.40,28695.38,28513.76,28625.23,0,0.00
2017/01/10,28635.44,28839.20,28589.24,28839.20,0,0.00
2017/01/11,28903.56,29096.26,28860.15,29090.99,0,0.00
2017/01/12,29108.47,29115.35,28825.63,28934.03,0,0.00
2017/01/13,28973.89,29094.49,28957.42,29055.60,0,0.00
2017/01/16,29016.74,29017.81,28694.77,28768.56,0,0.00
2017/01/17,28869.51,28992.51,28789.79,28951.35,0,0.00
2017/01/18,29005.72,29326.74,29005.72,29272.52,0,0.00
2017/01/19,29262.30,29262.30,29094.35,29236.27,0,0.00
2017/01/20,29141.26,29160.92,28992.53,29041.80,0,0.00
2017/01/23,29055.07,29251.04,28989.25,29041.22,0,0.00
2017/01/24,29107.98,29142.84,29030.91,29077.50,0,0.00
2017/01/25,29198.36,29248.69,29131.00,29241.17,0,0.00
