2014/11/12,29041.81,29279.09,29025.42,29189.70,0,0.00
2017/01/26,29396.12,29663.00,29370.09,29653.15,0,0.00
2017/01/27,29653.15,29684.97,29575.11,29637.21,0,0.00
2017/02/01,29424.53,29594.74,29275.35,29594.74,0,0.00
2017/02/02,29609.74,29737.72,29341.85,29405.01,0,0.00
2017/02/03,29429.68,29437.48,29148.33,29330.65,0,0.00
2017/02/06,29482.29,29632.35,29362.17,29632.35,0,0.00
2017/02/07,29549.14,29659.20,29504.13,29568.22,0,0.00
2017/02/08,29454.64,29728.62,29294.98,29689.37,0,0.00
2017/02/09,29761.19,29866.43,29646.79,29689.72,0,0.00
2017/02/10,29890.60,29930.82,29752.95,29752.95,0,0.00
2017/02/13,29854.50,29984.40,29810.00,29916.29,0,0.00
2017/02/14,29919.85,29970.16,29835.34,29931.07,0,0.00
2017/02/15,30033.47,30388.66,30033.47,30296.12,0,0.00
2017/02/16,30512.75,30533.80,30296.64,30500.42,0,0.00
2017/02/17,30516.85,30539.50,30334.18,30446.32,0,0.00
2017/02/20,30485.07,30663.92,30441.47,30588.92,0,0.00
2017/02/21,30623.10,30650.20,30211.33,30275.81,0,0.00
2017/02/22,30328.80,30539.36,30312.71,30539.36,0,0.00
2017/02/23,30410.43,30528.06,30323.18,30399.34,0,0.00
2017/02/24,30409.27,30409.27,30192.35,30214.63,0,0.00
2017/02/27,30193.28,30333.45,30052.56,30150.73,0,0.00
2017/02/28,30182.54,30238.77,29903.28,29903.28,0,0.00
2017/03/01,30040.65,30040.65,29884.17,29962.14,0,0.00
2017/03/02,30361.06,30361.06,29887.19,29915.84,0,0.00
2017/03/03,29774.40,29838.55,29661.11,29737.91,0,0.00
2017/03/06,29817.35,29903.64,29752.95,29781.40,0,0.00
2017/03/07,29793.77,29942.83,29770.80,29898.74,0,0.00
2017/03/08,29830.98,30041.34,29761.74,29997.77,0,0.00
2017/03/09,29872.33,29872.33,29624.99,29669.97,0,0.00
2017/03/10,29707.33,29783.69,29589.30,29747.15,0,0.00
2017/03/13,29806.05,30103.66,29754.80,30041.83,0,0.00
2017/03/14,30087.65,30134.76,29942.90,30009.03,0,0.00
2017/03/15,29842.20,30038.13,29802.53,29979.56,0,0.00
2017/03/16,30381.36,30607.31,30250.83,30607.31,0,0.00
2017/03/17,30680.95,30741.49,30581.77,30674.91,0,0.00
2017/03/20,30689.43,30928.27,30670.83,30928.27,0,0.00
2017/03/21,30984.76,31120.83,30927.20,31046.22,0,0.00
2017/03/22,30656.71,30784.13,30566.33,30685.15,0,0.00
2017/03/23,30719.17,30840.85,30578.31,30650.90,0,0.00
2017/03/24,30742.77,30776.25,30562.91,30675.21,0,0.00
2017/03/27,30569.04,30800.56,30432.15,30505.02,0,0.00
2017/03/28,30712.56,30728.32,30613.43,30703.61,0,0.00
2017/03/29,30873.00,30873.00,30716.85,30796.62,0,0.00
2017/03/30,30846.57,30849.53,30620.11,30672.56,0,0.00
2017/03/31,30693.25,30710.27,30431.40,30437.39,0,0.00
2017/04/03,30583.02,30618.69,30489.94,30602.84,0,0.00
2017/04/05,30720.78,30792.08,30498.63,30792.08,0,0.00
2017/04/06,30664.97,30764.55,30554.29,30634.51,0,0.00
2017/04/07,30536.74,30631.46,30288.75,30631.46,0,0.00
2017/04/10,30668.29,30698.04,30570.17,30629.09,0,0.00
2017/04/11,30672.72,30699.74,30320.38,30415.77,0,0.00
2017/04/12,30392.21,30734.96,30320.78,30734.96,0,0.00
2017/04/13,30561.00,30813.28,30561.00,30637.93,0,0.00
2017/04/18,30649.07,30649.07,30185.95,30214.98,0,0.00
2017/04/19,30175.70,30175.70,29972.12,30087.52,0,0.00
2017/04/20,30128.41,30406.74,30128.41,30405.29,0,0.00
2017/04/21,30536.13,30586.56,30321.65,30394.38,0,0.00
2017/04/24,30557.64,30617.46,30313.77,30535.09,0,0.00
2017/04/25,30648.59,30966.30,30645.03,30966.30,0,0.00
2017/04/26,31101.04,31238.58,31062.25,31139.98,0,0.00
2017/04/27,31247.78,31353.88,31008.93,31329.53,0,0.00
2017/04/28,31316.40,31316.40,31134.59,31210.40,0,0.00
2017/05/02,31368.56,31383.28,31182.57,31345.51,0,0.00
2017/05/04,31284.84,31367.18,31148.51,31367.18,0,0.00
2017/05/05,31293.97,31317.36,30989.09,31151.06,0,0.00
2017/05/08,31261.67,31334.40,31138.64,31268.22,0,0.00
2017/05/09,31347.08,31686.49,31260.01,31686.28,0,0.00
2017/05/10,31767.76,32053.97,31767.76,31839.18,0,0.00
2017/05/11,31924.18,32126.17,31856.49,32043.81,0,0.00
2017/05/12,32084.69,32192.90,32045.22,32127.21,0,0.00
2017/05/15,32241.53,32434.41,32233.26,32412.87,0,0.00
2017/05/16,32466.28,32472.92,32218.03,32366.64,0,0.00
2017/05/17,32389.20,32404.61,32212.31,32289.05,0,0.00
2017/05/18,31931.85,32298.41,31904.34,32119.70,0,0.00
2017/05/19,32155.97,32337.96,32130.31,32192.03,0,0.00
2017/05/22,32314.80,32606.63,32253.92,32529.59,0,0.00
2017/05/23,32584.19,32675.62,32403.29,32545.82,0,0.00
2017/05/24,32480.37,32546.40,32379.98,32539.23,0,0.00
2017/05/25,32629.44,32851.02,32607.95,32794.63,0,0.00
2017/05/26,32804.70,32917.95,32752.67,32819.27,0,0.00
2017/05/29,32801.35,32880.72,32706.11,32841.81,0,0.00
2017/05/31,32835.23,32973.38,32723.23,32739.28,0,0.00
2017/06/01,32766.89,32971.85,32654.70,32934.08,0,0.00
2017/06/02,33109.04,33146.05,32987.77,33055.72,0,0.00
2017/06/05,33138.18,33148.56,32876.28,32958.05,0,0.00
2017/06/06,32935.73,33148.89,32897.00,33128.21,0,0.00
2017/06/07,33207.23,33239.37,32975.11,33074.44,0,0.00
2017/06/08,33043.34,33172.63,33007.35,33163.70,0,0.00
2017/06/09,33176.11,33253.02,33044.24,33141.93,0,0.00
2017/06/12,32923.37,33078.86,32712.99,32730.14,0,0.00
2017/06/13,32861.74,32942.18,32786.24,32918.75,0,0.00
2017/06/14,32949.67,33019.96,32783.51,33019.96,0,0.00
2017/06/15,32785.86,32795.88,32606.13,32606.13,0,0.00
2017/06/16,32712.04,32836.03,32644.91,32711.09,0,0.00
2017/06/19,32912.38,33136.65,32874.30,33120.29,0,0.00
2017/06/20,33264.42,33283.97,33015.67,33034.08,0,0.00
2017/06/21,32799.83,33029.67,32705.30,32833.82,0,0.00
2017/06/22,32778.03,33053.66,32768.47,32813.08,0,0.00
2017/06/23,32852.26,32927.23,32770.62,32783.74,0,0.00
2017/06/26,32859.20,33024.26,32844.83,33024.26,0,0.00
2017/06/27,33037.18,33080.41,32914.68,32990.47,0,0.00
2017/06/28,32913.96,32954.83,32730.13,32777.04,0,0.00
2017/06/29,33083.30,33232.85,33026.36,33232.85,0,0.00
2017/06/30,32876.99,33086.03,32856.78,32988.66,0,0.00
2017/07/03,32833.65,33032.65,32833.65,32994.07,0,0.00
2017/07/04,32984.05,33058.40,32297.86,32477.14,0,0.00
2017/07/05,32384.21,32711.61,32178.20,32623.05,0,0.00
2017/07/06,32670.09,32721.10,32507.52,32534.99,0,0.00
2017/07/07,32417.76,32470.95,32355.81,32367.65,0,0.00
2017/07/10,32452.11,32770.18,32377.05,32604.29,0,0.00
2017/07/11,32769.69,33194.65,32764.76,33099.38,0,0.00
2017/07/12,33293.71,33454.85,33267.84,33343.89,0,0.00
2017/07/13,33752.89,33783.75,33614.38,33720.11,0,0.00
2017/07/14,33789.66,33789.66,33644.36,33743.81,0,0.00
2017/07/17,33960.27,34009.42,33698.92,33811.86,0,0.00
2017/07/18,33841.11,33897.81,33707.73,33874.77,0,0.00
2017/07/19,33902.36,34094.79,33881.41,34086.33,0,0.00
2017/07/20,34215.43,34235.35,34045.04,34159.66,0,0.00
2017/07/21,34206.72,34238.70,34073.88,34144.24,0,0.00
2017/07/24,34174.86,34366.74,34106.69,34335.02,0,0.00
2017/07/25,34322.28,34448.41,34302.12,34411.41,0,0.00
2017/07/26,34572.05,34632.30,34324.09,34534.36,0,0.00
2017/07/27,34637.56,34860.49,34587.40,34817.88,0,0.00
2017/07/28,34603.33,34678.93,34535.30,34593.65,0,0.00
2017/07/31,34714.08,35128.37,34714.08,35123.22,0,0.00
2017/08/01,35120.95,35456.96,35120.95,35417.02,0,0.00
2017/08/02,35556.94,35627.23,35386.62,35426.72,0,0.00
2017/08/03,35309.87,35401.33,35132.22,35321.79,0,0.00
2017/08/04,35367.01,35428.57,35293.91,35351.58,0,0.00
2017/08/07,35520.80,35603.31,35481.24,35557.35,0,0.00
2017/08/08,35530.61,35813.34,35483.88,35808.94,0,0.00
2017/08/09,35664.90,35816.91,35473.60,35609.02,0,0.00
2017/08/10,35565.08,35598.97,34968.66,35200.99,0,0.00
2017/08/11,34557.56,34806.26,34402.13,34422.55,0,0.00
2017/08/14,34685.97,34952.19,34642.91,34933.30,0,0.00
2017/08/15,35120.14,35213.56,34844.39,34844.39,0,0.00
2017/08/16,34989.65,35162.79,34969.04,35149.60,0,0.00
2017/08/17,35480.86,35480.86,35063.27,35107.87,0,0.00
2017/08/18,34727.50,35004.24,34647.45,34751.93,0,0.00
2017/08/21,34831.48,34936.09,34768.70,34826.82,0,0.00
2017/08/22,35039.72,35273.05,35039.72,35119.50,0,0.00
2017/08/23,35119.50,35119.50,35119.50,35119.50,0,0.00
2017/08/24,35445.57,35459.65,35268.29,35287.93,0,0.00
2017/08/25,35292.67,35767.27,35251.02,35735.82,0,0.00
2017/08/28,35776.15,35944.22,35610.84,35669.93,0,0.00
2017/08/29,35512.15,35622.07,35349.62,35517.06,0,0.00
2017/08/30,35774.72,35987.36,35733.73,35961.40,0,0.00
2017/08/31,35843.26,35910.00,35719.46,35858.87,0,0.00
2017/09/01,35923.04,36043.30,35778.97,35807.79,0,0.00
2017/09/04,35708.04,35729.92,35441.57,35535.84,0,0.00
2017/09/05,35581.68,35702.63,35462.60,35525.91,0,0.00
2017/09/06,35428.35,35453.20,35128.45,35381.75,0,0.00
2017/09/07,35589.22,35589.22,35176.14,35210.50,0,0.00
2017/09/08,35328.71,35424.39,35257.57,35390.88,0,0.00
2017/09/11,35644.98,35833.90,35644.98,35813.95,0,0.00
2017/09/12,35974.13,35990.73,35730.11,35850.27,0,0.00
2017/09/13,35857.26,35857.26,35581.78,35764.39,0,0.00
2017/09/14,35663.81,35762.10,35525.41,35626.44,0,0.00
2017/09/15,35558.38,35779.40,35288.38,35657.51,0,0.00
2017/09/18,35829.24,36082.85,35809.66,36081.20,0,0.00
2017/09/19,36127.05,36229.51,35948.61,35969.24,0,0.00
2017/09/20,36024.17,36083.33,35935.07,36029.72,0,0.00
2017/09/21,36004.01,36115.20,35945.01,36048.80,0,0.00
2017/09/22,35836.95,35902.17,35768.09,35803.25,0,0.00
2017/09/25,35711.27,35711.27,35393.38,35413.25,0,0.00
2017/09/26,35162.71,35463.75,35135.89,35402.22,0,0.00
2017/09/27,35401.37,35574.47,35401.37,35527.25,0,0.00
2017/09/28,35538.33,35540.36,35236.39,35236.39,0,0.00
2017/09/29,35335.41,35443.45,35210.45,35398.29,0,0.00
2017/10/03,35786.15,36217.28,35668.10,36196.74,0,0.00
2017/10/04,36399.18,36621.71,36397.49,36440.96,0,0.00
2017/10/06,36716.71,36716.71,36416.71,36519.19,0,0.00
2017/10/09,36491.56,36582.18,36315.66,36346.82,0,0.00
2017/10/10,36329.68,36595.32,36282.12,36558.30,0,0.00
2017/10/11,36699.36,36720.92,36396.37,36464.59,0,0.00
2017/10/12,36514.33,36646.05,36429.54,36528.91,0,0.00
2017/10/13,36448.12,36561.24,36404.29,36535.73,0,0.00
2017/10/16,36802.97,36950.69,36725.45,36824.49,0,0.00
2017/10/17,36868.64,36913.08,36755.84,36813.11,0,0.00
2017/10/18,36755.60,36857.19,36714.20,36847.58,0,0.00
2017/10/19,36958.24,36958.24,36117.82,36165.40,0,0.00
2017/10/20,36388.27,36589.70,36366.59,36549.71,0,0.00
2017/10/23,36653.44,36653.44,36278.18,36328.23,0,0.00
2017/10/24,36240.52,36415.32,36101.19,36165.39,0,0.00
2017/10/25,36285.39,36442.36,36212.38,36338.48,0,0.00
2017/10/26,36157.19,36346.37,36081.54,36191.75,0,0.00
2017/10/27,36341.90,36586.64,36341.90,36568.28,0,0.00
2017/10/30,36752.75,36874.96,36452.82,36452.82,0,0.00
2017/10/31,36322.00,36471.67,36249.29,36319.97,0,0.00
2017/11/01,36492.60,36833.44,36440.00,36823.78,0,0.00
2017/11/02,36848.73,36893.94,36675.35,36728.39,0,0.00
2017/11/03,36830.34,36923.72,36739.81,36842.13,0,0.00
2017/11/06,36681.25,36920.22,36279.44,36843.73,0,0.00
2017/11/07,37031.14,37403.25,37031.14,37374.69,0,0.00
2017/11/08,37279.71,37547.84,37194.79,37226.13,0,0.00
2017/11/09,37314.93,37648.48,37310.42,37528.52,0,0.00
2017/11/10,37477.57,37696.33,37427.33,37506.18,0,0.00
2017/11/13,37506.31,37715.99,37504.14,37588.97,0,0.00
2017/11/14,37752.53,37792.30,37496.45,37507.80,0,0.00
2017/11/15,37347.80,37452.70,37138.42,37138.42,0,0.00
2017/11/16,37290.40,37542.24,37198.43,37429.07,0,0.00
2017/11/17,37722.55,37883.99,37688.65,37780.84,0,0.00
2017/11/20,37864.54,37956.19,37658.61,37932.94,0,0.00
2017/11/21,38088.56,38712.95,38079.08,38712.95,0,0.00
2017/11/22,39096.71,39227.62,38835.53,38939.55,0,0.00
2017/11/23,38900.43,39146.06,38373.46,38504.16,0,0.00
2017/11/24,38592.64,38794.91,38502.11,38722.14,0,0.00
2017/11/27,38717.93,38717.93,38416.22,38503.23,0,0.00
2017/11/28,38275.25,38495.71,37999.52,38489.24,0,0.00
2017/11/29,38667.34,38667.34,38320.97,38369.61,0,0.00
2017/11/30,37945.49,37998.44,37715.16,37755.03,0,0.00
2017/12/01,37835.31,37968.87,37533.64,37538.90,0,0.00
2017/12/04,37302.60,37928.43,37167.84,37617.49,0,0.00
2017/12/05,37325.68,37580.23,37190.82,37190.82,0,0.00
2017/12/06,37223.85,37346.73,36467.83,36479.24,0,0.00
2017/12/07,36756.03,36874.63,36463.57,36680.22,0,0.00
2017/12/08,36761.59,37229.19,36761.59,37147.64,0,0.00
2017/12/11,37206.60,37713.72,37196.43,37662.00,0,0.00
2017/12/12,37730.80,37872.82,37373.52,37427.09,0,0.00
2017/12/13,37557.73,38090.07,37341.69,38004.05,0,0.00
2017/12/14,38191.41,38211.23,37758.92,37944.40,0,0.00
2017/12/15,37722.81,37737.61,37381.14,37519.16,0,0.00
2017/12/18,37702.21,37991.79,37493.95,37844.13,0,0.00
2017/12/19,38079.99,38248.89,38001.81,38151.80,0,0.00
2017/12/20,38087.48,38199.56,37986.53,38069.00,0,0.00
2017/12/21,38058.41,38344.94,37970.26,38260.30,0,0.00
2017/12/22,38405.64,38517.24,38303.52,38517.24,0,0.00
2017/12/27,38637.40,38687.24,38387.98,38477.13,0,0.00
2017/12/28,38588.58,38797.11,38553.39,38797.11,0,0.00
2017/12/29,38844.37,38965.80,38775.60,38884.61,0,0.00
2018/01/02,39112.82,39642.78,39079.95,39642.78,0,0.00
2018/01/03,39853.48,39912.35,39572.48,39694.08,0,0.00
2018/01/04,39880.35,40110.15,39736.95,40023.35,0,0.00
2018/01/05,40279.50,40279.50,39868.37,40061.08,0,0.00
2018/01/08,40145.61,40179.28,39856.98,40096.92,0,0.00
2018/01/09,40133.28,40385.45,40055.28,40298.21,0,0.00
2018/01/10,40312.41,40633.94,40188.80,40356.95,0,0.00
2018/01/11,40407.17,40434.09,40189.50,40341.11,0,0.00
2018/01/12,40621.70,40836.34,40456.41,40836.34,0,0.00
2018/01/15,41235.52,41382.65,40758.11,40828.34,0,0.00
2018/01/16,41012.52,41614.54,41012.52,41614.54,0,0.00
2018/01/17,41478.43,41788.72,41308.77,41788.72,0,0.00
2018/01/18,42091.37,42151.39,41673.40,42051.72,0,0.00
2018/01/19,42106.73,42169.74,41855.17,42169.74,0,0.00
2018/01/22,42120.25,42362.48,41902.04,42337.98,0,0.00
2018/01/23,42663.53,43140.54,42590.09,43140.54,0,0.00
2018/01/24,43122.88,43249.58,42877.61,43153.99,0,0.00
2018/01/25,43159.02,43170.68,42642.49,42648.64,0,0.00
2018/01/26,42928.77,43463.77,42901.36,43382.63,0,0.00
2018/01/29,43651.08,43843.90,43076.37,43201.48,0,0.00
2018/01/30,42979.83,43170.32,42569.51,42687.36,0,0.00
2018/01/31,42473.65,43144.29,42290.97,43054.25,0,0.00
2018/02/01,43104.98,43202.66,42689.08,42689.08,0,0.00
2018/02/02,42495.92,42838.76,42235.80,42551.16,0,0.00
2018/02/05,41369.26,42280.12,41362.50,42065.02,0,0.00
2018/02/06,40569.53,40810.14,39827.80,39865.67,0,0.00
2018/02/07,41020.28,41088.87,39581.74,39610.85,0,0.00
2018/02/08,39839.01,40128.95,39482.26,39784.81,0,0.00
2018/02/09,38674.65,38735.96,38029.80,38544.78,0,0.00
2018/02/12,38818.30,38962.60,38484.04,38484.04,0,0.00
2018/02/13,39098.53,39414.28,38935.20,39002.54,0,0.00
2018/02/14,39319.03,40098.71,39209.03,39939.31,0,0.00
2018/02/15,39939.31,40826.41,39939.31,40795.30,0,0.00
2018/02/20,40805.70,41135.29,40309.40,40407.15,0,0.00
2018/02/21,40628.38,41224.85,40429.80,41169.45,0,0.00
2018/02/22,40638.45,40803.87,40452.96,40452.96,0,0.00
2018/02/23,40852.16,40974.78,40674.68,40847.46,0,0.00
2018/02/26,41161.72,41241.83,40842.42,41084.89,0,0.00
2018/02/27,41413.62,41444.90,40601.09,40775.02,0,0.00
2018/02/28,40368.01,40417.34,40001.99,40143.06,0,0.00
2018/03/01,39666.80,40520.04,39658.67,40486.99,0,0.00
2018/03/02,39896.84,39995.17,39760.29,39850.30,0,0.00
2018/03/05,39742.99,39914.81,38884.27,38901.69,0,0.00

