1997/06/10,4.652,4.780,4.396,4.460,5950,0.00
1997/06/11,4.204,4.652,4.204,4.460,1640,0.00
1997/06/12,4.460,4.460,4.076,4.076,4530,0.00
1997/06/13,4.076,4.332,3.948,4.332,2550,0.00
1997/06/16,4.332,4.332,4.140,4.332,4020,0.00
1997/06/17,4.140,4.140,4.012,4.140,960,0.00
1997/06/18,4.140,4.204,4.140,4.140,2550,0.00
1997/06/19,4.140,4.524,4.140,4.396,10440,0.00
1997/06/20,4.460,4.524,4.140,4.204,5800,0.00
1997/06/23,4.204,4.204,3.948,4.012,2650,0.00
1997/06/24,3.820,4.140,3.820,4.140,5395,0.00
1997/06/25,4.332,4.332,4.076,4.140,6555,0.00
1997/06/26,4.268,4.268,4.076,4.076,2725,0.00
1997/06/27,4.140,4.140,3.948,3.948,6125,0.00
1997/07/03,3.948,4.140,3.948,3.948,2800,0.00
1997/07/04,3.820,4.140,3.820,4.140,3405,0.00
1997/07/07,4.268,4.844,4.268,4.652,28990,0.00
1997/07/08,4.716,4.972,4.396,4.396,14730,0.00
1997/07/09,4.396,4.588,4.332,4.268,9480,0.00
1997/07/10,4.140,4.332,4.140,4.268,3870,0.00
1997/07/11,4.460,4.524,4.332,4.460,4060,0.00
1997/07/14,4.460,4.460,4.332,4.332,4145,0.00
1997/07/15,4.396,4.396,4.204,4.268,3070,0.00
1997/07/16,4.268,4.396,4.268,4.332,3030,0.00
1997/07/17,4.332,4.652,4.332,4.460,10015,0.00
1997/07/18,4.588,4.652,4.268,4.332,4775,0.00
1997/07/21,4.332,4.652,4.332,4.588,13995,0.00
1997/07/22,4.652,5.548,4.652,4.972,128610,0.00
1997/07/23,5.164,5.740,5.164,5.420,97395,0.00
1997/07/24,5.996,6.060,5.420,5.420,48350,0.00
1997/07/25,5.548,5.740,5.420,5.612,38945,0.00
1997/07/28,5.612,6.636,5.612,6.380,113840,0.00
1997/07/29,6.380,6.380,6.380,6.380,0,0.00
1997/07/30,6.636,6.892,5.804,5.996,41085,0.00
1997/07/31,5.996,6.508,5.996,6.316,22555,0.00
1997/08/01,6.508,8.108,6.316,8.108,75525,0.00
1997/08/04,8.108,8.108,8.108,8.108,0,0.00
1997/08/05,8.108,8.108,8.108,8.108,0,0.00
1997/08/06,8.108,8.108,8.108,8.108,0,0.00
1997/08/07,8.108,8.108,8.108,8.108,0,0.00
1997/08/08,8.108,8.108,8.108,8.108,0,0.00
1997/08/11,8.108,8.108,8.108,8.108,0,0.00
1997/08/12,7.340,7.340,5.612,6.060,104435,0.00
1997/08/13,6.060,6.124,5.548,5.612,17475,0.00
1997/08/14,5.740,6.572,5.548,6.060,67815,0.00
1997/08/15,6.124,6.252,5.740,5.868,17195,0.00
1997/08/19,5.740,5.804,5.356,5.420,11095,0.00
1997/08/20,5.676,5.932,5.612,5.740,14980,0.00
1997/08/21,5.740,5.740,5.292,5.484,9425,0.00
1997/08/22,5.548,5.612,5.164,5.228,9300,0.00
1997/08/25,5.420,6.060,5.420,5.932,20660,0.00
1997/08/26,6.060,6.764,6.060,6.316,54840,0.00
1997/08/27,6.316,6.444,5.996,6.252,15190,0.00
1997/08/28,6.444,6.444,5.868,5.868,9180,0.00
1997/08/29,5.868,5.868,5.548,5.804,4710,0.00
1997/09/01,5.612,5.612,5.356,5.356,2450,0.00
1997/09/02,5.548,5.548,3.948,4.268,4535,0.00
1997/09/03,4.844,5.292,4.780,4.972,5275,0.00
1997/09/04,5.036,5.164,4.780,4.844,7205,0.00
1997/09/05,4.908,4.908,4.396,4.780,3645,0.00
1997/09/08,4.844,4.844,4.588,4.716,4020,0.00
1997/09/09,4.716,5.036,4.716,4.908,4095,0.00
1997/09/10,5.036,5.356,4.972,5.164,11875,0.00
1997/09/11,5.036,5.164,4.844,4.908,6100,0.00
1997/09/12,4.908,5.164,4.844,5.164,4190,0.00
1997/09/15,5.356,5.548,5.228,5.356,9375,0.00
1997/09/16,5.356,5.420,5.292,5.356,7215,0.00
1997/09/18,5.420,5.484,5.100,5.228,3550,0.00
1997/09/19,5.292,6.060,5.292,5.932,15885,0.00
1997/09/22,6.060,6.124,5.420,5.420,12170,0.00
1997/09/23,5.420,5.420,5.036,5.100,1795,0.00
1997/09/24,5.100,5.164,4.908,4.908,1150,0.00
1997/09/25,5.036,5.228,4.972,5.228,3255,0.00
1997/09/26,5.228,5.228,5.036,5.100,2825,0.00
1997/09/29,4.972,4.972,4.908,4.972,1115,0.00
1997/09/30,4.844,5.036,4.844,5.036,1000,0.00
1997/10/03,4.908,4.908,4.844,4.908,750,0.00
1997/10/06,4.972,5.036,4.652,4.844,2435,0.00
1997/10/07,4.716,4.716,4.524,4.524,2420,0.00
1997/10/08,4.588,4.780,4.588,4.652,1555,0.00
1997/10/09,4.460,4.460,4.396,4.396,1125,0.00
1997/10/13,4.204,4.268,4.140,4.268,2040,0.00
1997/10/14,4.332,4.332,3.948,3.948,2585,0.00
1997/10/15,4.012,4.012,3.468,3.500,2325,0.00
1997/10/16,3.500,3.564,3.372,3.564,1800,0.00
1997/10/17,3.628,4.140,3.628,4.140,3545,0.00
1997/10/20,3.820,3.948,3.692,3.884,2125,0.00
1997/10/21,3.820,4.012,3.564,3.948,7865,0.00
1997/10/22,3.820,3.884,3.628,3.820,5920,0.00
1997/10/23,3.564,3.820,3.244,3.500,22395,0.00
1997/10/24,3.500,3.884,3.436,3.884,10620,0.00
1997/10/27,3.628,3.820,3.628,3.628,3925,0.00
1997/10/28,3.372,3.372,3.180,3.308,1825,0.00
1997/10/29,3.500,3.500,3.372,3.436,1475,0.00
1997/10/30,3.436,3.436,3.436,3.436,0,0.00
1997/10/31,3.308,3.564,3.308,3.564,1150,0.00
1997/11/03,3.500,3.692,3.500,3.500,775,0.00
1997/11/04,3.500,3.500,3.500,3.500,0,0.00
1997/11/05,3.500,3.500,3.500,3.500,0,0.00
1997/11/06,3.436,3.436,3.436,3.436,0,0.00
1997/11/07,3.436,3.436,3.436,3.372,400,0.00
1997/11/10,3.180,3.180,3.052,3.116,875,0.00
1997/11/11,2.988,2.988,2.860,2.860,785,0.00
1997/11/12,2.860,2.860,2.668,2.732,250,0.00
1997/11/13,2.604,2.732,2.348,2.348,2205,0.00
1997/11/14,2.540,2.604,2.540,2.604,895,0.00
1997/11/17,2.540,2.668,2.476,2.668,200,0.00
1997/11/18,2.636,2.636,2.604,2.604,225,0.00
1997/11/19,2.540,2.540,2.540,2.540,65,0.00
1997/11/20,2.540,2.540,2.540,2.540,0,0.00
1997/11/21,2.604,2.732,2.604,2.732,475,0.00
1997/11/24,2.540,2.540,2.540,2.540,125,0.00
1997/11/25,2.508,2.732,2.508,2.732,2300,0.00
1997/11/26,2.604,2.636,2.604,2.604,975,0.00
1997/11/27,2.604,2.668,2.604,2.668,1250,0.00
1997/11/28,2.604,2.604,2.604,2.604,250,0.00
1997/12/01,2.732,2.732,2.732,2.732,150,0.00
1997/12/02,2.732,2.732,2.604,2.668,625,0.00
1997/12/03,2.604,2.604,2.476,2.572,625,0.00
1997/12/04,2.572,2.572,2.572,2.572,0,0.00
1997/12/05,2.476,2.572,2.476,2.540,1425,0.00
1997/12/08,2.668,2.700,2.604,2.668,1925,0.00
1997/12/09,2.540,2.668,2.540,2.668,1775,0.00
1997/12/10,2.668,2.668,2.604,2.668,2385,0.00
1997/12/11,2.668,2.668,2.604,2.604,625,0.00
1997/12/12,2.540,2.668,2.540,2.668,700,0.00
1997/12/15,2.668,2.668,2.668,2.668,0,0.00
1997/12/16,2.668,2.668,2.604,2.668,1175,0.00
1997/12/17,2.668,2.700,2.668,2.700,1400,0.00
1997/12/18,2.668,2.668,2.604,2.604,2425,0.00
1997/12/19,2.636,2.700,2.604,2.700,200,0.00
1997/12/22,2.668,2.668,2.636,2.636,500,0.00
1997/12/23,2.604,2.604,2.604,2.604,50,0.00
1997/12/24,2.636,2.636,2.636,2.636,500,0.00
1997/12/29,2.668,2.700,2.668,2.700,550,0.00
1997/12/30,2.668,2.700,2.668,2.700,500,0.00
1997/12/31,2.668,2.668,2.668,2.668,250,0.00
1998/01/02,2.732,2.732,2.604,2.668,850,0.00
1998/01/05,2.604,2.604,2.604,2.604,750,0.00
1998/01/06,2.540,2.540,2.476,2.476,1250,0.00
1998/01/07,2.412,2.476,2.380,2.476,610,0.00
1998/01/08,2.380,2.380,2.252,2.284,950,0.00
1998/01/09,2.220,2.220,2.156,2.156,1125,0.00
1998/01/12,2.124,2.124,2.124,2.124,0,0.00
1998/01/13,2.124,2.124,2.028,2.028,875,0.00
1998/01/14,1.900,1.900,1.900,2.028,225,0.00
1998/01/15,1.900,1.900,1.798,1.823,1000,0.00
1998/01/16,1.810,1.874,1.810,1.874,1150,0.00
1998/01/19,1.836,1.855,1.836,1.874,680,0.00
1998/01/20,1.874,1.900,1.804,1.900,2450,0.00
1998/01/21,1.868,1.900,1.836,1.836,1125,0.00
1998/01/22,1.836,1.836,1.785,1.785,1065,0.00
1998/01/23,1.759,1.766,1.708,1.708,700,0.00
1998/01/26,1.682,1.682,1.657,1.657,550,0.00
1998/01/27,1.657,1.657,1.657,1.657,250,0.00
1998/02/02,1.682,1.759,1.682,1.759,825,0.00
1998/02/03,1.772,1.772,1.772,1.772,0,0.00
1998/02/04,1.836,1.836,1.836,1.836,125,0.00
1998/02/05,1.810,1.964,1.759,1.964,4675,0.00
1998/02/06,2.028,2.220,2.028,2.220,3175,0.00
1998/02/09,2.348,2.412,2.284,2.316,1340,0.00
1998/02/10,2.220,2.476,2.220,2.476,675,0.00
1998/02/11,2.508,2.636,2.508,2.540,3225,0.00
1998/02/12,2.540,2.540,2.508,2.508,1050,0.00
1998/02/13,2.444,2.444,2.380,2.380,1700,0.00
1998/02/16,2.284,2.284,2.284,2.284,150,0.00
1998/02/17,2.284,2.284,2.284,2.284,0,0.00
1998/02/18,2.412,2.412,2.220,2.412,625,0.00
1998/02/19,2.412,2.476,2.412,2.476,350,0.00
1998/02/20,2.412,2.412,2.412,2.412,100,0.00
1998/02/23,2.348,2.476,2.316,2.444,750,0.00
1998/02/24,2.412,2.476,2.412,2.412,875,0.00
1998/02/25,2.412,2.412,2.412,2.412,100,0.00
1998/02/26,2.412,2.412,2.412,2.412,100,0.00
1998/02/27,2.348,2.412,2.348,2.412,225,0.00
1998/03/02,2.284,2.476,2.284,2.476,585,0.00
1998/03/03,2.380,2.380,2.380,2.380,0,0.00
1998/03/04,2.252,2.252,2.252,2.252,75,0.00
1998/03/05,2.284,2.284,2.284,2.284,250,0.00
1998/03/06,2.156,2.156,2.156,2.188,100,0.00
1998/03/09,2.188,2.188,2.188,2.188,0,0.00
1998/03/10,2.188,2.252,2.188,2.252,285,0.00
1998/03/11,2.220,2.220,2.188,2.188,550,0.00
1998/03/12,2.220,2.220,2.220,2.220,375,0.00
1998/03/13,2.220,2.220,2.220,2.220,0,0.00
1998/03/16,2.156,2.156,2.060,2.060,750,0.00
1998/03/17,2.092,2.092,2.092,2.092,475,0.00
1998/03/18,2.092,2.092,2.092,2.092,0,0.00
1998/03/19,2.092,2.092,2.092,2.092,0,0.00
1998/03/20,1.964,2.092,1.964,2.092,400,0.00
1998/03/23,2.092,2.092,2.092,2.092,0,0.00
1998/03/24,2.092,2.092,2.092,2.092,0,0.00
1998/03/25,2.092,2.092,2.092,2.092,0,0.00
1998/03/26,2.092,2.092,2.092,2.092,0,0.00
1998/03/27,2.220,2.284,2.220,2.284,200,0.00
1998/03/30,2.092,2.092,2.092,2.092,2000,0.00
1998/03/31,2.092,2.092,2.092,2.092,0,0.00
1998/04/01,2.156,2.156,2.156,2.156,125,0.00
1998/04/02,2.156,2.156,2.156,2.156,0,0.00
1998/04/03,2.028,2.060,2.028,2.060,130,0.00
1998/04/07,2.060,2.060,2.060,2.060,0,0.00
1998/04/08,2.060,2.060,2.060,2.060,0,0.00
1998/04/09,1.996,1.996,1.996,1.996,125,0.00
1998/04/14,1.996,1.996,1.996,1.996,250,0.00
1998/04/15,2.124,2.124,2.124,2.124,125,0.00
1998/04/16,2.028,2.028,2.028,2.028,145,0.00
1998/04/17,1.996,2.028,1.996,2.028,350,0.00
1998/04/20,2.092,2.092,2.092,2.092,250,0.00
1998/04/21,2.028,2.028,2.028,2.028,500,0.00
1998/04/22,2.028,2.028,2.028,2.028,0,0.00
1998/04/23,2.028,2.028,2.028,2.028,0,0.00
1998/04/24,2.028,2.028,2.028,2.028,0,0.00
1998/04/27,1.964,1.964,1.964,1.964,125,0.00
1998/04/28,1.964,1.964,1.964,1.964,125,0.00
1998/04/29,1.964,1.964,1.964,1.964,0,0.00
1998/04/30,1.964,1.964,1.964,1.964,0,0.00
1998/05/01,1.996,2.220,1.996,2.220,1535,0.00
1998/05/04,2.092,2.220,2.092,2.220,1050,0.00
1998/05/05,2.124,2.188,2.124,2.156,2525,0.00
1998/05/06,2.028,2.220,2.028,2.220,6455,0.00
1998/05/07,2.220,2.220,2.220,2.220,0,0.00
1998/05/08,2.092,2.092,2.092,2.092,415,0.00
1998/05/11,2.092,2.092,2.092,2.092,0,0.00
1998/05/12,2.092,2.092,2.092,2.092,0,0.00
1998/05/13,2.092,2.092,2.092,2.092,0,0.00
1998/05/14,2.092,2.092,2.092,2.092,0,0.00
1998/05/15,2.092,2.092,2.092,2.092,0,0.00
1998/05/18,2.092,2.092,2.092,2.092,0,0.00
1998/05/19,2.092,2.092,2.092,2.092,0,0.00
1998/05/20,2.092,2.092,2.092,2.092,0,0.00
1998/05/21,2.092,2.092,2.092,2.092,0,0.00
1998/05/22,2.028,2.028,2.028,2.028,0,0.00
1998/05/25,2.028,2.028,2.028,2.028,0,0.00
1998/05/26,1.900,1.900,1.900,1.900,200,0.00
1998/05/27,1.900,1.900,1.900,1.900,0,0.00
1998/05/28,1.874,1.874,1.874,1.874,250,0.00
1998/05/29,1.874,1.874,1.874,1.874,0,0.00
1998/06/01,1.874,1.874,1.874,1.874,0,0.00
1998/06/02,1.874,1.874,1.874,1.874,0,0.00
1998/06/03,1.772,1.772,1.772,1.772,475,0.00
1998/06/04,1.746,1.746,1.727,1.772,150,0.00
1998/06/05,1.798,1.798,1.772,1.772,275,0.00
1998/06/08,1.772,1.772,1.772,1.772,0,0.00
1998/06/09,1.772,1.772,1.772,1.772,0,0.00
1998/06/10,1.759,1.759,1.759,1.759,0,0.00
1998/06/11,1.759,1.759,1.759,1.759,0,0.00
1998/06/12,1.759,1.759,1.759,1.759,0,0.00
1998/06/15,1.759,1.759,1.759,1.759,0,0.00
1998/06/16,1.759,1.759,1.759,1.759,0,0.00
1998/06/17,1.753,1.753,1.753,1.753,0,0.00
1998/06/18,1.772,1.772,1.772,1.772,250,0.00
1998/06/19,1.772,1.772,1.772,1.772,0,0.00
1998/06/22,1.772,1.772,1.772,1.772,0,0.00
1998/06/23,1.772,1.772,1.772,1.772,0,0.00
1998/06/24,1.772,1.772,1.772,1.772,0,0.00
1998/06/25,1.772,1.772,1.772,1.772,0,0.00
1998/06/26,1.772,1.772,1.772,1.772,0,0.00
1998/06/29,1.772,1.772,1.772,1.772,0,0.00
1998/06/30,1.772,1.772,1.772,1.772,0,0.00
1998/07/02,1.772,1.772,1.772,1.772,0,0.00
1998/07/03,1.772,1.772,1.772,1.772,0,0.00
1998/07/06,1.772,1.772,1.772,1.772,0,0.00
1998/07/07,1.772,1.772,1.772,1.772,0,0.00
1998/07/08,1.772,1.772,1.772,1.772,125,0.00
1998/07/09,1.772,1.772,1.772,1.772,0,0.00
1998/07/10,1.772,1.772,1.772,1.772,0,0.00
1998/07/13,1.772,1.772,1.772,1.772,0,0.00
1998/07/14,1.772,1.772,1.772,1.772,0,0.00
1998/07/15,1.772,1.772,1.772,1.772,0,0.00
1998/07/16,1.772,1.772,1.772,1.772,0,0.00
1998/07/17,1.708,1.708,1.708,1.708,0,0.00
1998/07/20,1.708,1.708,1.708,1.708,0,0.00
1998/07/21,1.708,1.708,1.708,1.708,0,0.00
1998/07/22,1.708,1.708,1.708,1.708,0,0.00
1998/07/23,1.554,1.554,1.503,1.516,1450,0.00
1998/07/24,1.490,1.490,1.490,1.490,500,0.00
1998/07/27,1.490,1.490,1.490,1.490,0,0.00
1998/07/28,1.465,1.465,1.426,1.426,500,0.00
1998/07/29,1.401,1.401,1.401,1.401,50,0.00
1998/07/30,1.426,1.426,1.426,1.426,250,0.00
1998/07/31,1.426,1.426,1.426,1.426,0,0.00
1998/08/03,1.426,1.426,1.426,1.426,0,0.00
1998/08/04,1.426,1.426,1.426,1.426,0,0.00
1998/08/05,1.426,1.426,1.426,1.426,0,0.00
1998/08/06,1.426,1.426,1.426,1.426,0,0.00
1998/08/07,1.426,1.426,1.426,1.426,0,0.00
1998/08/10,1.426,1.426,1.426,1.426,0,0.00
1998/08/11,1.426,1.426,1.426,1.426,0,0.00
1998/08/12,1.426,1.426,1.426,1.426,0,0.00
1998/08/13,1.426,1.426,1.426,1.426,0,0.00
1998/08/14,1.426,1.426,1.426,1.426,0,0.00
1998/08/17,6.764,6.764,6.764,6.764,0,0.00
1998/08/18,1.426,1.426,1.426,1.426,0,0.00
1998/08/19,1.426,1.426,1.426,1.426,0,0.00
1998/08/20,1.426,1.426,1.426,1.426,0,0.00
1998/08/21,1.426,1.426,1.426,1.426,0,0.00
1998/08/24,1.452,1.452,1.426,1.426,300,0.00
1998/08/25,1.426,1.426,1.426,1.426,0,0.00
1998/08/26,1.452,1.452,1.452,1.452,200,0.00
1998/08/27,1.465,1.465,1.465,1.465,375,0.00
1998/08/28,1.465,1.465,1.439,1.452,2300,0.00
1998/08/31,1.452,1.452,1.452,1.452,0,0.00
1998/09/01,1.452,1.452,1.452,1.452,325,0.00
1998/09/02,1.452,1.452,1.426,1.426,2025,0.00
1998/09/03,1.439,1.439,1.439,1.439,0,0.00
1998/09/04,1.375,1.375,1.375,1.375,0,0.00
1998/09/07,1.375,1.375,1.375,1.375,0,0.00
1998/09/08,1.375,1.375,1.375,1.375,0,0.00
1998/09/09,1.375,1.375,1.375,1.375,0,0.00
1998/09/10,1.369,1.369,1.369,1.369,10,0.00
1998/09/11,1.369,1.369,1.369,1.369,420,0.00
1998/09/14,1.369,1.369,1.369,1.369,0,0.00
1998/09/15,1.369,1.369,1.369,1.369,0,0.00
1998/09/16,1.369,1.369,1.369,1.369,1775,0.00
1998/09/17,1.369,1.369,1.369,1.369,0,0.00
1998/09/18,1.369,1.369,1.369,1.369,0,0.00
1998/09/21,1.369,1.369,1.369,1.369,0,0.00
1998/09/22,1.369,1.369,1.369,1.369,0,0.00
1998/09/23,1.369,1.369,1.369,1.369,80,0.00
1998/09/24,1.369,1.369,1.369,1.369,0,0.00
1998/09/25,1.369,1.369,1.369,1.369,0,0.00
1998/09/28,1.369,1.369,1.369,1.369,0,0.00
1998/09/29,1.369,1.369,1.369,1.369,0,0.00
1998/09/30,1.369,1.369,1.369,1.369,0,0.00
1998/10/05,1.369,1.369,1.369,1.369,0,0.00
1998/10/07,1.369,1.369,1.369,1.369,0,0.00
1998/10/08,1.369,1.369,1.369,1.369,0,0.00
1998/10/09,1.369,1.369,1.369,1.369,0,0.00
1998/10/12,1.324,1.324,1.324,1.324,175,0.00
1998/10/13,1.324,1.324,1.324,1.324,0,0.00
1998/10/14,1.324,1.324,1.324,1.324,0,0.00
1998/10/15,1.324,1.324,1.324,1.324,0,0.00
1998/10/16,1.324,1.324,1.324,1.324,0,0.00
1998/10/19,1.324,1.324,1.324,1.324,500,0.00
1998/10/20,1.324,1.324,1.324,1.330,150,0.00
1998/10/21,1.369,1.369,1.369,1.369,0,0.00
1998/10/22,1.394,1.394,1.394,1.420,1000,0.00
1998/10/23,1.420,1.420,1.420,1.420,0,0.00
1998/10/26,1.484,1.484,1.484,1.484,0,0.00
1998/10/27,1.574,1.599,1.574,1.599,150,0.00
1998/10/29,1.599,1.599,1.599,1.599,0,0.00
1998/10/30,1.625,1.708,1.625,1.708,975,0.00
1998/11/02,1.708,1.708,1.708,1.708,0,0.00
1998/11/03,1.708,1.708,1.708,1.708,0,0.00
1998/11/04,1.708,1.708,1.708,1.708,0,0.00
1998/11/05,1.657,1.657,1.657,1.657,125,0.00
1998/11/06,1.644,1.644,1.567,1.567,750,0.00
1998/11/09,1.567,1.567,1.567,1.567,0,0.00
1998/11/10,1.567,1.567,1.567,1.567,0,0.00
1998/11/11,1.567,1.567,1.567,1.567,0,0.00
1998/11/12,1.567,1.567,1.567,1.567,0,0.00
1998/11/13,1.567,1.567,1.567,1.567,0,0.00
1998/11/16,1.567,1.567,1.567,1.567,125,0.00
1998/11/17,1.567,1.567,1.567,1.567,0,0.00
1998/11/18,1.567,1.567,1.567,1.567,0,0.00
1998/11/19,1.567,1.567,1.567,1.567,0,0.00
1998/11/20,1.676,1.676,1.676,1.676,250,0.00
1998/11/23,1.676,1.676,1.676,1.676,0,0.00
1998/11/24,1.708,1.759,1.708,1.759,525,0.00
1998/11/25,1.759,1.759,1.759,1.759,175,0.00
1998/11/26,1.759,1.759,1.759,1.759,0,0.00
1998/11/27,1.759,1.759,1.759,1.759,0,0.00
1998/11/30,1.759,1.759,1.759,1.759,0,0.00
1998/12/01,1.759,1.759,1.759,1.759,0,0.00
1998/12/02,1.721,1.721,1.695,1.695,250,0.00
1998/12/03,1.644,1.644,1.644,1.644,125,0.00
1998/12/04,1.644,1.644,1.644,1.644,0,0.00
1998/12/07,1.644,1.644,1.644,1.644,0,0.00
1998/12/08,1.644,1.644,1.644,1.644,0,0.00
1998/12/09,1.593,1.593,1.580,1.580,375,0.00
1998/12/10,1.580,1.580,1.580,1.580,75,0.00
1998/12/11,1.580,1.580,1.580,1.580,0,0.00
1998/12/14,1.580,1.580,1.580,1.580,0,0.00
1998/12/15,1.580,1.580,1.580,1.580,0,0.00
1998/12/16,1.580,1.580,1.580,1.580,0,0.00
1998/12/17,1.580,1.580,1.580,1.580,0,0.00
1998/12/18,1.580,1.580,1.580,1.580,0,0.00
1998/12/21,1.580,1.580,1.580,1.580,0,0.00
1998/12/22,1.580,1.580,1.580,1.580,0,0.00
1998/12/23,1.580,1.580,1.580,1.580,0,0.00
1998/12/24,1.580,1.580,1.580,1.580,0,0.00
1998/12/28,1.580,1.580,1.580,1.580,0,0.00
1998/12/29,1.580,1.580,1.580,1.580,0,0.00
1998/12/30,1.580,1.580,1.580,1.580,0,0.00
1998/12/31,1.580,1.580,1.580,1.580,0,0.00
1999/01/04,1.580,1.580,1.580,1.580,0,0.00
1999/01/05,1.580,1.580,1.580,1.580,0,0.00
1999/01/06,1.580,1.580,1.580,1.580,0,0.00
1999/01/07,1.580,1.580,1.580,1.580,125,0.00
1999/01/08,1.580,1.580,1.580,1.580,0,0.00
1999/01/11,1.580,1.580,1.580,1.580,0,0.00
1999/01/12,1.580,1.580,1.580,1.580,0,0.00
1999/01/13,1.580,1.580,1.580,1.580,0,0.00
1999/01/14,1.580,1.580,1.580,1.580,0,0.00
1999/01/15,1.580,1.580,1.580,1.580,0,0.00
1999/01/18,1.580,1.580,1.580,1.580,0,0.00
1999/01/19,1.580,1.580,1.580,1.580,0,0.00
1999/01/20,1.580,1.580,1.580,1.580,0,0.00
1999/01/21,1.580,1.580,1.580,1.580,0,0.00
1999/01/22,1.580,1.580,1.580,1.580,0,0.00
1999/01/25,1.580,1.580,1.580,1.580,0,0.00
1999/01/26,1.580,1.580,1.580,1.580,0,0.00
1999/01/27,1.580,1.580,1.580,1.580,0,0.00
1999/01/28,1.580,1.580,1.580,1.580,0,0.00
1999/01/29,1.580,1.580,1.580,1.580,0,0.00
1999/02/01,1.580,1.580,1.580,1.580,0,0.00
1999/02/02,1.580,1.580,1.580,1.580,0,0.00
1999/02/03,1.580,1.580,1.580,1.580,0,0.00
1999/02/04,1.580,1.580,1.580,1.580,0,0.00
1999/02/05,1.580,1.580,1.580,1.580,0,0.00
1999/02/08,1.580,1.580,1.580,1.580,0,0.00
1999/02/09,1.580,1.580,1.580,1.580,0,0.00
1999/02/10,1.580,1.580,1.580,1.580,0,0.00
1999/02/11,1.580,1.580,1.580,1.580,0,0.00
1999/02/12,1.580,1.580,1.580,1.580,0,0.00
1999/02/15,1.580,1.580,1.580,1.580,0,0.00
1999/02/19,1.580,1.580,1.580,1.580,0,0.00
1999/02/22,1.580,1.580,1.580,1.580,0,0.00
1999/02/23,1.580,1.580,1.580,1.580,5,0.00
1999/02/24,1.580,1.580,1.580,1.580,0,0.00
1999/02/25,1.580,1.580,1.580,1.580,0,0.00
1999/02/26,1.580,1.580,1.580,1.580,0,0.00
1999/03/01,1.580,1.580,1.580,1.580,0,0.00
1999/03/02,1.580,1.580,1.580,1.580,0,0.00
1999/03/03,1.580,1.580,1.580,1.580,0,0.00
1999/03/04,1.580,1.580,1.580,1.580,0,0.00
1999/03/05,1.580,1.580,1.580,1.580,0,0.00
1999/03/08,1.580,1.580,1.580,1.580,0,0.00
1999/03/09,1.580,1.580,1.580,1.580,0,0.00
1999/03/10,1.554,1.554,1.554,1.567,125,0.00
1999/03/11,1.567,1.567,1.567,1.567,0,0.00
1999/03/12,1.567,1.567,1.567,1.567,0,0.00
1999/03/15,1.580,1.580,1.580,1.580,250,0.00
1999/03/16,1.580,1.580,1.580,1.580,0,0.00
1999/03/17,1.580,1.580,1.580,1.580,0,0.00
1999/03/18,1.580,1.580,1.580,1.580,0,0.00
1999/03/19,1.516,1.567,1.465,1.567,1375,0.00
1999/03/22,1.567,1.567,1.567,1.567,0,0.00
1999/03/23,1.542,1.542,1.542,1.542,125,0.00
1999/03/24,1.542,1.542,1.542,1.542,0,0.00
1999/03/25,1.542,1.542,1.542,1.542,0,0.00
1999/03/26,1.542,1.542,1.542,1.542,0,0.00
1999/03/29,1.542,1.542,1.542,1.542,0,0.00
1999/03/30,1.542,1.542,1.542,1.542,0,0.00
1999/03/31,1.516,1.542,1.516,1.542,500,0.00
1999/04/01,1.542,1.542,1.542,1.542,0,0.00
1999/04/07,1.516,1.516,1.516,1.516,125,0.00
1999/04/08,1.516,1.516,1.516,1.516,0,0.00
1999/04/09,1.516,1.516,1.516,1.516,0,0.00
1999/04/12,1.516,1.516,1.516,1.516,0,0.00
1999/04/13,1.548,1.548,1.548,1.548,0,0.00
1999/04/14,1.548,1.548,1.548,1.548,0,0.00
1999/04/15,1.535,1.535,1.535,1.567,200,0.00
1999/04/16,1.567,1.567,1.567,1.574,125,0.00
1999/04/19,1.580,1.580,1.580,1.580,0,0.00
1999/04/20,1.599,1.599,1.599,1.599,0,0.00
1999/04/21,1.650,1.650,1.650,1.650,250,0.00
1999/04/22,1.676,1.702,1.676,1.702,375,0.00
