1997/06/10,4.652,4.780,4.396,4.460,5950,0.00
1999/04/23,1.702,1.702,1.702,1.702,500,0.00
1999/04/26,1.708,1.746,1.708,1.746,1150,0.00
1999/04/27,1.785,1.836,1.772,1.836,1300,0.00
1999/04/28,1.836,1.836,1.836,1.836,250,0.00
1999/04/29,1.842,1.874,1.836,1.855,700,0.00
1999/04/30,1.855,1.855,1.855,1.855,0,0.00
1999/05/03,1.874,1.881,1.874,1.881,250,0.00
1999/05/04,1.881,1.881,1.881,1.881,0,0.00
1999/05/05,1.881,1.996,1.881,1.996,625,0.00
1999/05/06,1.996,2.060,1.996,2.060,425,0.00
1999/05/07,2.060,2.060,2.060,2.060,0,0.00
1999/05/10,2.092,2.092,1.964,1.964,250,0.00
1999/05/11,2.124,2.252,2.124,2.252,2300,0.00
1999/05/12,2.380,2.380,2.220,2.220,620,0.00
1999/05/13,2.284,2.284,2.220,2.220,750,0.00
1999/05/14,2.156,2.156,2.156,2.188,500,0.00
1999/05/17,2.188,2.188,2.188,2.188,0,0.00
1999/05/18,2.156,2.156,2.156,2.156,250,0.00
1999/05/19,2.156,2.156,2.156,2.156,0,0.00
1999/05/20,2.156,2.156,2.156,2.156,0,0.00
1999/05/21,2.156,2.156,2.156,2.156,0,0.00
1999/05/24,2.092,2.092,2.092,2.092,100,0.00
1999/05/25,2.092,2.092,2.092,2.092,0,0.00
1999/05/26,2.092,2.092,2.092,2.092,0,0.00
1999/05/27,2.092,2.092,2.092,2.092,0,0.00
1999/05/28,2.092,2.092,2.092,2.092,0,0.00
1999/05/31,2.092,2.092,2.092,2.092,0,0.00
1999/06/01,2.092,2.092,2.092,2.092,0,0.00
1999/06/02,2.092,2.092,2.092,2.092,0,0.00
1999/06/03,2.092,2.092,2.092,2.092,0,0.00
1999/06/04,2.092,2.092,2.092,2.092,0,0.00
1999/06/07,2.092,2.092,2.092,2.092,250,0.00
1999/06/08,2.092,2.092,2.092,2.092,0,0.00
1999/06/09,2.092,2.092,2.092,2.092,0,0.00
1999/06/10,2.092,2.092,2.092,2.092,0,0.00
1999/06/11,2.092,2.092,2.092,2.092,0,0.00
1999/06/14,2.092,2.092,2.092,2.092,0,0.00
1999/06/15,2.092,2.092,2.092,2.092,0,0.00
1999/06/16,2.092,2.220,2.092,2.220,600,0.00
1999/06/17,2.220,2.220,2.220,2.220,0,0.00
1999/06/21,2.092,2.092,2.060,2.060,675,0.00
1999/06/22,1.996,1.996,1.996,2.124,150,0.00
1999/06/23,2.092,2.092,2.092,2.092,150,0.00
1999/06/24,2.092,2.092,2.092,2.092,175,0.00
1999/06/25,2.092,2.092,2.092,2.092,125,0.00
1999/06/28,2.092,2.092,2.092,2.092,0,0.00
1999/06/29,2.092,2.092,2.092,2.156,250,0.00
1999/06/30,2.028,2.028,2.028,2.092,95,0.00
1999/07/02,2.124,2.348,2.124,2.348,235,0.00
1999/07/05,2.348,2.348,2.348,2.348,0,0.00
1999/07/06,2.348,2.348,2.348,2.348,100,0.00
1999/07/07,2.348,2.348,2.220,2.316,375,0.00
1999/07/08,2.220,2.220,2.092,2.188,790,0.00
1999/07/09,2.284,2.284,2.284,2.284,0,0.00
1999/07/12,2.284,2.284,2.220,2.284,555,0.00
1999/07/13,2.284,2.348,2.220,2.284,685,0.00
1999/07/14,2.220,2.220,2.220,2.220,650,0.00
1999/07/15,2.220,2.220,2.220,2.220,0,0.00
1999/07/16,2.220,2.220,2.220,2.220,0,0.00
1999/07/19,2.284,2.412,2.284,2.412,1675,0.00
1999/07/20,2.412,2.476,2.348,2.476,2275,0.00
1999/07/21,2.476,2.604,2.348,2.412,1225,0.00
1999/07/22,2.316,2.316,2.284,2.284,400,0.00
1999/07/23,2.252,2.252,2.252,2.252,450,0.00
1999/07/26,2.220,2.220,2.220,2.220,670,0.00
1999/07/27,2.252,2.252,2.252,2.252,250,0.00
1999/07/28,2.348,2.348,2.348,2.348,250,0.00
1999/07/29,2.348,2.348,2.348,2.348,0,0.00
1999/07/30,2.348,2.348,2.348,2.348,0,0.00
1999/08/02,2.348,2.476,2.348,2.476,1550,0.00
1999/08/03,2.540,2.764,2.540,2.732,2000,0.00
1999/08/04,2.764,2.796,2.732,2.732,805,0.00
1999/08/05,2.732,2.732,2.476,2.668,725,0.00
1999/08/06,2.636,2.636,2.636,2.636,0,0.00
1999/08/09,2.636,2.636,2.636,2.636,0,0.00
1999/08/10,2.604,2.604,2.604,2.604,0,0.00
1999/08/11,2.604,2.604,2.604,2.604,0,0.00
1999/08/12,2.668,2.732,2.636,2.636,1955,0.00
1999/08/13,2.604,2.604,2.604,2.604,0,0.00
1999/08/16,2.476,2.476,2.476,2.604,225,0.00
1999/08/17,2.604,2.604,2.604,2.604,0,0.00
1999/08/18,2.604,2.604,2.604,2.604,0,0.00
1999/08/19,2.604,2.604,2.604,2.604,0,0.00
1999/08/20,2.604,2.604,2.604,2.604,0,0.00
1999/08/23,2.540,2.540,2.540,2.540,250,0.00
1999/08/24,2.540,2.540,2.540,2.540,0,0.00
1999/08/25,2.540,2.540,2.540,2.540,125,0.00
1999/08/26,2.540,2.540,2.540,2.540,125,0.00
1999/08/27,2.540,2.540,2.476,2.476,250,0.00
1999/08/30,2.476,2.540,2.476,2.540,325,0.00
1999/08/31,2.476,2.476,2.476,2.476,125,0.00
1999/09/01,2.412,2.412,2.412,2.412,125,0.00
1999/09/02,2.348,2.348,2.348,2.348,125,0.00
1999/09/03,2.284,2.284,2.284,2.284,125,0.00
1999/09/06,2.188,2.188,2.188,2.188,0,0.00
1999/09/07,2.188,2.188,2.156,2.156,360,0.00
1999/09/08,2.156,2.156,2.092,2.124,525,0.00
1999/09/09,2.092,2.156,2.092,2.156,1275,0.00
1999/09/10,2.092,2.156,2.092,2.156,250,0.00
1999/09/13,2.284,2.284,2.284,2.284,215,0.00
1999/09/14,2.284,2.284,2.284,2.284,0,0.00
1999/09/15,2.220,2.220,2.220,2.220,410,0.00
1999/09/17,2.220,2.220,2.220,2.220,375,0.00
1999/09/20,2.220,2.220,2.220,2.220,125,0.00
1999/09/21,2.220,2.220,2.220,2.220,0,0.00
1999/09/22,2.092,2.092,2.092,2.092,500,0.00
1999/09/23,2.092,2.092,2.092,2.092,0,0.00
1999/09/24,2.156,2.220,2.156,2.220,1625,0.00
1999/09/27,2.220,2.220,2.220,2.220,500,0.00
1999/09/28,2.220,2.668,2.220,2.636,5520,0.00
1999/09/29,2.540,2.636,2.540,2.636,1000,0.00
1999/09/30,2.572,2.572,2.476,2.476,875,0.00
1999/10/04,2.476,2.476,2.476,2.476,500,0.00
1999/10/05,2.476,2.476,2.476,2.476,0,0.00
1999/10/06,2.572,2.572,2.572,2.572,0,0.00
1999/10/07,2.572,2.572,2.412,2.540,315,0.00
1999/10/08,2.412,2.412,2.412,2.412,50,0.00
1999/10/11,2.412,2.412,2.284,2.412,705,0.00
1999/10/12,2.284,2.284,2.284,2.284,575,0.00
1999/10/13,2.284,2.284,2.284,2.284,0,0.00
1999/10/14,2.188,2.284,2.188,2.284,80,0.00
1999/10/15,2.284,2.284,2.284,2.284,0,0.00
1999/10/19,2.284,2.284,2.284,2.284,0,0.00
1999/10/20,2.284,2.284,2.284,2.284,0,0.00
1999/10/21,2.284,2.284,2.284,2.284,0,0.00
1999/10/22,2.284,2.284,2.284,2.284,0,0.00
1999/10/25,2.284,2.284,2.284,2.284,150,0.00
1999/10/26,2.284,2.284,2.284,2.284,100,0.00
1999/10/27,2.284,2.284,2.284,2.284,0,0.00
1999/10/28,2.284,2.284,2.284,2.284,0,0.00
1999/10/29,2.284,2.284,2.284,2.284,0,0.00
1999/11/01,2.220,2.220,2.092,2.092,195,0.00
1999/11/02,2.092,2.092,2.092,2.092,0,0.00
1999/11/03,2.124,2.124,2.124,2.124,0,0.00
1999/11/04,2.092,2.124,2.092,2.124,200,0.00
1999/11/05,2.156,2.156,2.156,2.156,250,0.00
1999/11/08,2.156,2.156,2.156,2.156,0,0.00
1999/11/09,2.156,2.156,2.156,2.156,0,0.00
1999/11/10,2.156,2.156,2.156,2.156,0,0.00
1999/11/11,2.156,2.156,2.156,2.156,0,0.00
1999/11/12,2.156,2.156,2.156,2.156,0,0.00
1999/11/15,2.156,2.156,2.156,2.156,0,0.00
1999/11/16,2.252,2.252,2.252,2.252,0,0.00
1999/11/17,2.220,2.220,2.220,2.220,200,0.00
1999/11/18,2.220,2.220,2.220,2.220,0,0.00
1999/11/19,2.252,2.412,2.252,2.412,575,0.00
1999/11/22,2.540,3.052,2.540,2.924,3720,0.00
1999/11/23,2.924,2.924,2.732,2.732,1075,0.00
1999/11/24,2.732,2.860,2.732,2.860,2125,0.00
1999/11/25,2.796,2.796,2.796,2.796,0,0.00
1999/11/26,2.732,2.732,2.732,2.732,50,0.00
1999/11/29,2.668,2.668,2.508,2.764,750,0.00
1999/11/30,2.540,2.636,2.540,2.636,210,0.00
1999/12/01,2.636,2.732,2.636,2.732,550,0.00
1999/12/02,2.732,2.732,2.732,2.732,375,0.00
1999/12/03,2.732,2.732,2.732,2.732,0,0.00
1999/12/06,2.796,2.796,2.668,2.732,375,0.00
1999/12/07,2.700,2.700,2.668,2.668,225,0.00
1999/12/08,2.572,2.572,2.572,2.572,400,0.00
1999/12/09,2.508,2.508,2.508,2.508,300,0.00
1999/12/10,2.540,2.540,2.540,2.540,500,0.00
1999/12/13,2.572,2.636,2.508,2.540,1925,273250.00
1999/12/14,2.476,2.476,2.476,2.508,5,680.00
1999/12/15,2.476,2.476,2.476,2.476,650,88400.00
1999/12/16,2.540,2.636,2.540,2.604,995,140770.00
1999/12/17,2.668,2.668,2.668,2.668,0,0.00
1999/12/21,2.508,2.540,2.476,2.508,1650,227450.00
1999/12/22,2.540,2.572,2.540,2.572,1275,180050.00
1999/12/23,2.604,2.764,2.604,2.668,1450,218450.00
1999/12/24,2.700,2.732,2.700,2.732,800,121350.00
1999/12/28,2.668,2.668,2.668,2.668,750,111000.00
1999/12/29,2.668,2.668,2.668,2.668,1750,259000.00
1999/12/30,2.732,2.988,2.732,2.828,5500,853850.00
2000/01/03,2.828,3.052,2.828,2.988,4675,769000.00
2000/01/04,2.988,3.052,2.988,3.020,3465,584500.00
2000/01/05,2.988,3.020,2.796,3.020,1785,290950.00
2000/01/06,3.052,3.116,2.988,3.020,2025,344200.00
2000/01/07,3.020,3.020,2.924,2.924,1900,316650.00
2000/01/10,3.020,3.116,2.988,3.052,2875,496650.00
2000/01/11,3.116,3.116,3.052,3.052,1375,238500.00
2000/01/12,2.988,2.988,2.988,2.988,0,0.00
2000/01/13,2.988,3.308,2.988,3.116,1350,237000.00
2000/01/14,3.244,3.820,3.116,3.756,2530,516420.00
2000/01/17,3.820,3.948,3.692,3.948,5410,0.00
2000/01/18,3.948,4.908,3.948,4.524,7800,0.00
2000/01/19,4.460,4.844,4.140,4.396,5145,0.00
2000/01/20,4.140,4.524,4.140,4.460,1205,310320.00
2000/01/21,4.588,4.588,4.140,4.332,2325,593220.00
2000/01/24,4.588,4.716,4.396,4.588,4900,1310900.00
2000/01/25,4.588,5.676,4.524,5.484,12765,3859920.00
2000/01/26,5.804,6.508,5.420,5.676,28265,10149460.00
2000/01/27,5.676,5.804,5.292,5.740,7235,2247060.00
2000/01/28,5.740,5.868,5.420,5.484,8665,2884440.00
2000/01/31,5.612,5.868,5.484,5.612,4355,1459160.00
2000/02/01,5.484,5.548,5.228,5.548,4685,1498380.00
2000/02/02,5.804,5.804,4.972,5.100,5715,1779600.00
2000/02/03,5.356,5.612,5.036,5.228,8020,2478820.00
2000/02/08,5.228,5.228,4.972,4.972,1545,457840.00
2000/02/09,5.100,5.932,5.036,5.804,10130,3345260.00
2000/02/10,5.804,5.996,5.484,5.804,7350,2487900.00
2000/02/11,6.060,6.060,5.420,5.484,3145,1059820.00
2000/02/14,5.548,5.548,5.292,5.292,2650,847800.00
2000/02/15,5.164,5.484,5.100,5.420,3475,1077400.00
2000/02/16,5.484,5.740,5.356,5.484,3445,1108120.00
2000/02/17,5.484,5.612,5.292,5.420,4580,1447100.00
2000/02/18,5.612,8.172,5.612,7.980,65895,28056840.00
2000/02/21,7.980,9.516,6.060,8.364,321250,120054200.00
2000/02/22,8.492,8.748,6.380,6.828,34085,14623020.00
2000/02/23,7.276,8.108,7.148,7.276,38015,0.00
2000/02/24,7.596,7.660,6.572,6.572,20380,0.00
2000/02/25,6.572,7.020,5.676,5.996,20535,7458820.00
2000/02/28,5.996,6.188,4.908,5.420,15641,4905870.00
2000/02/29,5.484,5.548,5.228,5.420,9275,2917640.00
2000/03/01,5.548,5.548,4.972,5.420,7475,2302580.00
2000/03/02,5.484,5.484,4.780,5.036,4280,1296420.00
2000/03/03,4.908,5.356,4.908,5.292,5015,1519920.00
2000/03/06,5.420,7.340,5.420,6.188,15205,5888020.00
2000/03/07,6.188,6.700,5.676,6.124,5050,1847380.00
2000/03/08,5.804,6.380,5.804,6.060,4630,0.00
2000/03/09,5.996,6.444,5.868,5.868,3710,0.00
2000/03/10,6.124,6.124,5.420,5.804,6065,0.00
2000/04/06,5.804,5.804,5.292,5.548,1575,521000.00
2000/04/07,5.740,5.740,4.972,5.356,3900,1232700.00
2000/04/10,5.420,5.420,4.780,5.164,2165,644180.00
2000/04/11,4.908,4.972,4.780,4.908,3460,985600.00
2000/04/12,4.908,5.292,4.908,5.036,2945,879480.00
2000/04/13,4.780,4.972,4.780,4.908,450,126800.00
2000/04/14,4.716,4.716,4.716,4.716,0,0.00
2000/04/17,4.140,4.140,3.564,3.884,1535,330440.00
2000/04/18,4.396,4.396,3.820,3.820,2675,639300.00
2000/04/19,3.628,3.692,3.628,3.692,3200,667520.00
2000/04/20,3.820,4.140,3.756,3.948,6570,1491660.00
2000/04/25,3.948,3.948,3.884,3.884,1245,281860.00
2000/04/26,3.948,3.948,3.884,3.948,1325,301700.00
2000/04/27,3.884,3.884,3.628,3.756,900,197700.00
2000/04/28,3.628,3.628,3.500,3.500,1950,402000.00
2000/05/02,3.372,3.692,3.372,3.436,1225,249650.00
2000/05/04,3.756,3.756,3.500,3.500,0,0.00
2000/05/05,3.692,3.756,3.500,3.692,11035,2315920.00
2000/05/08,3.820,3.820,3.564,3.628,2545,528680.00
2000/05/09,3.468,3.756,3.628,3.628,13545,2695860.00
2000/05/10,3.564,3.628,3.500,3.500,600,122500.00
2000/05/12,3.500,3.564,3.500,3.564,1755,355920.00
2000/05/15,3.692,3.692,3.500,3.692,750,153000.00
2000/05/16,3.500,3.756,3.500,3.692,765,155620.00
2000/05/17,3.628,3.628,3.628,3.628,625,130000.00
2000/05/18,4.012,4.076,3.564,4.012,1245,269820.00
2000/05/19,4.012,4.460,3.948,4.460,1385,343600.00
2000/05/22,4.460,4.460,4.076,4.396,850,208220.00
2000/05/23,4.396,4.524,4.396,4.524,2450,632580.00
2000/05/24,4.268,4.332,4.140,4.204,1280,315560.00
2000/05/25,4.332,4.332,3.820,4.076,6250,1504400.00
2000/05/26,4.076,4.076,4.076,4.076,125,29500.00
2000/05/29,4.076,4.076,4.076,4.076,125,29500.00
2000/05/30,4.268,4.268,4.076,4.140,750,178500.00
2000/05/31,4.012,4.012,3.756,3.820,1000,225000.00
2000/06/01,3.820,3.820,3.820,3.820,375,82500.00
2000/06/02,3.756,3.884,3.692,3.884,925,201300.00
2000/06/05,3.820,3.820,3.820,3.820,1625,357500.00
2000/06/08,3.756,3.756,3.628,3.628,1275,268500.00
2000/06/09,3.628,3.628,3.628,3.628,985,204880.00
2000/06/12,3.756,3.820,3.756,3.820,325,70700.00
2000/06/13,3.628,3.756,3.628,3.692,785,166580.00
2000/06/14,3.628,3.628,3.628,3.628,650,135200.00
2000/06/15,3.628,3.628,3.628,3.628,500,104000.00
2000/06/16,3.628,3.628,3.628,3.628,500,104000.00
2000/06/19,3.628,3.692,3.628,3.628,950,199200.00
2000/06/20,3.564,3.564,3.564,3.564,450,91800.00
2000/06/21,3.500,3.500,3.500,3.500,75,15000.00
2000/06/22,3.500,3.500,3.500,3.564,250,50000.00
2000/06/23,3.500,3.628,3.500,3.628,2050,424000.00
2000/06/26,3.500,3.500,3.500,3.500,200,40000.00
2000/06/27,3.500,3.500,3.500,3.500,50,10000.00
2000/06/28,3.500,3.500,3.500,3.500,50,10000.00
2000/06/29,3.372,3.372,3.372,3.372,250,48000.00
2000/06/30,3.244,3.468,3.244,3.468,230,43190.00
2000/07/03,3.468,3.468,3.468,3.468,0,0.00
2000/07/04,3.372,3.372,3.372,3.372,150,28800.00
2000/07/05,3.372,3.372,2.924,3.276,400,70160.00
2000/07/06,3.276,3.404,3.180,3.340,375,70980.00
2000/07/07,3.276,3.404,3.180,3.308,375,70980.00
2000/07/10,3.276,3.404,3.180,3.180,375,70980.00
2000/07/11,2.956,3.116,2.956,3.116,200,34750.00
2000/07/12,3.116,3.116,2.924,2.956,525,89150.00
2000/07/13,2.956,2.956,2.860,2.860,915,150000.00
2000/07/14,2.828,2.828,2.828,2.828,175,27650.00
2000/07/17,2.828,2.828,2.828,2.828,580,91640.00
2000/07/18,2.828,2.828,2.828,2.828,580,91640.00
2000/07/19,2.828,3.244,2.828,3.180,4880,828610.00
2000/07/20,3.180,3.180,2.924,3.052,3095,524040.00
2000/07/21,3.020,3.020,2.860,2.892,1450,236570.00
2000/07/24,2.956,2.988,2.860,2.988,735,121310.00
2000/07/25,3.020,3.052,2.892,3.020,3380,553060.00
2000/07/26,3.148,3.148,2.892,3.020,2965,497990.00
2000/07/27,3.116,3.116,2.892,3.020,2090,346520.00
2000/07/28,3.148,3.148,2.924,3.052,1875,316500.00
2000/07/31,2.988,3.084,2.924,3.020,3185,537270.00
2000/08/01,3.116,3.116,2.892,2.892,1590,261190.00
2000/08/02,2.860,2.860,2.860,2.860,475,76000.00
2000/08/03,2.924,3.052,2.860,2.860,2155,351140.00
2000/08/04,2.796,2.860,2.732,2.732,1835,284150.00
2000/08/07,2.828,2.828,2.668,2.764,11295,1744660.00
2000/08/08,2.764,2.796,2.764,2.764,525,81350.00
2000/08/09,2.764,2.796,2.732,2.732,2645,408040.00
2000/08/10,2.732,2.732,2.668,2.732,1845,277390.00
2000/08/11,2.700,2.796,2.668,2.732,2645,397240.00
2000/08/14,2.828,2.860,2.764,2.860,800,125500.00
2000/08/15,2.764,3.116,2.764,3.084,3720,586490.00
2000/08/16,3.116,3.052,2.988,3.052,2460,408420.00
2000/08/17,3.116,3.212,2.956,3.212,6120,1055110.00
2000/08/18,3.244,3.340,3.212,3.340,2475,455140.00
2000/08/21,3.372,3.372,3.116,3.244,3590,651940.00
2000/08/22,3.372,3.372,3.020,3.212,3645,656980.00
2000/08/23,3.148,3.148,3.148,3.116,125,22250.00
2000/08/24,3.180,3.180,2.988,3.052,1790,307520.00
2000/08/25,2.924,3.180,2.988,3.116,2830,480530.00
2000/08/28,3.212,3.212,2.956,2.956,1845,319070.00
2000/08/29,3.052,3.052,2.860,3.020,2975,491740.00
2000/08/30,3.020,3.020,2.860,2.860,1750,281030.00
2000/08/31,2.924,2.924,2.860,2.924,700,112550.00
2000/09/01,2.924,2.956,2.892,2.956,800,130900.00
2000/09/04,2.924,2.924,2.860,2.892,725,116950.00
2000/09/05,2.892,3.020,2.892,3.020,1745,286760.00
2000/09/06,3.084,3.084,2.860,2.860,2705,442810.00
2000/09/07,2.860,2.924,2.860,2.924,1530,245420.00
2000/09/08,2.924,2.988,2.860,2.956,1995,324470.00
2000/09/11,2.956,3.020,2.892,2.988,2245,372710.00
2000/09/12,2.860,2.924,2.860,2.924,1475,238750.00
2000/09/14,2.892,2.892,2.860,2.892,2150,345400.00
2000/09/15,2.924,2.924,2.860,2.924,1375,220800.00
2000/09/18,2.828,2.860,2.764,2.828,2875,450350.00
2000/09/19,2.860,2.892,2.764,2.860,2225,352050.00
2000/09/20,2.860,2.988,2.796,2.892,6650,1058300.00
2000/09/21,2.828,2.860,2.796,2.860,2075,326020.00
2000/09/22,2.892,2.892,2.764,2.828,2340,365120.00
2000/09/25,2.796,2.892,2.796,2.892,1750,277450.00
2000/09/26,2.924,2.956,2.828,2.924,1075,171850.00
2000/09/27,2.796,2.892,2.796,2.892,1375,217750.00
2000/09/28,2.860,2.924,2.860,2.924,4305,696700.00
2000/09/29,3.020,3.116,2.892,2.892,1830,304020.00
2000/10/03,2.860,2.860,2.796,2.828,965,153150.00
2000/10/04,2.860,2.828,2.796,2.796,575,89850.00
2000/10/05,2.860,2.860,2.732,2.732,225,34900.00
2000/10/09,2.860,2.796,2.764,2.764,1000,155000.00
2000/10/10,2.828,2.828,2.732,2.732,500,77750.00
2000/10/11,2.732,2.732,2.604,2.636,1905,278590.00
2000/10/12,2.700,2.764,2.636,2.732,1860,279590.00
2000/10/13,2.668,2.732,2.668,2.668,1200,177900.00
2000/10/16,2.668,2.668,2.572,2.604,1375,201000.00
2000/10/17,2.732,2.732,2.476,2.636,805,116630.00
2000/10/18,2.636,2.636,2.412,2.476,1985,271710.00
2000/10/19,2.540,2.540,2.540,2.540,425,59500.00
2000/10/20,2.572,2.572,2.540,2.540,455,63860.00
2000/10/23,2.636,2.636,2.636,2.604,50,7300.00
2000/10/24,2.604,2.604,2.444,2.476,930,129730.00
2000/10/25,2.412,2.412,2.412,2.412,850,112200.00
2000/10/26,2.476,2.540,2.444,2.476,900,122650.00
2000/10/27,2.540,2.540,2.412,2.412,1275,172850.00
2000/10/30,2.444,2.476,2.412,2.476,775,103400.00
2000/10/31,2.476,2.668,2.380,2.540,2175,294150.00
2000/11/01,2.636,2.732,2.540,2.700,2500,368050.00
2000/11/02,2.796,2.924,2.636,2.636,3490,546320.00
2000/11/03,2.700,2.700,2.604,2.604,2390,350910.00
2000/11/06,2.668,2.732,2.668,2.732,3110,460360.00
2000/11/07,2.668,2.828,2.668,2.828,6155,923190.00
2000/11/08,2.860,2.860,2.828,2.828,1070,169810.00
2000/11/09,2.860,2.924,2.764,2.764,625,99850.00
2000/11/10,2.668,2.796,2.540,2.796,230,34180.00
2000/11/13,2.764,2.764,2.764,2.764,230,34180.00
2000/11/14,2.796,2.828,2.796,2.828,125,19650.00
2000/11/15,2.796,2.796,2.796,2.796,125,19650.00
2000/11/16,2.732,2.732,2.732,2.732,125,19650.00
2000/11/17,2.668,2.668,2.668,2.668,125,19650.00
2000/11/20,2.540,2.540,2.540,2.540,125,17500.00
2000/11/21,2.604,2.668,2.604,2.668,250,36500.00
2000/11/22,2.700,2.700,2.700,2.668,125,18750.00
2000/11/23,2.668,2.668,2.668,2.668,125,18750.00
2000/11/24,2.668,2.668,2.668,2.668,125,18750.00
2000/11/27,2.668,2.668,2.668,2.668,125,18750.00
2000/11/28,2.668,2.668,2.668,2.668,125,18500.00
2000/11/29,2.668,2.668,2.668,2.668,125,18500.00
2000/11/30,2.668,2.668,2.668,2.668,125,18500.00
2000/12/01,2.668,2.668,2.668,2.668,0,0.00
2000/12/04,2.764,2.828,2.764,2.732,100,15600.00
2000/12/05,2.668,2.828,2.764,2.668,100,15600.00
2000/12/06,2.476,2.604,2.476,2.572,150,21000.00
2000/12/07,2.572,2.604,2.476,2.572,150,21000.00
2000/12/08,2.572,2.604,2.476,2.572,150,21000.00
2000/12/11,2.540,2.540,2.540,2.540,50,7000.00
2000/12/12,2.540,2.540,2.540,2.540,50,7000.00
2000/12/13,2.636,2.636,2.284,2.604,710,92340.00
2000/12/14,2.540,2.540,2.348,2.444,820,110560.00
2000/12/15,2.444,2.444,2.444,2.444,820,110560.00
2000/12/18,2.348,2.348,2.348,2.348,50,6400.00
2000/12/19,2.348,2.348,2.348,2.348,50,6400.00
2000/12/20,2.348,2.348,2.348,2.348,50,6400.00
2000/12/21,2.348,2.348,2.348,2.348,50,6400.00
2000/12/22,2.348,2.348,2.348,2.348,50,6400.00
2000/12/27,2.476,2.476,2.476,2.412,125,17000.00
2000/12/28,2.348,2.348,2.348,2.348,125,17000.00
2000/12/29,2.092,2.476,2.092,2.476,345,43290.00
2001/01/02,2.412,2.412,2.412,2.412,50,6600.00
2001/01/03,2.284,2.284,2.284,2.284,125,15500.00
2001/01/04,2.412,2.508,2.220,2.412,1005,130310.00
2001/01/05,2.348,2.348,2.348,2.252,250,32000.00
2001/01/08,2.220,2.252,2.060,2.252,915,106670.00
2001/01/09,2.220,2.220,2.220,2.220,915,106670.00
2001/01/10,2.220,2.220,2.220,2.220,915,106670.00
2001/01/11,2.188,2.188,2.188,2.188,0,0.00
2001/01/12,2.316,2.316,2.188,2.188,250,30500.00
2001/01/15,2.412,2.412,2.412,2.284,50,6600.00
2001/01/16,2.156,2.156,2.156,2.156,50,5800.00
2001/01/17,2.188,2.188,2.188,2.188,125,14750.00
2001/01/18,2.284,2.284,2.124,2.220,1675,200500.00
2001/01/19,2.220,2.284,2.220,2.284,2725,327200.00
2001/01/22,2.316,2.316,2.188,2.316,2925,352850.00
2001/01/23,2.348,2.444,2.348,2.412,2680,353520.00
2001/01/29,2.444,2.444,2.444,2.380,250,33500.00
2001/01/30,2.380,2.380,2.380,2.380,250,33500.00
2001/01/31,2.316,2.316,2.316,2.316,0,0.00
2001/02/01,2.316,2.316,2.316,2.316,0,0.00
2001/02/02,2.092,2.092,2.092,2.092,350,39200.00
2001/02/05,2.252,2.252,2.252,2.252,100,12200.00
2001/02/06,2.316,2.316,2.220,2.220,325,39450.00
