1997/06/10,4.652,4.780,4.396,4.460,5950,0.00
2001/02/07,2.284,2.348,2.252,2.316,760,95170.00
2001/02/08,2.348,2.348,2.220,2.316,905,110040.00
2001/02/09,2.220,2.220,2.220,2.220,500,60000.00
2001/02/12,2.348,2.348,2.348,2.348,50,6400.00
2001/02/13,2.348,2.348,2.348,2.348,50,6400.00
2001/02/14,2.348,2.348,2.348,2.348,50,6400.00
2001/02/15,2.284,2.348,2.220,2.348,825,101200.00
2001/02/16,2.284,2.380,2.284,2.380,260,32300.00
2001/02/19,2.284,2.284,2.220,2.220,625,76500.00
2001/02/20,2.348,2.348,2.348,2.220,50,6400.00
2001/02/21,2.284,2.284,2.284,2.220,50,6200.00
2001/02/22,2.092,2.092,2.092,2.092,125,14000.00
2001/02/23,2.284,2.284,2.124,2.220,550,64900.00
2001/02/26,2.124,2.124,2.124,2.124,50,5700.00
2001/02/27,2.316,2.316,2.284,2.316,150,18800.00
2001/02/28,2.316,2.316,2.316,2.316,150,18800.00
2001/03/01,2.316,2.316,2.316,2.316,0,0.00
2001/03/02,2.028,2.028,2.028,2.220,250,27000.00
2001/03/05,2.316,2.316,2.316,2.220,10,1260.00
2001/03/06,2.220,2.220,2.220,2.188,100,12000.00
2001/03/07,2.188,2.060,1.849,1.881,1500,156858.00
2001/03/08,2.028,2.028,1.849,1.932,760,74658.00
2001/03/09,2.092,2.092,2.092,1.900,25,2800.00
2001/03/12,1.900,1.900,1.900,1.900,250,25000.00
2001/03/13,1.836,1.887,1.836,1.887,110,10592.00
2001/03/14,1.996,1.996,1.836,1.842,960,92700.00
2001/03/15,1.900,2.060,1.836,1.900,415,40560.00
2001/03/16,1.996,1.996,1.996,1.964,15,1590.00
2001/03/19,1.900,1.900,1.900,1.900,15,1590.00
2001/03/20,1.996,1.996,1.996,1.996,125,13250.00
2001/03/21,1.964,1.964,1.964,1.964,125,13000.00
2001/03/22,1.932,1.932,1.932,1.932,125,12750.00
2001/03/23,1.932,1.932,1.932,1.932,125,12750.00
2001/03/26,1.964,1.964,1.964,1.964,200,20800.00
2001/03/27,1.932,1.932,1.932,1.932,0,0.00
2001/03/28,1.900,1.900,1.900,1.900,375,37500.00
2001/03/29,1.894,1.894,1.887,1.887,7250,721900.00
2001/03/30,1.932,1.932,1.900,1.900,775,79000.00
2001/04/02,1.849,1.849,1.823,1.842,680,65204.00
2001/04/03,1.868,1.900,1.785,1.785,155,14590.00
2001/04/04,1.785,1.785,1.785,1.785,155,14590.00
2001/04/06,1.778,1.778,1.778,1.778,500,46200.00
2001/04/09,1.708,1.708,1.708,1.708,500,46200.00
2001/04/10,1.740,1.778,1.708,1.772,450,41150.00
2001/04/11,1.772,1.772,1.772,1.772,450,41150.00
2001/04/12,1.759,1.759,1.759,1.759,450,41150.00
2001/04/17,1.785,1.817,1.785,1.804,260,24420.00
2001/04/18,1.830,1.874,1.830,1.855,400,38926.00
2001/04/19,1.791,1.791,1.676,1.708,460,40910.00
2001/04/20,1.804,1.862,1.778,1.862,810,77002.00
2001/04/23,1.855,1.862,1.836,1.836,2065,200036.00
2001/04/24,1.836,1.836,1.836,1.836,2065,200036.00
2001/04/25,1.881,1.881,1.881,1.881,10,988.00
2001/04/26,1.932,1.932,1.932,1.932,125,12750.00
2001/04/27,1.932,1.964,1.798,1.964,1050,104000.00
2001/05/02,1.868,1.932,1.868,1.932,255,25010.00
2001/05/03,1.804,1.804,1.804,1.804,250,23500.00
2001/05/04,1.759,1.766,1.759,1.772,205,18768.00
2001/05/07,1.772,1.772,1.772,1.772,75,6900.00
2001/05/08,1.772,1.772,1.772,1.772,250,23000.00
2001/05/09,1.772,1.772,1.772,1.772,250,23000.00
2001/05/10,1.772,1.772,1.772,1.772,250,23000.00
2001/05/11,1.740,1.740,1.740,1.740,250,23000.00
2001/05/14,1.644,1.740,1.644,1.714,1680,147766.00
2001/05/15,1.663,1.663,1.657,1.657,420,35764.00
2001/05/16,1.657,1.772,1.657,1.778,775,67700.00
2001/05/17,1.830,1.881,1.830,1.881,25,2406.00
2001/05/18,1.900,1.932,1.900,1.900,850,85500.00
2001/05/21,1.900,1.900,1.900,1.900,850,85500.00
2001/05/22,1.932,1.932,1.932,1.900,500,51000.00
2001/05/23,1.900,1.900,1.900,1.900,775,77100.00
2001/05/24,1.900,1.900,1.900,1.900,475,47500.00
2001/05/25,1.900,2.156,1.900,2.156,900,96100.00
2001/05/28,2.156,2.156,2.156,2.156,900,96100.00
2001/05/29,2.028,2.028,2.028,2.028,250,27000.00
2001/05/30,1.996,1.996,1.996,1.996,100,10600.00
2001/05/31,1.996,1.996,1.996,1.996,100,10600.00
2001/06/01,1.996,1.996,1.996,1.996,100,10600.00
2001/06/04,2.092,2.124,2.060,2.060,1250,139550.00
2001/06/05,2.060,2.220,2.028,2.188,1110,126430.00
2001/06/06,2.348,2.348,2.188,2.316,1550,191900.00
2001/06/07,2.380,2.380,2.028,2.156,2950,327490.00
2001/06/08,2.156,2.156,2.156,2.156,2950,327490.00
2001/06/11,1.996,2.284,1.996,2.028,750,82500.00
2001/06/12,1.996,1.996,1.772,1.842,4140,411558.00
2001/06/13,1.842,1.894,1.772,1.778,3805,360454.00
2001/06/14,1.778,1.778,1.778,1.778,3805,360454.00
2001/06/15,1.721,1.830,1.714,1.830,590,52768.00
2001/06/18,1.868,1.868,1.868,1.868,200,19600.00
2001/06/19,1.900,1.900,1.900,1.900,125,12500.00
2001/06/20,1.868,1.868,1.836,1.836,1000,96500.00
2001/06/21,1.868,1.868,1.823,1.823,500,48210.00
2001/06/22,1.823,1.823,1.759,1.759,600,56720.00
2001/06/26,1.810,1.830,1.810,1.830,225,21300.00
2001/06/27,1.778,1.778,1.778,1.778,250,23100.00
2001/06/28,1.778,1.778,1.778,1.778,250,23100.00
2001/06/29,1.785,1.785,1.785,1.785,500,46400.00
2001/07/03,1.785,1.734,1.734,1.734,250,22400.00
2001/07/04,1.695,1.695,1.695,1.708,250,21800.00
2001/07/05,1.708,1.708,1.708,1.708,250,21800.00
2001/07/09,1.708,1.708,1.574,1.574,2225,185200.00
2001/07/10,1.823,1.874,1.823,1.874,195,18868.00
2001/07/11,1.932,1.964,1.836,1.964,575,57300.00
2001/07/12,1.964,1.964,1.964,1.964,575,57300.00
2001/07/13,1.964,1.964,1.964,1.964,575,57300.00
2001/07/16,1.964,1.964,1.964,1.964,575,57300.00
2001/07/17,1.964,1.964,1.964,1.964,575,57300.00
2001/07/18,1.964,1.964,1.964,1.964,575,57300.00
2001/07/19,1.964,1.964,1.964,1.964,575,57300.00
2001/07/20,1.964,2.156,1.932,2.124,5825,636850.00
2001/07/23,2.092,2.156,2.092,2.156,1225,140100.00
2001/07/24,2.092,2.252,2.092,2.252,3150,364750.00
2001/07/26,2.252,2.412,2.252,2.380,3550,456050.00
2001/07/27,2.476,3.084,2.476,3.084,20375,3216850.00
2001/07/30,3.180,3.276,2.860,2.860,11810,1993950.00
2001/07/31,2.956,3.180,2.956,3.052,1825,313950.00
2001/08/01,3.084,3.084,2.956,2.956,2665,450890.00
2001/08/02,2.828,2.988,2.828,2.988,4780,781950.00
2001/08/03,2.828,2.828,2.732,2.732,8295,1294940.00
2001/08/06,2.540,2.988,2.540,2.860,8215,1311540.00
2001/08/07,2.764,2.796,2.764,2.764,260,40370.00
2001/08/08,2.732,2.732,2.732,2.732,260,40370.00
2001/08/09,2.732,2.220,2.220,2.220,210,27920.00
2001/08/10,2.124,2.124,2.124,2.156,870,99180.00
2001/08/13,2.284,2.412,2.284,2.412,150,18800.00
2001/08/14,2.412,2.444,2.284,2.412,1275,167300.00
2001/08/15,2.476,2.476,2.220,2.348,3550,444850.00
2001/08/16,2.092,2.444,2.092,2.412,825,107070.00
2001/08/17,2.508,2.508,2.508,2.508,25,3450.00
2001/08/20,2.380,2.380,2.060,2.316,1005,111400.00
2001/08/21,2.508,2.508,2.220,2.476,370,45770.00
2001/08/22,2.220,2.348,2.092,2.348,635,75340.00
2001/08/23,2.156,2.316,2.156,2.316,1390,165240.00
2001/08/24,2.220,2.220,2.220,2.220,200,24000.00
2001/08/27,2.092,2.092,2.060,2.092,700,77500.00
2001/08/28,2.092,2.092,2.092,2.092,700,77500.00
2001/08/29,2.252,2.092,2.092,2.092,700,77500.00
2001/08/30,1.996,1.996,1.868,1.868,1885,193000.00
2001/08/31,1.996,1.996,1.996,1.996,300,29560.00
2001/09/03,1.996,1.996,1.996,1.996,300,29560.00
2001/09/04,1.996,2.124,1.996,2.124,125,13650.00
2001/09/05,2.124,2.124,2.124,2.124,125,13650.00
2001/09/06,2.124,2.124,2.124,2.124,225,25650.00
2001/09/07,2.124,2.124,2.124,2.124,250,28500.00
2001/09/10,2.124,2.124,2.124,2.124,250,28500.00
2001/09/11,2.156,2.156,2.156,2.156,250,28500.00
2001/09/12,2.156,2.156,2.156,2.156,250,28500.00
2001/09/13,2.156,2.156,2.156,2.156,250,28500.00
2001/09/14,2.156,2.156,2.156,2.156,150,17400.00
2001/09/17,2.092,2.092,2.092,2.092,150,17400.00
2001/09/18,2.156,2.156,2.028,2.028,1695,192620.00
2001/09/19,2.156,2.156,2.156,2.156,15,1740.00
2001/09/20,2.156,2.156,2.156,2.156,3335,386860.00
2001/09/21,2.156,2.156,2.156,2.156,3335,386860.00
2001/09/24,2.156,2.156,2.156,2.156,3335,386860.00
2001/09/25,2.028,2.028,2.028,2.028,250,27000.00
2001/09/26,2.028,2.028,2.028,2.028,250,27000.00
2001/09/27,2.028,2.028,2.028,2.028,250,27000.00
2001/09/28,2.028,2.028,2.028,2.028,250,27000.00
2001/10/03,2.092,2.220,2.092,2.220,7695,863240.00
2001/10/04,2.028,2.028,2.028,2.028,80,8640.00
2001/10/05,2.028,2.028,2.028,2.028,80,8640.00
2001/10/08,2.028,2.028,2.028,2.028,80,8640.00
2001/10/09,2.028,2.028,2.028,2.028,80,8640.00
2001/10/10,2.028,2.028,2.028,1.996,90,9720.00
2001/10/11,1.996,1.996,1.932,1.932,330,34660.00
2001/10/12,1.900,1.900,1.900,1.900,375,37500.00
2001/10/15,1.894,1.894,1.894,1.894,375,37500.00
2001/10/16,1.894,1.894,1.894,1.894,375,37500.00
2001/10/17,1.894,1.894,1.894,1.894,375,37500.00
2001/10/18,1.887,1.887,1.887,1.887,375,37500.00
2001/10/19,1.887,1.887,1.887,1.887,375,37500.00
2001/10/22,1.823,1.823,1.823,1.823,90,8568.00
2001/10/23,1.874,1.874,1.874,1.874,15,1476.00
2001/10/24,1.964,1.964,1.964,1.932,5,520.00
2001/10/26,1.932,1.932,1.932,1.932,5,520.00
2001/10/29,1.932,1.932,1.932,1.932,5,520.00
2001/10/30,1.772,1.932,1.772,1.932,500,48500.00
2001/10/31,1.932,1.932,1.887,1.887,2000,201600.00
2001/11/01,1.836,1.836,1.798,1.798,1200,113720.00
2001/11/02,1.772,1.772,1.766,1.766,1000,91800.00
2001/11/05,1.740,1.740,1.721,1.727,1205,107536.00
2001/11/06,1.708,1.772,1.708,1.772,1150,102930.00
2001/11/07,1.721,1.791,1.721,1.778,1535,138458.00
2001/11/08,1.798,2.284,1.842,2.284,2860,302488.00
2001/11/09,2.220,2.220,2.220,2.220,1000,120000.00
2001/11/12,2.220,2.220,2.220,2.220,1000,120000.00
2001/11/13,1.772,1.900,1.746,1.900,23445,2156214.00
2001/11/14,1.932,2.028,1.900,2.028,6390,662070.00
2001/11/15,2.060,2.476,2.060,2.348,9180,1103110.00
2001/11/16,2.284,2.476,2.284,2.316,2970,374290.00
2001/11/19,2.316,2.316,2.316,2.316,1025,129150.00
2001/11/20,2.540,2.540,2.412,2.540,1075,148000.00
2001/11/21,2.540,2.668,2.508,2.668,2730,385100.00
2001/11/22,2.540,2.572,2.508,2.540,3455,483040.00
2001/11/23,2.540,2.572,2.540,2.540,1325,185700.00
2001/11/26,2.540,2.540,2.540,2.540,375,52500.00
2001/11/27,2.540,2.540,2.540,2.540,430,60200.00
2001/11/28,2.572,2.572,2.572,2.572,430,60200.00
2001/11/29,2.572,2.924,2.572,2.924,1400,211400.00
2001/11/30,2.892,3.052,2.860,2.860,1285,210500.00
2001/12/03,2.924,2.924,2.796,2.796,150,24000.00
2001/12/04,2.700,2.700,2.700,2.700,150,24000.00
2001/12/05,2.732,2.860,2.732,2.796,2125,329000.00
2001/12/06,2.572,2.572,2.540,2.540,88000,12320300.00
2001/12/07,2.220,2.220,2.220,2.220,250,30000.00
2001/12/10,2.220,2.220,2.220,2.220,250,30000.00
2001/12/11,2.220,2.220,2.220,2.220,250,30000.00
2001/12/12,2.220,2.220,2.220,2.220,250,30000.00
2001/12/13,2.220,2.220,2.220,2.220,250,30000.00
2001/12/14,2.220,2.220,2.220,2.220,250,30000.00
2001/12/17,2.028,2.028,1.932,1.964,3000,319000.00
2001/12/18,1.900,2.060,1.849,2.060,2900,293138.00
2001/12/19,2.124,2.124,1.798,1.900,22150,2204776.00
2001/12/20,1.868,1.932,1.868,1.868,21695,2151688.00
2001/12/21,1.868,1.868,1.804,1.900,42665,4158958.00
2001/12/24,1.996,1.996,1.964,1.964,10290,1090160.00
2001/12/27,1.964,1.964,1.874,1.932,6205,637012.00
2001/12/28,1.932,1.932,1.932,1.932,6205,637012.00
2001/12/31,1.932,1.932,1.932,1.932,6205,637012.00
2002/01/02,2.060,1.932,1.932,1.932,6205,637012.00
2002/01/03,2.060,2.060,2.060,2.060,62430,7489100.00
2002/01/04,1.900,1.900,1.804,1.804,3820,377272.00
2002/01/07,1.772,1.810,1.772,1.823,4350,401620.00
2002/01/08,2.028,1.823,1.823,1.823,4350,401620.00
2002/01/09,1.836,1.855,1.785,1.804,37790,3640996.00
2002/01/10,1.836,1.842,1.836,1.842,22500,2166000.00
2002/01/11,1.842,1.842,1.842,1.842,22500,2166000.00
2002/01/14,1.842,1.842,1.842,1.842,22500,2166000.00
2002/01/15,1.842,1.842,1.842,1.842,22500,2166000.00
2002/01/16,1.842,1.842,1.842,1.842,22500,2166000.00
2002/01/17,1.868,1.836,1.804,1.804,5750,552000.00
2002/01/18,1.804,1.804,1.804,1.804,5750,552000.00
2002/01/21,1.836,1.964,1.804,1.804,15670,1523742.00
2002/01/22,1.836,1.900,1.753,1.900,12115,1148794.00
2002/01/23,1.900,1.900,1.900,1.868,20050,2125000.00
2002/01/24,1.868,1.868,1.868,1.868,20050,2125000.00
2002/01/25,1.868,1.868,1.868,1.868,20050,2125000.00
2002/01/28,1.823,1.823,1.823,1.823,20050,2125000.00
2002/01/29,1.823,1.823,1.823,1.823,20050,2125000.00
2002/01/30,1.772,1.836,1.625,1.836,200,17842.00
2002/01/31,1.670,1.670,1.670,1.670,200,17842.00
2002/02/01,1.695,1.695,1.631,1.670,85,7384.00
2002/02/04,1.670,1.670,1.670,1.670,85,7384.00
2002/02/05,1.670,1.670,1.670,1.670,85,7384.00
2002/02/06,1.670,1.670,1.670,1.670,85,7384.00
2002/02/07,1.625,1.670,1.618,1.625,380,31434.00
2002/02/08,1.676,1.676,1.644,1.644,250,21370.00
2002/02/11,1.593,1.644,1.593,1.644,435,35948.00
2002/02/15,1.593,1.593,1.593,1.593,10,808.00
2002/02/18,1.580,1.580,1.580,1.618,25,2000.00
2002/02/19,1.618,1.618,1.618,1.618,25,2000.00
2002/02/20,1.618,1.618,1.618,1.618,25,2000.00
2002/02/21,1.644,1.721,1.644,1.721,500,42120.00
2002/02/22,1.727,1.727,1.727,1.721,80,7136.00
2002/02/25,1.721,1.721,1.721,1.721,80,7136.00
2002/02/26,1.721,1.721,1.721,1.721,80,7136.00
2002/02/27,1.721,1.721,1.721,1.721,80,7136.00
2002/02/28,1.657,1.657,1.657,1.657,80,7136.00
2002/03/01,1.574,1.663,1.561,1.663,255,20478.00
2002/03/04,1.644,1.644,1.644,1.644,255,20478.00
2002/03/05,1.644,1.644,1.618,1.618,500,41600.00
2002/03/06,1.644,1.759,1.644,1.759,280,23556.00
2002/03/07,1.759,1.759,1.759,1.759,280,23556.00
2002/03/08,1.759,1.759,1.759,1.759,0,0.00
2002/03/11,1.759,1.759,1.759,1.759,0,0.00
2002/03/12,1.759,1.759,1.759,1.759,0,0.00
2002/03/13,1.759,1.759,1.759,1.759,0,0.00
2002/03/14,1.759,1.759,1.759,1.759,0,0.00
2002/03/15,1.759,1.759,1.759,1.759,0,0.00
2002/03/18,1.759,1.759,1.759,1.759,0,0.00
2002/03/19,1.759,1.759,1.759,1.759,0,0.00
2002/03/20,1.759,1.759,1.759,1.759,0,0.00
2002/03/21,1.759,1.759,1.759,1.759,0,0.00
2002/03/22,1.804,1.804,1.804,1.804,0,0.00
2002/03/25,1.804,1.804,1.804,1.804,0,0.00
2002/03/26,1.804,1.804,1.804,1.804,0,0.00
2002/03/27,1.804,1.804,1.804,1.804,0,0.00
2002/03/28,1.804,1.804,1.804,1.804,0,0.00
2002/04/02,1.804,1.804,1.804,1.804,0,0.00
2002/04/03,1.804,1.804,1.804,1.804,0,0.00
2002/04/04,1.804,1.804,1.804,1.804,0,0.00
2002/04/08,1.804,1.804,1.804,1.804,0,0.00
2002/04/09,1.804,1.804,1.804,1.804,0,0.00
2002/04/10,1.804,1.804,1.804,1.804,0,0.00
2002/04/11,1.804,1.804,1.804,1.804,0,0.00
2002/04/12,1.804,1.804,1.804,1.804,0,0.00
2002/04/15,1.804,1.804,1.804,1.804,0,0.00
2002/04/16,1.804,1.804,1.804,1.804,0,0.00
2002/04/17,1.804,1.804,1.804,1.804,0,0.00
2002/04/18,1.804,1.804,1.804,1.804,0,0.00
2002/04/19,1.804,1.804,1.804,1.804,0,0.00
2002/04/22,1.804,1.804,1.804,1.804,0,0.00
2002/04/23,1.804,1.804,1.804,1.804,0,0.00
2002/04/24,1.791,1.791,1.791,1.791,0,0.00
2002/04/25,1.791,1.791,1.791,1.791,0,0.00
2002/04/26,1.791,1.791,1.791,1.791,0,0.00
2002/04/29,1.791,1.791,1.791,1.791,0,0.00
2002/04/30,1.791,1.791,1.791,1.791,0,0.00
2002/05/02,1.791,1.791,1.791,1.791,0,0.00
2002/05/03,1.791,1.791,1.791,1.791,0,0.00
2002/05/06,1.791,1.791,1.791,1.791,0,0.00
2002/05/07,1.772,1.772,1.772,1.772,0,0.00
2002/05/08,1.772,1.772,1.772,1.772,0,0.00
2002/05/09,1.772,1.772,1.772,1.772,0,0.00
2002/05/10,1.772,1.772,1.772,1.772,0,0.00
2002/05/13,1.772,1.772,1.772,1.772,0,0.00
2002/05/14,1.772,1.772,1.772,1.772,0,0.00
2002/05/15,1.772,1.772,1.772,1.772,0,0.00
2002/05/16,1.772,1.772,1.772,1.772,0,0.00
2002/05/17,1.772,1.772,1.772,1.772,0,0.00
2002/05/21,1.772,1.772,1.772,1.772,0,0.00
2002/05/22,1.772,1.772,1.772,1.772,0,0.00
2002/05/23,1.772,1.772,1.772,1.772,0,0.00
2002/05/24,1.772,1.772,1.772,1.772,0,0.00
2002/05/27,1.772,1.772,1.772,1.772,0,0.00
2002/05/28,1.772,1.772,1.772,1.772,0,0.00
2002/05/29,1.766,1.766,1.766,1.766,0,0.00
2002/05/30,1.759,1.759,1.759,1.759,0,0.00
2002/05/31,1.702,1.702,1.497,1.631,955,76620.00
2002/06/03,1.631,1.631,1.631,1.631,0,0.00
2002/06/04,1.580,1.580,1.580,1.580,105,8400.00
2002/06/05,1.529,1.529,1.529,1.631,175,13440.00
2002/06/06,1.631,1.631,1.631,1.631,0,0.00
2002/06/07,1.631,1.631,1.631,1.631,0,0.00
2002/06/10,1.580,1.580,1.529,1.529,255,19984.00
2002/06/11,1.529,1.529,1.529,1.529,0,0.00
2002/06/12,1.529,1.529,1.529,1.529,0,0.00
2002/06/13,1.529,1.529,1.529,1.529,0,0.00
2002/06/14,1.516,1.516,1.478,1.516,225,16860.00
2002/06/17,1.458,1.561,1.458,1.458,205,14894.00
2002/06/18,1.458,1.458,1.458,1.458,0,0.00
2002/06/19,1.458,1.458,1.458,1.458,0,0.00
2002/06/20,1.503,1.503,1.503,1.503,0,0.00
2002/06/21,1.503,1.503,1.503,1.503,0,0.00
2002/06/24,1.503,1.503,1.503,1.503,0,0.00
2002/06/25,1.503,1.503,1.503,1.503,0,0.00
2002/06/26,1.503,1.503,1.503,1.503,0,0.00
2002/06/27,1.452,1.484,1.375,1.375,1785,130990.00
2002/06/28,1.324,1.426,1.324,1.426,215,14208.00
2002/07/02,1.356,1.356,1.356,1.356,0,0.00
2002/07/03,1.324,1.324,1.324,1.324,0,0.00
2002/07/04,1.324,1.324,1.324,1.324,0,0.00
2002/07/05,1.324,1.478,1.324,1.324,20,1370.00
2002/07/08,1.324,1.324,1.324,1.324,0,0.00
2002/07/09,1.324,1.324,1.324,1.324,0,0.00
2002/07/10,1.324,1.324,1.324,1.324,0,0.00
2002/07/11,1.260,1.324,1.324,1.324,0,0.00
2002/07/12,1.324,1.324,1.324,1.324,0,0.00
2002/07/15,1.324,1.324,1.324,1.324,0,0.00
2002/07/16,1.324,1.324,1.324,1.324,0,0.00
2002/07/17,1.324,1.324,1.324,1.324,0,0.00
2002/07/18,1.388,1.388,1.388,1.356,750,51000.00
2002/07/19,1.356,1.356,1.356,1.356,0,0.00
2002/07/22,1.356,1.356,1.356,1.356,0,0.00
2002/07/23,1.356,1.356,1.356,1.356,0,0.00
2002/07/24,1.356,1.356,1.356,1.356,0,0.00
2002/07/25,1.356,1.356,1.356,1.356,0,0.00
2002/07/26,1.100,1.100,1.100,1.100,0,0.00
2002/07/29,1.010,1.010,0.754,0.806,1525,57424.00
2002/07/30,0.838,0.850,0.774,0.850,725,24160.00
2002/07/31,0.806,0.806,0.761,0.774,1150,34960.00
2002/08/01,0.722,0.825,0.722,0.793,725,22896.00
2002/08/02,0.940,0.940,0.940,0.812,500,20000.00
2002/08/05,0.812,0.812,0.812,0.812,0,0.00
2002/08/06,0.754,0.754,0.754,0.754,0,0.00
2002/08/07,0.754,0.754,0.754,0.754,0,0.00
2002/08/08,0.754,0.754,0.754,0.754,0,0.00
2002/08/09,0.806,0.806,0.748,0.806,30,876.00
2002/08/12,0.857,0.908,0.857,0.908,525,19934.00
2002/08/13,0.876,0.876,0.876,0.876,15,540.00
2002/08/14,0.876,0.876,0.876,0.876,0,0.00
2002/08/15,0.876,0.876,0.876,0.876,0,0.00
2002/08/16,0.876,0.876,0.876,0.876,0,0.00
2002/08/19,0.863,0.863,0.863,0.863,0,0.00
2002/08/20,0.844,0.844,0.844,0.844,0,0.00
2002/08/21,0.844,0.844,0.844,0.844,0,0.00
2002/08/22,0.761,0.799,0.748,0.799,1465,42548.00
2002/08/23,0.799,0.799,0.799,0.799,0,0.00
2002/08/26,0.799,0.799,0.799,0.799,0,0.00
2002/08/27,0.799,0.799,0.799,0.799,0,0.00
2002/08/28,0.799,0.799,0.799,0.799,0,0.00
2002/08/29,0.799,0.799,0.799,0.799,0,0.00
2002/08/30,0.799,0.799,0.799,0.799,0,0.00
2002/09/02,0.799,0.799,0.799,0.799,0,0.00
2002/09/03,0.799,0.799,0.799,0.799,0,0.00
2002/09/04,0.850,0.850,0.850,0.850,360,12384.00
2002/09/05,0.850,0.850,0.850,0.850,0,0.00
2002/09/06,0.850,0.850,0.850,0.850,0,0.00
2002/09/09,0.850,0.850,0.850,0.850,0,0.00
2002/09/10,0.850,0.850,0.850,0.850,0,0.00
2002/09/11,0.850,0.850,0.850,0.850,0,0.00
2002/09/12,0.850,0.850,0.850,0.850,0,0.00
2002/09/13,0.850,0.850,0.850,0.850,0,0.00
2002/09/16,0.850,0.850,0.850,0.850,0,0.00
2002/09/17,0.850,0.850,0.850,0.850,0,0.00
2002/09/18,0.850,0.850,0.850,0.850,0,0.00
2002/09/19,0.850,0.850,0.850,0.850,0,0.00
2002/09/20,0.850,0.850,0.850,0.850,0,0.00
2002/09/23,0.850,0.850,0.850,0.850,0,0.00
2002/09/24,0.850,0.850,0.850,0.850,0,0.00
2002/09/25,0.850,0.850,0.850,0.850,0,0.00
2002/09/26,0.850,0.850,0.850,0.850,0,0.00
2002/09/27,0.812,0.812,0.812,0.812,1350,43200.00
2002/09/30,0.812,0.812,0.812,0.812,0,0.00
2002/10/02,0.812,0.812,0.812,0.812,0,0.00
2002/10/03,0.761,0.761,0.761,0.761,350,10080.00
2002/10/04,0.761,0.761,0.761,0.761,0,0.00
2002/10/07,0.761,0.761,0.761,0.761,0,0.00
2002/10/08,0.761,0.761,0.761,0.761,0,0.00
2002/10/09,0.761,0.761,0.761,0.761,0,0.00
2002/10/10,0.761,0.761,0.761,0.761,0,0.00
2002/10/11,0.761,0.761,0.761,0.761,0,0.00
2002/10/15,0.710,0.812,0.710,0.812,325,8480.00
2002/10/16,0.812,0.812,0.812,0.812,0,0.00
2002/10/17,0.812,0.812,0.812,0.812,0,0.00
2002/10/18,0.812,0.812,0.812,0.812,0,0.00
2002/10/21,0.812,0.812,0.812,0.812,0,0.00
2002/10/22,0.812,0.812,0.812,0.812,0,0.00
2002/10/23,0.812,0.812,0.812,0.812,0,0.00
2002/10/24,0.812,0.812,0.812,0.812,0,0.00
2002/10/25,0.812,0.812,0.812,0.812,0,0.00
2002/10/28,0.838,0.838,0.838,0.838,5,168.00
2002/10/29,0.838,0.838,0.838,0.838,0,0.00
2002/10/30,0.838,0.838,0.838,0.838,0,0.00
2002/10/31,0.838,0.838,0.838,0.838,0,0.00
2002/11/01,0.812,0.812,0.812,0.812,0,0.00
2002/11/04,0.812,0.812,0.812,0.812,0,0.00
2002/11/05,0.812,0.812,0.812,0.812,0,0.00
