1997/06/10,4.652,4.780,4.396,4.460,5950,0.00
2004/09/16,0.812,0.812,0.812,0.812,25,800.00
2004/09/17,0.812,0.812,0.812,0.812,0,0.00
2004/09/20,0.812,0.812,0.812,0.812,0,0.00
2004/09/21,0.812,0.812,0.812,0.812,0,0.00
2004/09/22,0.812,0.812,0.812,0.812,0,0.00
2004/09/23,0.812,0.812,0.812,0.812,0,0.00
2004/09/24,0.812,0.812,0.812,0.812,0,0.00
2004/09/27,0.812,0.812,0.812,0.812,0,0.00
2004/09/28,0.812,0.812,0.812,0.812,0,0.00
2004/09/30,0.812,0.812,0.812,0.812,0,0.00
2004/10/04,0.828,0.828,0.828,0.828,0,0.00
2004/10/05,0.828,0.828,0.828,0.828,0,0.00
2004/10/06,0.828,0.828,0.828,0.828,0,0.00
2004/10/07,0.828,0.828,0.828,0.828,0,0.00
2004/10/08,0.828,0.828,0.828,0.828,0,0.00
2004/10/11,0.828,0.828,0.828,0.828,0,0.00
2004/10/12,0.828,0.828,0.828,0.828,0,0.00
2004/10/13,0.828,0.828,0.828,0.828,0,0.00
2004/10/14,0.828,0.828,0.828,0.828,0,0.00
2004/10/15,0.860,0.860,0.860,0.860,200,7000.00
2004/10/18,0.876,0.876,0.876,0.876,270,9510.00
2004/10/19,0.812,0.812,0.812,0.812,1050,33500.00
2004/10/20,0.812,0.812,0.812,0.812,0,0.00
2004/10/21,0.812,0.812,0.812,0.812,0,0.00
2004/10/25,0.812,0.812,0.812,0.812,0,0.00
2004/10/26,0.812,0.812,0.812,0.812,0,0.00
2004/10/27,0.812,0.812,0.812,0.812,0,0.00
2004/10/28,0.812,0.812,0.812,0.812,0,0.00
2004/10/29,0.812,0.812,0.812,0.812,0,0.00
2004/11/01,0.812,0.812,0.812,0.812,0,0.00
2004/11/02,0.812,0.812,0.812,0.812,0,0.00
2004/11/03,0.812,0.812,0.812,0.812,0,0.00
2004/11/04,0.812,0.812,0.812,0.812,0,0.00
2004/11/05,0.812,0.812,0.812,0.812,0,0.00
2004/11/08,0.748,0.748,0.716,0.716,3305,88314.00
2004/11/09,0.716,0.724,0.716,0.716,800,21050.00
2004/11/10,0.716,0.716,0.716,0.716,0,0.00
2004/11/11,0.716,0.716,0.716,0.716,0,0.00
2004/11/12,0.716,0.716,0.716,0.716,0,0.00
2004/11/15,0.716,0.716,0.716,0.716,0,0.00
2004/11/16,0.716,0.716,0.716,0.716,0,0.00
2004/11/17,0.690,0.690,0.690,0.690,125,3040.00
2004/11/18,0.690,0.690,0.690,0.690,0,0.00
2004/11/19,0.690,0.690,0.690,0.690,0,0.00
2004/11/22,0.681,0.681,0.652,0.670,3600,81960.00
2004/11/23,0.670,0.697,0.652,0.697,9200,215820.00
2004/11/24,0.697,0.697,0.697,0.697,0,0.00
2004/11/25,0.692,0.700,0.689,0.697,3300,81990.00
2004/11/26,0.684,0.684,0.684,0.684,1000,24000.00
2004/11/29,0.652,0.668,0.652,0.668,2040,45240.00
2004/11/30,0.655,0.655,0.655,0.655,125,2750.00
2004/12/01,0.655,0.655,0.655,0.655,0,0.00
2004/12/02,0.646,0.646,0.644,0.644,1750,37645.00
2004/12/03,0.668,0.668,0.668,0.668,325,7350.00
2004/12/06,0.663,0.663,0.663,0.663,500,11350.00
2004/12/07,0.663,0.663,0.663,0.663,0,0.00
2004/12/08,0.663,0.663,0.663,0.663,0,0.00
2004/12/09,0.663,0.663,0.663,0.663,0,0.00
2004/12/10,0.663,0.663,0.663,0.663,0,0.00
2004/12/13,0.663,0.663,0.663,0.663,0,0.00
2004/12/14,0.665,0.665,0.665,0.665,0,0.00
2004/12/15,0.665,0.665,0.665,0.665,1000,22800.00
2004/12/16,0.638,0.638,0.638,0.638,1750,36820.00
2004/12/17,0.638,0.638,0.638,0.638,0,0.00
2004/12/20,0.638,0.638,0.638,0.638,0,0.00
2004/12/21,0.638,0.638,0.638,0.638,0,0.00
2004/12/22,0.638,0.638,0.638,0.638,0,0.00
2004/12/23,0.684,0.684,0.684,0.684,100,2400.00
2004/12/24,0.700,0.708,0.660,0.668,800,19300.00
2004/12/28,0.668,0.668,0.668,0.668,0,0.00
2004/12/29,0.652,0.652,0.652,0.652,230,4970.00
2004/12/30,0.652,0.652,0.652,0.652,100,2200.00
2004/12/31,0.652,0.652,0.652,0.652,0,0.00
2005/01/03,0.649,0.649,0.649,0.652,2375,51715.00
2005/01/04,0.780,0.780,0.748,0.780,1900,55400.00
2005/01/05,0.748,0.748,0.748,0.748,2375,65750.00
2005/01/06,0.748,0.812,0.748,0.780,3155,97360.00
2005/01/07,0.700,0.700,0.700,0.716,200,5000.00
2005/01/10,0.716,0.748,0.716,0.748,200,5400.00
2005/01/11,0.780,0.796,0.780,0.796,1250,38000.00
2005/01/12,0.812,0.812,0.796,0.796,600,19100.00
2005/01/13,0.796,0.796,0.796,0.796,0,0.00
2005/01/14,0.796,0.796,0.796,0.796,0,0.00
2005/01/17,0.796,0.796,0.796,0.796,0,0.00
2005/01/18,0.796,0.796,0.796,0.796,0,0.00
2005/01/19,0.780,0.780,0.780,0.780,0,0.00
2005/01/20,0.780,0.780,0.780,0.780,0,0.00
2005/01/21,0.780,0.780,0.780,0.780,0,0.00
2005/01/24,0.732,0.732,0.732,0.732,100,2700.00
2005/01/25,0.694,0.694,0.694,0.694,400,9840.00
2005/01/26,0.681,0.681,0.681,0.681,150,3530.00
2005/01/27,0.681,0.681,0.681,0.681,0,0.00
2005/01/28,0.681,0.681,0.681,0.681,0,0.00
2005/01/31,0.681,0.700,0.681,0.694,42300,1022030.00
2005/02/01,0.700,0.748,0.700,0.748,5200,139600.00
2005/02/02,0.748,0.748,0.748,0.748,0,0.00
2005/02/03,0.748,0.748,0.748,0.748,0,0.00
2005/02/04,0.748,0.748,0.748,0.748,0,0.00
2005/02/07,0.732,0.732,0.732,0.732,0,0.00
2005/02/08,0.716,0.716,0.700,0.700,550,13800.00
2005/02/14,0.700,0.700,0.700,0.700,0,0.00
2005/02/15,0.700,0.812,0.700,0.764,2250,63600.00
2005/02/16,0.764,0.764,0.764,0.764,1700,49300.00
2005/02/17,0.732,0.732,0.732,0.732,3200,86400.00
2005/02/18,0.732,0.732,0.732,0.732,0,0.00
2005/02/21,0.732,0.732,0.732,0.732,0,0.00
2005/02/22,0.732,0.764,0.732,0.764,1200,33600.00
2005/02/23,0.748,0.812,0.748,0.804,1100,31200.00
2005/02/24,0.804,0.804,0.804,0.804,300,9450.00
2005/02/25,0.804,0.804,0.804,0.804,0,0.00
2005/02/28,0.804,0.804,0.804,0.804,0,0.00
2005/03/01,0.804,0.804,0.804,0.804,100,3150.00
2005/03/02,0.804,0.804,0.804,0.804,0,0.00
2005/03/03,0.804,0.804,0.804,0.804,0,0.00
2005/03/04,0.804,0.804,0.804,0.804,0,0.00
2005/03/07,0.804,0.804,0.804,0.804,0,0.00
2005/03/08,0.804,0.804,0.804,0.804,0,0.00
2005/03/09,0.804,0.804,0.804,0.804,0,0.00
2005/03/10,0.780,0.780,0.780,0.780,0,0.00
2005/03/11,0.780,0.780,0.780,0.780,0,0.00
2005/03/14,0.804,0.844,0.780,0.820,5475,175625.00
2005/03/15,0.812,0.812,0.812,0.812,7925,253550.00
2005/03/16,0.804,0.804,0.804,0.804,1400,44100.00
2005/03/17,0.796,0.796,0.796,0.796,500,15500.00
2005/03/18,0.796,0.796,0.796,0.796,0,0.00
2005/03/21,0.828,0.828,0.796,0.796,1300,41200.00
2005/03/22,0.804,0.804,0.804,0.804,500,15750.00
2005/03/23,0.804,0.828,0.804,0.828,2130,67740.00
2005/03/24,0.804,0.804,0.804,0.804,1000,31500.00
2005/03/29,0.804,0.804,0.796,0.796,2000,62500.00
2005/03/30,0.788,0.788,0.788,0.788,1000,30500.00
2005/03/31,0.788,0.788,0.788,0.788,0,0.00
2005/04/01,0.788,0.804,0.788,0.788,1400,43000.00
2005/04/04,0.788,0.804,0.788,0.804,430,13155.00
2005/04/06,0.804,0.812,0.804,0.812,200,6350.00
2005/04/07,0.780,0.780,0.780,0.780,15000,450000.00
2005/04/08,0.780,0.780,0.780,0.780,0,0.00
2005/04/11,0.780,0.780,0.780,0.780,0,0.00
2005/04/12,0.756,0.756,0.756,0.756,500,14250.00
2005/04/13,0.700,0.764,0.700,0.764,3325,87300.00
2005/04/14,0.732,0.732,0.732,0.732,250,6600.00
2005/04/15,0.732,0.732,0.732,0.732,0,0.00
2005/04/18,0.732,0.732,0.732,0.732,0,0.00
2005/04/19,0.732,0.732,0.732,0.732,0,0.00
2005/04/20,0.732,0.732,0.732,0.732,0,0.00
2005/04/21,0.732,0.732,0.732,0.732,0,0.00
2005/04/22,0.698,0.698,0.698,0.708,125,3090.00
2005/04/25,0.670,0.708,0.670,0.708,1000,24300.00
2005/04/26,0.724,0.724,0.716,0.716,2200,57450.00
2005/04/27,0.716,0.716,0.716,0.716,0,0.00
2005/04/28,0.716,0.716,0.716,0.716,0,0.00
2005/04/29,0.716,0.716,0.716,0.716,0,0.00
2005/05/03,0.724,0.724,0.724,0.724,700,18550.00
2005/05/04,0.732,0.732,0.732,0.732,3000,81000.00
2005/05/05,0.732,0.732,0.732,0.732,0,0.00
2005/05/06,0.732,0.732,0.732,0.732,0,0.00
2005/05/09,0.652,0.684,0.652,0.684,1235,28353.00
2005/05/10,0.684,0.684,0.684,0.684,0,0.00
2005/05/11,0.684,0.684,0.684,0.684,0,0.00
2005/05/12,0.684,0.684,0.684,0.684,0,0.00
2005/05/13,0.684,0.684,0.684,0.684,0,0.00
2005/05/17,0.684,0.684,0.684,0.684,0,0.00
2005/05/18,0.684,0.684,0.684,0.684,0,0.00
2005/05/19,0.684,0.684,0.684,0.684,0,0.00
2005/05/20,0.684,0.684,0.684,0.684,4000,96000.00
2005/05/23,0.687,0.692,0.687,0.692,1000,24350.00
2005/05/24,0.692,0.692,0.692,0.692,0,0.00
2005/05/25,0.697,0.700,0.697,0.700,1000,24900.00
2005/05/26,0.700,0.700,0.700,0.700,0,0.00
2005/05/27,0.716,0.716,0.716,0.724,3000,78000.00
2005/05/30,0.724,0.724,0.724,0.724,0,0.00
2005/05/31,0.724,0.724,0.724,0.724,0,0.00
2005/06/01,0.716,0.716,0.716,0.716,0,0.00
2005/06/02,0.700,0.700,0.700,0.700,0,0.00
2005/06/03,0.687,0.687,0.687,0.687,125,3020.00
2005/06/06,0.700,0.700,0.700,0.700,865,21560.00
2005/06/07,0.700,0.700,0.700,0.700,0,0.00
2005/06/08,0.700,0.700,0.700,0.700,0,0.00
2005/06/09,0.700,0.700,0.700,0.700,0,0.00
2005/06/10,0.700,0.700,0.700,0.700,0,0.00
2005/06/13,0.700,0.700,0.700,0.700,3445,85968.00
2005/06/14,0.700,0.700,0.700,0.700,255,6320.00
2005/06/15,0.700,0.700,0.700,0.700,100,2500.00
2005/06/16,0.700,0.700,0.700,0.700,0,0.00
2005/06/17,0.716,0.724,0.716,0.724,600,15850.00
2005/06/20,0.724,0.724,0.724,0.724,0,0.00
2005/06/21,0.724,0.724,0.724,0.724,0,0.00
2005/06/22,0.724,0.724,0.724,0.724,0,0.00
2005/06/23,0.724,0.724,0.724,0.724,0,0.00
2005/06/24,0.724,0.724,0.724,0.724,0,0.00
2005/06/27,0.700,0.724,0.700,0.740,1300,33700.00
2005/06/28,0.740,0.740,0.740,0.740,0,0.00
2005/06/29,0.732,0.756,0.732,0.756,2225,61775.00
2005/06/30,0.756,0.756,0.756,0.756,0,0.00
2005/07/04,0.660,0.740,0.660,0.740,800,21500.00
2005/07/05,0.740,0.740,0.740,0.740,150,4025.00
2005/07/06,0.740,0.740,0.740,0.740,0,0.00
2005/07/07,0.740,0.740,0.740,0.740,0,0.00
2005/07/08,0.780,0.780,0.780,0.780,1100,32300.00
2005/07/11,0.780,0.780,0.780,0.780,0,0.00
2005/07/12,0.780,0.780,0.780,0.780,0,0.00
2005/07/13,0.780,0.780,0.780,0.780,0,0.00
2005/07/14,0.780,0.780,0.780,0.780,0,0.00
2005/07/15,0.780,0.780,0.780,0.780,0,0.00
2005/07/18,0.678,0.772,0.678,0.732,1825,49210.00
2005/07/19,0.732,0.732,0.732,0.732,0,0.00
2005/07/20,0.684,0.684,0.684,0.684,1000,24000.00
2005/07/21,0.684,0.684,0.684,0.684,0,0.00
2005/07/22,0.684,0.684,0.684,0.684,0,0.00
2005/07/25,0.684,0.684,0.684,0.684,0,0.00
2005/07/26,0.700,0.700,0.700,0.700,625,15550.00
2005/07/27,0.700,0.700,0.684,0.684,900,22200.00
2005/07/28,0.684,0.684,0.684,0.684,0,0.00
2005/07/29,0.684,0.684,0.684,0.684,0,0.00
2005/08/01,0.684,0.684,0.684,0.684,0,0.00
2005/08/02,0.684,0.684,0.684,0.684,0,0.00
2005/08/03,0.692,0.692,0.692,0.692,0,0.00
2005/08/04,0.692,0.692,0.692,0.692,0,0.00
2005/08/05,0.692,0.692,0.692,0.692,0,0.00
2005/08/08,0.692,0.692,0.692,0.692,0,0.00
2005/08/09,0.692,0.692,0.692,0.692,0,0.00
2005/08/10,0.692,0.692,0.692,0.692,0,0.00
2005/08/11,0.692,0.692,0.692,0.692,0,0.00
2005/08/12,0.692,0.692,0.692,0.692,0,0.00
2005/08/15,0.700,0.700,0.700,0.700,535,13340.00
2005/08/16,0.700,0.700,0.700,0.700,0,0.00
2005/08/17,0.732,0.732,0.700,0.700,2505,65620.00
2005/08/18,0.700,0.700,0.700,0.700,1575,39300.00
2005/08/19,0.700,0.700,0.700,0.700,0,0.00
2005/08/22,0.700,0.700,0.700,0.700,0,0.00
2005/08/23,0.700,0.700,0.700,0.700,0,0.00
2005/08/24,0.700,0.700,0.700,0.700,0,0.00
2005/08/25,0.652,0.655,0.652,0.654,7800,171733.00
2005/08/26,0.668,0.668,0.660,0.660,3200,72600.00
2005/08/29,0.660,0.660,0.660,0.660,0,0.00
2005/08/30,0.660,0.684,0.660,0.684,4600,106050.00
2005/08/31,0.684,0.684,0.684,0.684,0,0.00
2005/09/01,0.684,0.684,0.684,0.684,0,0.00
2005/09/02,0.684,0.692,0.684,0.694,425,10325.00
2005/09/05,0.694,0.694,0.694,0.694,0,0.00
2005/09/06,0.700,0.700,0.700,0.700,3000,75000.00
2005/09/07,0.700,0.700,0.700,0.700,0,0.00
2005/09/08,0.716,0.716,0.716,0.716,650,16800.00
2005/09/09,0.716,0.716,0.716,0.716,0,0.00
2005/09/12,0.732,0.732,0.732,0.732,200,5400.00
2005/09/13,0.780,0.780,0.780,0.780,1050,31275.00
2005/09/14,0.780,0.780,0.780,0.780,1000,30000.00
2005/09/15,0.780,0.804,0.772,0.788,4500,138100.00
2005/09/16,0.780,0.788,0.780,0.788,3500,105750.00
2005/09/20,0.772,0.772,0.772,0.772,1500,44250.00
2005/09/21,0.772,0.772,0.772,0.772,0,0.00
2005/09/22,0.772,0.772,0.772,0.772,0,0.00
2005/09/23,0.772,0.772,0.772,0.772,0,0.00
2005/09/26,0.772,0.772,0.772,0.772,0,0.00
2005/09/27,0.772,0.772,0.772,0.772,0,0.00
2005/09/28,0.772,0.772,0.772,0.772,0,0.00
2005/09/29,0.780,0.780,0.780,0.780,760,22623.00
2005/09/30,0.780,0.780,0.780,0.780,0,0.00
2005/10/03,0.780,0.780,0.780,0.780,0,0.00
2005/10/04,0.780,0.780,0.780,0.780,0,0.00
2005/10/05,0.780,0.780,0.780,0.780,0,0.00
2005/10/06,0.780,0.780,0.780,0.780,0,0.00
2005/10/07,0.772,0.772,0.772,0.772,0,0.00
2005/10/10,0.772,0.772,0.772,0.772,0,0.00
2005/10/12,0.772,0.780,0.764,0.764,1500,43850.00
2005/10/13,0.756,0.796,0.756,0.796,7600,228700.00
2005/10/14,0.796,0.796,0.796,0.796,1000,31000.00
2005/10/17,0.796,0.796,0.796,0.796,0,0.00
2005/10/18,0.796,0.796,0.796,0.796,0,0.00
2005/10/19,0.764,0.772,0.748,0.748,5075,145100.00
2005/10/20,0.748,0.748,0.740,0.748,1300,36250.00
2005/10/21,0.748,0.748,0.748,0.748,0,0.00
2005/10/24,0.748,0.748,0.748,0.748,0,0.00
2005/10/25,0.756,0.756,0.756,0.756,0,0.00
2005/10/26,0.756,0.756,0.756,0.756,0,0.00
2005/10/27,0.756,0.756,0.756,0.756,1000,28500.00
2005/10/28,0.756,0.756,0.756,0.756,0,0.00
2005/10/31,0.756,0.756,0.756,0.756,0,0.00
2005/11/01,0.756,0.756,0.756,0.756,0,0.00
2005/11/02,0.756,0.756,0.756,0.756,0,0.00
2005/11/03,0.756,0.756,0.748,0.756,1700,48100.00
2005/11/04,0.764,0.764,0.764,0.764,0,0.00
2005/11/07,0.764,0.764,0.764,0.764,0,0.00
2005/11/08,0.772,0.772,0.772,0.772,750,22025.00
2005/11/09,0.756,0.780,0.756,0.780,525,15088.00
2005/11/10,0.772,0.772,0.764,0.772,5300,154200.00
2005/11/11,0.764,0.764,0.764,0.772,300,8600.00
2005/11/14,0.772,0.772,0.772,0.772,0,0.00
2005/11/15,0.756,0.756,0.756,0.756,2100,59850.00
2005/11/16,0.756,0.756,0.756,0.756,750,21275.00
2005/11/17,0.756,0.756,0.756,0.756,100,2850.00
2005/11/18,0.756,0.756,0.756,0.756,0,0.00
2005/11/21,0.756,0.756,0.756,0.756,0,0.00
2005/11/22,0.756,0.756,0.756,0.756,0,0.00
2005/11/23,0.780,0.780,0.780,0.780,200,6000.00
2005/11/24,0.812,0.812,0.812,0.812,200,6400.00
2005/11/25,0.812,0.812,0.812,0.812,0,0.00
2005/11/28,0.828,0.828,0.828,0.828,1020,33580.00
2005/11/29,0.828,0.828,0.828,0.828,0,0.00
2005/11/30,0.828,0.828,0.828,0.828,0,0.00
2005/12/01,0.828,0.828,0.828,0.828,0,0.00
2005/12/02,0.828,0.828,0.828,0.828,1925,63425.00
2005/12/05,0.796,0.796,0.796,0.796,500,15500.00
2005/12/06,0.796,0.796,0.796,0.796,0,0.00
2005/12/07,0.796,0.796,0.796,0.796,0,0.00
2005/12/08,0.796,0.796,0.796,0.796,0,0.00
2005/12/09,0.780,0.780,0.780,0.788,250,7400.00
2005/12/12,0.788,0.788,0.788,0.788,100,3050.00
2005/12/13,0.788,0.788,0.788,0.788,0,0.00
2005/12/14,0.788,0.788,0.788,0.788,0,0.00
2005/12/15,0.796,0.796,0.796,0.796,1000,31000.00
2005/12/16,0.796,0.796,0.796,0.796,0,0.00
2005/12/19,0.796,0.796,0.796,0.796,0,0.00
2005/12/20,0.796,0.796,0.796,0.796,0,0.00
2005/12/21,0.796,0.796,0.796,0.796,0,0.00
2005/12/22,0.780,0.780,0.780,0.780,1000,30000.00
2005/12/23,0.780,0.780,0.780,0.780,0,0.00
2005/12/28,0.780,0.780,0.780,0.780,0,0.00
2005/12/29,0.780,0.780,0.780,0.780,0,0.00
2005/12/30,0.780,0.780,0.780,0.780,0,0.00
2006/01/03,0.780,0.780,0.780,0.780,0,0.00
2006/01/04,0.700,0.700,0.700,0.748,125,3100.00
2006/01/05,0.748,0.748,0.748,0.748,0,0.00
2006/01/06,0.780,0.788,0.780,0.780,2300,69900.00
2006/01/09,0.780,0.780,0.780,0.780,0,0.00
2006/01/10,0.780,0.780,0.780,0.780,0,0.00
2006/01/11,0.740,0.740,0.740,0.748,285,7625.00
2006/01/12,0.748,0.748,0.748,0.748,0,0.00
2006/01/13,0.748,0.748,0.748,0.748,100,2800.00
2006/01/16,0.748,0.748,0.748,0.748,125,3450.00
2006/01/17,0.788,0.796,0.764,0.764,2500,76000.00
2006/01/18,0.764,0.764,0.764,0.764,0,0.00
2006/01/19,0.764,0.764,0.764,0.764,0,0.00
2006/01/20,0.772,0.772,0.772,0.772,0,0.00
2006/01/23,0.780,0.780,0.780,0.780,1000,30000.00
2006/01/24,0.804,0.804,0.804,0.804,2300,71950.00
2006/01/25,0.804,0.804,0.804,0.804,2125,66863.00
2006/01/26,0.780,0.780,0.780,0.780,500,15000.00
2006/01/27,0.780,0.780,0.780,0.780,0,0.00
2006/02/01,0.780,0.780,0.780,0.780,0,0.00
2006/02/02,0.780,0.780,0.780,0.780,0,0.00
2006/02/03,0.780,0.780,0.460,0.780,65,650.00
2006/02/06,0.780,0.780,0.780,0.780,100,3000.00
2006/02/07,0.780,0.780,0.780,0.780,0,0.00
2006/02/08,0.812,0.812,0.804,0.812,2100,67150.00
2006/02/09,0.812,0.812,0.812,0.812,0,0.00
2006/02/10,0.812,0.812,0.812,0.812,0,0.00
2006/02/13,0.812,0.812,0.812,0.812,0,0.00
2006/02/14,0.812,0.812,0.812,0.812,0,0.00
2006/02/15,0.812,0.812,0.812,0.812,0,0.00
2006/02/16,0.812,0.812,0.812,0.812,0,0.00
2006/02/17,0.812,0.812,0.812,0.812,0,0.00
2006/02/20,0.812,0.812,0.684,0.812,65,1560.00
2006/02/21,0.812,0.812,0.812,0.812,0,0.00
2006/02/22,0.812,0.812,0.812,0.812,0,0.00
2006/02/23,0.812,0.812,0.684,0.812,75,1800.00
2006/02/24,0.812,0.812,0.812,0.812,0,0.00
2006/02/27,0.812,0.812,0.812,0.812,0,0.00
2006/02/28,0.812,0.812,0.812,0.812,0,0.00
2006/03/01,0.796,0.796,0.796,0.796,0,0.00
2006/03/02,0.780,0.780,0.780,0.780,100,3000.00
2006/03/03,0.780,0.780,0.780,0.780,0,0.00
2006/03/06,0.756,0.756,0.756,0.780,125,3525.00
2006/03/07,0.940,1.092,0.940,1.020,27755,1243425.00
2006/03/08,1.004,1.004,0.908,0.908,1275,49700.00
2006/03/09,0.884,0.908,0.884,0.900,800,29850.00
2006/03/10,0.876,0.876,0.852,0.852,1100,38600.00
2006/03/13,0.852,0.852,0.852,0.852,0,0.00
2006/03/14,0.748,0.788,0.748,0.788,800,24050.00
2006/03/15,0.780,0.828,0.780,0.804,365,11400.00
2006/03/16,0.812,0.812,0.812,0.812,150,4600.00
2006/03/17,0.812,0.812,0.812,0.812,0,0.00
2006/03/20,0.828,0.828,0.828,0.828,1100,36300.00
2006/03/21,0.828,0.828,0.828,0.828,0,0.00
2006/03/22,0.788,0.788,0.788,0.788,100,3050.00
2006/03/23,0.788,0.788,0.748,0.788,25,700.00
2006/03/24,0.780,0.796,0.780,0.796,400,12100.00
2006/03/27,0.796,0.796,0.796,0.796,0,0.00
2006/03/28,0.804,0.804,0.804,0.804,0,0.00
2006/03/29,0.804,0.804,0.780,0.780,1565,48428.00
2006/03/30,0.788,0.788,0.788,0.788,0,0.00
2006/03/31,0.788,0.788,0.788,0.788,0,0.00
2006/04/03,0.788,0.788,0.788,0.788,0,0.00
2006/04/04,0.788,0.788,0.788,0.788,0,0.00
2006/04/06,0.788,0.788,0.788,0.796,125,3763.00
2006/04/07,0.780,0.780,0.780,0.788,175,5025.00
2006/04/10,0.788,0.788,0.788,0.788,0,0.00
2006/04/11,0.788,0.788,0.748,0.788,35,980.00
2006/04/12,0.788,0.788,0.788,0.788,0,0.00
2006/04/13,0.788,0.788,0.788,0.788,0,0.00
2006/04/18,0.940,0.940,0.852,0.892,5400,195000.00
2006/04/19,0.908,0.940,0.908,0.940,9250,363575.00
2006/04/20,0.916,0.940,0.916,0.924,1300,50300.00
2006/04/21,0.972,0.972,0.908,0.924,4505,178000.00
2006/04/24,0.868,0.940,0.868,0.940,486,17579.00
2006/04/25,0.940,0.940,0.844,0.940,75,2550.00
2006/04/26,0.876,0.924,0.876,0.924,1200,43500.00
2006/04/27,0.924,0.924,0.924,0.924,0,0.00
2006/04/28,0.916,0.916,0.916,0.916,0,0.00
2006/05/02,0.916,0.916,0.916,0.916,0,0.00
2006/05/03,0.852,0.892,0.852,0.892,1100,38200.00
2006/05/04,0.852,0.868,0.852,0.868,3400,119100.00
2006/05/08,0.892,0.892,0.892,0.892,0,0.00
2006/05/09,0.892,0.892,0.892,0.892,0,0.00
2006/05/10,0.892,0.892,0.892,0.892,0,0.00
2006/05/11,0.892,0.892,0.892,0.892,0,0.00
2006/05/12,0.892,0.892,0.892,0.892,0,0.00
2006/05/15,0.892,0.892,0.892,0.892,0,0.00
2006/05/16,0.892,0.892,0.892,0.892,0,0.00
2006/05/17,0.892,0.892,0.892,0.892,0,0.00
2006/05/18,0.812,0.892,0.796,0.868,8400,265100.00
2006/05/19,0.868,0.868,0.828,0.860,400,13900.00
2006/05/22,0.812,0.812,0.780,0.812,6900,211500.00
2006/05/23,0.812,0.812,0.812,0.812,0,0.00
2006/05/24,0.828,0.828,0.828,0.828,100,3300.00
2006/05/25,0.828,0.828,0.828,0.828,0,0.00
2006/05/26,0.828,0.828,0.828,0.828,0,0.00
2006/05/29,0.852,0.852,0.852,0.852,100,3450.00
2006/05/30,0.852,0.852,0.852,0.852,0,0.00
2006/06/01,0.884,0.884,0.884,0.884,100,3650.00
2006/06/02,0.788,0.836,0.788,0.836,425,13075.00
2006/06/05,0.796,0.828,0.796,0.828,350,10950.00
2006/06/06,0.796,0.836,0.796,0.836,200,6450.00
2006/06/07,0.836,0.836,0.836,0.836,0,0.00
2006/06/08,0.828,0.828,0.828,0.828,0,0.00
2006/06/09,0.828,0.828,0.756,0.828,85,2423.00
2006/06/12,0.828,0.828,0.828,0.828,0,0.00
2006/06/13,0.828,0.828,0.828,0.828,0,0.00
2006/06/14,0.796,0.796,0.796,0.796,100,3100.00
2006/06/15,0.796,0.796,0.796,0.796,0,0.00
2006/06/16,0.796,0.796,0.796,0.796,0,0.00
2006/06/19,0.780,0.796,0.748,0.780,75,2100.00
2006/06/20,0.780,0.780,0.780,0.780,0,0.00
2006/06/21,0.796,0.796,0.796,0.796,0,0.00
2006/06/22,0.796,0.796,0.796,0.796,0,0.00
2006/06/23,0.796,0.796,0.796,0.796,0,0.00
2006/06/26,0.796,0.796,0.796,0.796,0,0.00
2006/06/27,0.796,0.796,0.796,0.796,0,0.00
2006/06/28,0.796,0.796,0.796,0.796,0,0.00
2006/06/29,0.796,0.796,0.796,0.796,0,0.00
2006/06/30,0.772,0.796,0.764,0.796,1500,43900.00
2006/07/03,0.780,0.780,0.780,0.780,0,0.00
2006/07/04,0.780,0.780,0.780,0.780,2000,60000.00
2006/07/05,0.780,0.820,0.780,0.820,5600,168250.00
2006/07/06,0.820,0.820,0.820,0.820,0,0.00
2006/07/07,0.820,0.820,0.780,0.788,1900,58350.00
