1997/06/10,4.652,4.780,4.396,4.460,5950,0.00
2006/07/10,0.780,0.788,0.780,0.788,5000,150500.00
2006/07/11,0.788,0.804,0.788,0.804,700,21450.00
2006/07/12,0.820,0.820,0.820,0.820,0,0.00
2006/07/13,0.820,0.820,0.820,0.820,0,0.00
2006/07/14,0.820,0.820,0.820,0.820,0,0.00
2006/07/17,0.820,0.820,0.820,0.820,0,0.00
2006/07/18,0.900,0.900,0.900,0.860,100,3750.00
2006/07/19,0.844,0.844,0.844,0.844,0,0.00
2006/07/20,0.844,0.844,0.844,0.844,0,0.00
2006/07/21,0.844,0.844,0.844,0.844,0,0.00
2006/07/24,0.876,0.876,0.876,0.876,100,3600.00
2006/07/25,0.852,0.852,0.852,0.852,0,0.00
2006/07/26,0.844,0.844,0.844,0.844,0,0.00
2006/07/27,0.844,0.844,0.844,0.844,0,0.00
2006/07/28,0.836,0.836,0.836,0.836,0,0.00
2006/07/31,0.836,0.836,0.836,0.836,0,0.00
2006/08/01,0.828,0.828,0.828,0.828,0,0.00
2006/08/02,0.828,0.828,0.788,0.828,200,6350.00
2006/08/03,0.772,0.852,0.772,0.852,3600,108050.00
2006/08/04,0.852,0.852,0.852,0.828,400,13800.00
2006/08/07,0.828,0.828,0.828,0.828,0,0.00
2006/08/08,0.788,0.788,0.780,0.788,3200,97550.00
2006/08/09,0.788,0.788,0.780,0.812,4900,148950.00
2006/08/10,0.780,0.780,0.780,0.812,6500,195000.00
2006/08/11,0.780,0.812,0.780,0.780,3900,118050.00
2006/08/14,0.788,0.788,0.788,0.788,0,0.00
2006/08/15,0.788,0.812,0.788,0.788,200,6250.00
2006/08/16,0.812,0.812,0.812,0.812,100,3200.00
2006/08/17,0.796,0.796,0.788,0.796,1500,46250.00
2006/08/18,0.812,0.812,0.812,0.812,100,3200.00
2006/08/21,0.812,0.812,0.812,0.812,0,0.00
2006/08/22,0.772,0.780,0.772,0.780,350,10300.00
2006/08/23,0.812,0.812,0.812,0.812,100,3200.00
2006/08/24,0.780,0.812,0.780,0.812,1100,33200.00
2006/08/25,0.812,0.812,0.812,0.812,0,0.00
2006/08/28,0.812,0.812,0.812,0.812,0,0.00
2006/08/29,0.812,0.812,0.812,0.812,0,0.00
2006/08/30,0.804,0.804,0.804,0.804,0,0.00
2006/08/31,0.772,0.812,0.772,0.812,200,6150.00
2006/09/01,0.812,0.812,0.812,0.812,0,0.00
2006/09/04,0.812,0.812,0.812,0.812,0,0.00
2006/09/05,0.804,0.804,0.804,0.804,0,0.00
2006/09/06,0.804,0.804,0.804,0.804,0,0.00
2006/09/07,0.804,0.804,0.804,0.804,0,0.00
2006/09/08,0.804,0.804,0.804,0.804,0,0.00
2006/09/11,0.804,0.804,0.804,0.804,0,0.00
2006/09/12,0.804,0.804,0.804,0.804,0,0.00
2006/09/13,0.804,0.804,0.804,0.804,0,0.00
2006/09/14,0.804,0.804,0.804,0.804,0,0.00
2006/09/15,0.804,0.804,0.804,0.804,0,0.00
2006/09/18,0.804,0.804,0.804,0.804,0,0.00
2006/09/19,0.796,0.796,0.796,0.796,0,0.00
2006/09/20,0.796,0.812,0.796,0.812,1750,55600.00
2006/09/21,0.852,0.852,0.852,0.852,150,4875.00
2006/09/22,0.852,0.852,0.852,0.852,0,0.00
2006/09/25,0.860,0.860,0.860,0.860,0,0.00
2006/09/26,0.852,0.852,0.852,0.852,0,0.00
2006/09/27,0.844,0.844,0.844,0.844,0,0.00
2006/09/28,0.884,0.884,0.884,0.884,0,0.00
2006/09/29,0.876,0.876,0.876,0.876,0,0.00
2006/10/03,0.916,0.916,0.916,0.916,0,0.00
2006/10/04,0.908,0.908,0.908,0.908,0,0.00
2006/10/05,0.780,0.940,0.780,0.932,2200,76050.00
2006/10/06,0.932,0.932,0.932,0.932,0,0.00
2006/10/09,0.932,0.980,0.932,0.980,600,24250.00
2006/10/10,0.940,0.980,0.940,0.980,950,38500.00
2006/10/11,0.908,1.068,0.908,0.964,8800,359700.00
2006/10/12,0.908,1.020,0.908,1.020,225,9200.00
2006/10/13,0.940,1.028,0.940,1.020,700,28700.00
2006/10/16,0.988,0.988,0.988,0.988,0,0.00
2006/10/17,0.988,0.988,0.988,0.988,0,0.00
2006/10/18,0.972,0.972,0.972,0.972,0,0.00
2006/10/19,0.972,0.972,0.972,0.972,0,0.00
2006/10/20,0.972,0.972,0.972,0.972,0,0.00
2006/10/23,0.972,0.972,0.972,0.972,0,0.00
2006/10/24,0.964,0.964,0.964,0.964,0,0.00
2006/10/25,1.004,1.004,1.004,1.004,1200,52800.00
2006/10/26,0.996,0.996,0.996,0.996,0,0.00
2006/10/27,0.892,0.988,0.892,0.980,1500,56200.00
2006/10/31,0.908,0.972,0.892,0.972,2350,88750.00
2006/11/01,0.972,0.972,0.940,0.972,1285,52460.00
2006/11/02,0.908,0.980,0.908,0.964,275,10750.00
2006/11/03,0.940,0.972,0.908,0.956,725,28425.00
2006/11/06,0.956,0.956,0.956,0.956,0,0.00
2006/11/07,0.956,0.956,0.956,0.956,0,0.00
2006/11/08,0.956,0.956,0.956,0.956,0,0.00
2006/11/09,0.956,0.956,0.956,0.956,0,0.00
2006/11/10,0.956,0.956,0.956,0.956,0,0.00
2006/11/13,0.956,0.956,0.956,0.956,0,0.00
2006/11/14,0.956,0.956,0.956,0.956,1000,41000.00
2006/11/15,0.940,0.940,0.940,0.940,2025,80850.00
2006/11/16,0.884,0.940,0.884,0.940,3450,126900.00
2006/11/17,0.876,0.940,0.876,0.940,350,12900.00
2006/11/20,0.940,0.940,0.940,0.940,0,0.00
2006/11/21,0.908,0.940,0.908,0.940,400,15400.00
2006/11/22,0.940,0.940,0.940,0.940,0,0.00
2006/11/23,0.940,0.940,0.940,0.940,0,0.00
2006/11/24,0.940,0.940,0.940,0.940,0,0.00
2006/11/27,0.940,0.940,0.940,0.940,0,0.00
2006/11/28,0.940,0.940,0.940,0.940,0,0.00
2006/11/29,0.940,0.940,0.940,0.940,0,0.00
2006/11/30,0.940,0.940,0.940,0.940,0,0.00
2006/12/01,0.940,0.940,0.940,0.940,0,0.00
2006/12/04,0.940,0.940,0.940,0.940,0,0.00
2006/12/05,0.940,0.940,0.940,0.940,0,0.00
2006/12/06,0.940,0.940,0.940,0.940,0,0.00
2006/12/07,0.940,0.940,0.940,0.940,0,0.00
2006/12/08,0.940,0.940,0.940,0.940,0,0.00
2006/12/11,0.932,0.940,0.932,0.940,200,7950.00
2006/12/12,0.940,0.940,0.940,0.940,0,0.00
2006/12/13,0.940,0.940,0.940,0.940,0,0.00
2006/12/14,0.940,0.940,0.940,0.940,0,0.00
2006/12/15,0.940,0.940,0.940,0.940,0,0.00
2006/12/18,0.972,1.148,0.948,1.148,26850,1124900.00
2006/12/19,1.148,1.148,1.148,1.148,0,0.00
2006/12/20,1.148,1.148,0.940,1.148,1300,52000.00
2006/12/21,0.988,1.132,0.908,1.132,7200,313200.00
2006/12/22,1.100,1.100,1.100,1.100,0,0.00
2006/12/27,1.036,1.068,1.036,1.068,200,9400.00
2006/12/28,0.940,1.164,0.940,1.148,12000,550100.00
2006/12/29,1.180,1.260,1.164,1.196,2140,119780.00
2007/01/02,1.084,1.260,1.084,1.260,230,12070.00
2007/01/03,1.260,1.260,0.924,1.260,10,390.00
2007/01/04,1.244,1.244,1.244,1.244,0,0.00
2007/01/05,1.244,1.244,1.244,1.244,0,0.00
2007/01/08,1.100,1.532,1.100,1.532,6900,408600.00
2007/01/09,1.420,1.420,1.420,1.420,225,15250.00
2007/01/10,1.388,1.388,1.388,1.388,0,0.00
2007/01/11,1.388,1.388,1.388,1.388,0,0.00
2007/01/12,1.260,1.260,1.260,1.260,2260,135120.00
2007/01/15,1.180,1.436,1.180,1.340,1700,101100.00
2007/01/16,1.340,1.340,1.340,1.340,0,0.00
2007/01/17,1.324,1.324,1.324,1.324,0,0.00
2007/01/18,1.228,1.436,1.228,1.324,300,18700.00
2007/01/19,1.420,1.420,1.420,1.420,500,35000.00
2007/01/22,1.420,1.420,1.420,1.420,0,0.00
2007/01/23,1.340,1.404,1.340,1.404,575,36650.00
2007/01/24,1.356,1.356,1.356,1.356,0,0.00
2007/01/25,1.260,1.340,1.260,1.340,275,16250.00
2007/01/26,1.340,1.340,1.340,1.340,800,52000.00
2007/01/29,1.324,1.324,1.100,1.324,75,3750.00
2007/01/30,1.324,1.324,1.100,1.324,50,2500.00
2007/01/31,1.308,1.308,1.308,1.308,0,0.00
2007/02/01,1.308,1.308,1.308,1.308,0,0.00
2007/02/02,1.308,1.308,1.308,1.308,0,0.00
2007/02/05,1.308,1.308,1.308,1.308,0,0.00
2007/02/06,1.308,1.308,1.100,1.308,75,3750.00
2007/02/07,1.260,1.372,1.260,1.308,200,12700.00
2007/02/08,1.308,1.308,1.052,1.308,25,1175.00
2007/02/09,1.308,1.308,1.308,1.308,0,0.00
2007/02/12,1.180,1.388,1.180,1.388,600,34300.00
2007/02/13,1.100,1.388,1.100,1.308,350,19450.00
2007/02/14,1.308,1.308,1.308,1.308,0,0.00
2007/02/15,1.276,1.308,1.308,1.276,0,0.00
2007/02/16,1.276,1.276,1.276,1.276,0,0.00
2007/02/21,1.276,1.276,1.276,1.276,0,0.00
2007/02/22,1.116,1.372,1.116,1.244,510,30140.00
2007/02/23,1.196,1.500,1.180,1.500,6300,386600.00
2007/02/26,1.468,1.500,1.500,1.468,0,0.00
2007/02/27,1.340,1.468,1.468,1.340,0,0.00
2007/02/28,1.340,1.340,1.340,1.340,0,0.00
2007/03/01,1.340,1.340,1.340,1.340,100,6500.00
2007/03/02,1.196,1.196,1.196,1.196,200,11200.00
2007/03/05,1.196,1.196,1.084,1.180,2400,129600.00
2007/03/06,1.180,1.180,1.180,1.180,0,0.00
2007/03/07,1.132,1.148,1.132,1.180,500,26400.00
2007/03/08,1.180,1.180,1.180,1.180,0,0.00
2007/03/09,1.228,1.228,1.228,1.228,100,5800.00
2007/03/12,1.180,1.260,1.180,1.260,1200,69300.00
2007/03/13,1.324,1.436,1.228,1.436,1750,111100.00
2007/03/14,1.420,1.436,1.436,1.420,0,0.00
2007/03/15,1.404,1.404,1.404,1.404,0,0.00
2007/03/16,1.468,1.708,1.404,1.708,3400,259000.00
2007/03/19,1.900,1.932,1.660,1.660,2060,194800.00
2007/03/20,1.660,1.868,1.660,1.868,950,82800.00
2007/03/21,1.740,1.740,1.740,1.740,0,0.00
2007/03/22,1.740,1.740,1.740,1.740,0,0.00
2007/03/23,1.452,1.740,1.452,1.612,700,57200.00
2007/03/26,1.612,1.612,1.612,1.612,0,0.00
2007/03/27,1.612,1.612,1.612,1.612,0,0.00
2007/03/28,1.612,1.612,1.612,1.612,0,0.00
2007/03/29,1.612,1.612,1.612,1.612,0,0.00
2007/03/30,1.612,1.612,1.612,1.612,100,8200.00
2007/04/02,1.852,1.852,1.852,1.852,100,9700.00
2007/04/03,1.852,1.852,1.852,1.788,300,29100.00
2007/04/04,1.788,1.788,1.788,1.788,0,0.00
2007/04/10,1.788,1.788,1.788,1.788,0,0.00
2007/04/11,1.660,1.788,1.660,1.740,200,17800.00
2007/04/12,1.548,1.708,1.548,1.628,1195,96025.00
2007/04/13,1.500,1.612,1.500,1.612,500,38200.00
2007/04/16,1.612,1.612,1.612,1.612,0,0.00
2007/04/17,1.500,1.660,1.500,1.580,800,63300.00
2007/04/18,1.516,1.580,1.516,1.580,475,37200.00
2007/04/19,1.500,1.500,1.500,1.500,475,35325.00
2007/04/20,1.436,1.500,1.420,1.500,1200,85200.00
2007/04/23,1.500,1.500,1.500,1.500,0,0.00
2007/04/24,1.420,1.708,1.420,1.708,2400,198000.00
2007/04/25,1.708,2.028,1.612,1.900,14005,1249355.00
2007/04/26,1.724,1.900,1.724,1.852,450,41000.00
2007/04/27,1.820,1.852,1.852,1.820,0,0.00
2007/04/30,1.724,1.724,1.724,1.724,0,0.00
2007/05/02,1.740,1.756,1.740,1.740,200,18100.00
2007/05/03,1.820,1.820,1.644,1.644,1320,115340.00
2007/05/04,1.644,1.644,1.644,1.644,0,0.00
2007/05/07,1.644,1.644,1.644,1.644,0,0.00
2007/05/08,1.644,1.644,1.644,1.644,0,0.00
2007/05/09,1.644,1.644,1.644,1.644,0,0.00
2007/05/10,1.644,1.644,1.644,1.644,0,0.00
2007/05/11,1.644,1.644,1.644,1.644,0,0.00
2007/05/14,1.644,1.644,1.644,1.644,0,0.00
2007/05/15,1.740,1.740,1.724,1.740,300,26800.00
2007/05/16,1.676,1.724,1.676,1.724,600,52600.00
2007/05/17,1.580,1.660,1.548,1.580,1600,129400.00
2007/05/18,1.580,1.580,1.580,1.580,500,40000.00
2007/05/21,1.580,1.580,1.580,1.580,0,0.00
2007/05/22,1.516,1.564,1.516,1.564,350,26700.00
2007/05/23,1.564,1.564,1.564,1.564,100,7900.00
2007/05/25,1.580,1.580,1.580,1.564,575,45400.00
2007/05/28,1.580,1.580,1.580,1.580,100,8000.00
2007/05/29,1.516,1.644,1.516,1.644,1650,128850.00
2007/05/30,1.740,1.804,1.644,1.740,2175,191850.00
2007/05/31,1.500,1.708,1.500,1.708,350,27300.00
2007/06/01,1.532,1.708,1.516,1.612,8300,662500.00
2007/06/04,1.612,1.612,1.612,1.612,0,0.00
2007/06/05,1.612,1.612,1.612,1.612,0,0.00
2007/06/06,1.532,1.660,1.500,1.660,21255,1712889.00
2007/06/07,1.644,1.724,1.644,1.740,5145,440245.00
2007/06/08,1.820,3.356,1.820,3.180,68469,9704611.00
2007/06/11,3.180,3.180,2.460,2.636,16275,2417900.00
2007/06/12,2.636,2.732,2.540,2.732,5097,756604.00
2007/06/13,2.700,2.700,2.540,2.668,1701,246650.00
2007/06/14,2.700,2.780,2.588,2.588,7250,1080300.00
2007/06/15,2.620,2.684,2.588,2.668,8015,1160275.00
2007/06/18,2.172,2.172,1.756,1.884,2875,282875.00
2007/06/20,1.708,1.884,1.660,1.756,2025,179175.00
2007/06/21,1.756,1.756,1.740,1.740,1000,90200.00
2007/06/22,1.740,1.740,1.708,1.708,1350,119800.00
2007/06/25,1.740,1.740,1.628,1.660,725,63300.00
2007/06/26,1.708,1.708,1.708,1.708,400,35200.00
2007/06/27,1.708,1.708,1.708,1.708,0,0.00
2007/06/28,1.884,1.884,1.676,1.740,1303,117564.00
2007/06/29,1.708,1.740,1.660,1.724,1500,132100.00
2007/07/03,1.660,1.676,1.660,1.660,1100,93700.00
2007/07/04,1.644,1.644,1.628,1.628,800,66700.00
2007/07/05,1.628,1.628,1.628,1.628,200,16600.00
2007/07/06,1.612,1.612,1.596,1.596,1000,81500.00
2007/07/09,1.612,1.612,1.580,1.596,200,16200.00
2007/07/10,1.596,1.596,1.564,1.564,600,48000.00
2007/07/11,1.596,1.596,1.340,1.580,3875,298950.00
2007/07/12,1.596,1.596,1.580,1.596,800,64700.00
2007/07/13,1.740,2.188,1.692,1.852,10140,974940.00
2007/07/16,1.708,1.708,1.708,1.708,550,48250.00
2007/07/17,1.708,1.788,1.708,1.788,1500,135300.00
2007/07/18,1.788,1.788,1.788,1.788,0,0.00
2007/07/19,1.708,1.756,1.708,1.756,1500,134100.00
2007/07/20,1.756,1.804,1.756,1.772,2850,262350.00
2007/07/23,1.772,1.772,1.772,1.772,500,46000.00
2007/07/24,1.772,1.772,1.708,1.740,800,72000.00
2007/07/25,1.708,1.724,1.708,1.724,1340,117780.00
2007/07/26,1.836,1.836,1.756,1.772,2075,192525.00
2007/07/27,1.772,1.772,1.772,1.772,0,0.00
2007/07/30,1.724,1.724,1.724,1.724,1400,124600.00
2007/07/31,1.756,1.820,1.756,1.820,850,79700.00
2007/08/01,1.788,1.788,1.660,1.772,3600,331500.00
2007/08/02,1.724,1.724,1.628,1.708,1275,110525.00
2007/08/03,1.756,1.756,1.756,1.756,100,9100.00
2007/08/06,1.676,1.788,1.676,1.788,1900,164200.00
2007/08/07,1.692,1.692,1.628,1.676,2350,200150.00
2007/08/08,1.676,1.708,1.676,1.708,600,52100.00
2007/08/09,1.676,1.708,1.676,1.708,1200,103400.00
2007/08/10,1.708,1.708,1.708,1.708,0,0.00
2007/08/13,1.708,1.708,1.708,1.708,0,0.00
2007/08/14,1.708,1.708,1.708,1.708,0,0.00
2007/08/15,1.708,1.708,1.708,1.708,0,0.00
2007/08/16,1.708,1.708,1.532,1.708,1200,104200.00
2007/08/17,1.596,1.884,1.436,1.884,3950,291700.00
2007/08/20,1.820,2.284,1.820,2.284,3300,334500.00
2007/08/21,2.220,2.220,1.980,1.980,1255,137300.00
2007/08/22,1.900,1.932,1.900,1.900,2337,234838.00
2007/08/23,1.900,1.932,1.868,1.868,2300,229900.00
2007/08/24,1.868,1.932,1.868,1.932,300,29800.00
2007/08/27,1.852,1.932,1.852,1.932,1400,141600.00
2007/08/28,1.980,1.980,1.868,1.868,1400,140900.00
2007/08/29,1.820,1.948,1.820,1.948,800,79200.00
2007/08/30,1.900,2.044,1.900,1.980,4075,418950.00
2007/08/31,1.980,1.980,1.980,1.980,550,57600.00
2007/09/03,1.900,1.916,1.900,2.028,1500,150400.00
2007/09/04,1.916,1.948,1.916,1.932,3900,397900.00
2007/09/05,1.932,1.932,1.868,1.868,800,81000.00
2007/09/06,1.916,1.916,1.900,1.900,1075,107400.00
2007/09/07,1.980,1.980,1.980,1.980,400,42000.00
2007/09/10,1.900,1.900,1.900,1.900,300,30000.00
2007/09/11,1.932,1.964,1.932,1.964,1400,144200.00
2007/09/12,1.980,1.980,1.964,1.980,1099,114880.00
2007/09/13,1.980,1.980,1.980,1.980,600,63000.00
2007/09/14,2.028,2.044,1.980,2.044,2200,233700.00
2007/09/17,2.092,2.172,2.092,2.172,450,50550.00
2007/09/18,2.108,2.188,2.108,2.188,700,81900.00
2007/09/19,2.204,2.204,2.060,2.060,700,76400.00
2007/09/20,2.076,2.172,2.076,2.140,600,69200.00
2007/09/21,2.044,2.060,2.044,2.044,700,76700.00
2007/09/24,2.028,2.156,2.028,2.060,1650,186600.00
2007/09/25,2.060,2.060,2.060,2.060,0,0.00
2007/09/27,2.316,2.316,2.316,2.252,1030,129280.00
2007/09/28,2.252,2.252,2.156,2.220,2100,253600.00
2007/10/02,2.220,2.220,2.220,2.220,0,0.00
2007/10/03,2.220,2.220,2.028,2.220,75,8100.00
2007/10/04,2.220,2.220,2.220,2.220,100,12000.00
2007/10/05,2.220,2.220,2.220,2.220,200,24000.00
2007/10/08,2.220,2.220,2.220,2.220,0,0.00
2007/10/09,2.220,2.220,2.220,2.220,325,38875.00
2007/10/10,2.220,2.220,2.060,2.060,470,54140.00
2007/10/11,2.220,2.220,2.220,2.204,100,12000.00
2007/10/12,2.220,2.220,2.204,2.220,1750,209500.00
2007/10/15,2.220,2.220,2.204,2.220,2300,275800.00
2007/10/16,2.188,2.188,2.188,2.188,450,52700.00
2007/10/17,2.188,2.188,2.188,2.188,0,0.00
2007/10/18,2.188,2.188,2.188,2.188,0,0.00
2007/10/22,2.188,2.188,2.188,2.188,0,0.00
2007/10/23,2.188,2.188,2.188,2.188,0,0.00
2007/10/24,2.044,2.252,2.044,2.252,1900,229600.00
2007/10/25,2.252,2.252,2.252,2.252,0,0.00
2007/10/26,2.252,2.492,2.252,2.492,700,91000.00
2007/10/29,2.492,3.388,2.492,3.388,4330,724780.00
2007/10/30,3.388,3.388,3.388,3.388,0,0.00
2007/10/31,3.388,3.388,3.388,3.388,0,0.00
2007/11/01,3.180,3.180,3.180,3.180,0,0.00
2007/11/02,2.700,2.700,2.380,2.524,1950,261850.00
2007/11/05,2.380,2.380,2.300,2.316,1550,195000.00
2007/11/06,2.220,2.412,2.220,2.412,800,103500.00
2007/11/07,2.412,2.732,2.412,2.732,2400,323900.00
2007/11/08,2.684,2.684,2.684,2.684,0,0.00
2007/11/09,2.380,2.380,2.380,2.380,100,13000.00
2007/11/12,2.380,2.620,2.380,2.620,1805,236880.00
2007/11/13,2.380,2.700,2.380,2.700,900,132600.00
2007/11/14,2.700,3.020,2.668,2.668,530,80010.00
2007/11/15,2.540,2.668,2.540,2.540,300,42800.00
2007/11/16,2.380,2.380,2.380,2.380,1000,130000.00
2007/11/19,2.380,2.380,2.380,2.380,0,0.00
2007/11/20,2.380,2.380,2.380,2.380,0,0.00
2007/11/21,2.300,2.300,2.300,2.300,1075,133250.00
2007/11/22,2.524,2.540,2.476,2.444,470,64340.00
2007/11/23,2.220,2.380,2.060,2.332,3000,349500.00
2007/11/26,2.140,2.140,2.028,2.028,2100,232700.00
2007/11/27,2.060,2.060,1.900,2.204,1100,112900.00
2007/11/28,2.300,2.300,2.300,2.300,0,0.00
2007/11/29,2.284,2.300,2.012,2.236,3500,415100.00
2007/11/30,2.220,2.540,2.220,2.364,1500,185800.00
2007/12/03,2.380,3.180,2.380,3.180,14650,2269600.00
2007/12/04,3.148,3.436,2.940,3.260,3325,593475.00
2007/12/05,3.340,3.340,2.988,2.988,1570,275890.00
2007/12/06,3.100,3.228,2.828,3.228,350,59600.00
2007/12/07,2.876,3.132,2.876,3.116,700,117500.00
2007/12/10,3.004,3.004,3.004,3.004,0,0.00
2007/12/11,3.004,3.004,3.004,3.004,0,0.00
2007/12/12,2.540,2.540,2.540,2.780,175,24200.00
2007/12/13,2.844,2.844,2.844,2.844,100,15900.00
2007/12/14,2.844,2.844,2.844,2.844,0,0.00
2007/12/17,2.700,2.700,2.700,2.700,0,0.00
2007/12/18,2.268,2.684,2.252,2.652,500,64700.00
2007/12/19,2.652,2.652,2.652,2.652,0,0.00
2007/12/20,2.316,2.604,2.316,2.540,1100,143500.00
2007/12/21,2.508,2.508,2.332,2.396,2300,299300.00
2007/12/27,2.348,2.412,2.348,2.412,1550,200400.00
2007/12/28,2.428,2.428,2.380,2.380,500,65900.00
2008/01/02,2.396,2.396,2.396,2.396,0,0.00
2008/01/03,2.508,2.508,2.508,2.508,0,0.00
2008/01/04,2.508,2.508,2.508,2.508,3000,414000.00
2008/01/07,2.604,2.604,2.604,2.604,100,14400.00
2008/01/08,2.588,2.588,2.588,2.588,0,0.00
2008/01/09,2.588,2.588,2.588,2.588,0,0.00
2008/01/10,2.476,2.476,2.380,2.476,425,56925.00
2008/01/11,2.476,2.476,2.476,2.476,0,0.00
2008/01/14,2.300,2.524,2.300,2.524,200,26400.00
2008/01/15,2.284,2.524,2.284,2.524,300,38800.00
2008/01/16,2.284,2.364,2.284,2.364,400,50100.00
2008/01/17,2.188,2.460,2.188,2.460,400,50600.00
2008/01/18,2.380,2.396,2.300,2.396,300,38600.00
2008/01/21,2.156,2.268,2.060,2.268,1600,183400.00
2008/01/22,2.012,2.236,2.012,2.236,300,33500.00
2008/01/23,1.948,2.396,1.900,2.396,600,67400.00
2008/01/24,2.380,2.380,2.380,2.380,0,0.00
2008/01/25,2.332,2.332,2.332,2.332,100,12700.00
2008/01/28,2.332,2.332,2.332,2.332,0,0.00
2008/01/29,2.460,2.460,2.460,2.460,100,13500.00
2008/01/30,2.572,2.572,2.572,2.572,100,14200.00
2008/01/31,2.652,2.652,2.652,2.652,100,14700.00
2008/02/01,2.652,2.652,2.652,2.652,0,0.00
2008/02/04,2.636,2.636,2.636,2.636,0,0.00
2008/02/05,2.668,2.668,2.668,2.668,300,44400.00
2008/02/06,2.668,2.668,2.668,2.668,0,0.00
2008/02/11,2.460,2.460,2.460,2.460,0,0.00
2008/02/12,2.460,2.460,2.460,2.460,0,0.00
2008/02/13,2.412,2.524,2.412,2.524,300,40300.00
2008/02/14,2.380,2.524,2.380,2.476,1200,161100.00
2008/02/15,2.476,2.476,2.476,2.476,0,0.00
2008/02/18,2.604,2.604,2.604,2.604,100,14400.00
2008/02/19,2.860,2.860,2.620,2.732,700,104500.00
2008/02/20,2.396,2.716,2.396,2.716,200,28200.00
2008/02/21,2.700,2.700,2.700,2.700,100,15000.00
2008/02/22,2.828,2.828,2.828,2.828,170,26396.00
2008/02/25,2.492,2.780,2.460,2.540,1400,195100.00
2008/02/26,2.460,2.860,2.460,2.844,1300,190500.00
2008/02/27,2.684,2.684,2.684,2.684,0,0.00
2008/02/28,2.540,2.684,2.460,2.684,2000,276500.00
2008/02/29,2.652,2.652,2.652,2.652,0,0.00
2008/03/03,2.620,2.620,2.620,2.620,100,14500.00
2008/03/04,2.620,2.860,2.620,2.860,1000,146500.00
2008/03/05,2.508,2.508,2.508,2.700,200,27600.00
2008/03/06,2.492,2.492,2.492,2.700,700,95900.00
2008/03/07,2.684,2.684,2.684,2.684,0,0.00
2008/03/10,2.460,2.684,2.444,2.620,400,56600.00
2008/03/11,2.540,2.940,2.444,2.844,1800,257900.00
2008/03/12,2.812,2.812,2.812,2.812,0,0.00
2008/03/13,2.812,2.812,2.812,2.812,0,0.00
2008/03/14,2.556,2.812,2.556,2.780,250,36550.00
2008/03/17,2.508,2.780,2.380,2.428,2410,325270.00
2008/03/18,2.428,2.428,2.348,2.348,200,26100.00
2008/03/19,2.364,2.572,2.348,2.572,600,78600.00
2008/03/20,2.364,2.396,2.348,2.380,1100,142600.00
2008/03/25,2.380,2.380,2.380,2.380,0,0.00
2008/03/26,2.300,2.604,2.300,2.604,700,89800.00
2008/03/27,2.540,2.540,2.540,2.540,0,0.00
2008/03/28,2.668,2.668,2.540,2.620,1100,161800.00
2008/03/31,2.620,2.620,2.620,2.620,0,0.00
2008/04/01,2.540,2.540,2.540,2.540,0,0.00
2008/04/02,2.412,2.540,2.348,2.476,1225,159725.00
2008/04/03,2.380,2.508,2.380,2.476,400,53400.00
2008/04/07,2.524,2.524,2.508,2.524,300,41600.00
2008/04/08,2.524,2.524,2.524,2.524,0,0.00
2008/04/09,2.604,2.604,1.756,2.028,15738,1736682.00
