1997/06/10,4.652,4.780,4.396,4.460,5950,0.00
2008/04/10,2.012,2.012,1.580,1.676,17010,1540320.00
2008/04/11,1.772,1.772,1.644,1.724,6100,539400.00
2008/04/14,1.676,1.676,1.580,1.644,8100,658700.00
2008/04/15,1.628,1.660,1.628,1.644,200,16800.00
2008/04/16,1.628,1.628,1.628,1.628,0,0.00
2008/04/17,1.484,1.532,1.484,1.516,2200,165400.00
2008/04/18,1.516,1.516,1.516,1.516,200,15200.00
2008/04/21,1.436,1.436,1.356,1.420,1903,129213.00
2008/04/22,1.388,1.388,1.388,1.388,600,40800.00
2008/04/23,1.388,1.388,1.388,1.388,200,13600.00
2008/04/24,1.372,1.404,1.356,1.372,1000,67200.00
2008/04/25,1.356,1.356,1.356,1.356,400,26400.00
2008/04/28,1.404,1.404,1.356,1.388,1600,106300.00
2008/04/29,1.420,1.532,1.420,1.500,1300,92600.00
2008/04/30,1.500,1.500,1.388,1.420,4617,321879.00
2008/05/02,1.436,1.420,1.420,1.436,0,0.00
2008/05/05,1.436,1.436,1.436,1.436,1100,78100.00
2008/05/06,1.436,1.548,1.436,1.532,1400,106500.00
2008/05/07,1.548,1.580,1.420,1.420,1100,80600.00
2008/05/08,1.484,1.484,1.260,1.340,23500,1509700.00
2008/05/09,0.630,0.630,0.600,0.630,3575,216275.00
2008/05/13,0.600,0.610,0.600,0.610,1200,72600.00
2008/05/14,0.610,0.610,0.610,0.610,20,1220.00
2008/05/15,0.630,0.640,0.630,0.620,1400,88300.00
2008/05/16,0.600,0.600,0.550,0.600,2000,116400.00
2008/05/19,0.540,0.550,0.540,0.600,2750,148500.00
2008/05/20,0.590,0.600,0.600,0.590,0,0.00
2008/05/21,0.520,0.580,0.520,0.580,400,21400.00
2008/05/22,0.530,0.530,0.530,0.530,600,31800.00
2008/05/23,0.530,0.530,0.530,0.530,900,47900.00
2008/05/26,0.530,0.530,0.530,0.530,0,0.00
2008/05/27,0.550,0.550,0.550,0.540,100,5500.00
2008/05/28,0.540,0.540,0.540,0.540,1000,54000.00
2008/05/29,0.540,0.540,0.520,0.530,3500,185000.00
2008/05/30,0.520,0.530,0.500,0.510,3800,195800.00
2008/06/02,0.530,0.530,0.520,0.520,725,37700.00
2008/06/03,0.510,0.510,0.500,0.510,3700,187500.00
2008/06/04,0.510,0.540,0.500,0.540,1900,99200.00
2008/06/05,0.520,0.520,0.520,0.520,600,31200.00
2008/06/06,0.520,0.530,0.520,0.530,400,21000.00
2008/06/10,0.530,0.530,0.500,0.500,1700,86500.00
2008/06/11,0.475,0.485,0.475,0.485,500,23950.00
2008/06/12,0.485,0.490,0.485,0.490,1400,68400.00
2008/06/13,0.490,0.490,0.490,0.490,200,9800.00
2008/06/16,0.475,0.480,0.460,0.480,1150,54450.00
2008/06/17,0.455,0.455,0.455,0.455,600,27400.00
2008/06/18,0.455,0.480,0.455,0.475,2800,131650.00
2008/06/19,0.475,0.475,0.475,0.475,0,0.00
2008/06/20,0.470,0.470,0.450,0.450,1400,63700.00
2008/06/23,0.450,0.480,0.440,0.480,900,41050.00
2008/06/24,0.470,0.480,0.470,0.480,200,9500.00
2008/06/25,0.480,0.480,0.480,0.480,0,0.00
2008/06/26,0.480,0.480,0.445,0.450,700,32800.00
2008/06/27,0.450,0.450,0.450,0.450,500,22500.00
2008/06/30,0.465,0.465,0.465,0.465,100,4652.00
2008/07/02,0.460,0.460,0.410,0.460,1800,75900.00
2008/07/03,0.455,0.455,0.390,0.430,2500,105850.00
2008/07/04,0.400,0.410,0.400,0.430,700,28550.00
2008/07/07,0.430,0.430,0.430,0.430,500,21500.00
2008/07/08,0.400,0.405,0.400,0.400,1200,48050.00
2008/07/09,0.460,0.460,0.410,0.450,4700,202000.00
2008/07/10,0.415,0.415,0.415,0.455,1300,53950.00
2008/07/11,0.405,0.460,0.405,0.460,2600,108800.00
2008/07/14,0.405,0.450,0.405,0.450,300,12600.00
2008/07/15,0.425,0.430,0.425,0.430,3800,163100.00
2008/07/16,0.430,0.430,0.430,0.430,2100,88500.00
2008/07/17,0.430,0.430,0.430,0.430,0,0.00
2008/07/18,0.430,0.430,0.430,0.430,0,0.00
2008/07/21,0.410,0.430,0.410,0.430,500,20900.00
2008/07/22,0.430,0.430,0.430,0.430,200,8600.00
2008/07/23,0.390,0.465,0.390,0.445,300,12450.00
2008/07/24,0.445,0.445,0.445,0.445,50,1950.00
2008/07/25,0.420,0.420,0.420,0.420,200,8400.00
2008/07/28,0.420,0.420,0.410,0.420,900,37400.00
2008/07/29,0.390,0.430,0.390,0.430,400,16000.00
2008/07/30,0.410,0.425,0.410,0.425,2850,118625.00
2008/07/31,0.425,0.425,0.410,0.410,1800,74100.00
2008/08/01,0.400,0.410,0.390,0.395,3600,143150.00
2008/08/04,0.395,0.395,0.395,0.395,0,0.00
2008/08/05,0.430,0.460,0.380,0.460,3600,146050.00
2008/08/07,0.450,0.450,0.450,0.410,200,9000.00
2008/08/08,0.400,0.410,0.410,0.400,0,0.00
2008/08/11,0.400,0.445,0.390,0.440,6700,274700.00
2008/08/12,0.390,0.410,0.390,0.400,2200,86250.00
2008/08/13,0.370,0.370,0.350,0.350,1000,35250.00
2008/08/14,0.355,0.355,0.350,0.355,3100,112200.00
2008/08/15,0.380,0.450,0.380,0.450,11150,452900.00
2008/08/18,0.440,0.450,0.450,0.440,0,0.00
2008/08/19,0.420,0.440,0.440,0.420,0,0.00
2008/08/20,0.420,0.420,0.420,0.420,0,0.00
2008/08/21,0.420,0.420,0.420,0.420,0,0.00
2008/08/22,0.420,0.420,0.420,0.420,0,0.00
2008/08/25,0.420,0.420,0.420,0.420,0,0.00
2008/08/26,0.420,0.420,0.420,0.420,0,0.00
2008/08/27,0.420,0.420,0.420,0.420,0,0.00
2008/08/28,0.420,0.420,0.420,0.420,0,0.00
2008/08/29,0.420,0.420,0.420,0.420,0,0.00
2008/09/01,0.420,0.420,0.420,0.420,0,0.00
2008/09/02,0.420,0.420,0.420,0.420,0,0.00
2008/09/03,0.450,0.450,0.370,0.400,3100,121500.00
2008/09/04,0.395,0.395,0.320,0.350,4600,156700.00
2008/09/05,0.345,0.345,0.335,0.335,200,6800.00
2008/09/08,0.335,0.335,0.335,0.335,0,0.00
2008/09/09,0.330,0.335,0.335,0.330,0,0.00
2008/09/10,0.330,0.330,0.330,0.330,0,0.00
2008/09/11,0.285,0.305,0.240,0.244,17450,443390.00
2008/09/12,0.221,0.238,0.180,0.210,23800,491220.00
2008/09/16,0.200,0.202,0.200,0.202,600,12100.00
2008/09/17,0.208,0.209,0.180,0.205,2200,41670.00
2008/09/18,0.190,0.190,0.190,0.190,500,9500.00
2008/09/19,0.200,0.200,0.175,0.194,24000,421950.00
2008/09/22,0.175,0.190,0.175,0.190,10200,178680.00
2008/09/23,0.195,0.199,0.170,0.193,16500,300840.00
2008/09/24,0.189,0.212,0.189,0.212,7600,149540.00
2008/09/25,0.217,0.220,0.217,0.220,3550,77345.00
2008/09/26,0.239,0.239,0.239,0.239,100,2390.00
2008/09/29,0.239,0.239,0.239,0.239,100,2450.00
2008/09/30,0.233,0.239,0.239,0.233,0,0.00
2008/10/02,0.239,0.320,0.239,0.320,1800,46700.00
2008/10/03,0.320,0.450,0.320,0.450,1800,62200.00
2008/10/06,0.250,0.405,0.250,0.400,1800,63950.00
2008/10/08,0.270,0.400,0.270,0.395,1800,60800.00
2008/10/09,0.375,0.395,0.395,0.375,100,3000.00
2008/10/10,0.375,0.375,0.375,0.375,0,0.00
2008/10/13,0.350,0.375,0.375,0.350,0,0.00
2008/10/14,0.330,0.355,0.310,0.355,500,16350.00
2008/10/15,0.350,0.355,0.350,0.355,3400,120100.00
2008/10/16,0.250,0.355,0.250,0.345,800,25800.00
2008/10/17,0.255,0.430,0.250,0.410,8650,281700.00
2008/10/20,0.305,0.370,0.255,0.275,4900,140950.00
2008/10/21,0.270,0.285,0.260,0.285,6200,164050.00
2008/10/22,0.280,0.285,0.285,0.280,0,0.00
2008/10/23,0.275,0.280,0.280,0.275,0,0.00
2008/10/24,0.220,0.280,0.220,0.280,1500,34120.00
2008/10/27,0.210,0.270,0.210,0.270,600,14210.00
2008/10/28,0.210,0.250,0.209,0.249,1800,40900.00
2008/10/29,0.250,0.250,0.213,0.220,4100,91970.00
2008/10/30,0.200,0.225,0.170,0.225,11100,205630.00
2008/10/31,0.225,0.225,0.225,0.225,0,0.00
2008/11/03,0.225,0.225,0.225,0.225,0,0.00
2008/11/04,0.240,0.250,0.240,0.250,2800,69000.00
2008/11/05,0.250,0.250,0.250,0.250,0,0.00
2008/11/06,0.232,0.232,0.232,0.232,800,18560.00
2008/11/07,0.250,0.250,0.250,0.250,2800,70000.00
2008/11/10,0.250,0.250,0.250,0.250,0,0.00
2008/11/11,0.250,0.250,0.250,0.250,0,0.00
2008/11/12,0.225,0.245,0.225,0.245,625,14075.00
2008/11/13,0.250,0.300,0.245,0.295,2400,67200.00
2008/11/14,0.260,0.290,0.260,0.275,400,10700.00
2008/11/17,0.275,0.275,0.275,0.275,0,0.00
2008/11/18,0.280,0.280,0.280,0.280,100,2800.00
2008/11/19,0.270,0.280,0.280,0.270,0,0.00
2008/11/20,0.250,0.250,0.210,0.210,3206,70644.00
2008/11/21,0.210,0.210,0.210,0.210,0,0.00
2008/11/24,0.210,0.210,0.210,0.210,0,0.00
2008/11/25,0.210,0.210,0.210,0.210,0,0.00
2008/11/26,0.200,0.250,0.200,0.250,500,11360.00
2008/11/27,0.215,0.250,0.210,0.240,3700,79750.00
2008/11/28,0.212,0.216,0.210,0.216,1200,25500.00
2008/12/01,0.235,0.235,0.235,0.224,200,4700.00
2008/12/02,0.210,0.224,0.224,0.210,0,0.00
2008/12/03,0.200,0.213,0.200,0.213,300,6260.00
2008/12/04,0.213,0.213,0.213,0.213,0,0.00
2008/12/05,0.213,0.213,0.213,0.213,0,0.00
2008/12/08,0.210,0.280,0.188,0.280,8800,196870.00
2008/12/09,0.260,0.280,0.250,0.280,1400,36700.00
2008/12/10,0.275,0.280,0.280,0.275,0,0.00
2008/12/11,0.245,0.300,0.245,0.300,2100,58750.00
2008/12/12,0.260,0.260,0.250,0.250,2110,53440.00
2008/12/15,0.230,0.230,0.230,0.230,300,6900.00
2008/12/16,0.230,0.230,0.230,0.230,0,0.00
2008/12/17,0.230,0.230,0.230,0.230,0,0.00
2008/12/18,0.230,0.230,0.230,0.230,0,0.00
2008/12/19,0.255,0.255,0.255,0.255,200,5100.00
2008/12/22,0.255,0.255,0.255,0.255,0,0.00
2008/12/23,0.232,0.265,0.232,0.265,500,12290.00
2008/12/24,0.265,0.265,0.265,0.265,0,0.00
2008/12/29,0.265,0.265,0.265,0.265,0,0.00
2008/12/30,0.280,0.280,0.260,0.280,300,8000.00
2008/12/31,0.280,0.280,0.280,0.280,0,0.00
2009/01/02,0.275,0.280,0.280,0.275,0,0.00
2009/01/05,0.240,0.240,0.225,0.235,900,20950.00
2009/01/06,0.235,0.245,0.235,0.245,625,14813.00
2009/01/07,0.236,0.265,0.236,0.238,300,7370.00
2009/01/08,0.249,0.249,0.249,0.249,100,2490.00
2009/01/09,0.232,0.250,0.232,0.250,400,9640.00
2009/01/12,0.235,0.250,0.235,0.249,1100,26000.00
2009/01/13,0.248,0.249,0.249,0.248,0,0.00
2009/01/14,0.248,0.248,0.248,0.248,0,0.00
2009/01/15,0.223,0.223,0.191,0.204,10700,213170.00
2009/01/16,0.192,0.200,0.192,0.200,2100,40400.00
2009/01/19,0.200,0.200,0.200,0.200,0,0.00
2009/01/20,0.200,0.200,0.200,0.200,0,0.00
2009/01/21,0.186,0.186,0.186,0.188,400,7440.00
2009/01/22,0.188,0.188,0.188,0.188,0,0.00
2009/01/23,0.188,0.188,0.188,0.188,0,0.00
2009/01/29,0.212,0.212,0.212,0.212,2000,42400.00
2009/01/30,0.212,0.212,0.212,0.212,0,0.00
2009/02/02,0.212,0.218,0.212,0.218,1600,34160.00
2009/02/03,0.218,0.218,0.218,0.218,0,0.00
2009/02/04,0.218,0.218,0.218,0.218,0,0.00
2009/02/05,0.218,0.218,0.218,0.218,0,0.00
2009/02/06,0.220,0.223,0.220,0.223,600,13320.00
2009/02/09,0.223,0.223,0.223,0.223,0,0.00
2009/02/10,0.223,0.223,0.223,0.223,0,0.00
2009/02/11,0.205,0.205,0.205,0.205,500,10250.00
2009/02/12,0.205,0.205,0.205,0.205,0,0.00
2009/02/13,0.225,0.232,0.200,0.227,3000,67320.00
2009/02/16,0.235,0.235,0.235,0.227,600,14100.00
2009/02/17,0.220,0.230,0.220,0.230,600,13300.00
2009/02/18,0.230,0.238,0.220,0.238,1200,27180.00
2009/02/19,0.230,0.230,0.230,0.230,300,6900.00
2009/02/20,0.238,0.238,0.238,0.238,400,9520.00
2009/02/23,0.238,0.238,0.238,0.238,0,0.00
2009/02/24,0.238,0.238,0.238,0.238,0,0.00
2009/02/25,0.240,0.245,0.240,0.245,1000,24300.00
2009/02/26,0.226,0.226,0.226,0.227,100,2260.00
2009/02/27,0.227,0.245,0.227,0.245,600,14290.00
2009/03/02,0.245,0.245,0.245,0.245,59,1250.00
2009/03/03,0.220,0.220,0.220,0.220,600,13200.00
2009/03/04,0.220,0.220,0.220,0.220,0,0.00
2009/03/05,0.220,0.220,0.220,0.220,0,0.00
2009/03/06,0.220,0.220,0.220,0.220,100,2200.00
2009/03/09,0.218,0.218,0.218,0.218,800,17440.00
2009/03/10,0.220,0.220,0.220,0.220,300,6600.00
2009/03/11,0.220,0.220,0.220,0.220,0,0.00
2009/03/12,0.220,0.220,0.220,0.220,5,100.00
2009/03/13,0.220,0.220,0.220,0.220,0,0.00
2009/03/16,0.242,0.242,0.242,0.242,800,19360.00
2009/03/17,0.245,0.245,0.245,0.245,1000,24500.00
2009/03/18,0.245,0.245,0.245,0.245,0,0.00
2009/03/19,0.245,0.245,0.245,0.245,0,0.00
2009/03/20,0.255,0.255,0.232,0.250,1775,44275.00
2009/03/23,0.250,0.250,0.250,0.250,0,0.00
2009/03/24,0.250,0.250,0.250,0.250,700,17500.00
2009/03/25,0.230,0.230,0.230,0.230,3600,82800.00
2009/03/26,0.250,0.255,0.235,0.235,2100,52100.00
2009/03/27,0.230,0.230,0.230,0.235,1600,36800.00
2009/03/30,0.235,0.235,0.235,0.235,200,4700.00
2009/03/31,0.235,0.235,0.235,0.235,300,7050.00
2009/04/01,0.235,0.235,0.235,0.235,0,0.00
2009/04/02,0.235,0.235,0.235,0.235,0,0.00
2009/04/03,0.230,0.230,0.230,0.232,500,11500.00
2009/04/06,0.221,0.230,0.221,0.230,7600,168400.00
2009/04/07,0.225,0.235,0.220,0.235,2000,45100.00
2009/04/08,0.235,0.235,0.235,0.235,0,0.00
2009/04/09,0.225,0.225,0.225,0.225,400,9000.00
2009/04/14,0.231,0.235,0.220,0.231,2100,48000.00
2009/04/15,0.231,0.231,0.170,0.208,3700,78910.00
2009/04/16,0.228,0.228,0.196,0.197,13200,272000.00
2009/04/17,0.204,0.204,0.204,0.204,1500,30600.00
2009/04/20,0.195,0.197,0.192,0.196,6700,131600.00
2009/04/21,0.188,0.190,0.173,0.176,19300,339840.00
2009/04/22,0.180,0.185,0.177,0.185,7300,129540.00
2009/04/23,0.189,0.189,0.188,0.189,2100,39630.00
2009/04/24,0.189,0.189,0.189,0.189,0,0.00
2009/04/27,0.188,0.188,0.188,0.188,600,11280.00
2009/04/28,0.187,0.187,0.187,0.187,500,9350.00
2009/04/29,0.187,0.187,0.187,0.187,0,0.00
2009/04/30,0.187,0.187,0.187,0.187,0,0.00
2009/05/04,0.186,0.187,0.186,0.187,2700,50420.00
2009/05/05,0.187,0.187,0.187,0.187,0,0.00
2009/05/06,0.200,0.205,0.199,0.205,2300,46340.00
2009/05/07,0.200,0.225,0.200,0.210,18700,394940.00
2009/05/08,0.218,0.218,0.211,0.217,3800,81380.00
2009/05/11,0.220,0.235,0.220,0.230,16500,375970.00
2009/05/12,0.230,0.230,0.230,0.230,0,0.00
2009/05/13,0.230,0.235,0.230,0.235,2000,46250.00
2009/05/14,0.221,0.222,0.220,0.220,800,17660.00
2009/05/15,0.220,0.223,0.220,0.225,4200,93020.00
2009/05/18,0.225,0.225,0.225,0.225,0,0.00
2009/05/19,0.222,0.230,0.222,0.230,4800,108400.00
2009/05/20,0.230,0.230,0.230,0.230,0,0.00
2009/05/21,0.240,0.300,0.240,0.295,18500,482450.00
2009/05/22,0.285,0.295,0.295,0.285,0,0.00
2009/05/25,0.270,0.270,0.260,0.260,1200,32300.00
2009/05/26,0.270,0.270,0.265,0.265,3400,91100.00
2009/05/27,0.280,0.305,0.275,0.290,5700,161600.00
2009/05/29,0.285,0.285,0.265,0.270,800,21850.00
2009/06/01,0.290,0.370,0.290,0.350,18100,617900.00
2009/06/02,0.345,0.420,0.330,0.390,19300,751150.00
2009/06/03,0.400,0.500,0.400,0.455,41700,1921500.00
2009/06/04,0.410,0.440,0.355,0.425,1100,43400.00
2009/06/05,0.400,0.540,0.400,0.490,10300,489550.00
2009/06/08,0.480,0.500,0.460,0.480,2500,121400.00
2009/06/09,0.490,0.540,0.480,0.500,13800,695900.00
2009/06/10,0.500,0.530,0.480,0.480,8075,404550.00
2009/06/11,0.480,0.495,0.475,0.495,500,24000.00
2009/06/12,0.495,0.495,0.495,0.495,0,0.00
2009/06/15,0.455,0.460,0.455,0.455,700,32100.00
2009/06/16,0.450,0.450,0.370,0.450,3900,161200.00
2009/06/17,0.475,0.495,0.475,0.495,3000,144850.00
2009/06/18,0.500,0.500,0.490,0.490,700,34900.00
2009/06/19,0.490,0.490,0.490,0.490,0,0.00
2009/06/22,0.470,0.500,0.470,0.475,6450,313825.00
2009/06/23,0.480,0.480,0.480,0.480,4000,192000.00
2009/06/24,0.450,0.480,0.450,0.470,2900,134200.00
2009/06/25,0.480,0.480,0.480,0.480,1100,52800.00
2009/06/26,0.460,0.460,0.460,0.460,900,41400.00
2009/06/29,0.460,0.460,0.460,0.460,1000,46000.00
2009/06/30,0.490,0.490,0.485,0.480,700,34250.00
2009/07/02,0.430,0.430,0.430,0.430,800,34400.00
2009/07/03,0.400,0.425,0.400,0.425,1100,45250.00
2009/07/06,0.380,0.410,0.380,0.410,1100,43700.00
2009/07/07,0.415,0.415,0.415,0.415,400,16600.00
2009/07/08,0.415,0.415,0.415,0.415,0,0.00
2009/07/09,0.390,0.420,0.370,0.380,1800,69650.00
2009/07/10,0.420,0.420,0.420,0.420,100,4200.00
2009/07/13,0.415,0.420,0.415,0.420,200,8350.00
2009/07/14,0.420,0.475,0.400,0.405,3890,162585.00
2009/07/15,0.405,0.410,0.405,0.410,1300,52700.00
2009/07/16,0.435,0.450,0.435,0.430,1300,56900.00
2009/07/17,0.415,0.420,0.415,0.420,1300,54550.00
2009/07/20,0.385,0.385,0.385,0.390,600,23100.00
2009/07/21,0.390,0.420,0.390,0.405,300,12000.00
2009/07/22,0.380,0.410,0.380,0.400,1000,38900.00
2009/07/23,0.400,0.415,0.400,0.405,1600,64150.00
2009/07/24,0.405,0.405,0.405,0.405,100,4050.00
2009/07/27,0.405,0.410,0.390,0.410,2900,114950.00
2009/07/28,0.410,0.410,0.410,0.410,0,0.00
2009/07/29,0.400,0.400,0.370,0.370,1900,71750.00
2009/07/30,0.360,0.360,0.330,0.340,5400,185100.00
2009/07/31,0.370,0.420,0.360,0.400,10400,422250.00
2009/08/03,0.410,0.445,0.400,0.405,4300,180600.00
2009/08/04,0.405,0.405,0.405,0.405,1000,40500.00
2009/08/05,0.400,0.400,0.380,0.385,2200,84700.00
2009/08/06,0.385,0.385,0.385,0.385,3610,138985.00
2009/08/07,0.395,0.395,0.395,0.390,600,23700.00
2009/08/10,0.395,0.390,0.390,0.395,0,0.00
2009/08/11,0.395,0.390,0.390,0.395,0,0.00
2009/08/12,0.370,0.370,0.370,0.375,900,33300.00
2009/08/13,0.375,0.375,0.375,0.375,0,0.00
2009/08/14,0.375,0.375,0.375,0.375,0,0.00
2009/08/17,0.395,0.410,0.380,0.380,2700,108250.00
2009/08/18,0.365,0.365,0.345,0.345,1900,67500.00
2009/08/19,0.345,0.345,0.345,0.345,0,0.00
2009/08/20,0.340,0.345,0.345,0.340,0,0.00
2009/08/21,0.355,0.355,0.355,0.355,300,10650.00
2009/08/24,0.340,0.340,0.335,0.335,615,20723.00
2009/08/25,0.360,0.360,0.350,0.360,1000,35600.00
2009/08/26,0.390,0.470,0.390,0.450,6500,259700.00
2009/08/27,0.420,0.470,0.420,0.460,3900,175300.00
2009/08/28,0.490,0.495,0.425,0.425,5900,281000.00
2009/08/31,0.475,0.475,0.435,0.460,9100,418150.00
2009/09/01,0.435,0.455,0.435,0.455,400,17800.00
2009/09/02,0.435,0.435,0.420,0.420,2100,91200.00
2009/09/03,0.420,0.450,0.420,0.450,600,26700.00
2009/09/04,0.420,0.475,0.420,0.475,4800,217950.00
2009/09/07,0.445,0.500,0.445,0.465,4600,217900.00
2009/09/08,0.485,0.490,0.475,0.480,1400,67350.00
2009/09/09,0.460,0.460,0.460,0.460,200,9200.00
2009/09/10,0.460,0.460,0.460,0.460,0,0.00
2009/09/11,0.450,0.450,0.450,0.450,2025,91075.00
2009/09/14,0.425,0.425,0.425,0.425,600,25500.00
2009/09/15,0.425,0.425,0.425,0.425,0,0.00
2009/09/16,0.425,0.425,0.425,0.425,0,0.00
2009/09/17,0.460,0.460,0.455,0.460,3800,174200.00
2009/09/18,0.455,0.460,0.460,0.455,0,0.00
2009/09/21,0.455,0.455,0.455,0.455,900,40950.00
2009/09/22,0.430,0.455,0.430,0.435,2900,127450.00
2009/09/23,0.450,0.485,0.445,0.460,4500,208350.00
2009/09/24,0.440,0.440,0.440,0.440,200,8800.00
2009/09/25,0.415,0.530,0.415,0.520,10200,511950.00
2009/09/28,0.520,0.660,0.520,0.610,68700,4196422.00
2009/09/29,0.630,0.650,0.610,0.620,15715,992225.00
2009/09/30,0.570,0.620,0.570,0.620,3300,197000.00
2009/10/02,0.640,0.640,0.590,0.590,1100,65400.00
2009/10/05,0.590,0.590,0.590,0.590,0,0.00
2009/10/06,0.590,0.590,0.590,0.590,900,53100.00
2009/10/07,0.580,0.580,0.580,0.580,300,17400.00
2009/10/08,0.630,0.630,0.610,0.630,1000,61400.00
2009/10/09,0.630,0.630,0.630,0.630,0,0.00
2009/10/12,0.630,0.650,0.630,0.640,4800,310000.00
2009/10/13,0.640,0.640,0.640,0.640,0,0.00
2009/10/14,0.640,0.650,0.600,0.630,7900,497400.00
2009/10/15,0.640,0.640,0.620,0.640,4600,289500.00
2009/10/16,0.650,0.720,0.650,0.690,11875,801750.00
2009/10/19,0.660,0.700,0.650,0.700,2600,172700.00
2009/10/20,0.730,0.760,0.680,0.760,5900,429900.00
2009/10/21,0.730,0.730,0.710,0.720,4000,287100.00
2009/10/22,0.690,0.700,0.680,0.680,7600,525400.00
2009/10/23,0.670,0.730,0.670,0.730,1300,92500.00
2009/10/27,0.750,0.750,0.680,0.700,5800,402700.00
2009/10/28,0.670,0.700,0.660,0.700,6100,407500.00
2009/10/29,0.700,0.700,0.700,0.700,400,28000.00
2009/10/30,0.700,0.700,0.680,0.680,1400,95500.00
2009/11/02,0.700,0.800,0.700,0.800,15700,1182800.00
2009/11/03,0.750,0.810,0.750,0.800,3000,238500.00
2009/11/04,0.840,0.850,0.810,0.850,5800,489200.00
2009/11/05,0.800,0.820,0.780,0.830,5500,438800.00
2009/11/06,0.830,0.940,0.830,0.870,15100,1342500.00
2009/11/09,0.890,0.890,0.890,0.880,400,35600.00
2009/11/10,0.850,0.850,0.840,0.840,1800,152000.00
2009/11/11,0.810,0.860,0.810,0.840,2200,185100.00
2009/11/12,0.920,1.000,0.890,0.940,20900,1984100.00
2009/11/13,0.920,1.020,0.910,0.990,9850,954100.00
2009/11/16,0.970,1.060,0.970,1.050,10525,1083425.00
2009/11/17,1.020,1.040,1.020,1.040,2600,269100.00
2009/11/18,1.050,1.050,1.010,1.010,600,62200.00
2009/11/19,1.000,1.000,0.990,1.010,3500,349300.00
2009/11/20,1.030,1.100,1.030,1.100,10100,1070700.00
2009/11/23,1.120,1.200,1.110,1.200,16800,1947900.00
2009/11/24,1.230,1.240,1.200,1.200,4000,493400.00
2009/11/25,1.150,1.320,1.150,1.270,14900,1872900.00
2009/11/26,1.300,1.420,1.270,1.360,16400,2260200.00
2009/11/27,1.400,1.400,1.250,1.250,8050,1064100.00
2009/11/30,1.290,1.290,1.180,1.250,3900,490500.00
2009/12/01,1.250,1.250,1.200,1.200,2050,251400.00
2009/12/02,1.200,1.200,1.150,1.200,11100,1323500.00
2009/12/03,1.230,1.250,1.170,1.180,7050,847600.00
2009/12/04,1.120,1.160,1.110,1.130,6460,728350.00
2009/12/07,1.100,1.280,1.100,1.220,5650,684450.00
2009/12/08,1.200,1.200,1.150,1.160,2200,257000.00
2009/12/09,1.220,1.220,1.150,1.170,6775,807250.00
2009/12/10,1.150,1.220,1.130,1.200,6800,803600.00
2009/12/11,1.200,1.260,1.190,1.190,4600,560300.00
2009/12/14,1.260,1.270,1.190,1.190,5850,718850.00
2009/12/15,1.210,1.210,1.120,1.120,4500,520000.00
2009/12/16,1.080,1.120,1.080,1.100,1500,164000.00
