1997/06/10,4.652,4.780,4.396,4.460,5950,0.00
2009/12/17,1.100,1.100,1.100,1.100,700,77000.00
2009/12/18,1.030,1.030,1.010,1.030,200,20400.00
2009/12/21,1.000,1.000,0.870,0.920,6800,618300.00
2009/12/22,0.950,1.000,0.950,0.980,3300,323000.00
2009/12/23,1.030,1.030,0.980,0.980,500,49900.00
2009/12/24,0.980,0.980,0.980,0.980,0,0.00
2009/12/28,0.940,0.980,0.890,0.920,6000,551800.00
2009/12/29,0.980,0.980,0.870,0.900,6100,567800.00
2009/12/30,0.870,0.930,0.850,0.850,6900,602300.00
2009/12/31,0.890,1.000,0.880,0.930,8000,739800.00
2010/01/04,0.940,0.940,0.940,0.940,100,9400.00
2010/01/05,0.890,0.940,0.860,0.900,6202,548206.00
2010/01/06,0.910,0.910,0.880,0.890,600,53700.00
2010/01/07,0.920,0.960,0.850,0.850,9100,817500.00
2010/01/08,0.870,0.870,0.870,0.870,300,26100.00
2010/01/11,0.900,0.970,0.880,0.900,4700,432800.00
2010/01/12,0.880,0.920,0.870,0.870,2100,187500.00
2010/01/13,0.870,0.900,0.870,0.870,2500,218300.00
2010/01/14,0.880,0.880,0.880,0.880,200,17600.00
2010/01/15,0.890,0.890,0.850,0.860,1750,152400.00
2010/01/18,0.890,0.900,0.850,0.850,4100,357700.00
2010/01/19,0.880,0.880,0.880,0.870,400,35200.00
2010/01/20,0.870,0.870,0.850,0.850,1500,128200.00
2010/01/21,0.880,0.880,0.840,0.840,600,50800.00
2010/01/22,0.820,0.890,0.770,0.780,10800,883000.00
2010/01/25,0.780,0.780,0.780,0.780,0,0.00
2010/01/26,0.780,0.780,0.780,0.780,300,23400.00
2010/01/27,0.700,0.730,0.700,0.720,3800,269000.00
2010/01/28,0.680,0.680,0.680,0.680,200,13600.00
2010/01/29,0.630,0.680,0.630,0.680,900,60100.00
2010/02/01,0.680,0.680,0.680,0.680,0,0.00
2010/02/02,0.700,0.700,0.700,0.700,1000,70000.00
2010/02/03,0.710,0.720,0.640,0.670,3800,256500.00
2010/02/04,0.690,0.690,0.680,0.690,600,41200.00
2010/02/05,0.640,0.670,0.620,0.620,3000,190500.00
2010/02/08,0.620,0.620,0.620,0.620,0,0.00
2010/02/09,0.660,0.670,0.650,0.670,1700,112700.00
2010/02/10,0.670,0.670,0.670,0.670,0,0.00
2010/02/11,0.670,0.670,0.670,0.670,0,0.00
2010/02/12,0.620,0.630,0.570,0.590,6800,404700.00
2010/02/17,0.610,0.610,0.600,0.610,3200,194700.00
2010/02/18,0.610,0.690,0.610,0.650,6900,454400.00
2010/02/19,0.610,0.630,0.610,0.610,1200,73800.00
2010/02/22,0.600,0.600,0.600,0.600,1300,78000.00
2010/02/23,0.590,0.600,0.590,0.600,1250,73950.00
2010/02/24,0.640,0.640,0.600,0.600,300,18400.00
2010/02/25,0.630,0.630,0.630,0.630,1600,100800.00
2010/02/26,0.620,0.620,0.620,0.620,200,12400.00
2010/03/01,0.630,0.630,0.600,0.610,600,37100.00
2010/03/03,0.640,0.640,0.640,0.640,300,19200.00
2010/03/05,0.640,0.640,0.640,0.640,800,51200.00
2010/03/08,0.650,0.670,0.650,0.670,900,59500.00
2010/03/10,0.680,0.740,0.680,0.740,3700,258500.00
2010/03/11,0.690,0.750,0.690,0.750,1500,111300.00
2010/03/12,0.780,0.840,0.780,0.840,4700,381400.00
2010/03/15,0.860,0.860,0.840,0.840,3000,253900.00
2010/03/16,0.870,0.870,0.790,0.790,5300,434500.00
2010/03/17,0.780,0.790,0.780,0.790,1200,94600.00
2010/03/18,0.820,0.830,0.790,0.790,2000,162900.00
2010/03/19,0.780,0.800,0.780,0.800,1100,86800.00
2010/03/22,0.800,0.800,0.770,0.770,4400,343800.00
2010/03/23,0.810,0.830,0.810,0.810,2125,175550.00
2010/03/24,0.810,0.830,0.790,0.830,3600,291800.00
2010/03/26,0.860,0.860,0.860,0.860,1200,103200.00
2010/03/29,0.820,0.820,0.800,0.800,2000,161300.00
2010/03/30,0.830,0.870,0.800,0.800,2300,194900.00
2010/04/20,0.760,0.760,0.760,0.760,0,0.00
2010/04/21,0.760,0.760,0.760,0.760,0,0.00
2010/04/22,0.720,0.770,0.710,0.770,2900,215900.00
2010/04/23,0.730,0.730,0.730,0.730,500,36500.00
2010/04/26,0.730,0.730,0.730,0.730,30,1950.00
2010/04/27,0.730,0.730,0.730,0.730,0,0.00
2010/04/28,0.730,0.730,0.730,0.730,0,0.00
2010/04/29,0.750,0.790,0.750,0.780,7300,562600.00
2010/04/30,0.780,0.780,0.780,0.780,0,0.00
2010/05/03,0.780,0.740,0.740,0.740,0,0.00
2010/05/04,0.740,0.740,0.740,0.740,0,0.00
2010/05/05,0.740,0.740,0.740,0.740,0,0.00
2010/05/06,0.700,0.700,0.670,0.670,400,27151.00
2010/05/07,0.650,0.650,0.640,0.640,1100,70900.00
2010/05/10,0.680,0.780,0.680,0.780,4700,348200.00
2010/05/11,0.780,0.780,0.780,0.770,200,15600.00
2010/05/12,0.770,0.750,0.750,0.750,0,0.00
2010/05/13,0.780,0.780,0.780,0.760,100,7800.00
2010/05/14,0.760,0.760,0.760,0.760,0,0.00
2010/05/17,0.690,0.740,0.680,0.720,6300,444400.00
2010/05/18,0.720,0.720,0.720,0.720,0,0.00
2010/05/19,0.680,0.680,0.680,0.680,1100,74800.00
2010/05/20,0.630,0.630,0.630,0.630,1000,63000.00
2010/05/24,0.630,0.630,0.630,0.630,0,0.00
2010/05/25,0.630,0.630,0.630,0.630,0,0.00
2010/05/26,0.630,0.630,0.630,0.630,0,0.00
2010/05/27,0.630,0.630,0.630,0.630,0,0.00
2010/05/28,0.630,0.630,0.630,0.630,0,0.00
2010/05/31,0.630,0.630,0.630,0.630,0,0.00
2010/06/01,0.660,0.660,0.660,0.660,1400,92400.00
2010/06/02,0.660,0.660,0.660,0.660,1700,112200.00
2010/06/03,0.660,0.740,0.640,0.640,4600,319600.00
2010/06/04,0.640,0.640,0.640,0.640,0,0.00
2010/06/07,0.600,0.600,0.600,0.600,900,56000.00
2010/06/08,0.600,0.600,0.600,0.600,0,0.00
2010/06/09,0.600,0.600,0.600,0.600,0,0.00
2010/06/10,0.600,0.600,0.600,0.600,0,0.00
2010/06/11,0.630,0.630,0.630,0.630,500,31500.00
2010/06/14,0.630,0.630,0.630,0.630,0,0.00
2010/06/15,0.630,0.630,0.630,0.630,0,0.00
2010/06/17,0.680,0.690,0.680,0.690,400,27500.00
2010/06/18,0.690,0.690,0.690,0.690,0,0.00
2010/06/21,0.630,0.690,0.620,0.690,600,39300.00
2010/06/22,0.690,0.690,0.690,0.690,0,0.00
2010/06/23,0.690,0.690,0.690,0.690,0,0.00
2010/06/24,0.690,0.690,0.690,0.690,0,0.00
2010/06/25,0.690,0.690,0.690,0.690,0,0.00
2010/06/28,0.710,0.720,0.710,0.720,1300,93400.00
2010/06/29,0.720,0.720,0.720,0.720,0,0.00
2010/06/30,0.660,0.660,0.650,0.650,1700,110700.00
2010/07/02,0.650,0.650,0.650,0.650,0,0.00
2010/07/05,0.650,0.650,0.650,0.650,0,0.00
2010/07/06,0.650,0.650,0.650,0.650,0,0.00
2010/07/07,0.650,0.650,0.650,0.660,100,6500.00
2010/07/08,0.680,0.680,0.660,0.660,200,13400.00
2010/07/09,0.670,0.670,0.640,0.640,1100,71900.00
2010/07/12,0.630,0.630,0.620,0.620,1000,62100.00
2010/07/13,0.650,0.650,0.650,0.650,400,26000.00
2010/07/14,0.650,0.650,0.650,0.650,0,0.00
2010/07/15,0.650,0.670,0.650,0.670,1200,79200.00
2010/07/16,0.650,0.650,0.650,0.650,0,0.00
2010/07/19,0.730,0.730,0.630,0.630,1100,79300.00
2010/07/20,0.630,0.630,0.610,0.610,400,24600.00
2010/07/21,0.610,0.610,0.610,0.610,0,0.00
2010/07/22,0.600,0.600,0.600,0.600,200,12000.00
2010/07/23,0.620,0.620,0.620,0.630,100,6200.00
2010/07/26,0.630,0.630,0.630,0.630,75,4500.00
2010/07/27,0.650,0.650,0.650,0.650,500,32500.00
2010/07/28,0.650,0.650,0.650,0.650,100,6500.00
2010/07/29,0.650,0.650,0.650,0.650,0,0.00
2010/07/30,0.650,0.650,0.650,0.650,0,0.00
2010/08/02,0.610,0.640,0.600,0.640,1700,103800.00
2010/08/03,0.660,0.660,0.660,0.660,100,6600.00
2010/08/04,0.650,0.650,0.650,0.650,0,0.00
2010/08/05,0.670,0.670,0.660,0.670,1657,110755.00
2010/08/06,0.670,0.670,0.670,0.670,0,0.00
2010/08/09,0.690,0.690,0.690,0.690,700,48300.00
2010/08/10,0.690,0.690,0.690,0.690,0,0.00
2010/08/11,0.690,0.690,0.690,0.690,0,0.00
2010/08/12,0.690,0.690,0.690,0.690,0,0.00
2010/08/13,0.690,0.690,0.690,0.690,0,0.00
2010/08/16,0.690,0.690,0.690,0.690,0,0.00
2010/08/17,0.690,0.690,0.690,0.690,0,0.00
2010/08/18,0.640,0.660,0.630,0.660,1399,89200.00
2010/08/19,0.660,0.660,0.660,0.660,0,0.00
2010/08/20,0.620,0.620,0.620,0.620,199,12400.00
2010/08/23,0.620,0.620,0.620,0.620,0,0.00
2010/08/24,0.620,0.620,0.620,0.620,0,0.00
2010/08/25,0.610,0.610,0.610,0.610,899,54900.00
2010/08/26,0.610,0.650,0.610,0.650,1199,75500.00
2010/08/27,0.620,0.620,0.610,0.610,1299,79600.00
2010/08/30,0.610,0.610,0.610,0.610,124,7550.00
2010/08/31,0.610,0.610,0.610,0.610,0,0.00
2010/09/01,0.610,0.610,0.610,0.610,0,0.00
2010/09/02,0.610,0.610,0.610,0.610,0,0.00
2010/09/03,0.610,0.650,0.610,0.650,999,62400.00
2010/09/06,0.650,0.650,0.650,0.650,0,0.00
2010/09/07,0.650,0.650,0.650,0.650,399,26000.00
2010/09/08,0.650,0.650,0.650,0.650,0,0.00
2010/09/09,0.650,0.650,0.650,0.650,0,0.00
2010/09/10,0.650,0.650,0.650,0.650,0,0.00
2010/09/13,0.620,0.620,0.610,0.610,1099,68100.00
2010/09/14,0.610,0.610,0.610,0.610,0,0.00
2010/09/15,0.610,0.610,0.610,0.610,0,0.00
2010/09/16,0.620,0.620,0.600,0.620,3099,190800.00
2010/09/17,0.620,0.620,0.620,0.620,499,31000.00
2010/09/20,0.640,0.640,0.640,0.640,699,44800.00
2010/09/21,0.640,0.640,0.640,0.640,0,0.00
2010/09/22,0.640,0.640,0.640,0.640,299,19200.00
2010/09/24,0.640,0.680,0.640,0.680,2349,151750.00
2010/09/27,0.680,0.680,0.680,0.680,0,0.00
2010/09/28,0.680,0.680,0.680,0.680,0,0.00
2010/09/29,0.690,0.700,0.690,0.690,2499,176400.00
2010/09/30,0.690,0.690,0.690,0.690,499,34500.00
2010/10/04,0.690,0.690,0.690,0.690,0,0.00
2010/10/05,0.690,0.690,0.690,0.690,0,0.00
2010/10/06,0.690,0.690,0.690,0.690,0,0.00
2010/10/07,0.650,0.650,0.650,0.650,499,32500.00
2010/10/08,0.650,0.650,0.650,0.650,499,32500.00
2010/10/11,0.650,0.690,0.650,0.650,3599,234400.00
2010/10/12,0.650,0.650,0.650,0.650,2299,149500.00
2010/10/13,0.660,0.780,0.650,0.730,13299,973900.00
2010/10/14,0.680,0.740,0.680,0.690,4024,282800.00
2010/10/15,0.680,0.680,0.680,0.680,99,6800.00
2010/10/18,0.680,0.680,0.680,0.680,0,0.00
2010/10/19,0.670,0.690,0.670,0.680,574,38425.00
2010/10/20,0.690,0.690,0.650,0.650,1799,122000.00
2010/10/21,0.650,0.650,0.650,0.650,199,13000.00
2010/10/22,0.660,0.660,0.660,0.660,149,9700.00
2010/10/25,0.680,0.680,0.680,0.680,499,34000.00
2010/10/26,0.680,0.680,0.680,0.680,0,0.00
2010/10/27,0.680,0.680,0.680,0.680,0,0.00
2010/10/28,0.680,0.680,0.680,0.680,299,20400.00
2010/10/29,0.700,0.730,0.690,0.730,699,49500.00
2010/11/01,0.690,0.690,0.690,0.690,99,6900.00
2010/11/02,0.700,0.700,0.690,0.690,499,34800.00
2010/11/03,0.700,0.700,0.690,0.690,1799,124500.00
2010/11/04,0.690,0.690,0.690,0.690,0,0.00
2010/11/05,0.690,0.690,0.690,0.690,499,34500.00
2010/11/08,0.690,0.690,0.690,0.690,0,0.00
2010/11/09,0.660,0.660,0.650,0.650,2999,195500.00
2010/11/10,0.650,0.650,0.650,0.650,599,39000.00
2010/11/11,0.650,0.650,0.650,0.650,0,0.00
2010/11/12,0.650,0.650,0.650,0.650,0,0.00
2010/11/15,0.650,0.650,0.650,0.650,0,0.00
2010/11/16,0.620,0.620,0.620,0.620,99,6200.00
2010/11/17,0.620,0.620,0.600,0.610,1399,85300.00
2010/11/18,0.660,0.660,0.660,0.660,319,21120.00
2010/11/19,0.670,0.670,0.670,0.670,299,20100.00
2010/11/22,0.670,0.670,0.670,0.670,0,0.00
2010/11/23,0.670,0.670,0.670,0.670,0,0.00
2010/11/24,0.650,0.680,0.650,0.650,1999,131800.00
2010/11/25,0.650,0.650,0.650,0.650,999,65000.00
2010/11/26,0.650,0.650,0.650,0.650,10399,676000.00
2010/11/29,0.650,0.650,0.650,0.650,0,0.00
2010/11/30,0.650,0.650,0.650,0.650,1099,71500.00
2010/12/01,0.650,0.650,0.650,0.650,0,0.00
2010/12/02,0.650,0.650,0.650,0.650,0,0.00
2010/12/03,0.650,0.650,0.650,0.650,0,0.00
2010/12/06,0.630,0.630,0.630,0.630,199,12600.00
2010/12/07,0.630,0.630,0.630,0.630,0,0.00
2010/12/08,0.630,0.630,0.630,0.630,299,18900.00
2010/12/09,0.630,0.630,0.630,0.630,0,0.00
2010/12/10,0.630,0.630,0.630,0.630,0,0.00
2010/12/13,0.610,0.610,0.610,0.620,249,15099.00
2010/12/14,0.620,0.620,0.620,0.620,0,0.00
2010/12/15,0.620,0.620,0.620,0.620,0,0.00
2010/12/16,0.610,0.610,0.610,0.610,0,0.00
2010/12/17,0.610,0.610,0.610,0.610,0,0.00
2010/12/20,0.610,0.610,0.610,0.610,0,0.00
2010/12/21,0.620,0.620,0.610,0.610,699,42900.00
2010/12/22,0.610,0.610,0.610,0.610,0,0.00
2010/12/23,0.570,0.570,0.570,0.570,299,17100.00
2010/12/24,0.600,0.600,0.600,0.600,299,18000.00
2010/12/28,0.600,0.600,0.600,0.600,0,0.00
2010/12/29,0.600,0.600,0.600,0.600,0,0.00
2010/12/30,0.600,0.600,0.600,0.600,0,0.00
2010/12/31,0.600,0.600,0.600,0.600,0,0.00
2011/01/03,0.600,0.600,0.600,0.600,0,0.00
2011/01/04,0.610,0.610,0.610,0.610,99,6100.00
2011/01/05,0.610,0.610,0.610,0.610,19,1000.00
2011/01/06,0.630,0.810,0.620,0.630,1599,101900.00
2011/01/07,0.630,0.630,0.580,0.630,1699,102300.00
2011/01/10,0.620,0.620,0.620,0.620,499,31000.00
2011/01/11,0.620,0.620,0.620,0.620,499,31000.00
2011/01/12,0.600,0.600,0.600,0.600,399,24000.00
2011/01/13,0.580,0.590,0.580,0.580,949,55450.00
2011/01/14,0.580,0.580,0.580,0.580,0,0.00
2011/01/17,0.580,0.580,0.580,0.580,0,0.00
2011/01/18,0.580,0.580,0.580,0.580,0,0.00
2011/01/19,0.580,0.580,0.580,0.580,0,0.00
2011/01/20,0.580,0.580,0.580,0.580,0,0.00
2011/01/21,0.550,0.550,0.550,0.560,999,55000.00
2011/01/24,0.560,0.560,0.560,0.560,0,0.00
2011/01/25,0.560,0.560,0.560,0.560,0,0.00
2011/01/26,0.550,0.570,0.550,0.570,399,22400.00
2011/01/27,0.570,0.570,0.570,0.570,0,0.00
2011/01/28,0.570,0.570,0.570,0.570,0,0.00
2011/01/31,0.570,0.570,0.570,0.570,0,0.00
2011/02/01,0.550,0.550,0.550,0.550,799,44000.00
2011/02/02,0.550,0.550,0.550,0.550,0,0.00
2011/02/07,0.570,0.570,0.540,0.540,299,16500.00
2011/02/08,0.540,0.540,0.540,0.540,0,0.00
2011/02/09,0.570,0.570,0.570,0.570,219,12540.00
2011/02/10,0.570,0.570,0.550,0.550,899,51000.00
2011/02/11,0.550,0.550,0.550,0.550,0,0.00
2011/02/14,0.550,0.550,0.550,0.550,0,0.00
2011/02/15,0.550,0.550,0.550,0.550,0,0.00
2011/02/16,0.550,0.550,0.550,0.550,0,0.00
2011/02/17,0.550,0.550,0.550,0.550,0,0.00
2011/02/18,0.550,0.550,0.550,0.550,0,0.00
2011/02/21,0.550,0.550,0.550,0.550,0,0.00
2011/02/22,0.550,0.550,0.550,0.550,0,0.00
2011/02/23,0.580,0.580,0.580,0.580,199,11600.00
2011/02/24,0.580,0.580,0.580,0.580,0,0.00
2011/02/25,0.580,0.580,0.580,0.580,0,0.00
2011/02/28,0.580,0.580,0.580,0.580,0,0.00
2011/03/01,0.580,0.580,0.580,0.580,0,0.00
2011/03/02,0.580,0.580,0.580,0.580,0,0.00
2011/03/03,0.580,0.580,0.580,0.580,19,1020.00
2011/03/04,0.580,0.580,0.580,0.580,0,0.00
2011/03/07,0.580,0.580,0.580,0.580,0,0.00
2011/03/08,0.580,0.580,0.580,0.580,0,0.00
2011/03/09,0.580,0.580,0.580,0.580,0,0.00
2011/03/10,0.580,0.580,0.580,0.580,0,0.00
2011/03/11,0.550,0.550,0.550,0.560,99,5500.00
2011/03/14,0.560,0.560,0.560,0.560,0,0.00
2011/03/15,0.560,0.560,0.560,0.560,0,0.00
2011/03/16,0.560,0.560,0.560,0.560,0,0.00
2011/03/17,0.560,0.560,0.560,0.560,699,39200.00
2011/03/18,0.560,0.560,0.560,0.560,0,0.00
2011/03/21,0.560,0.560,0.560,0.560,0,0.00
2011/03/22,0.560,0.560,0.560,0.560,0,0.00
2011/03/23,0.560,0.560,0.560,0.560,0,0.00
2011/03/24,0.560,0.560,0.560,0.560,0,0.00
2011/03/25,0.530,0.530,0.530,0.530,99,5300.00
2011/03/28,0.530,0.530,0.530,0.530,0,0.00
2011/03/29,0.530,0.530,0.530,0.530,0,0.00
2011/03/30,0.530,0.530,0.530,0.530,99,5300.00
2011/03/31,0.530,0.530,0.530,0.530,0,0.00
2011/04/01,0.530,0.530,0.530,0.530,0,0.00
2011/04/04,0.530,0.530,0.530,0.530,0,0.00
2011/04/06,0.530,0.530,0.530,0.530,0,0.00
2011/04/07,0.500,0.500,0.500,0.500,499,25000.00
2011/04/08,0.500,0.500,0.500,0.520,199,10000.00
2011/04/11,0.530,0.530,0.530,0.530,99,5300.00
2011/04/12,0.500,0.520,0.500,0.520,624,31800.00
2011/04/13,0.520,0.520,0.520,0.520,0,0.00
2011/04/14,0.520,0.520,0.520,0.520,0,0.00
2011/04/15,0.520,0.520,0.520,0.520,74,3488.00
2011/04/18,0.520,0.520,0.520,0.520,0,0.00
2011/04/19,0.520,0.520,0.520,0.520,0,0.00
2011/04/20,0.520,0.520,0.520,0.520,0,0.00
2011/04/21,0.520,0.520,0.520,0.520,0,0.00
2011/04/26,0.520,0.520,0.520,0.520,299,15600.00
2011/04/27,0.520,0.520,0.520,0.520,999,52000.00
2011/04/28,0.520,0.520,0.520,0.520,0,0.00
2011/04/29,0.520,0.520,0.520,0.520,0,0.00
2011/05/03,0.550,0.610,0.550,0.610,1999,118000.00
2011/05/04,0.600,0.600,0.600,0.600,0,0.00
2011/05/05,0.560,0.560,0.540,0.540,1399,77600.00
2011/05/06,0.600,0.600,0.600,0.600,199,12000.00
2011/05/09,0.630,0.650,0.610,0.610,3499,224900.00
2011/05/11,0.610,0.610,0.610,0.610,4,270.00
2011/05/12,0.610,0.610,0.610,0.610,0,0.00
2011/05/13,0.610,0.610,0.610,0.610,0,0.00
2011/05/16,0.660,0.660,0.660,0.650,99,6600.00
2011/05/17,0.650,0.660,0.650,0.660,799,52700.00
2011/05/18,0.660,0.660,0.660,0.660,0,0.00
2011/05/19,0.660,0.660,0.660,0.660,0,0.00
2011/05/20,0.660,0.660,0.660,0.660,0,0.00
2011/05/23,0.600,0.600,0.600,0.600,99,6000.00
2011/05/24,0.600,0.600,0.600,0.600,99,6000.00
2011/05/25,0.600,0.600,0.600,0.600,0,0.00
2011/05/26,0.600,0.600,0.600,0.600,0,0.00
2011/05/27,0.650,0.660,0.650,0.660,1099,72500.00
2011/05/30,0.660,0.660,0.660,0.660,0,0.00
2011/05/31,0.660,0.660,0.660,0.660,0,0.00
2011/06/01,0.660,0.660,0.660,0.660,0,0.00
2011/06/02,0.650,0.650,0.650,0.650,0,0.00
2011/06/03,0.650,0.650,0.650,0.650,0,0.00
2011/06/07,0.650,0.650,0.650,0.650,0,0.00
2011/06/08,0.650,0.650,0.650,0.650,0,0.00
2011/06/09,0.650,0.650,0.650,0.650,0,0.00
2011/06/10,0.650,0.650,0.650,0.650,0,0.00
2011/06/13,0.650,0.650,0.650,0.650,99,6500.00
2011/06/14,0.650,0.650,0.650,0.650,0,0.00
2011/06/15,0.650,0.650,0.650,0.650,0,0.00
2011/06/16,0.650,0.650,0.650,0.650,0,0.00
2011/06/17,0.650,0.650,0.650,0.650,0,0.00
2011/06/20,0.600,0.600,0.470,0.470,18999,931300.00
2011/06/21,0.480,0.530,0.480,0.500,7319,381260.00
2011/06/22,0.500,0.500,0.500,0.500,1129,56410.00
2011/06/23,0.500,0.500,0.500,0.500,0,0.00
2011/06/24,0.520,0.520,0.500,0.500,399,20200.00
2011/06/27,0.500,0.500,0.500,0.500,0,0.00
2011/06/28,0.500,0.500,0.500,0.500,0,0.00
2011/06/29,0.500,0.500,0.500,0.500,299,15000.00
2011/06/30,0.500,0.500,0.500,0.500,299,15000.00
2011/07/04,0.490,0.490,0.490,0.490,0,0.00
2011/07/05,0.480,0.500,0.480,0.500,399,19800.00
2011/07/06,0.500,0.500,0.500,0.500,0,0.00
2011/07/07,0.500,0.500,0.500,0.500,0,0.00
2011/07/08,0.500,0.500,0.490,0.490,499,24700.00
2011/07/11,0.490,0.490,0.490,0.490,0,0.00
2011/07/12,0.480,0.480,0.480,0.480,0,0.00
2011/07/13,0.480,0.480,0.480,0.480,0,0.00
2011/07/14,0.480,0.480,0.480,0.480,0,0.00
2011/07/15,0.480,0.480,0.480,0.480,0,0.00
2011/07/18,0.435,0.480,0.435,0.475,324,14950.00
2011/07/19,0.475,0.475,0.475,0.475,0,0.00
2011/07/20,0.475,0.475,0.475,0.475,0,0.00
2011/07/21,0.480,0.480,0.480,0.480,2699,129600.00
2011/07/22,0.480,0.480,0.480,0.480,499,24000.00
2011/07/25,0.480,0.480,0.480,0.480,0,0.00
2011/07/26,0.480,0.480,0.480,0.480,0,0.00
2011/07/27,0.520,0.520,0.520,0.520,99,5200.00
2011/07/28,0.520,0.520,0.520,0.520,0,0.00
2011/07/29,0.520,0.520,0.520,0.520,0,0.00
2011/08/01,0.520,0.520,0.520,0.520,0,0.00
2011/08/02,0.520,0.520,0.520,0.520,0,0.00
2011/08/03,0.520,0.520,0.520,0.520,0,0.00
2011/08/04,0.520,0.520,0.520,0.520,0,0.00
2011/08/05,0.520,0.520,0.520,0.520,0,0.00
2011/08/08,0.520,0.520,0.520,0.520,0,0.00
2011/08/09,0.500,0.500,0.500,0.500,0,0.00
2011/08/10,0.500,0.500,0.500,0.500,0,0.00
2011/08/11,0.500,0.500,0.500,0.500,0,0.00
2011/08/12,0.500,0.500,0.500,0.500,0,0.00
2011/08/15,0.500,0.500,0.500,0.500,0,0.00
2011/08/16,0.495,0.495,0.495,0.495,0,0.00
2011/08/17,0.495,0.495,0.495,0.495,0,0.00
2011/08/18,0.495,0.495,0.495,0.495,0,0.00
2011/08/19,0.495,0.495,0.495,0.495,0,0.00
2011/08/22,0.495,0.495,0.495,0.495,0,0.00
2011/08/23,0.495,0.495,0.495,0.495,0,0.00
2011/08/24,0.495,0.495,0.495,0.495,0,0.00
2011/08/25,0.495,0.495,0.495,0.495,0,0.00
2011/08/26,0.495,0.495,0.495,0.495,0,0.00
2011/08/29,0.450,0.450,0.450,0.450,1499,67500.00
2011/08/30,0.450,0.450,0.450,0.450,0,0.00
2011/08/31,0.450,0.450,0.450,0.450,0,0.00
2011/09/01,0.450,0.450,0.450,0.450,999,45000.00
2011/09/02,0.450,0.450,0.450,0.450,0,0.00
2011/09/05,0.410,0.435,0.410,0.435,599,24850.00
2011/09/06,0.435,0.435,0.435,0.435,0,0.00
2011/09/07,0.435,0.435,0.435,0.435,0,0.00
2011/09/08,0.435,0.435,0.435,0.435,0,0.00
2011/09/09,0.435,0.435,0.435,0.435,0,0.00
2011/09/12,0.435,0.435,0.435,0.435,0,0.00
2011/09/14,0.445,0.445,0.445,0.445,499,22250.00
2011/09/15,0.445,0.445,0.445,0.445,0,0.00
2011/09/16,0.455,0.455,0.455,0.455,499,22750.00
2011/09/19,0.455,0.455,0.455,0.455,2499,113750.00
2011/09/20,0.485,0.490,0.450,0.465,1399,65600.00
2011/09/21,0.495,0.500,0.485,0.485,699,34800.00
2011/09/22,0.480,0.480,0.480,0.480,1199,57600.00
2011/09/23,0.480,0.480,0.450,0.450,2899,132700.00
2011/09/26,0.450,0.450,0.450,0.450,0,0.00
2011/09/27,0.450,0.450,0.450,0.450,0,0.00
2011/09/28,0.450,0.450,0.450,0.450,0,0.00
2011/09/30,0.450,0.450,0.450,0.450,0,0.00
2011/10/03,0.450,0.450,0.450,0.450,0,0.00
2011/10/04,0.450,0.450,0.450,0.450,0,0.00
2011/10/06,0.450,0.450,0.450,0.450,0,0.00
2011/10/07,0.450,0.450,0.450,0.450,0,0.00
2011/10/10,0.450,0.450,0.450,0.450,0,0.00
2011/10/11,0.450,0.450,0.450,0.450,0,0.00
2011/10/12,0.460,0.460,0.460,0.460,99,4600.00
2011/10/13,0.460,0.460,0.460,0.460,0,0.00
2011/10/14,0.460,0.460,0.460,0.460,0,0.00
2011/10/17,0.460,0.460,0.460,0.460,0,0.00
2011/10/18,0.460,0.460,0.460,0.460,0,0.00
2011/10/19,0.460,0.460,0.460,0.460,0,0.00
2011/10/20,0.460,0.460,0.460,0.460,0,0.00
