1997/06/10,4.652,4.780,4.396,4.460,5950,0.00
2011/10/21,0.530,0.530,0.425,0.455,699,31400.00
2011/10/24,0.455,0.455,0.455,0.455,0,0.00
2011/10/25,0.455,0.455,0.455,0.455,0,0.00
2011/10/26,0.485,0.490,0.485,0.480,5099,249850.00
2011/10/27,0.420,0.440,0.420,0.440,1839,78070.00
2011/10/28,0.430,0.450,0.425,0.450,2099,93400.00
2011/10/31,0.425,0.425,0.425,0.425,299,12750.00
2011/11/01,0.425,0.425,0.425,0.425,0,0.00
2011/11/02,0.425,0.425,0.425,0.425,0,0.00
2011/11/03,0.400,0.400,0.400,0.400,1599,64000.00
2011/11/04,0.435,0.435,0.435,0.435,499,21750.00
2011/11/07,0.435,0.435,0.435,0.435,0,0.00
2011/11/08,0.435,0.435,0.435,0.435,0,0.00
2011/11/09,0.435,0.435,0.435,0.435,0,0.00
2011/11/10,0.425,0.425,0.425,0.425,0,0.00
2011/11/11,0.445,0.450,0.445,0.450,3099,139450.00
2011/11/14,0.450,0.450,0.450,0.450,0,0.00
2011/11/15,0.445,0.445,0.445,0.445,699,31150.00
2011/11/16,0.405,0.405,0.405,0.405,2499,101300.00
2011/11/17,0.405,0.405,0.405,0.405,0,0.00
2011/11/18,0.405,0.405,0.405,0.405,0,0.00
2011/11/21,0.405,0.405,0.405,0.405,0,0.00
2011/11/22,0.400,0.410,0.400,0.410,799,32400.00
2011/11/23,0.410,0.410,0.410,0.410,0,0.00
2011/11/24,0.410,0.410,0.410,0.410,0,0.00
2011/11/25,0.410,0.410,0.410,0.410,0,0.00
2011/11/28,0.410,0.410,0.410,0.410,0,0.00
2011/11/29,0.400,0.400,0.400,0.400,899,36000.00
2011/11/30,0.400,0.400,0.390,0.400,3699,146500.00
2011/12/01,0.400,0.400,0.400,0.400,0,0.00
2011/12/02,0.400,0.400,0.400,0.400,0,0.00
2011/12/05,0.400,0.400,0.400,0.400,0,0.00
2011/12/06,0.400,0.400,0.400,0.400,0,0.00
2011/12/07,0.400,0.400,0.400,0.400,99,4000.00
2011/12/08,0.400,0.400,0.400,0.400,0,0.00
2011/12/09,0.400,0.400,0.400,0.400,0,0.00
2011/12/12,0.390,0.390,0.390,0.390,49,1750.00
2011/12/13,0.390,0.390,0.390,0.390,99,3900.00
2011/12/14,0.390,0.390,0.390,0.390,0,0.00
2011/12/15,0.390,0.390,0.360,0.375,1999,75200.00
2011/12/16,0.375,0.375,0.375,0.375,699,26250.00
2011/12/19,0.375,0.375,0.375,0.375,0,0.00
2011/12/20,0.375,0.375,0.375,0.375,0,0.00
2011/12/21,0.375,0.375,0.375,0.375,0,0.00
2011/12/22,0.380,0.380,0.380,0.380,0,0.00
2011/12/23,0.380,0.380,0.380,0.380,0,0.00
2011/12/28,0.380,0.380,0.380,0.380,0,0.00
2011/12/29,0.380,0.380,0.380,0.380,0,0.00
2011/12/30,0.380,0.380,0.380,0.380,0,0.00
2012/01/03,0.380,0.380,0.380,0.380,0,0.00
2012/01/04,0.380,0.380,0.380,0.380,0,0.00
2012/01/05,0.380,0.380,0.380,0.380,0,0.00
2012/01/06,0.380,0.380,0.380,0.380,0,0.00
2012/01/09,0.380,0.380,0.380,0.380,0,0.00
2012/01/10,0.380,0.380,0.380,0.380,0,0.00
2012/01/11,0.380,0.380,0.380,0.380,0,0.00
2012/01/12,0.380,0.380,0.380,0.380,0,0.00
2012/01/13,0.380,0.380,0.380,0.380,0,0.00
2012/01/16,0.380,0.380,0.380,0.380,0,0.00
2012/01/17,0.380,0.380,0.380,0.380,0,0.00
2012/01/18,0.380,0.380,0.380,0.380,0,0.00
2012/01/19,0.380,0.380,0.380,0.380,0,0.00
2012/01/20,0.380,0.380,0.380,0.380,0,0.00
2012/01/26,0.380,0.380,0.380,0.380,0,0.00
2012/01/27,0.350,0.375,0.350,0.375,749,27050.00
2012/01/30,0.375,0.375,0.375,0.375,0,0.00
2012/01/31,0.375,0.375,0.375,0.375,0,0.00
2012/02/01,0.345,0.360,0.345,0.360,999,35150.00
2012/02/02,0.360,0.360,0.360,0.360,24,825.00
2012/02/03,0.360,0.360,0.360,0.360,0,0.00
2012/02/06,0.335,0.355,0.330,0.355,499,17250.00
2012/02/07,0.355,0.355,0.355,0.355,0,0.00
2012/02/08,0.355,0.355,0.355,0.355,0,0.00
2012/02/09,0.355,0.355,0.355,0.355,0,0.00
2012/02/10,0.355,0.355,0.355,0.355,0,0.00
2012/02/13,0.355,0.355,0.355,0.355,0,0.00
2012/02/14,0.355,0.355,0.355,0.355,0,0.00
2012/02/15,0.355,0.355,0.355,0.355,0,0.00
2012/02/16,0.355,0.355,0.355,0.355,0,0.00
2012/02/17,0.355,0.355,0.355,0.355,0,0.00
2012/02/20,0.355,0.355,0.355,0.355,0,0.00
2012/02/21,0.370,0.370,0.370,0.370,174,6025.00
2012/02/22,0.370,0.370,0.370,0.370,0,0.00
2012/02/23,0.370,0.370,0.370,0.370,0,0.00
2012/02/24,0.370,0.370,0.370,0.370,0,0.00
2012/02/27,0.370,0.370,0.370,0.370,99,3700.00
2012/03/06,0.430,0.560,0.430,0.520,5549,291400.00
2012/03/07,0.500,0.500,0.500,0.500,299,15000.00
2012/03/08,0.450,0.520,0.450,0.520,599,29100.00
2012/03/15,0.520,0.520,0.520,0.520,299,15600.00
2012/03/16,0.530,0.530,0.530,0.530,499,26500.00
2012/03/21,0.485,0.490,0.470,0.490,1499,72100.00
2012/04/10,0.590,0.600,0.590,0.570,399,23800.00
2012/04/26,0.500,0.530,0.500,0.530,849,43600.00
2012/05/09,0.500,0.500,0.500,0.500,1799,90000.00
2012/05/15,0.500,0.500,0.500,0.500,3099,155000.00
2012/05/16,0.450,0.450,0.420,0.420,999,43200.00
2012/05/28,0.440,0.440,0.440,0.440,99,4400.00
2012/06/14,0.370,0.400,0.370,0.400,199,7700.00
2012/06/26,0.340,0.380,0.340,0.380,399,14400.00
2012/06/27,0.380,0.380,0.380,0.380,399,15200.00
2012/06/28,0.380,0.380,0.380,0.380,399,15200.00
2012/07/06,0.385,0.385,0.385,0.385,999,38500.00
2012/07/16,0.480,0.480,0.455,0.455,799,37450.00
2012/07/25,0.450,0.450,0.450,0.450,2699,121500.00
2012/07/27,0.400,0.400,0.400,0.400,99,4000.00
2012/07/30,0.445,0.450,0.445,0.450,5399,242800.00
2012/07/31,0.450,0.450,0.450,0.450,99,4500.00
2012/08/01,0.450,0.450,0.450,0.450,2299,103500.00
2012/08/02,0.450,0.450,0.450,0.450,8499,382500.00
2012/08/17,0.450,0.450,0.450,0.450,99,4500.00
2012/08/22,0.495,0.495,0.495,0.495,3299,163350.00
2012/08/29,0.500,0.500,0.500,0.500,99,5000.00
2012/08/30,0.500,0.500,0.500,0.500,1899,95000.00
2012/09/05,0.500,0.500,0.500,0.500,2599,130000.00
2012/09/12,0.430,0.550,0.430,0.550,614,32323.00
2012/09/14,0.465,0.480,0.465,0.480,599,28050.00
2012/10/08,0.420,0.420,0.370,0.390,17407,661862.00
2012/10/09,0.405,0.450,0.405,0.415,3599,153200.00
2012/10/10,0.400,0.400,0.400,0.400,199,8000.00
2012/10/11,0.395,0.395,0.390,0.390,299,11750.00
2012/10/12,0.390,0.390,0.390,0.390,1799,70200.00
2012/10/17,0.410,0.420,0.405,0.405,3399,140850.00
2012/10/18,0.405,0.405,0.405,0.405,599,24300.00
2012/10/24,0.410,0.410,0.410,0.410,699,28700.00
2012/11/02,0.415,0.415,0.415,0.415,299,12450.00
2012/11/07,0.415,0.420,0.415,0.420,499,20900.00
2012/11/16,0.380,0.390,0.380,0.400,199,7700.00
2012/11/29,0.410,0.410,0.410,0.410,199,8200.00
2012/12/12,0.440,0.440,0.440,0.440,499,22000.00
2013/01/03,0.410,0.410,0.395,0.395,799,32200.00
2013/01/08,0.420,0.420,0.420,0.420,599,25200.00
2013/01/09,0.420,0.420,0.420,0.420,59,2182.00
2013/01/10,0.400,0.430,0.400,0.430,299,12600.00
2013/01/15,0.430,0.430,0.430,0.430,1299,55700.00
2013/01/18,0.490,0.600,0.485,0.485,2199,119250.00
2013/01/21,0.590,0.590,0.510,0.510,449,25200.00
2013/01/22,0.520,0.520,0.520,0.520,399,20800.00
2013/01/23,0.480,0.495,0.480,0.495,424,20800.00
2013/02/05,0.460,0.460,0.460,0.480,299,13800.00
2013/02/06,0.500,0.500,0.500,0.500,299,15000.00
2013/02/18,0.510,0.510,0.510,0.510,399,20400.00
2013/02/28,0.480,0.480,0.480,0.480,99,4800.00
2013/03/06,0.450,0.460,0.450,0.460,1699,76600.00
2013/03/07,0.450,0.450,0.450,0.450,499,22500.00
2013/03/08,0.450,0.450,0.440,0.440,599,26500.00
2013/03/12,0.440,0.440,0.440,0.440,24,1025.00
2013/03/18,0.450,0.450,0.450,0.450,499,22500.00
2013/03/20,0.470,0.490,0.470,0.490,1099,53500.00
2013/03/21,0.500,0.500,0.500,0.500,699,35000.00
2013/03/22,0.500,0.500,0.500,0.500,499,25000.00
2013/03/25,0.500,0.500,0.500,0.500,499,25000.00
2013/03/26,0.500,0.500,0.480,0.500,1271,62814.00
2013/03/27,0.480,0.480,0.480,0.480,2999,144000.00
2013/04/03,0.495,0.500,0.495,0.500,499,24950.00
2013/04/10,0.490,0.500,0.490,0.500,699,34700.00
2013/04/15,0.500,0.500,0.500,0.500,1599,80000.00
2013/05/06,0.450,0.500,0.440,0.440,8899,407750.00
2013/05/07,0.445,0.490,0.445,0.460,5199,244300.00
2013/05/08,0.440,0.440,0.440,0.440,249,10900.00
2013/05/10,0.420,0.420,0.400,0.415,9117,368370.00
2013/05/13,0.390,0.400,0.390,0.400,199,7900.00
2013/05/14,0.400,0.400,0.400,0.400,1499,60000.00
2013/05/16,0.400,0.400,0.380,0.400,799,31800.00
2013/05/21,0.410,0.410,0.405,0.405,799,32650.00
2013/05/30,0.395,0.395,0.395,0.395,124,4888.00
2013/06/03,0.430,0.430,0.430,0.430,199,8600.00
2013/06/04,0.445,0.445,0.445,0.440,899,40050.00
2013/06/17,0.395,0.395,0.390,0.395,399,15750.00
2013/06/24,0.400,0.400,0.400,0.400,199,8000.00
2013/07/08,0.385,0.385,0.385,0.385,99,3850.00
2013/07/09,0.355,0.355,0.355,0.355,114,4060.00
2013/07/24,0.320,0.380,0.320,0.350,599,20700.00
2013/07/25,0.330,0.390,0.330,0.370,699,26000.00
2013/07/26,0.370,0.370,0.370,0.370,249,9250.00
2013/08/19,0.370,0.370,0.370,0.370,199,7400.00
2013/09/23,0.340,0.390,0.340,0.390,1899,68300.00
2013/10/16,0.350,0.350,0.350,0.350,499,17500.00
2013/10/17,0.390,0.440,0.390,0.395,1399,57650.00
2013/10/30,0.400,0.470,0.400,0.470,1724,78325.00
2013/11/06,0.405,0.410,0.405,0.415,599,24550.00
2013/11/07,0.400,0.405,0.385,0.405,1299,51300.00
2013/11/11,0.435,0.450,0.410,0.450,3999,178450.02
2013/11/28,0.450,0.450,0.450,0.450,99,4500.00
2013/12/03,0.495,0.500,0.495,0.500,3899,194750.02
2013/12/04,0.500,0.500,0.500,0.500,699,35000.00
2013/12/06,0.450,0.500,0.450,0.500,399,18500.00
2013/12/10,0.510,0.510,0.510,0.510,399,20400.00
2013/12/11,0.510,0.520,0.460,0.520,499,24650.00
2013/12/12,0.540,0.550,0.520,0.520,2699,141800.00
2013/12/23,0.520,0.520,0.520,0.520,999,52000.00
2013/12/30,0.540,0.590,0.540,0.590,1499,87700.01
2013/12/31,0.590,0.600,0.590,0.600,499,29600.00
2014/01/02,0.590,0.600,0.590,0.600,899,53700.00
2014/01/07,0.600,0.600,0.600,0.600,299,18000.00
2014/01/08,0.600,0.630,0.600,0.630,999,61200.00
2014/01/09,0.530,0.690,0.530,0.650,1499,98600.01
2014/01/10,0.680,0.720,0.680,0.720,1699,118000.01
2014/01/13,0.700,0.700,0.660,0.660,499,34600.00
2014/01/21,0.720,0.720,0.710,0.700,199,14300.00
2014/01/23,0.640,0.640,0.640,0.640,199,12800.00
2014/02/07,0.640,0.640,0.590,0.590,899,54500.00
2014/02/13,0.620,0.620,0.620,0.620,99,6200.00
2014/02/17,0.640,0.640,0.620,0.620,299,18800.00
2014/02/18,0.550,0.570,0.520,0.570,1799,98600.01
2014/02/20,0.540,0.550,0.510,0.510,399,21200.00
2014/02/21,0.550,0.930,0.550,0.850,8699,676000.06
2014/02/24,0.850,1.100,0.700,0.910,22874,2068650.13
2014/02/25,0.930,0.980,0.750,0.770,8899,750300.06
2014/02/26,0.750,0.800,0.730,0.730,999,77400.00
2014/02/27,0.700,0.700,0.660,0.680,699,47000.00
2014/02/28,0.780,0.780,0.710,0.710,999,73300.00
2014/03/03,0.700,0.700,0.660,0.660,999,67200.00
2014/03/04,0.690,0.700,0.690,0.690,399,27700.00
2014/03/07,0.630,0.670,0.600,0.670,1999,126400.01
2014/03/10,0.660,0.660,0.650,0.650,299,19600.00
2014/03/17,0.650,0.650,0.650,0.650,999,65000.00
2014/03/18,0.650,0.650,0.650,0.650,149,9500.00
2014/03/19,0.650,0.650,0.650,0.650,199,13000.00
2014/03/20,0.650,0.650,0.650,0.650,299,19500.00
2014/03/25,0.650,0.650,0.650,0.650,399,26000.00
2014/03/26,0.650,0.650,0.650,0.650,1999,130000.01
2014/03/27,0.600,0.600,0.600,0.600,499,30000.00
2014/03/28,0.600,0.600,0.600,0.600,199,12000.00
2014/03/31,0.640,0.650,0.640,0.650,599,38800.00
2014/04/02,0.600,0.600,0.600,0.600,1299,78000.00
2014/04/03,0.630,0.630,0.630,0.630,99,6300.00
2014/04/04,0.600,0.600,0.600,0.600,199,12000.00
2014/04/07,0.600,0.600,0.590,0.600,1599,95900.01
2014/04/08,0.600,0.600,0.600,0.600,299,18000.00
2014/04/10,0.680,0.680,0.620,0.620,900,60184.00
2014/05/15,0.560,0.560,0.560,0.560,99,5600.00
2014/05/19,0.550,0.550,0.550,0.550,999,55000.00
2014/05/20,0.550,0.550,0.550,0.550,999,55000.00
2014/05/22,0.520,0.520,0.520,0.520,199,10400.00
2014/05/29,0.560,0.570,0.560,0.570,699,37900.00
2014/05/30,0.590,0.590,0.590,0.590,299,17700.00
2014/06/03,0.590,0.590,0.590,0.590,24,1325.00
2014/06/04,0.570,0.590,0.570,0.590,1299,76300.00
2014/06/05,0.600,0.600,0.600,0.600,199,12000.00
2014/06/12,0.640,0.660,0.640,0.650,1299,84400.01
2014/06/30,0.540,0.540,0.540,0.560,99,5400.00
2014/07/04,0.630,0.630,0.630,0.630,99,6300.00
2014/07/08,0.630,0.630,0.630,0.630,40,2262.40
2014/07/15,0.600,0.600,0.600,0.600,74,3975.00
2014/07/16,0.600,0.600,0.600,0.600,199,12000.00
2014/07/28,0.600,0.620,0.600,0.620,2799,171600.02
2014/07/30,0.550,0.640,0.550,0.640,2099,131700.00
2014/08/06,0.580,0.580,0.550,0.570,599,33600.00
2014/08/07,0.570,0.570,0.570,0.570,99,5700.00
2014/08/19,0.590,0.600,0.590,0.600,399,23800.00
2014/08/29,0.600,0.600,0.600,0.600,24,1350.00
2014/09/01,0.610,0.610,0.610,0.610,499,30500.00
2014/09/22,0.620,0.620,0.620,0.620,74,3825.00
2014/09/23,0.630,0.630,0.630,0.630,99,6300.00
2014/09/24,0.630,0.630,0.620,0.630,699,44000.00
2014/09/26,0.610,0.610,0.610,0.610,99,6100.00
2014/10/13,0.690,0.690,0.620,0.620,3399,221100.02
2014/10/14,0.710,0.710,0.660,0.660,3999,262400.00
2014/10/20,0.610,0.610,0.610,0.620,399,24200.00
2014/10/23,0.620,0.620,0.610,0.620,904,55990.00
2014/10/30,0.650,0.670,0.650,0.650,199,13200.00
2014/10/31,0.640,0.670,0.640,0.640,1799,119300.01
2014/11/05,0.600,0.600,0.600,0.600,599,36000.00
2014/11/06,0.640,0.640,0.640,0.600,99,6400.00
2014/11/14,0.600,0.600,0.590,0.590,299,17800.00
2014/11/21,0.590,0.590,0.590,0.590,199,11800.00
2014/11/24,0.700,0.700,0.700,0.700,399,28000.00
2014/12/05,0.650,0.660,0.650,0.660,599,39300.00
2014/12/09,0.570,0.600,0.570,0.600,1499,88500.01
2014/12/10,0.600,0.600,0.590,0.600,1999,118600.01
2014/12/11,0.650,0.650,0.650,0.650,699,45500.00
2014/12/12,0.650,0.650,0.610,0.610,1199,74000.00
2014/12/15,0.610,0.610,0.610,0.610,2599,157600.00
2014/12/17,0.620,0.620,0.590,0.600,1299,78200.00
2014/12/19,0.630,0.630,0.630,0.630,99,6300.00
2014/12/23,0.600,0.600,0.590,0.610,1799,107200.01
2014/12/30,0.610,0.650,0.610,0.650,699,43600.00
2015/01/09,0.600,0.600,0.590,0.600,1299,77900.00
2015/01/16,0.530,0.580,0.530,0.580,399,22700.00
2015/01/19,0.580,0.580,0.580,0.580,199,11600.00
2015/01/20,0.650,0.650,0.650,0.650,99,6500.00
2015/01/22,0.590,0.600,0.570,0.580,2399,140700.00
2015/01/23,0.580,0.580,0.580,0.580,1499,87000.01
2015/03/03,0.470,0.560,0.470,0.560,224,11525.00
2015/03/04,0.510,0.570,0.500,0.570,1399,75500.00
2015/03/05,0.580,0.580,0.580,0.580,199,11600.00
2015/03/19,0.580,0.600,0.580,0.600,699,41600.00
2015/03/20,0.600,0.620,0.600,0.600,799,48200.00
2015/03/24,0.600,0.600,0.600,0.600,399,24000.00
2015/03/26,0.610,0.610,0.610,0.610,899,54900.00
2015/03/31,0.630,0.630,0.630,0.630,499,31500.00
2015/04/01,0.610,0.610,0.610,0.610,99,6100.00
2015/04/02,0.600,0.610,0.600,0.610,799,48100.00
2015/04/08,0.620,0.620,0.620,0.620,99,6200.00
2015/04/09,0.620,0.620,0.620,0.620,199,12400.00
2015/04/10,0.620,0.620,0.620,0.620,199,12400.00
2015/04/13,0.720,0.730,0.630,0.630,887,60362.50
2015/04/14,0.630,0.670,0.630,0.630,3524,224300.02
2015/04/15,0.650,0.710,0.640,0.710,7699,520300.03
2015/04/16,0.710,0.750,0.680,0.680,8824,641675.00
2015/04/17,0.710,0.730,0.710,0.680,699,50500.00
2015/04/21,0.660,0.660,0.630,0.640,4599,295800.00
2015/04/22,0.620,0.650,0.610,0.650,3299,204300.02
2015/04/23,0.650,1.290,0.650,1.050,170462,18023814.00
2015/04/24,1.090,1.710,1.060,1.450,256213,37976520.00
2015/04/27,1.570,1.760,1.450,1.530,95824,15671326.00
2015/04/28,1.640,1.640,1.210,1.340,44999,6025700.50
2015/04/29,1.340,1.640,1.170,1.550,36874,5241975.00
2015/04/30,1.550,1.550,1.400,1.450,10549,1547900.13
2015/05/04,1.330,1.530,1.330,1.500,5499,801300.06
2015/05/05,1.490,1.500,1.320,1.380,8549,1188300.00
2015/05/06,1.350,1.450,1.320,1.340,5919,806160.06
2015/05/07,1.320,1.440,1.310,1.350,7399,995500.06
2015/05/08,1.360,1.600,1.360,1.550,38424,5773450.50
2015/05/11,1.550,1.750,1.420,1.700,58749,9725700.00
2015/05/12,1.720,1.760,1.580,1.640,19699,3313100.25
2015/05/13,1.610,1.700,1.600,1.610,6374,1044925.06
2015/05/14,1.650,1.740,1.640,1.650,6849,1153300.00
2015/05/15,1.650,2.260,1.650,2.160,43959,8975120.00
2015/06/09,2.680,4.110,2.650,4.080,140798,43529624.00
2015/06/10,3.850,4.600,2.850,3.100,152461,56579656.00
2015/06/11,3.200,3.590,2.650,2.960,64699,19570400.00
2015/06/12,3.090,4.400,3.090,3.840,102137,39264156.00
2015/06/15,4.000,5.800,3.370,5.600,73249,34729576.00
2015/06/16,5.500,6.690,4.910,5.700,70984,41681072.00
2015/06/17,5.920,6.050,5.200,5.690,27499,15527501.00
2015/06/18,5.460,5.880,5.460,5.710,19199,10964126.00
2015/06/19,5.710,5.930,5.410,5.900,32549,18433400.00
2015/10/28,3.500,3.600,1.900,2.190,102599,23462902.00
2015/10/29,2.190,2.400,1.890,2.100,28649,6136750.50
2015/10/30,2.100,2.250,2.010,2.200,7599,1644600.13
2015/11/02,2.100,2.100,2.000,2.010,11924,2404850.00
2015/11/03,1.900,2.050,1.750,2.050,24699,4570800.00
2015/11/04,1.900,2.000,1.870,1.950,3894,757630.06
2015/11/05,1.950,2.000,1.950,1.950,1999,395200.03
2015/11/06,1.870,1.950,1.820,1.840,19974,3730950.25
2015/11/09,1.700,1.860,1.700,1.800,18899,3417000.25
2015/11/10,1.750,1.750,1.530,1.560,33499,5396200.50
2015/11/11,1.560,1.720,1.480,1.480,30799,4712500.00
2015/11/12,1.510,1.510,1.360,1.400,10899,1568400.13
2015/11/13,1.410,1.460,1.360,1.420,3199,455200.03
2015/11/16,1.350,1.550,1.350,1.450,5399,787400.06
2015/11/17,1.450,1.510,1.410,1.510,5199,755600.06
2015/11/18,1.510,1.710,1.510,1.650,8799,1413200.13
2015/11/19,1.650,2.610,1.650,2.600,60799,12982101.00
2015/11/20,2.610,3.190,2.600,2.750,73831,21850890.00
2015/11/23,2.900,2.900,2.360,2.840,15699,4171000.25
2015/11/24,2.650,2.840,2.620,2.730,5099,1394700.13
2015/11/25,2.730,3.510,2.730,3.390,62919,20697700.00
2015/11/26,3.460,3.500,2.780,3.240,27299,8686100.00
2015/11/27,3.240,3.720,3.140,3.250,23799,8105900.50
2015/11/30,3.100,3.310,3.010,3.280,6999,2241800.00
2015/12/01,3.130,3.510,3.130,3.220,6099,2022400.13
2015/12/02,3.300,3.330,2.900,3.090,14829,4673210.00
2015/12/03,3.000,3.050,2.830,2.860,8199,2401900.00
2015/12/04,2.990,2.990,2.750,2.750,2699,750900.06
2015/12/07,2.750,2.750,2.400,2.580,9299,2344000.00
2015/12/08,2.550,2.550,2.120,2.210,11699,2682700.25
2015/12/09,2.250,2.870,2.250,2.640,24549,6645850.50
2015/12/10,2.770,2.970,2.560,2.600,19299,5481900.50
2015/12/11,2.590,3.450,2.540,3.080,63622,20039300.00
2015/12/14,2.950,3.220,2.860,2.980,13859,4203800.00
2015/12/15,2.980,3.020,2.890,2.890,3599,1071600.00
2015/12/16,2.990,3.100,2.920,2.930,2399,717300.06
2015/12/17,2.790,2.970,2.790,2.850,3399,977400.06
2015/12/18,2.980,3.200,2.900,2.920,5799,1733800.13
2015/12/21,2.860,2.940,2.840,2.840,2899,831300.06
2015/12/22,2.760,3.060,2.760,2.900,36799,10942901.00
2015/12/23,2.900,2.900,2.900,2.900,1099,319000.00
2015/12/24,2.840,2.850,2.830,2.830,699,199000.02
2015/12/28,2.850,2.880,2.850,2.880,1899,542000.00
2015/12/29,2.870,2.900,2.870,2.890,1099,317900.00
2015/12/30,2.830,2.900,2.830,2.830,1099,314000.00
2015/12/31,2.840,2.850,2.830,2.830,699,198500.02
2016/01/04,2.840,2.940,2.830,2.900,39599,11519201.00
2016/01/05,2.910,2.910,2.720,2.750,6299,1755000.13
2016/01/06,2.800,2.800,2.700,2.700,1999,553800.00
2016/01/07,2.700,2.700,2.500,2.500,699,185000.02
2016/01/08,2.510,2.640,2.510,2.560,2699,697200.06
2016/01/11,2.500,2.500,2.330,2.330,1899,462400.03
2016/01/12,2.600,2.650,2.450,2.600,1699,439900.03
2016/01/14,2.600,2.600,2.600,2.600,399,104000.01
2016/01/18,2.630,2.790,2.630,2.770,299,82000.00
2016/01/19,2.840,2.840,2.600,2.680,299,81500.00
2016/01/20,2.640,2.640,2.640,2.640,99,26400.00
2016/01/21,2.560,2.560,2.560,2.520,599,153600.00
2016/01/22,2.520,2.520,2.520,2.520,2299,579600.00
2016/01/25,2.530,2.530,2.530,2.540,299,75900.00
2016/01/26,2.500,2.500,2.500,2.500,1199,300000.00
2016/01/27,2.400,2.420,2.400,2.420,1899,457400.03
2016/01/28,2.310,2.350,2.300,2.300,1699,394700.03
2016/01/29,2.300,2.300,2.300,2.370,399,92000.01
2016/02/01,2.370,2.370,2.370,2.370,99,23700.00
2016/02/02,2.600,2.610,2.600,2.610,499,130200.01
2016/02/05,2.500,2.500,2.500,2.500,99,25000.00
2016/02/12,2.020,2.020,2.020,2.300,99,20200.00
2016/02/15,2.310,2.310,2.310,2.310,299,69300.00
2016/02/17,2.300,2.300,2.300,2.300,299,69000.00
2016/02/18,2.300,2.300,2.300,2.300,299,69000.00
2016/02/22,2.300,2.300,2.300,2.300,299,68000.00
2016/02/23,2.300,2.300,2.300,2.320,399,92000.01
2016/02/25,2.320,2.330,2.310,2.350,799,185700.02
2016/02/26,2.770,2.770,2.500,2.510,799,213900.02
2016/02/29,2.500,2.500,2.450,2.460,3199,790600.06
2016/03/01,2.500,2.500,2.500,2.500,799,200000.02
2016/03/02,2.450,2.500,2.450,2.500,1299,322200.00
2016/03/04,2.360,2.370,2.360,2.370,199,47300.00
2016/03/09,2.370,2.370,2.370,2.370,99,23700.00
2016/03/10,2.370,2.370,2.370,2.370,29,6150.00
2016/03/11,2.370,2.370,2.370,2.370,299,71100.00
2016/03/15,2.300,2.340,2.290,2.290,1099,253900.02
2016/03/16,2.300,2.300,2.290,2.300,2499,573900.00
2016/03/17,2.300,2.300,2.290,2.300,299,68900.00
2016/03/18,2.500,2.500,2.500,2.500,1099,275000.00
