1997/06/10,4.652,4.780,4.396,4.460,5950,0.00
2016/03/21,2.500,2.500,2.500,2.500,1699,425000.03
2016/03/22,2.500,2.500,2.500,2.500,99,25000.00
2016/03/29,2.500,2.500,2.500,2.500,899,225000.02
2016/03/30,2.250,2.280,2.250,2.300,299,67800.00
2016/04/01,2.310,2.310,2.310,2.310,199,46200.00
2016/04/05,2.310,2.310,2.310,2.310,199,46200.00
2016/04/06,2.300,2.310,2.300,2.310,699,161600.00
2016/04/08,2.310,2.310,2.310,2.310,99,23100.00
2016/04/11,2.310,2.310,2.310,2.310,99,23100.00
2016/04/12,2.310,2.310,2.310,2.310,0,90.13
2016/04/14,2.200,2.250,2.200,2.260,699,155400.00
2016/04/15,2.240,2.280,2.240,2.280,199,45200.00
2016/04/18,2.140,2.140,2.000,2.100,2399,487600.03
2016/04/19,1.920,2.090,1.920,2.020,2599,524300.00
2016/04/21,2.020,2.120,2.020,2.050,1299,266600.00
2016/04/22,2.020,2.080,2.020,2.080,699,144400.00
2016/04/29,1.920,2.070,1.920,2.070,699,141900.00
2016/05/05,2.020,2.030,2.020,2.030,599,121500.01
2016/05/09,2.000,2.050,2.000,2.000,1399,283900.00
2016/05/10,2.010,2.010,1.800,1.830,1299,243200.02
2016/05/11,1.920,1.920,1.920,1.920,1999,384000.03
2016/05/12,1.930,1.930,1.930,1.930,799,154400.00
2016/05/13,1.930,1.930,1.850,1.850,399,76400.00
2016/05/16,1.720,1.720,1.720,1.720,199,34400.00
2016/05/17,1.660,1.750,1.660,1.750,699,119300.01
2016/05/30,1.620,1.680,1.590,1.680,399,65400.00
2016/05/31,1.740,1.740,1.740,1.740,99,17400.00
2016/06/02,1.700,1.700,1.620,1.620,199,33200.00
2016/06/03,1.620,1.620,1.620,1.620,99,16200.00
2016/06/07,1.640,1.640,1.640,1.640,99,16400.00
2016/06/13,1.510,1.640,1.410,1.640,599,90100.01
2016/06/15,1.610,1.610,1.610,1.620,99,16100.00
2016/06/17,1.620,1.620,1.620,1.620,2499,405000.03
2016/06/27,1.620,1.630,1.600,1.620,1699,275300.00
2016/06/28,1.480,1.600,1.480,1.600,699,109400.01
2016/06/29,1.660,1.660,1.600,1.600,5299,870300.06
2016/07/04,1.600,1.970,1.600,1.830,699,129300.01
2016/07/05,1.990,1.990,1.900,1.950,2099,410700.03
2016/07/06,2.050,2.100,2.050,2.060,3199,662300.06
2016/07/07,1.950,2.650,1.950,2.300,10749,2541650.00
2016/07/08,2.500,2.600,2.300,2.360,2399,586800.00
2016/07/11,2.600,2.690,2.400,2.400,5849,1439350.13
2016/07/12,2.550,2.550,2.400,2.400,1799,442200.03
2016/07/13,2.530,2.530,2.350,2.350,1702,423414.03
2016/07/14,2.350,2.440,2.300,2.440,1099,259100.02
2016/07/15,2.350,2.440,2.350,2.440,1124,272375.00
2016/07/18,2.440,2.490,2.410,2.420,1149,281100.00
2016/07/19,2.400,2.440,2.380,2.380,599,144000.00
2016/07/20,2.290,2.430,2.220,2.420,899,210200.02
2016/07/21,2.420,2.420,2.400,2.400,1099,265600.00
2016/07/25,2.210,2.350,2.210,2.350,199,45600.00
2016/07/26,2.390,2.400,2.390,2.350,799,191700.02
2016/07/29,2.010,2.050,2.010,2.050,299,61100.00
2016/08/01,2.050,2.050,2.050,2.050,99,20500.00
2016/08/03,2.400,2.400,2.400,2.400,99,24000.00
2016/08/05,2.400,2.400,2.400,2.400,99,24000.00
2016/08/09,2.300,2.300,2.300,2.300,24,5025.00
2016/08/10,2.280,2.290,2.040,2.070,699,157300.00
2016/08/11,2.070,2.150,2.070,2.090,499,104700.01
2016/08/12,2.090,2.090,2.080,2.090,1524,317750.00
2016/08/15,2.090,2.090,2.000,2.000,949,190750.02
2016/08/16,1.800,2.000,1.800,1.900,1899,374400.03
2016/08/17,1.850,1.930,1.850,1.920,984,183365.02
2016/08/18,1.920,1.920,1.910,1.910,399,76700.00
2016/08/22,1.910,1.960,1.910,1.960,514,99620.01
2016/08/23,1.980,2.220,1.980,2.220,699,150100.00
2016/08/24,2.200,2.200,2.200,2.200,499,110000.01
2016/08/29,2.200,2.420,2.200,2.420,499,117700.01
2016/08/30,2.420,2.420,2.400,2.400,1299,313800.00
2016/09/02,2.210,2.210,2.210,2.210,99,22100.00
2016/09/05,2.200,2.200,2.200,2.200,299,66000.00
2016/09/06,2.200,2.200,2.200,2.200,699,154000.00
2016/09/07,2.170,2.170,2.170,2.170,699,151900.00
2016/09/08,2.000,2.020,1.990,1.990,2299,461900.03
2016/09/09,1.950,2.000,1.950,2.000,1599,319500.00
2016/09/12,2.000,2.020,1.980,1.980,1099,221700.02
2016/09/13,2.200,2.400,2.200,2.400,1999,431600.03
2016/09/14,2.180,2.180,2.100,2.100,299,64000.00
2016/09/15,2.100,2.100,2.060,2.060,299,62600.00
2016/09/19,2.030,2.160,2.000,2.100,6199,1287500.00
2016/09/20,2.150,2.150,2.150,2.150,499,108100.01
2016/09/22,2.150,2.180,2.150,2.180,499,108500.01
2016/09/23,2.200,2.200,2.180,2.150,899,197000.02
2016/09/26,2.270,2.270,2.060,2.060,499,111000.01
2016/09/27,2.080,2.090,2.060,2.060,2649,550900.00
2016/09/29,2.150,2.160,2.150,2.160,2049,441650.03
2016/10/03,2.160,2.160,2.160,2.160,49,9750.00
2016/10/05,2.100,2.100,2.000,2.000,601,125263.29
2016/10/11,1.970,1.970,1.960,1.960,218,42900.50
2016/10/12,1.960,1.960,1.960,1.960,299,58800.00
2016/10/13,1.970,1.970,1.970,1.970,194,37940.00
2016/10/14,1.980,1.990,1.980,1.990,999,198200.02
2016/10/17,2.000,2.000,2.000,2.000,799,160000.00
2016/10/18,2.010,2.010,1.950,1.950,799,159800.00
2016/10/20,1.960,1.960,1.950,1.950,599,117200.01
2016/10/24,1.910,1.990,1.900,1.980,3899,745400.06
2016/10/25,2.100,2.970,2.100,2.850,68904,18312920.00
2016/10/26,2.930,3.000,2.630,2.750,15599,4334300.00
2016/10/27,2.820,2.840,2.680,2.730,3999,1096000.00
2016/10/28,2.730,2.730,2.580,2.730,2349,623050.00
2016/10/31,2.810,2.810,2.550,2.700,3399,915400.06
2016/11/01,2.510,2.610,2.510,2.580,2199,566800.00
2016/11/02,2.500,2.660,2.440,2.660,2399,608900.00
2016/11/03,2.750,2.810,2.600,2.600,2799,748300.06
2016/11/04,2.640,2.750,2.600,2.710,10499,2812300.25
2016/11/07,2.710,2.710,2.710,2.690,199,54200.00
2016/11/08,2.610,2.740,2.610,2.700,2149,580050.00
2016/11/09,2.630,2.800,2.630,2.730,2999,808800.06
2016/11/10,2.780,2.840,2.780,2.840,2304,645135.00
2016/11/11,2.670,2.800,2.660,2.800,1699,470600.03
2016/11/14,2.800,2.880,2.750,2.860,9099,2551400.00
2016/11/15,2.800,2.900,2.780,2.900,7299,2067000.13
2016/11/16,2.900,2.900,2.900,2.900,199,58000.00
2016/11/17,2.820,2.900,2.820,2.890,499,142000.00
2016/11/18,2.900,3.110,2.900,2.950,11699,3545500.25
2016/11/21,2.950,2.950,2.760,2.800,4399,1257500.00
2016/11/22,2.800,2.950,2.800,2.920,6599,1928500.13
2016/11/23,2.950,2.950,2.930,2.930,3099,913800.06
2016/11/24,3.000,3.000,2.870,2.870,2699,783300.06
2016/11/25,2.910,2.950,2.860,2.910,1999,581400.00
2016/11/28,2.950,3.020,2.950,2.950,10599,3161100.25
2016/11/29,2.950,2.950,2.950,2.950,999,295000.00
2016/11/30,3.000,3.000,2.910,2.910,1499,443500.03
2016/12/01,2.920,2.920,2.900,2.920,1299,377900.03
2016/12/02,2.920,2.940,2.900,2.900,2199,641700.00
2016/12/05,2.930,2.930,2.790,2.850,2099,602800.00
2016/12/06,2.850,2.850,2.700,2.710,1699,471200.03
2016/12/07,2.700,2.710,2.550,2.640,3099,816900.06
2016/12/08,2.650,2.680,2.650,2.670,1099,293500.00
2016/12/09,2.660,2.700,2.660,2.680,2499,667700.06
2016/12/12,2.560,2.560,2.560,2.560,999,255900.02
2016/12/13,2.570,2.570,2.550,2.550,2699,690000.06
2016/12/14,2.520,2.610,2.520,2.550,3499,897100.06
2016/12/15,2.560,2.600,2.550,2.550,2299,587400.00
2016/12/16,2.590,2.740,2.590,2.600,1799,469300.03
2016/12/19,2.600,2.600,2.580,2.580,274,70700.00
2016/12/20,2.580,2.580,2.580,2.580,799,206400.02
2016/12/21,2.580,2.580,2.580,2.570,199,51600.00
2016/12/22,2.530,2.530,2.450,2.450,2899,719100.06
2016/12/23,2.450,2.450,2.450,2.450,499,122500.01
2016/12/28,2.410,2.410,2.250,2.260,4299,976700.06
2016/12/29,2.240,2.240,2.130,2.190,1899,410200.03
2016/12/30,2.190,2.190,2.170,2.190,3299,722300.06
2017/01/03,2.190,2.620,2.130,2.600,3899,975000.06
2017/01/04,2.520,2.580,2.520,2.580,699,178000.02
2017/01/06,2.560,2.870,2.560,2.650,1819,494340.03
2017/01/09,2.610,2.800,2.610,2.750,459,127060.01
2017/01/10,2.800,2.890,2.820,2.810,1239,353100.03
2017/01/11,2.920,2.920,2.910,2.870,79,23300.00
2017/01/12,2.800,2.800,2.790,2.800,79,22380.00
2017/01/13,2.760,2.780,2.760,2.780,99,27660.00
2017/01/16,2.780,2.780,2.780,2.780,19,5560.00
2017/01/17,2.760,2.760,2.570,2.700,759,206220.02
2017/01/18,2.860,2.860,2.720,2.700,219,61360.00
2017/01/19,2.680,2.850,2.680,2.750,719,202680.02
2017/01/23,2.720,2.720,2.450,2.460,919,230920.02
2017/01/24,2.460,2.720,2.460,2.710,599,160040.00
2017/01/26,2.700,2.700,2.700,2.700,1339,361800.03
2017/01/27,2.470,2.470,2.470,2.480,199,49400.00
2017/02/01,2.490,2.490,2.490,2.490,159,39840.00
2017/02/02,2.500,2.500,2.470,2.510,539,133500.00
2017/02/06,2.730,2.730,2.730,2.700,99,27300.00
2017/02/07,2.670,2.670,2.540,2.620,499,129600.01
2017/02/08,2.700,2.720,2.700,2.710,479,130140.01
2017/02/09,2.710,2.710,2.680,2.670,259,70240.00
2017/02/10,2.600,2.600,2.560,2.560,199,51600.00
2017/02/13,2.560,2.600,2.520,2.600,339,86160.01
2017/02/14,2.550,2.600,2.510,2.600,780,199717.02
2017/02/15,2.600,2.650,2.600,2.650,119,31700.00
2017/02/16,2.650,2.650,2.650,2.650,139,37100.00
2017/02/17,2.550,2.560,2.550,2.570,199,51060.00
2017/02/20,2.580,2.580,2.550,2.550,359,92400.01
2017/02/21,2.700,2.750,2.580,2.590,4419,1189240.00
2017/02/22,2.550,2.550,2.550,2.560,299,76500.00
2017/02/23,2.690,2.700,2.650,2.660,719,193180.02
2017/02/24,2.530,2.660,2.500,2.540,6539,1656800.13
2017/02/27,2.540,2.540,2.490,2.500,919,230660.02
2017/02/28,2.490,2.490,2.380,2.400,979,239520.02
2017/03/01,2.500,2.660,2.500,2.500,399,100320.01
2017/03/02,2.500,2.500,2.420,2.420,199,49200.00
2017/03/03,2.420,2.420,2.420,2.420,399,96800.01
2017/03/06,2.430,2.430,2.420,2.420,279,67800.00
2017/03/07,2.500,2.500,2.500,2.490,259,65000.00
2017/03/08,2.320,2.340,2.240,2.300,3379,775200.06
2017/03/09,2.100,2.320,2.070,2.320,4379,950740.06
2017/03/10,2.410,2.410,2.380,2.380,139,33620.00
2017/03/13,2.300,2.400,2.300,2.400,999,239100.02
2017/03/14,2.390,2.390,2.390,2.390,359,86040.01
2017/03/20,2.290,2.290,2.230,2.260,900,204540.02
2017/03/21,2.280,2.290,2.230,2.250,660,148800.00
2017/03/24,2.130,2.130,2.130,2.130,100,21300.00
2017/03/27,2.140,2.140,2.100,2.100,440,93420.01
2017/03/29,2.100,2.150,2.100,2.120,880,185940.02
2017/03/30,2.100,2.500,2.100,2.500,1840,418000.03
2017/03/31,2.350,2.470,2.340,2.450,1680,403580.03
2017/04/03,2.500,2.580,2.500,2.470,600,151280.00
2017/04/05,2.400,2.500,2.400,2.420,7760,1893640.13
2017/04/06,2.420,2.420,2.410,2.410,1000,241500.02
2017/04/07,2.420,2.420,2.400,2.390,4040,973000.06
2017/04/10,2.400,2.520,2.380,2.480,8700,2154800.00
2017/04/11,2.430,2.430,2.430,2.430,100,24300.00
2017/04/12,2.440,2.540,2.430,2.540,3820,942340.06
2017/04/13,2.430,2.430,2.430,2.430,900,218700.02
2017/04/19,2.400,2.400,2.400,2.410,60,14400.00
2017/04/20,2.410,2.410,2.360,2.320,580,138880.00
2017/04/21,2.400,2.400,2.200,2.240,1810,427660.03
2017/04/24,2.340,2.380,2.340,2.370,320,75440.00
2017/04/25,2.300,2.450,2.300,2.450,40,9500.00
2017/04/26,2.300,2.440,2.300,2.430,540,125260.01
2017/04/27,2.460,2.460,2.350,2.330,240,57940.00
2017/04/28,2.330,2.400,2.330,2.390,100,23580.00
2017/05/02,2.370,2.420,2.370,2.390,1980,472520.03
2017/05/04,2.390,2.400,2.270,2.370,2020,474280.03
2017/05/05,2.350,2.360,2.350,2.350,300,70600.00
2017/05/08,2.350,2.350,2.350,2.350,200,47000.00
2017/05/09,2.350,2.350,2.350,2.350,200,47000.00
2017/05/10,2.300,2.350,2.300,2.350,300,69500.00
2017/05/11,2.350,2.390,2.350,2.360,200,47400.00
2017/05/12,2.300,2.320,2.300,2.320,140,32280.00
2017/05/15,2.390,2.390,2.350,2.350,140,33060.00
2017/05/16,2.390,2.390,2.350,2.350,860,204740.02
2017/05/17,2.130,2.270,2.130,2.140,920,196960.02
2017/05/18,2.150,2.240,2.060,2.180,3420,727240.06
2017/05/19,2.210,2.220,2.000,2.050,1680,344780.03
2017/05/22,2.200,2.240,2.000,2.010,1080,229160.02
2017/05/23,2.150,2.150,2.150,2.150,120,25800.00
2017/05/24,2.150,2.150,2.150,2.150,560,120400.01
2017/05/25,2.130,2.130,2.130,2.130,40,8520.00
2017/05/26,2.000,2.130,1.990,2.120,3140,636980.00
2017/05/31,2.000,2.000,1.940,2.000,860,171620.02
2017/06/01,2.000,2.110,2.000,2.090,400,81100.00
2017/06/02,2.140,2.150,2.140,2.140,100,21480.00
2017/06/05,2.150,2.150,1.920,1.960,2259,442998.41
2017/06/06,1.980,2.010,1.920,2.010,510,100760.01
2017/06/07,1.960,2.000,1.960,2.000,400,79080.00
2017/06/12,1.850,1.900,1.790,1.830,6880,1261580.00
2017/06/13,1.830,1.830,1.640,1.800,3880,702660.06
2017/06/14,1.780,1.840,1.750,1.840,3800,684080.06
2017/06/15,1.820,1.860,1.780,1.800,6920,1254980.00
2017/06/16,1.800,1.810,1.780,1.780,5820,1044960.06
2017/06/19,1.780,1.840,1.780,1.800,900,161900.00
2017/06/20,1.800,1.810,1.790,1.790,2800,504100.03
2017/06/21,1.810,1.850,1.780,1.780,820,148360.00
2017/06/22,1.780,1.780,1.750,1.720,1800,317900.00
2017/06/23,1.720,1.720,1.720,1.720,500,86000.01
2017/06/26,1.630,1.720,1.620,1.710,1120,183880.02
2017/06/27,1.650,1.680,1.600,1.640,3380,548620.00
2017/06/28,1.620,1.630,1.540,1.620,1400,222680.02
2017/06/29,1.620,1.630,1.620,1.630,200,32500.00
2017/06/30,1.630,1.750,1.630,1.750,100,17020.00
2017/07/03,1.880,1.880,1.600,1.700,1120,190760.02
2017/07/04,1.830,1.830,1.790,1.750,120,21640.00
2017/07/05,1.750,1.750,1.750,1.690,20,3500.00
2017/07/06,1.660,1.690,1.660,1.680,260,43700.00
2017/07/07,1.600,1.670,1.600,1.670,240,38680.00
2017/07/10,1.690,1.690,1.690,1.690,100,16900.00
2017/07/11,1.740,1.740,1.740,1.700,100,17400.00
2017/07/12,1.740,1.740,1.740,1.730,100,17400.00
2017/07/13,1.700,1.700,1.700,1.700,160,27200.00
2017/07/14,1.840,1.850,1.590,1.690,960,170120.02
2017/07/17,1.690,1.690,1.690,1.680,200,33800.00
2017/07/20,1.600,1.660,1.590,1.610,1280,206380.02
2017/07/21,1.600,1.620,1.590,1.590,3160,505060.03
2017/07/24,1.560,1.590,1.540,1.590,800,124720.01
2017/07/25,1.590,1.590,1.530,1.540,540,83880.01
2017/07/26,1.520,1.550,1.470,1.550,4320,647420.00
2017/07/27,1.500,1.500,1.490,1.500,860,128940.01
2017/07/28,1.520,1.560,1.520,1.560,380,58700.00
2017/07/31,1.550,1.800,1.550,1.650,4620,764280.06
2017/08/02,1.530,1.700,1.500,1.540,4660,733860.06
2017/08/04,1.540,1.640,1.540,1.620,1060,168640.02
2017/08/07,1.550,1.550,1.540,1.540,640,98640.01
2017/08/08,1.690,1.690,1.690,1.630,480,81120.00
2017/08/09,1.630,1.630,1.600,1.580,280,45040.00
2017/08/10,1.500,1.580,1.500,1.580,3940,620920.00
2017/08/11,1.640,1.650,1.580,1.620,780,126200.01
2017/08/14,1.620,1.640,1.620,1.630,1100,178900.02
2017/08/18,1.640,1.650,1.630,1.630,2080,341860.03
2017/08/22,1.630,1.680,1.630,1.650,380,62980.00
2017/08/24,1.660,1.660,1.650,1.640,540,89400.01
2017/08/25,1.660,1.660,1.650,1.650,1600,264660.00
2017/08/28,1.610,1.620,1.580,1.590,960,153976.39
2017/08/29,1.590,1.620,1.580,1.580,1020,163060.00
2017/08/30,1.500,1.630,1.450,1.520,3180,481620.03
2017/08/31,1.540,1.610,1.530,1.530,1380,213800.02
2017/09/01,1.500,1.600,1.500,1.550,600,93500.01
2017/09/04,1.550,1.650,1.500,1.610,1460,227620.02
2017/09/05,1.520,1.550,1.520,1.540,1760,269300.00
2017/09/06,1.570,1.570,1.510,1.510,600,93220.01
2017/09/07,1.450,1.520,1.450,1.520,920,138280.00
2017/09/08,1.520,1.600,1.520,1.580,540,84560.01
2017/09/11,1.690,1.690,1.630,1.640,400,66140.00
2017/09/12,1.640,1.640,1.530,1.530,920,145040.00
2017/09/13,1.510,1.590,1.510,1.530,1400,216380.02
2017/09/14,1.540,1.710,1.530,1.680,1600,248800.02
2017/09/15,1.650,1.650,1.520,1.520,3400,530220.00
2017/09/18,1.500,1.570,1.500,1.510,3340,507940.03
2017/09/19,1.540,1.540,1.510,1.530,1960,298680.00
2017/09/20,1.530,1.570,1.530,1.560,1340,206540.02
2017/09/21,1.550,1.570,1.540,1.570,2120,328320.00
2017/09/22,1.560,1.570,1.510,1.540,3820,583320.00
2017/09/25,1.520,1.560,1.480,1.530,2120,320800.00
2017/09/26,1.600,1.610,1.600,1.580,200,32120.00
2017/09/27,1.570,1.600,1.570,1.600,1300,205940.02
2017/09/28,1.580,1.600,1.580,1.590,340,54040.00
2017/09/29,1.550,1.550,1.510,1.510,340,52560.00
2017/10/03,1.510,1.510,1.510,1.510,80,12080.00
2017/10/06,1.470,1.470,1.470,1.500,20,2940.00
2017/10/09,1.510,1.540,1.500,1.520,2150,326670.00
2017/10/10,1.520,1.600,1.500,1.510,1440,222260.02
2017/10/12,1.510,1.600,1.510,1.580,500,78200.00
2017/10/13,1.560,1.560,1.510,1.510,540,82780.01
2017/10/16,1.510,1.570,1.500,1.550,660,99960.01
2017/10/17,1.550,1.580,1.550,1.580,920,143880.00
2017/10/18,1.530,1.550,1.500,1.500,3700,560020.00
2017/10/19,1.530,1.540,1.500,1.500,700,106000.01
2017/10/20,1.540,1.550,1.540,1.540,500,77100.00
2017/10/23,1.500,1.540,1.500,1.500,1180,179000.02
2017/10/24,1.500,1.510,1.460,1.500,1380,204840.02
2017/10/25,1.500,1.530,1.470,1.520,1120,169020.02
2017/10/26,1.520,1.520,1.520,1.520,20,3040.00
2017/10/27,1.520,1.540,1.520,1.520,500,76200.00
2017/10/30,1.520,1.520,1.520,1.520,400,60800.00
2017/10/31,1.520,1.520,1.510,1.510,400,60420.00
2017/11/01,1.510,1.510,1.490,1.490,1070,159860.00
2017/11/02,1.480,1.490,1.480,1.490,400,59360.00
2017/11/03,1.490,1.490,1.450,1.450,300,43780.00
2017/11/06,1.450,1.530,1.450,1.520,1100,165600.02
2017/11/07,1.450,1.510,1.450,1.500,2240,335040.03
2017/11/08,1.500,1.500,1.450,1.500,2120,311860.00
2017/11/09,1.460,1.480,1.430,1.460,4980,723680.06
2017/11/10,1.480,1.500,1.450,1.470,1000,148060.00
2017/11/13,1.440,1.500,1.440,1.500,460,66820.00
2017/11/14,1.500,1.500,1.450,1.480,6420,932760.06
2017/11/15,1.480,1.530,1.470,1.520,1000,148980.00
2017/11/16,1.440,1.450,1.380,1.390,18600,2613640.00
2017/11/17,1.400,1.480,1.350,1.480,3340,472100.03
2017/11/20,1.500,1.520,1.500,1.510,420,63140.00
2017/11/22,1.450,1.450,1.450,1.450,140,20300.00
2017/11/23,1.510,1.510,1.450,1.510,60,8940.00
2017/11/27,1.480,1.480,1.480,1.480,340,50320.00
2017/11/28,1.430,1.430,1.400,1.410,4660,654040.00
2017/11/29,1.410,1.410,1.410,1.410,440,62040.00
2017/11/30,1.400,1.430,1.400,1.430,760,107340.01
2017/12/01,1.420,1.420,1.420,1.420,180,25560.00
2017/12/06,1.420,1.420,1.400,1.390,1340,187840.02
2017/12/07,1.310,1.390,1.300,1.390,1840,249640.02
2017/12/08,1.500,1.500,1.500,1.440,20,3000.00
2017/12/11,1.440,1.440,1.440,1.440,220,31680.00
2017/12/12,1.450,1.450,1.450,1.450,100,14500.00
2017/12/13,1.380,1.500,1.370,1.370,1160,165340.02
2017/12/14,1.550,1.790,1.420,1.480,51900,7880760.50
2017/12/15,1.500,1.510,1.430,1.440,10000,1480060.13
2017/12/18,1.490,1.490,1.410,1.420,2060,295220.00
2017/12/19,1.400,1.400,1.300,1.400,10900,1448280.13
2017/12/20,1.410,1.500,1.390,1.400,26940,3823160.25
2017/12/21,1.450,1.750,1.390,1.400,148000,21849042.00
2017/12/22,1.360,1.540,1.360,1.500,21110,3103290.25
2017/12/27,1.550,1.650,1.490,1.500,58720,9137520.00
2017/12/28,1.500,1.500,1.390,1.410,128780,18189120.00
2017/12/29,1.400,1.440,1.400,1.420,10840,1537600.13
2018/01/02,1.420,1.450,1.390,1.430,44060,6267100.50
2018/01/03,1.420,1.450,1.370,1.410,35480,4977280.00
2018/01/04,1.410,1.420,1.380,1.400,28600,3997720.25
2018/01/05,1.400,1.400,1.360,1.390,12340,1697040.13
2018/01/08,1.350,1.390,1.350,1.370,8960,1219880.00
2018/01/09,1.370,1.390,1.360,1.390,4420,607940.00
2018/01/10,1.390,1.400,1.370,1.390,10360,1437420.13
2018/01/11,1.400,1.400,1.370,1.380,4960,684580.06
2018/01/12,1.400,1.400,1.360,1.370,9160,1259740.00
2018/01/15,1.350,1.350,1.330,1.350,6240,841620.06
2018/01/16,1.340,1.340,1.290,1.300,11240,1467020.13
2018/01/17,1.320,1.320,1.180,1.240,14940,1818140.13
2018/01/18,1.240,1.480,1.240,1.400,78460,10970161.00
2018/01/19,1.440,1.470,1.370,1.400,14320,2004660.13
2018/01/22,1.450,1.500,1.390,1.390,4940,704160.06
2018/01/23,1.400,1.450,1.390,1.400,9560,1344300.13
2018/01/24,1.380,1.430,1.380,1.400,6660,940400.06
2018/01/25,1.400,1.410,1.330,1.370,12080,1653940.13
2018/01/26,1.350,1.380,1.350,1.370,4360,591520.00
2018/01/29,1.330,1.390,1.290,1.370,11780,1560940.13
2018/01/30,1.300,1.350,1.300,1.320,2400,319580.00
2018/01/31,1.300,1.350,1.300,1.330,180,23500.00
2018/02/01,1.290,1.350,1.290,1.330,2780,365800.03
2018/02/02,1.330,1.330,1.330,1.330,200,26600.00
2018/02/05,1.330,1.340,1.290,1.340,12900,1725640.13
2018/02/06,1.280,1.350,1.200,1.350,10780,1353440.13
2018/02/07,1.350,1.350,1.230,1.300,6520,835320.06
2018/02/08,1.280,1.300,1.280,1.300,640,82080.00
2018/02/09,1.220,1.350,1.210,1.350,2940,371640.03
2018/02/12,1.270,1.280,1.230,1.270,5300,665280.06
2018/02/13,1.330,1.330,1.230,1.250,6500,823180.06
2018/02/14,1.240,1.260,1.230,1.260,200,24920.00
2018/02/15,1.230,1.350,1.170,1.350,24180,2929060.25
2018/02/20,1.310,1.310,1.220,1.250,5700,713020.06
2018/02/21,1.230,1.260,1.220,1.240,3060,379700.03
2018/02/22,1.220,1.290,1.220,1.270,2100,263200.00
2018/02/23,1.250,1.270,1.230,1.250,3240,405540.03
2018/02/26,1.250,1.280,1.250,1.270,1500,188700.02
2018/02/27,1.250,1.260,1.220,1.220,4780,592180.00
2018/02/28,1.210,1.220,1.180,1.180,8120,966920.06
2018/03/01,1.180,1.220,1.170,1.190,4560,544380.00
2018/03/02,1.190,1.190,1.180,1.180,2060,243980.02
2018/03/05,1.190,1.190,1.170,1.180,3860,456080.03

