2015/12/30,2.193,2.293,1.833,1.843,193789,43351572.00
2015/12/31,1.873,1.923,1.843,1.863,25459,5115230.00
2016/01/04,1.863,1.873,1.733,1.753,13069,2514600.00
2016/01/05,1.753,1.763,1.613,1.673,21039,3774960.25
2016/01/06,1.703,1.703,1.613,1.633,14049,2490690.00
2016/01/07,1.653,1.653,1.453,1.463,15579,2560520.00
2016/01/08,1.473,1.573,1.463,1.523,12059,1964980.13
2016/01/11,1.373,1.453,1.353,1.353,10099,1530900.13
2016/01/12,1.393,1.433,1.343,1.353,11929,1799540.13
2016/01/13,1.393,1.453,1.353,1.353,7469,1130890.00
2016/01/14,1.343,1.343,1.283,1.333,2379,345190.03
2016/01/15,1.333,1.333,1.293,1.333,1689,245030.02
2016/01/18,1.333,1.333,1.273,1.273,2579,363430.03
2016/01/19,1.253,1.433,1.253,1.403,11879,1768010.13
2016/01/20,1.403,1.403,1.283,1.293,4369,634140.00
2016/01/21,1.293,1.373,1.273,1.303,2909,421840.03
2016/01/22,1.353,1.643,1.353,1.433,44949,7127590.50
2016/01/25,1.433,1.523,1.383,1.393,12019,1870320.13
2016/01/26,1.373,1.373,1.273,1.273,7479,1092010.00
2016/01/27,1.273,1.313,1.243,1.263,5069,705820.06
2016/01/28,1.283,1.303,1.183,1.223,3789,514270.03
2016/01/29,1.173,1.293,1.173,1.293,3279,445050.03
2016/02/01,1.263,1.353,1.203,1.323,2539,369450.03
2016/02/02,1.333,1.353,1.293,1.313,4459,657310.00
2016/02/03,1.263,1.353,1.263,1.293,4239,600100.00
2016/02/04,1.303,1.313,1.293,1.293,729,104570.01
2016/02/05,1.313,1.313,1.273,1.283,1689,239700.02
2016/02/11,1.283,1.283,1.283,1.283,539,76140.00
2016/02/12,1.283,1.283,1.233,1.273,199,27940.00
2016/02/15,1.273,1.293,1.273,1.273,449,63200.00
2016/02/16,1.273,1.343,1.273,1.293,5069,725790.06
2016/02/17,1.273,1.343,1.273,1.303,1779,256590.02
2016/02/18,1.323,1.343,1.283,1.343,4699,685510.06
2016/02/19,1.373,1.373,1.323,1.343,1049,153500.00
2016/02/22,1.363,1.433,1.323,1.373,2129,321860.00
2016/02/23,1.423,1.423,1.373,1.373,1809,276010.00
2016/02/24,1.363,1.363,1.353,1.363,619,92240.01
2016/02/25,1.283,1.353,1.273,1.313,2349,333750.03
2016/02/26,1.323,1.333,1.293,1.323,259,37530.00
2016/02/29,1.293,1.323,1.243,1.323,439,61610.00
2016/03/01,1.313,1.363,1.293,1.363,409,59400.00
2016/03/02,1.363,1.373,1.353,1.353,749,112050.01
2016/03/03,1.373,1.373,1.323,1.363,259,38360.00
2016/03/04,1.343,1.363,1.343,1.363,709,104790.01
2016/03/07,1.293,1.393,1.293,1.363,1259,185640.02
2016/03/08,1.363,1.363,1.323,1.363,2079,307700.00
2016/03/09,1.323,1.363,1.323,1.363,1369,198920.02
2016/03/10,1.323,1.363,1.303,1.303,2829,410240.03
2016/03/11,1.263,1.333,1.263,1.303,6069,869440.06
2016/03/14,1.303,1.403,1.283,1.323,8519,1237870.00
2016/03/15,1.313,1.323,1.263,1.293,3719,526690.00
2016/03/16,1.263,1.283,1.253,1.263,1819,254100.02
2016/03/17,1.293,1.293,1.263,1.263,969,135370.00
2016/03/18,1.263,1.293,1.263,1.263,2269,318250.00
2016/03/21,1.293,1.333,1.293,1.333,3389,488570.03
2016/03/22,1.313,1.373,1.313,1.373,3069,454660.03
2016/03/23,1.373,1.373,1.373,1.373,439,66000.00
2016/03/24,1.333,1.343,1.323,1.333,2429,353180.03
2016/03/29,1.343,1.503,1.343,1.413,1119,170000.02
2016/03/30,1.433,1.483,1.433,1.463,7379,1169810.00
2016/03/31,1.503,1.503,1.393,1.393,2949,458550.03
2016/04/01,1.393,1.443,1.393,1.413,159,24460.00
2016/04/05,1.413,1.463,1.413,1.463,979,153320.00
2016/04/07,1.453,1.453,1.423,1.433,2569,399950.03
2016/04/11,1.443,1.473,1.443,1.473,849,135110.00
2016/04/12,1.473,1.543,1.473,1.503,4729,775540.06
2016/04/13,1.503,1.543,1.503,1.513,3429,565380.00
2016/04/14,1.523,1.563,1.523,1.553,5559,929740.06
2016/04/15,1.543,1.553,1.543,1.553,909,152850.00
2016/04/18,1.483,1.493,1.483,1.493,19,3230.00
2016/04/19,1.473,1.553,1.433,1.533,4399,716430.06
2016/04/20,1.573,1.593,1.533,1.563,3049,516310.03
2016/04/21,1.563,1.933,1.563,1.903,43249,8223440.50
2016/04/22,1.903,2.173,1.803,1.883,52339,11106451.00
2016/04/25,1.903,1.923,1.833,1.833,9249,1834640.13
2016/04/26,1.823,1.823,1.733,1.753,5489,1038400.06
2016/04/27,1.753,1.923,1.723,1.863,13049,2592340.00
2016/04/28,1.873,1.873,1.773,1.853,1269,249000.02
2016/04/29,1.843,1.903,1.843,1.873,2359,473710.03
2016/05/03,1.873,1.873,1.773,1.783,4559,879020.06
2016/05/04,1.783,1.783,1.773,1.783,2059,393260.03
2016/05/05,1.723,1.773,1.723,1.773,2629,491990.03
2016/05/06,1.723,1.763,1.723,1.733,2729,513630.03
2016/05/09,1.713,1.743,1.683,1.753,1439,265470.00
2016/05/10,1.753,1.753,1.703,1.743,2849,526980.00
2016/05/11,1.733,1.773,1.693,1.713,1109,205720.02
2016/05/12,1.673,1.713,1.673,1.703,329,60580.00
2016/05/13,1.673,1.703,1.673,1.703,739,133960.00
2016/05/16,1.763,1.763,1.613,1.703,2079,374850.03
2016/05/17,1.753,1.763,1.753,1.763,839,158180.00
2016/05/18,1.723,1.733,1.723,1.733,559,103900.01
2016/05/19,1.733,1.763,1.683,1.763,759,142080.00
2016/05/20,1.733,1.763,1.733,1.733,839,157260.00
2016/05/23,1.683,1.703,1.673,1.673,1599,288480.00
2016/05/24,1.673,1.673,1.673,1.673,499,90000.01
2016/05/25,1.623,1.703,1.593,1.693,579,103150.01
2016/05/26,1.633,1.693,1.623,1.693,1279,228050.02
2016/05/30,1.693,1.693,1.693,1.653,49,9100.00
2016/05/31,1.663,1.683,1.663,1.683,509,91710.01
2016/06/01,1.683,1.683,1.683,1.683,439,79640.00
2016/06/02,1.683,1.683,1.683,1.703,99,17500.00
2016/06/03,1.713,1.753,1.713,1.753,529,94940.01
2016/06/06,1.733,1.733,1.733,1.733,99,18000.00
2016/06/07,1.733,1.923,1.733,1.833,6139,1162190.00
2016/06/08,1.833,1.853,1.833,1.853,599,114800.01
2016/06/10,1.883,1.883,1.793,1.823,499,93880.01
2016/06/13,1.793,1.793,1.683,1.723,2909,525990.00
2016/06/14,1.723,1.733,1.723,1.723,409,73440.00
2016/06/15,1.723,1.733,1.723,1.723,209,37670.00
2016/06/16,1.713,1.713,1.713,1.713,19,3560.00
2016/06/21,1.533,1.663,1.533,1.663,1259,214380.02
2016/06/22,1.663,1.683,1.653,1.663,1829,316150.00
2016/06/23,1.633,1.643,1.633,1.643,779,132800.00
2016/06/24,1.633,1.643,1.563,1.643,4259,713300.06
2016/06/27,1.703,1.703,1.633,1.633,369,64150.00
2016/06/29,1.633,1.633,1.583,1.633,649,109850.01
2016/06/30,1.603,1.633,1.593,1.633,449,75520.00
2016/07/04,1.723,1.733,1.633,1.633,1979,341090.03
2016/07/05,1.653,1.663,1.643,1.653,1539,265190.00
2016/07/06,1.673,1.673,1.633,1.633,349,59900.00
2016/07/07,1.603,1.623,1.583,1.623,1129,188750.02
2016/07/08,1.633,1.633,1.633,1.633,1209,205700.02
2016/07/11,1.693,1.693,1.603,1.603,1089,184180.02
2016/07/12,1.593,1.613,1.593,1.603,1989,332460.03
2016/07/13,1.583,1.603,1.583,1.593,7179,1193350.00
2016/07/14,1.593,1.593,1.593,1.593,529,87980.01
2016/07/15,1.553,1.593,1.553,1.573,1549,253170.02
2016/07/18,1.573,1.573,1.573,1.573,79,13120.00
2016/07/19,1.543,1.563,1.543,1.563,249,40630.00
2016/07/20,1.563,1.563,1.563,1.563,99,16300.00
2016/07/21,1.583,1.633,1.583,1.623,599,99650.01
2016/07/25,1.623,1.623,1.583,1.623,19,3340.00
2016/07/26,1.583,1.653,1.563,1.633,699,117140.01
2016/07/28,1.543,1.573,1.533,1.563,3289,531590.00
2016/07/29,1.563,1.563,1.523,1.533,2369,383030.03
2016/08/03,1.483,1.553,1.473,1.533,11779,1832580.13
2016/08/04,1.533,1.533,1.533,1.533,499,80000.00
2016/08/05,1.533,1.533,1.533,1.533,299,48000.00
2016/08/08,1.533,1.613,1.503,1.543,4629,746880.06
2016/08/09,1.533,1.563,1.523,1.563,469,75420.00
2016/08/10,1.593,1.593,1.593,1.573,199,33200.00
2016/08/11,1.573,1.613,1.573,1.593,1409,233700.02
2016/08/12,1.543,1.563,1.523,1.553,5279,848430.06
2016/08/15,1.553,1.583,1.533,1.553,3369,547740.00
2016/08/16,1.553,1.623,1.543,1.573,1359,220630.02
2016/08/17,1.553,1.553,1.363,1.413,22389,3325910.25
2016/08/18,1.393,1.483,1.393,1.433,3609,538810.00
2016/08/19,1.443,1.443,1.413,1.433,909,135800.00
2016/08/22,1.433,1.433,1.403,1.433,2779,416040.03
2016/08/23,1.413,1.463,1.413,1.453,1439,217280.02
2016/08/24,1.423,1.463,1.423,1.463,499,75600.00
2016/08/25,1.463,1.473,1.463,1.473,1219,186740.02
2016/08/26,1.423,1.463,1.423,1.433,199,30030.00
2016/08/29,1.413,1.463,1.413,1.463,1629,245740.02
2016/08/30,1.423,1.463,1.423,1.463,1899,287440.00
2016/08/31,1.423,1.463,1.363,1.453,12269,1801980.13
2016/09/01,1.413,1.463,1.413,1.463,1819,275760.00
2016/09/05,1.433,1.433,1.433,1.433,39,6000.00
2016/09/06,1.443,1.443,1.433,1.443,739,111350.01
2016/09/07,1.463,1.483,1.463,1.483,509,79030.00
2016/09/09,1.483,1.553,1.483,1.523,2369,378700.03
2016/09/12,1.443,1.523,1.443,1.473,1459,228970.02
2016/09/15,1.443,1.443,1.443,1.443,19,3020.00
2016/09/19,1.443,1.443,1.443,1.443,119,18120.00
2016/09/20,1.533,1.623,1.443,1.463,219,36280.00
2016/09/21,1.523,1.523,1.513,1.513,1069,169600.02
2016/09/22,1.493,1.493,1.493,1.493,29,4680.00
2016/09/23,1.483,1.483,1.483,1.483,19,3100.00
2016/09/26,1.513,1.513,1.513,1.513,399,63200.00
2016/09/27,1.503,1.513,1.503,1.513,279,44140.00
2016/09/29,1.513,1.533,1.513,1.533,1769,282220.00
2016/09/30,1.563,1.563,1.563,1.563,249,40750.00
2016/10/04,1.513,1.533,1.513,1.543,329,52200.00
2016/10/05,1.533,1.533,1.473,1.483,99,15820.00
2016/10/06,1.553,1.553,1.553,1.543,279,45360.00
2016/10/07,1.523,1.523,1.523,1.523,418,66558.00
2016/10/11,1.493,1.533,1.493,1.533,4969,790990.06
2016/10/12,1.533,1.553,1.533,1.553,9119,1461840.13
2016/10/13,1.543,1.623,1.543,1.543,1119,184620.02
2016/10/14,1.573,1.573,1.573,1.573,199,32800.00
2016/10/17,1.573,1.603,1.573,1.593,1149,189460.02
2016/10/18,1.573,1.583,1.573,1.573,2099,344610.03
2016/10/19,1.603,1.683,1.603,1.653,6069,1045630.06
2016/10/20,1.593,1.673,1.593,1.663,1519,261590.02
2016/10/24,1.613,1.713,1.613,1.683,4819,842600.06
2016/10/25,1.633,1.713,1.633,1.713,2249,385750.03
2016/10/26,1.653,1.673,1.653,1.663,3359,580160.00
2016/10/27,1.663,1.663,1.653,1.663,449,77570.00
2016/10/28,1.673,1.693,1.633,1.633,1159,202370.02
2016/11/01,1.673,1.673,1.663,1.663,449,78220.00
2016/11/07,1.723,1.723,1.713,1.723,3119,557980.00
2016/11/08,1.713,1.723,1.703,1.713,1889,336770.03
2016/11/09,1.603,1.723,1.603,1.713,1559,277140.00
2016/11/10,1.713,1.733,1.713,1.733,1049,187620.02
2016/11/14,1.713,1.723,1.713,1.723,249,44700.00
2016/11/15,1.723,1.733,1.723,1.733,229,41300.00
2016/11/16,1.853,1.853,1.753,1.753,179,33360.00
2016/11/17,1.753,1.753,1.753,1.753,249,45500.00
2016/11/18,1.813,1.813,1.803,1.803,1059,198560.02
2016/11/21,1.923,1.923,1.883,1.853,69,13730.00
2016/11/23,1.833,1.833,1.813,1.813,199,37640.00
2016/11/24,1.833,1.913,1.833,1.853,1359,260210.02
2016/11/25,1.843,1.853,1.843,1.833,319,61240.00
2016/11/28,1.823,1.823,1.823,1.823,309,58590.00
2016/11/29,1.773,1.833,1.663,1.823,989,186110.02
2016/12/01,1.833,1.833,1.823,1.823,619,117600.01
2016/12/05,1.663,1.663,1.653,1.653,69,12090.00
2016/12/06,1.753,1.823,1.753,1.813,4089,768100.06
2016/12/08,1.743,1.813,1.743,1.803,119,22400.00
2016/12/09,1.773,1.773,1.773,1.773,59,11040.00
2016/12/13,1.713,1.763,1.713,1.763,12589,2179630.00
2016/12/15,1.693,1.693,1.633,1.653,2869,489290.03
2016/12/16,1.613,1.633,1.583,1.633,169,28720.00
2016/12/19,1.633,1.633,1.633,1.633,9,1700.00
2016/12/21,1.633,1.633,1.593,1.633,199,33680.00
2016/12/22,1.603,1.603,1.603,1.603,139,23380.00
2016/12/28,1.603,1.603,1.593,1.603,1169,198260.02
2016/12/29,1.623,1.623,1.623,1.623,559,95640.01
2017/01/06,1.623,1.623,1.623,1.623,0,1.69
2017/01/09,1.643,1.643,1.643,1.643,79,13680.00
2017/01/13,1.643,1.643,1.643,1.643,12339,2110140.00
2017/01/17,1.643,1.643,1.643,1.653,349,59850.00
2017/01/23,1.743,1.743,1.693,1.693,329,58590.00
2017/01/25,1.643,1.643,1.633,1.643,99,17010.00
2017/01/27,1.663,1.663,1.663,1.663,59,10380.00
2017/02/01,1.683,1.683,1.683,1.683,89,15750.00
2017/02/09,1.733,1.733,1.733,1.723,99,18000.00
2017/02/10,1.723,1.723,1.723,1.723,259,46540.00
2017/02/13,1.863,1.863,1.713,1.723,419,77130.00
2017/02/14,1.653,1.683,1.653,1.683,29,5220.00
2017/02/15,1.683,1.693,1.673,1.693,1479,258970.02
2017/02/17,1.793,1.943,1.753,1.793,19479,3700000.25
2017/02/20,1.793,1.823,1.753,1.763,1939,361210.03
2017/02/21,1.753,1.753,1.713,1.723,1849,333300.03
2017/02/22,1.783,1.783,1.783,1.763,99,18500.00
2017/02/23,1.733,1.743,1.733,1.733,459,83060.01
2017/02/28,1.683,1.693,1.683,1.733,659,115580.01
2017/03/02,1.733,1.733,1.733,1.723,1119,201600.02
2017/03/03,1.683,1.683,1.683,1.723,589,103250.01
2017/03/07,1.703,1.703,1.703,1.703,89,15930.00
2017/03/08,1.633,1.703,1.633,1.703,39,6870.00
2017/03/09,1.693,1.693,1.693,1.693,89,15840.00
2017/03/10,1.633,1.793,1.633,1.713,1729,305040.00
2017/03/14,1.643,1.643,1.643,1.643,1409,241110.02
2017/03/15,1.633,1.633,1.633,1.633,200,34000.00
2017/03/16,1.633,1.723,1.633,1.723,1520,258490.02
2017/03/22,1.683,1.683,1.633,1.653,1010,173390.02
2017/03/23,1.713,1.713,1.693,1.703,80,14110.00
2017/03/28,1.563,1.693,1.553,1.683,310,51660.00
2017/04/06,1.653,1.653,1.653,1.653,190,32680.00
2017/04/11,1.663,1.663,1.653,1.653,1110,190980.02
2017/04/12,1.713,1.723,1.703,1.713,4760,847160.06
2017/05/04,1.673,1.683,1.673,1.683,1710,299050.00
2017/05/16,1.573,1.573,1.573,1.603,10,1640.00
2017/05/22,1.503,1.683,1.503,1.673,40,6460.00
2017/05/23,1.543,1.563,1.533,1.533,1180,189780.02
2017/05/25,1.563,1.593,1.523,1.573,590,96970.01
2017/06/02,1.600,1.600,1.600,1.590,400,64000.00
2017/06/05,1.660,1.660,1.660,1.660,50,8300.00
2017/06/07,1.580,1.650,1.580,1.650,410,64850.00
2017/06/08,1.610,1.620,1.610,1.610,320,51580.00
2017/06/13,1.590,1.650,1.580,1.650,2300,372170.03
2017/06/14,1.590,1.590,1.580,1.590,100,15880.00
2017/06/15,1.610,1.610,1.610,1.610,50,8050.00
2017/06/19,1.630,1.630,1.630,1.630,10,1630.00
2017/06/22,1.590,1.620,1.580,1.620,530,83840.01
2017/06/23,1.610,1.620,1.610,1.620,220,35520.00
2017/06/26,1.510,1.650,1.510,1.650,560,87720.01
2017/06/28,1.640,1.650,1.640,1.650,280,46020.00
2017/07/03,1.620,1.650,1.620,1.650,940,154670.00
2017/07/05,1.630,1.650,1.580,1.650,2640,431160.03
2017/07/18,1.650,1.650,1.650,1.650,1180,194700.02
2017/07/19,1.650,1.670,1.650,1.660,6540,1079550.00
2017/07/20,1.640,1.640,1.640,1.640,60,9840.00
2017/07/21,1.640,1.640,1.640,1.640,100,16400.00
2017/07/24,1.650,1.660,1.650,1.660,1820,301300.00
2017/07/27,1.650,1.650,1.650,1.650,500,82500.01
2017/07/28,1.590,1.590,1.580,1.600,250,39960.00
2017/08/01,1.650,1.650,1.650,1.650,200,33000.00
2017/08/02,1.640,1.650,1.600,1.640,1230,202620.02
2017/08/04,1.590,1.590,1.590,1.600,550,89250.01
2017/08/07,1.600,1.600,1.600,1.600,60,9600.00
2017/08/08,1.630,1.630,1.600,1.610,160,25750.00
2017/08/09,1.620,1.620,1.620,1.620,20,3240.00
2017/08/10,1.670,1.670,1.650,1.650,1440,237840.02
2017/08/11,1.580,1.650,1.580,1.650,740,121630.01
2017/08/14,1.640,1.640,1.640,1.640,500,82000.00
2017/08/18,1.600,1.600,1.600,1.640,70,11200.00
2017/08/22,1.600,1.620,1.580,1.600,3750,597430.00
2017/08/24,1.590,1.620,1.570,1.570,16730,2676480.25
2017/08/28,1.630,1.630,1.630,1.630,10,1630.00
2017/08/29,1.640,1.650,1.610,1.650,1540,249940.02
2017/09/01,1.640,1.650,1.640,1.650,5470,902040.06
2017/09/04,1.650,1.650,1.650,1.650,460,75900.00
2017/09/07,1.640,1.640,1.640,1.640,430,70820.00
2017/09/08,1.650,1.670,1.640,1.650,6650,1093870.00
2017/09/11,1.650,1.680,1.650,1.650,410,67890.00
2017/09/12,1.650,1.650,1.650,1.650,730,120450.01
2017/09/18,1.610,1.610,1.600,1.600,70,11220.00
2017/09/19,1.590,1.600,1.590,1.600,450,71660.00
2017/09/22,1.620,1.670,1.620,1.630,1310,216700.02
2017/09/25,1.630,1.630,1.590,1.590,610,99110.01
2017/10/03,1.660,1.680,1.650,1.650,1640,272960.00
2017/10/06,1.630,1.650,1.630,1.650,480,78960.00
2017/10/09,1.610,1.610,1.600,1.600,400,64100.00
2017/10/12,1.620,1.650,1.620,1.650,370,60750.00
2017/10/13,1.640,1.640,1.640,1.640,20,3280.00
2017/10/16,1.650,1.650,1.650,1.650,3070,506550.03
2017/10/20,1.640,1.650,1.640,1.650,300,49380.00
2017/10/24,1.650,1.650,1.650,1.650,50,8250.00
2017/10/26,1.650,1.650,1.650,1.650,70,11550.00
2017/10/31,1.640,1.640,1.640,1.640,100,16400.00
2017/11/02,1.620,1.620,1.620,1.620,70,11340.00
2017/11/03,1.530,1.570,1.530,1.580,60,9260.00
2017/11/07,1.620,1.620,1.620,1.620,330,53460.00
2017/11/13,1.540,1.610,1.530,1.560,600,93120.01
2017/11/14,1.560,1.560,1.530,1.530,1280,197280.02
2017/11/15,1.500,1.620,1.500,1.610,2410,376720.03
2017/11/20,1.600,1.630,1.600,1.630,3470,558060.00
2017/11/21,1.620,1.620,1.620,1.620,680,110160.01
2017/11/23,1.610,1.610,1.540,1.550,5300,821540.06
2017/11/24,1.530,1.540,1.530,1.540,70,10750.00
2017/11/28,1.590,1.600,1.580,1.550,310,49550.00
2017/11/29,1.520,1.540,1.520,1.540,350,53300.00
2017/11/30,1.550,1.550,1.520,1.520,60,9150.00
2017/12/04,1.560,1.560,1.560,1.560,270,42120.00
2017/12/05,1.530,1.550,1.530,1.550,160,24600.00
2017/12/06,1.530,1.530,1.500,1.500,300,45340.00
2017/12/07,1.430,1.500,1.430,1.500,70,10150.00
2017/12/08,1.540,1.540,1.440,1.460,280,40420.00
2017/12/11,1.500,1.500,1.440,1.470,850,125190.01
2017/12/13,1.460,1.470,1.460,1.470,180,26380.00
2017/12/14,1.470,1.470,1.410,1.450,60,8580.00
2017/12/22,1.490,1.500,1.480,1.490,320,47600.00
2017/12/27,1.460,1.490,1.400,1.450,700,101580.01
2017/12/28,1.550,1.790,1.550,1.740,12500,2109230.00
2017/12/29,1.870,1.870,1.700,1.740,1210,210190.02
2018/01/02,1.760,1.830,1.640,1.680,4340,763160.06
2018/01/03,1.630,1.730,1.630,1.690,3180,537590.00
2018/01/04,1.730,1.730,1.690,1.690,2330,398590.03
2018/01/05,1.690,1.690,1.640,1.680,820,137830.00
2018/01/08,1.680,1.680,1.680,1.680,440,73920.00
2018/01/09,1.650,1.660,1.620,1.620,2460,406100.03
2018/01/10,1.590,1.620,1.590,1.620,4300,689040.06
2018/01/11,1.620,1.620,1.600,1.600,5770,925260.06
2018/01/12,1.600,1.600,1.600,1.600,3810,609600.00
2018/01/15,1.600,1.600,1.600,1.600,1500,240000.02
2018/01/16,1.600,1.600,1.590,1.590,160,25520.00
2018/01/17,1.610,1.630,1.570,1.630,5630,899090.06
2018/01/18,1.650,1.650,1.600,1.640,2580,425270.03
2018/01/19,1.630,1.640,1.620,1.640,1320,215400.02
2018/01/22,1.640,1.640,1.600,1.600,1220,195390.02
2018/01/24,1.660,1.660,1.560,1.620,1300,207960.02
2018/01/25,1.640,1.640,1.580,1.610,600,96150.01
2018/01/26,1.640,1.640,1.610,1.640,760,123440.01
2018/01/29,1.650,1.650,1.600,1.600,2180,358700.03
2018/01/30,1.560,1.560,1.560,1.580,200,31200.00
2018/01/31,1.580,1.580,1.550,1.550,340,53510.00
2018/02/01,1.550,1.550,1.550,1.550,10,1550.00
2018/02/05,1.550,1.550,1.550,1.550,120,18600.00
2018/02/06,1.480,1.540,1.430,1.540,410,58940.00
2018/02/07,1.500,1.510,1.500,1.510,1030,154510.00
2018/02/09,1.450,1.480,1.420,1.480,1200,171900.02
2018/02/12,1.500,1.540,1.500,1.540,1320,199400.02
2018/02/13,1.500,1.540,1.500,1.540,1540,231310.02
2018/02/14,1.500,1.510,1.500,1.500,2030,304660.00
2018/02/15,1.500,1.510,1.480,1.490,330,49340.00
2018/02/20,1.530,1.530,1.490,1.490,500,75400.00
2018/02/21,1.490,1.560,1.490,1.500,1760,264010.00
2018/02/22,1.520,1.520,1.500,1.510,730,110350.01
2018/02/23,1.500,1.500,1.490,1.500,560,83530.01
2018/02/26,1.510,1.510,1.500,1.500,420,63020.00
2018/02/27,1.520,1.520,1.500,1.500,600,91060.01
2018/02/28,1.510,1.510,1.500,1.500,2430,365180.03
2018/03/01,1.500,1.500,1.500,1.500,2540,371000.03
2018/03/02,1.450,1.480,1.440,1.450,7250,1051270.00
2018/03/05,1.470,1.470,1.450,1.450,600,88000.01

