日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2015-1-30,00:00:00,0.780,0.860,0.650,0.670,256634000,187782440,3091,0
2015-2-2,00:00:00,0.690,0.750,0.660,0.690,115450000,82176540,1460,0
2015-2-3,00:00:00,0.700,0.710,0.650,0.680,44736000,30326480,568,0
2015-2-4,00:00:00,0.680,0.790,0.660,0.790,206084607,153978447,1617,0
2015-2-5,00:00:00,0.800,0.850,0.730,0.730,165474000,129263160,1331,0
2015-2-6,00:00:00,0.740,0.750,0.700,0.710,34372000,24681820,399,0
2015-2-9,00:00:00,0.710,0.740,0.700,0.710,17062000,12229980,270,0
2015-2-10,00:00:00,0.710,0.710,0.670,0.690,24662000,17004340,274,0
2015-2-11,00:00:00,0.690,0.720,0.680,0.690,18792000,13134160,216,0
2015-2-12,00:00:00,0.700,0.740,0.680,0.720,41348000,29676280,372,0
2015-2-13,00:00:00,0.720,0.740,0.710,0.740,17858000,12849060,219,0
2015-2-16,00:00:00,0.750,0.790,0.750,0.750,53468000,40833500,482,0
2015-2-17,00:00:00,0.760,0.760,0.710,0.710,15902000,11590240,209,0
2015-2-18,00:00:00,0.720,0.720,0.700,0.720,4864000,3453860,97,0
2015-2-25,00:00:00,0.700,0.740,0.700,0.710,11536000,8255600,110,0
2015-2-26,00:00:00,0.710,0.720,0.690,0.700,11722000,8212220,165,0
2015-2-27,00:00:00,0.690,0.720,0.690,0.700,15896000,11177800,162,0
2015-3-2,00:00:00,0.700,0.720,0.680,0.690,21714000,15221060,158,0
2015-3-3,00:00:00,0.700,0.700,0.680,0.690,11862000,8182220,138,0
2015-3-5,00:00:00,0.680,0.680,0.610,0.630,32194000,20334000,429,0
2015-3-6,00:00:00,0.620,0.630,0.610,0.620,6960000,4267400,141,0
2015-3-9,00:00:00,0.610,0.610,0.570,0.590,11668000,6831580,193,0
2015-3-10,00:00:00,0.590,0.590,0.550,0.570,11890000,6741180,175,0
2015-3-11,00:00:00,0.570,0.570,0.530,0.550,13062607,7051603,184,0
2015-3-12,00:00:00,0.540,0.650,0.530,0.650,41532000,24992360,416,0
2015-3-13,00:00:00,0.640,0.670,0.590,0.600,29278000,18506900,412,0
2015-3-16,00:00:00,0.600,0.620,0.570,0.590,8358000,4993500,118,0
2015-3-17,00:00:00,0.600,0.600,0.580,0.580,3796000,2227160,71,0
2015-3-18,00:00:00,0.590,0.590,0.580,0.580,4214000,2467060,64,0
2015-3-19,00:00:00,0.590,0.640,0.580,0.630,18060000,11128500,238,0
2015-3-20,00:00:00,0.630,0.640,0.600,0.610,7842000,4875780,139,0
2015-3-23,00:00:00,0.610,0.610,0.590,0.600,2454000,1474100,71,0
2015-3-24,00:00:00,0.600,0.600,0.580,0.590,3508000,2085920,86,0
2015-3-25,00:00:00,0.590,0.590,0.570,0.580,11252000,6486460,103,0
2015-3-26,00:00:00,0.570,0.610,0.570,0.590,6884000,4059920,95,0
2015-3-27,00:00:00,0.580,0.590,0.560,0.580,8784000,5030280,91,0
2015-3-30,00:00:00,0.580,0.620,0.580,0.610,11100000,6658720,147,0
2015-3-31,00:00:00,0.620,0.620,0.580,0.590,10478000,6270400,131,0
2015-4-1,00:00:00,0.590,0.590,0.570,0.580,5330000,3103400,95,0
2015-4-2,00:00:00,0.590,0.610,0.570,0.600,14850000,8809400,164,0
2015-4-8,00:00:00,0.620,0.660,0.620,0.640,25056000,15960920,307,0
2015-4-9,00:00:00,0.660,0.660,0.620,0.640,19248000,12326940,235,0
2015-4-10,00:00:00,0.650,0.830,0.640,0.820,133948000,101472820,1225,0
2015-4-13,00:00:00,0.860,0.890,0.770,0.800,71988000,59933500,840,0
2015-4-14,00:00:00,0.820,0.870,0.780,0.830,35030000,28503460,459,0
2015-4-15,00:00:00,0.850,0.860,0.810,0.830,21768000,18221820,322,0
2015-4-16,00:00:00,0.830,0.950,0.820,0.890,48814000,43772820,612,0
2015-4-17,00:00:00,0.890,0.910,0.820,0.840,21324000,18384480,359,0
2015-4-20,00:00:00,0.830,0.830,0.760,0.780,17032000,13443700,296,0
2015-4-21,00:00:00,0.810,0.810,0.780,0.800,7620000,6067580,145,0
2015-4-22,00:00:00,0.790,0.820,0.760,0.780,12640000,9835160,161,0
2015-4-23,00:00:00,0.780,0.840,0.770,0.800,20710000,16675740,276,0
2015-4-24,00:00:00,0.820,0.820,0.790,0.810,9186000,7416140,117,0
2015-4-27,00:00:00,0.820,0.820,0.780,0.790,13290000,10513300,157,0
2015-4-28,00:00:00,0.790,0.800,0.760,0.770,10630000,8245460,120,0
2015-4-29,00:00:00,0.770,0.770,0.730,0.760,13154000,9901120,167,0
2015-4-30,00:00:00,0.760,0.830,0.750,0.800,23516000,18830580,259,0
2015-5-4,00:00:00,0.800,0.830,0.800,0.810,10872000,8839740,159,0
2015-5-5,00:00:00,0.810,0.810,0.760,0.780,10728000,8370800,120,0
2015-5-6,00:00:00,0.770,0.790,0.750,0.770,6258000,4808660,90,0
2015-5-7,00:00:00,0.760,0.760,0.730,0.750,6340000,4720520,89,0
2015-5-8,00:00:00,0.740,0.770,0.740,0.770,1998000,1513300,55,0
2015-5-11,00:00:00,0.770,0.870,0.760,0.870,66868000,56506000,599,0
2015-5-12,00:00:00,0.900,0.960,0.830,0.840,61384000,54838600,700,0
2015-5-13,00:00:00,0.830,0.870,0.820,0.840,14586000,12381100,184,0
2015-5-14,00:00:00,0.840,0.890,0.840,0.860,7114000,6167300,140,0
2015-5-15,00:00:00,0.880,0.880,0.820,0.840,9930000,8290440,158,0
2015-5-18,00:00:00,0.830,0.840,0.780,0.790,16804000,13479080,203,0
2015-5-19,00:00:00,0.790,0.810,0.790,0.790,5204000,4137420,65,0
2015-5-20,00:00:00,0.800,0.820,0.780,0.810,9734000,7812920,234,0
2015-5-21,00:00:00,0.790,0.870,0.790,0.860,24166000,20237120,272,0
2015-5-22,00:00:00,0.870,0.880,0.820,0.850,12220000,10246220,164,0
2015-5-26,00:00:00,0.850,0.850,0.820,0.830,7338000,6107500,112,0
2015-5-27,00:00:00,0.830,0.830,0.810,0.810,6830000,5585700,73,0
2015-5-28,00:00:00,0.820,0.850,0.800,0.800,11026000,9064820,134,0
2015-5-29,00:00:00,0.810,0.820,0.790,0.810,4272000,3460180,81,0
2015-6-1,00:00:00,0.810,0.820,0.800,0.820,3182000,2579940,50,0
2015-6-2,00:00:00,0.810,0.820,0.800,0.800,5080000,4100000,75,0
2015-6-3,00:00:00,0.800,0.800,0.770,0.780,15474000,12117280,166,0
2015-6-4,00:00:00,0.770,0.790,0.740,0.780,14784000,11248260,163,0
2015-6-5,00:00:00,0.780,0.780,0.760,0.760,4834000,3705200,65,0
2015-6-8,00:00:00,0.760,0.770,0.720,0.760,5698000,4253460,89,0
2015-6-9,00:00:00,0.750,0.750,0.710,0.720,9132000,6600520,149,0
2015-6-10,00:00:00,0.720,0.760,0.690,0.730,8976000,6472360,165,0
2015-6-11,00:00:00,0.730,0.740,0.710,0.730,4750000,3433060,89,0
2015-6-12,00:00:00,0.740,0.740,0.710,0.730,2688000,1943900,87,0
2015-6-15,00:00:00,0.730,0.730,0.700,0.720,2686000,1916620,53,0
2015-6-16,00:00:00,0.720,0.720,0.680,0.680,5492000,3800080,71,0
2015-6-17,00:00:00,0.700,0.710,0.690,0.700,3054000,2142900,74,0
2015-6-18,00:00:00,0.710,0.710,0.680,0.690,3096000,2152000,48,0
2015-6-19,00:00:00,0.700,0.710,0.690,0.700,3890000,2718980,56,0
2015-6-22,00:00:00,0.710,0.760,0.710,0.730,14408000,10616400,233,0
2015-6-23,00:00:00,0.740,0.750,0.700,0.720,4578000,3304340,68,0
2015-6-24,00:00:00,0.710,0.720,0.700,0.710,3916000,2764640,62,0
2015-6-25,00:00:00,0.700,0.710,0.690,0.710,5732000,4001540,81,0
2015-6-26,00:00:00,0.710,0.710,0.690,0.690,4832000,3367140,78,0
2015-6-29,00:00:00,0.700,0.710,0.650,0.660,6873900,4628466,138,0
2015-6-30,00:00:00,0.650,0.690,0.640,0.680,5220000,3466140,72,0
2015-7-2,00:00:00,0.680,0.680,0.650,0.670,1220000,807800,36,0
2015-7-3,00:00:00,0.670,0.670,0.600,0.620,5058000,3198080,93,0
2015-7-6,00:00:00,0.620,0.630,0.500,0.540,9338000,4890040,186,0
2015-7-7,00:00:00,0.560,0.560,0.485,0.510,3534000,1788490,121,0
2015-7-8,00:00:00,0.480,0.480,0.390,0.420,8392220,3513825,198,0
2015-7-9,00:00:00,0.405,0.540,0.405,0.540,10840000,5418350,175,0
2015-7-10,00:00:00,0.550,0.580,0.540,0.560,4692000,2627200,103,0
2015-7-13,00:00:00,0.550,0.580,0.550,0.580,2454000,1404480,45,0
2015-7-14,00:00:00,0.590,0.610,0.580,0.580,2146000,1275440,54,0
2015-7-15,00:00:00,0.580,0.580,0.550,0.580,1846000,1042080,40,0
2015-7-16,00:00:00,0.560,0.580,0.560,0.570,1518000,864740,19,0
2015-7-17,00:00:00,0.580,0.590,0.580,0.580,1536000,895420,35,0
2015-7-20,00:00:00,0.580,0.610,0.570,0.600,2570000,1534440,45,0
2015-7-21,00:00:00,0.600,0.600,0.580,0.590,638000,374680,21,0
2015-7-22,00:00:00,0.590,0.600,0.570,0.580,1680000,979640,30,0
2015-7-23,00:00:00,0.590,0.590,0.580,0.590,600000,353500,11,0
2015-7-24,00:00:00,0.590,0.590,0.570,0.580,1538000,898000,21,0
2015-7-27,00:00:00,0.580,0.590,0.510,0.530,5024000,2704140,83,0
2015-7-28,00:00:00,0.520,0.540,0.520,0.540,572000,304860,21,0
2015-7-29,00:00:00,0.540,0.550,0.530,0.540,2438000,1309980,21,0
2015-7-30,00:00:00,0.530,0.540,0.520,0.530,994000,525600,32,0
2015-7-31,00:00:00,0.520,0.520,0.500,0.500,3006000,1513320,38,0
2015-8-3,00:00:00,0.495,0.500,0.440,0.455,10550000,4828090,186,0
2015-8-4,00:00:00,0.455,0.480,0.450,0.470,9464000,4108770,69,0
2015-8-5,00:00:00,0.470,0.470,0.460,0.460,350000,162590,10,0
2015-8-6,00:00:00,0.490,0.490,0.450,0.465,5764000,2700270,125,0
2015-8-7,00:00:00,0.460,0.590,0.455,0.510,204348000,87272070,624,0
2015-8-10,00:00:00,0.510,0.530,0.470,0.480,16924000,8251220,215,0
2015-8-11,00:00:00,0.480,0.490,0.440,0.445,22856000,10413270,272,0
2015-8-12,00:00:00,0.440,0.440,0.400,0.410,39074000,15889490,377,0
2015-8-13,00:00:00,0.415,0.425,0.390,0.400,15642000,6315340,360,0
2015-8-14,00:00:00,0.400,0.415,0.370,0.405,28328000,10908000,320,0
2015-8-17,00:00:00,0.405,0.405,0.365,0.375,18534000,6968100,185,0
2015-8-18,00:00:00,0.370,0.375,0.325,0.340,43376000,14845850,423,0
2015-8-19,00:00:00,0.340,0.340,0.290,0.315,54110000,16567540,391,0
2015-8-20,00:00:00,0.310,0.350,0.300,0.320,23272000,7604720,250,0
2015-8-21,00:00:00,0.305,0.320,0.295,0.310,16740000,5169210,217,0
2015-8-24,00:00:00,0.285,0.290,0.260,0.285,14194000,3975110,162,0
2015-8-25,00:00:00,0.275,0.305,0.250,0.270,14064000,4021050,143,0
2015-8-26,00:00:00,0.280,0.290,0.275,0.285,6216000,1752550,74,0
2015-8-27,00:00:00,0.285,0.305,0.275,0.300,14688000,4284590,171,0
2015-8-28,00:00:00,0.305,0.305,0.285,0.290,6028000,1762400,66,0
2015-8-31,00:00:00,0.295,0.295,0.280,0.290,3064000,877950,29,0
2015-9-1,00:00:00,0.290,0.290,0.270,0.270,4134000,1162730,43,0
2015-9-2,00:00:00,0.270,0.280,0.260,0.260,2696000,724360,36,0
2015-9-4,00:00:00,0.270,0.280,0.260,0.270,2122000,574350,28,0
2015-9-7,00:00:00,0.270,0.285,0.270,0.275,1642000,451800,23,0
2015-9-8,00:00:00,0.275,0.290,0.270,0.285,3970000,1115430,34,0
2015-9-9,00:00:00,0.290,0.295,0.280,0.295,5052000,1467140,52,0
2015-9-10,00:00:00,0.285,0.290,0.280,0.290,1354000,385570,24,0
2015-9-11,00:00:00,0.295,0.310,0.290,0.305,8594000,2588700,103,0
2015-9-14,00:00:00,0.310,0.315,0.295,0.295,2960000,895720,30,0
2015-9-15,00:00:00,0.295,0.300,0.290,0.295,2046000,607800,14,0
2015-9-16,00:00:00,0.300,0.310,0.290,0.310,4750000,1424040,49,0
2015-9-17,00:00:00,0.310,0.310,0.295,0.300,3922000,1181190,36,0
2015-9-18,00:00:00,0.305,0.305,0.300,0.300,1140000,342040,20,0
2015-9-21,00:00:00,0.300,0.300,0.295,0.300,1156000,346380,22,0
2015-9-22,00:00:00,0.300,0.300,0.290,0.290,1896000,563130,26,0
2015-9-23,00:00:00,0.290,0.295,0.280,0.285,9254000,2644130,35,0
2015-9-24,00:00:00,0.285,0.290,0.275,0.280,1450000,408690,21,0
2015-9-25,00:00:00,0.285,0.290,0.285,0.290,1120000,322600,11,0
2015-9-29,00:00:00,0.290,0.290,0.275,0.285,1838000,512800,19,0
2015-9-30,00:00:00,0.270,0.290,0.270,0.290,960000,271670,12,0
2015-10-2,00:00:00,0.290,0.295,0.285,0.290,986000,286960,24,0
2015-10-5,00:00:00,0.290,0.295,0.285,0.295,966000,278660,16,0
2015-10-6,00:00:00,0.295,0.365,0.290,0.345,86074000,28712640,768,0
2015-10-7,00:00:00,0.340,0.345,0.310,0.335,20060000,6531820,196,0
2015-10-8,00:00:00,0.335,0.335,0.315,0.325,9620000,3072290,160,0
2015-10-9,00:00:00,0.320,0.340,0.310,0.320,15128000,4911850,154,0
2015-10-12,00:00:00,0.310,0.330,0.290,0.295,17102000,5233750,126,0
2015-10-13,00:00:00,0.295,0.300,0.290,0.300,7050000,2077440,51,0
2015-10-14,00:00:00,0.295,0.300,0.290,0.300,2296000,675160,39,0
2015-10-15,00:00:00,0.295,0.320,0.295,0.305,11310000,3460220,84,0
2015-10-16,00:00:00,0.310,0.310,0.290,0.300,5644000,1681370,61,0
2015-10-19,00:00:00,0.300,0.300,0.295,0.300,1082000,322250,10,0
2015-10-20,00:00:00,0.295,0.295,0.280,0.295,4204000,1217570,58,0
2015-10-22,00:00:00,0.290,0.295,0.285,0.295,1298000,374200,35,0
2015-10-23,00:00:00,0.290,0.295,0.285,0.295,2462000,714710,35,0
2015-10-26,00:00:00,0.290,0.290,0.280,0.290,5212000,1491550,47,0
2015-10-27,00:00:00,0.280,0.290,0.280,0.290,7220000,2032660,115,0
2015-10-28,00:00:00,0.285,0.290,0.285,0.290,474000,137140,8,0
2015-10-29,00:00:00,0.285,0.295,0.280,0.290,2754000,799910,44,0
2015-10-30,00:00:00,0.290,0.315,0.290,0.305,10200000,3094000,103,0
2015-11-2,00:00:00,0.295,0.305,0.290,0.300,6214000,1856220,66,0
2015-11-3,00:00:00,0.300,0.340,0.300,0.330,53868000,17603210,344,0
2015-11-4,00:00:00,0.330,0.345,0.315,0.320,31106000,10358180,273,0
2015-11-5,00:00:00,0.315,0.320,0.310,0.320,3642000,1152330,37,0
2015-11-6,00:00:00,0.320,0.335,0.310,0.315,9324000,3005480,64,0
2015-11-9,00:00:00,0.310,0.320,0.310,0.320,2322000,732490,38,0
2015-11-10,00:00:00,0.310,0.355,0.305,0.335,50856000,16921090,304,0
2015-11-11,00:00:00,0.330,0.355,0.330,0.340,47878000,16538790,206,0
2015-11-12,00:00:00,0.335,0.365,0.330,0.340,50678000,17786970,286,0
2015-11-13,00:00:00,0.340,0.340,0.325,0.330,6534000,2147180,60,0
2015-11-16,00:00:00,0.320,0.330,0.320,0.325,6346000,2038930,52,0
2015-11-17,00:00:00,0.325,0.330,0.320,0.325,1446600,473034,34,0
2015-11-18,00:00:00,0.320,0.325,0.310,0.325,5318000,1678620,45,0
2015-11-19,00:00:00,0.315,0.320,0.310,0.320,4302000,1344280,36,0
2015-11-20,00:00:00,0.315,0.320,0.310,0.320,1736000,551790,28,0
2015-11-23,00:00:00,0.315,0.325,0.315,0.320,1222000,390140,16,0
2015-11-24,00:00:00,0.315,0.320,0.300,0.310,4888000,1502840,56,0
2015-11-25,00:00:00,0.310,0.310,0.300,0.310,2228000,684070,30,0
2015-11-26,00:00:00,0.305,0.310,0.305,0.310,1982000,604980,0,0
2015-11-27,00:00:00,0.305,0.305,0.295,0.300,3182000,952670,54,0
2015-11-30,00:00:00,0.300,0.300,0.290,0.295,1162000,339420,26,0
2015-12-1,00:00:00,0.290,0.300,0.290,0.300,1384000,406650,24,0
2015-12-2,00:00:00,0.295,0.295,0.290,0.295,1102000,323250,17,0
2015-12-3,00:00:00,0.300,0.310,0.295,0.310,2726000,830100,78,0
2015-12-4,00:00:00,0.310,0.310,0.290,0.300,2870000,861890,26,0
2015-12-7,00:00:00,0.300,0.300,0.295,0.300,1618000,479060,16,0
2015-12-8,00:00:00,0.300,0.300,0.290,0.295,1780000,520680,20,0
2015-12-9,00:00:00,0.290,0.290,0.280,0.285,3980000,1123150,43,0
2015-12-10,00:00:00,0.285,0.285,0.260,0.265,5914000,1595980,56,0
2015-12-11,00:00:00,0.265,0.280,0.260,0.280,4364000,1175350,58,0
2015-12-14,00:00:00,0.275,0.275,0.260,0.270,2058000,548570,37,0
2015-12-15,00:00:00,0.265,0.270,0.260,0.270,896000,236960,11,0
2015-12-16,00:00:00,0.270,0.275,0.265,0.270,980000,264450,22,0
2015-12-17,00:00:00,0.270,0.280,0.270,0.275,726000,198670,19,0
2015-12-18,00:00:00,0.280,0.285,0.275,0.280,930000,260650,15,0
2015-12-21,00:00:00,0.270,0.280,0.270,0.275,524000,144420,12,0
2015-12-22,00:00:00,0.270,0.275,0.270,0.275,400000,108620,9,0
2015-12-23,00:00:00,0.280,0.285,0.275,0.280,1328000,369890,25,0
2015-12-24,00:00:00,0.280,0.285,0.280,0.285,854000,241120,11,0
2015-12-28,00:00:00,0.280,0.285,0.280,0.285,1078000,303590,30,0
2015-12-29,00:00:00,0.285,0.285,0.275,0.280,178000,49860,10,0
2015-12-30,00:00:00,0.280,0.280,0.275,0.280,440000,121410,7,0
2015-12-31,00:00:00,0.275,0.285,0.275,0.285,398000,111880,6,0
2016-1-4,00:00:00,0.285,0.285,0.265,0.280,1638000,446250,24,0
2016-1-5,00:00:00,0.295,0.315,0.270,0.285,13262000,3844230,142,0
2016-1-6,00:00:00,0.275,0.275,0.260,0.270,3816000,1014290,48,0
2016-1-7,00:00:00,0.260,0.270,0.241,0.249,5782000,1435922,100,0
2016-1-8,00:00:00,0.250,0.250,0.243,0.246,720000,177978,14,0
2016-1-11,00:00:00,0.242,0.242,0.221,0.234,2990000,683098,81,0
2016-1-12,00:00:00,0.235,0.235,0.225,0.228,1964000,449486,43,0
2016-1-13,00:00:00,0.234,0.247,0.231,0.233,1832000,435040,27,0
2016-1-14,00:00:00,0.230,0.232,0.220,0.231,1664000,378830,29,0
2016-1-15,00:00:00,0.225,0.231,0.225,0.230,338000,76646,13,0
2016-1-18,00:00:00,0.230,0.230,0.218,0.227,3854000,857438,48,0
2016-1-19,00:00:00,0.230,0.240,0.230,0.236,1232000,289318,26,0
2016-1-20,00:00:00,0.229,0.234,0.216,0.234,1088000,241530,23,0
2016-1-21,00:00:00,0.220,0.235,0.218,0.223,54580000,12084024,124,0
2016-1-22,00:00:00,0.226,0.229,0.218,0.220,916000,206006,9,0
2016-1-25,00:00:00,0.218,0.225,0.217,0.225,824000,179452,23,0
2016-1-26,00:00:00,0.217,0.222,0.190,0.214,2448000,512994,61,0
2016-1-27,00:00:00,0.202,0.208,0.201,0.206,298000,60186,10,0
2016-1-28,00:00:00,0.198,0.207,0.190,0.200,3610000,708446,57,0
2016-1-29,00:00:00,0.199,0.200,0.195,0.200,2850000,565300,21,0
2016-2-1,00:00:00,0.196,0.196,0.186,0.193,2762000,520004,30,0
2016-2-2,00:00:00,0.184,0.193,0.184,0.190,44000,8226,5,0
2016-2-3,00:00:00,0.190,0.190,0.180,0.183,996000,181846,18,0
2016-2-4,00:00:00,0.188,0.218,0.188,0.207,26978000,5186816,106,0
2016-2-5,00:00:00,0.203,0.203,0.197,0.202,1054000,211340,22,0
2016-2-11,00:00:00,0.205,0.206,0.179,0.194,4386000,810324,53,0
2016-2-12,00:00:00,0.185,0.196,0.185,0.196,718000,135626,18,0
2016-2-15,00:00:00,0.191,0.200,0.190,0.200,448000,87982,9,0
2016-2-16,00:00:00,0.197,0.198,0.192,0.198,280000,54796,6,0
2016-2-17,00:00:00,0.199,0.204,0.196,0.200,1964000,391188,20,0
2016-2-18,00:00:00,0.200,0.200,0.194,0.200,750000,148560,16,0
2016-2-19,00:00:00,0.202,0.204,0.200,0.203,312000,63080,8,0
2016-2-22,00:00:00,0.202,0.227,0.202,0.222,7940000,1740684,88,0
2016-2-23,00:00:00,0.224,0.250,0.218,0.250,7584000,1787970,128,0
2016-2-24,00:00:00,0.242,0.270,0.242,0.270,12670000,3304110,135,0
