日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2016-2-25,00:00:00,0.270,0.270,0.243,0.248,4820000,1205720,58,0
2016-2-26,00:00:00,0.248,0.250,0.230,0.243,3810000,905070,0,0
2016-2-29,00:00:00,0.238,0.239,0.230,0.231,982000,229612,21,0
2016-3-1,00:00:00,0.230,0.260,0.229,0.260,4846000,1190484,68,0
2016-3-2,00:00:00,0.260,0.265,0.260,0.260,3590000,938010,52,0
2016-3-3,00:00:00,0.260,0.260,0.246,0.246,1008000,253214,15,0
2016-3-4,00:00:00,0.250,0.255,0.250,0.255,1428000,357600,17,0
2016-3-7,00:00:00,0.250,0.250,0.245,0.245,502000,123896,10,0
2016-3-8,00:00:00,0.245,0.245,0.242,0.243,898000,218302,17,0
2016-3-9,00:00:00,0.240,0.244,0.237,0.243,694000,167482,14,0
2016-3-10,00:00:00,0.240,0.246,0.239,0.246,770000,185522,12,0
2016-3-11,00:00:00,0.246,0.246,0.240,0.244,408000,97988,15,0
2016-3-14,00:00:00,0.240,0.249,0.234,0.244,1326000,314630,17,0
2016-3-15,00:00:00,0.244,0.247,0.234,0.245,220000,51958,7,0
2016-3-16,00:00:00,0.247,0.255,0.247,0.250,2244000,559306,29,0
2016-3-17,00:00:00,0.245,0.255,0.245,0.255,824000,204838,19,0
2016-3-18,00:00:00,0.255,0.260,0.250,0.260,690000,173450,23,0
2016-3-21,00:00:00,0.260,0.300,0.250,0.285,4966000,1384520,106,0
2016-3-22,00:00:00,0.285,0.290,0.260,0.280,3984000,1072730,54,0
2016-3-23,00:00:00,0.280,0.305,0.280,0.295,5324000,1554800,67,0
2016-3-24,00:00:00,0.300,0.300,0.270,0.290,1522000,418280,24,0
2016-3-29,00:00:00,0.280,0.280,0.275,0.280,1080000,297860,11,0
2016-3-30,00:00:00,0.285,0.285,0.275,0.285,792000,222070,14,0
2016-3-31,00:00:00,0.275,0.275,0.260,0.270,1570000,417290,40,0
2016-4-1,00:00:00,0.260,0.270,0.255,0.270,2424000,632440,31,0
2016-4-5,00:00:00,0.255,0.265,0.250,0.265,3120000,785370,34,0
2016-4-6,00:00:00,0.265,0.270,0.255,0.265,810000,211180,21,0
2016-4-7,00:00:00,0.250,0.265,0.250,0.265,1428000,363740,18,0
2016-4-8,00:00:00,0.250,0.260,0.240,0.260,2112000,525078,35,0
2016-4-11,00:00:00,0.245,0.260,0.245,0.260,834000,207180,21,0
2016-4-12,00:00:00,0.250,0.260,0.250,0.260,144000,36560,5,0
2016-4-13,00:00:00,0.260,0.260,0.250,0.255,628000,157570,22,0
2016-4-15,00:00:00,0.260,0.260,0.250,0.260,1446000,368660,15,0
2016-4-18,00:00:00,0.260,0.260,0.250,0.250,72000,18220,3,0
2016-4-19,00:00:00,0.250,0.260,0.250,0.260,596000,151990,10,0
2016-4-20,00:00:00,0.255,0.255,0.250,0.255,140000,35200,7,0
2016-4-21,00:00:00,0.246,0.255,0.246,0.255,834000,212130,7,0
2016-4-22,00:00:00,0.250,0.255,0.250,0.255,580000,145210,5,0
2016-4-25,00:00:00,0.255,0.255,0.250,0.255,274000,68670,9,0
2016-4-26,00:00:00,0.248,0.255,0.247,0.255,482000,120500,13,0
2016-4-27,00:00:00,0.250,0.255,0.250,0.255,474000,119340,7,0
2016-4-28,00:00:00,0.250,0.270,0.250,0.270,2428000,627990,33,0
2016-4-29,00:00:00,0.265,0.285,0.255,0.285,7244000,2026990,110,0
2016-5-3,00:00:00,0.285,0.295,0.275,0.290,6224000,1797920,96,0
2016-5-4,00:00:00,0.280,0.285,0.275,0.280,3432000,951720,45,0
2016-5-5,00:00:00,0.275,0.280,0.270,0.280,2706000,747830,32,0
2016-5-6,00:00:00,0.270,0.275,0.270,0.275,1040000,283380,19,0
2016-5-9,00:00:00,0.265,0.275,0.265,0.265,1208000,329090,16,0
2016-5-10,00:00:00,0.265,0.275,0.265,0.275,1340000,364920,13,0
2016-5-11,00:00:00,0.280,0.280,0.255,0.265,4172000,1092990,41,0
2016-5-12,00:00:00,0.199,0.199,0.157,0.164,81106000,14225596,759,0
2016-5-13,00:00:00,0.161,0.171,0.159,0.160,23297958,3807319,222,0
2016-5-16,00:00:00,0.163,0.199,0.160,0.173,96062000,17190580,696,0
2016-5-17,00:00:00,0.176,0.176,0.166,0.171,7300000,1230354,82,0
2016-5-18,00:00:00,0.167,0.170,0.164,0.167,4196000,695616,48,0
2016-5-19,00:00:00,0.165,0.169,0.162,0.164,6664000,1094070,64,0
2016-5-20,00:00:00,0.163,0.166,0.156,0.160,10116000,1621252,71,0
2016-5-23,00:00:00,0.161,0.162,0.159,0.160,2920000,468620,20,0
2016-5-24,00:00:00,0.159,0.162,0.158,0.160,5714000,909046,30,0
2016-5-25,00:00:00,0.162,0.162,0.158,0.160,7390000,1176008,42,0
2016-5-26,00:00:00,0.159,0.160,0.157,0.159,5378000,851764,32,0
2016-5-27,00:00:00,0.160,0.160,0.156,0.159,6818010,1074019,41,0
2016-5-30,00:00:00,0.160,0.165,0.159,0.164,4498000,726402,49,0
2016-5-31,00:00:00,0.166,0.174,0.163,0.168,6132000,1039950,78,0
2016-6-1,00:00:00,0.164,0.166,0.161,0.163,1312000,214352,22,0
2016-6-2,00:00:00,0.163,0.164,0.161,0.162,5308010,857061,27,0
2016-6-3,00:00:00,0.162,0.166,0.162,0.165,5868000,957896,25,0
2016-6-6,00:00:00,0.163,0.173,0.161,0.173,10206000,1692986,47,0
2016-6-7,00:00:00,0.168,0.171,0.167,0.167,864000,145006,10,0
2016-6-8,00:00:00,0.168,0.168,0.163,0.163,5124000,841488,37,0
2016-6-10,00:00:00,0.162,0.168,0.161,0.161,3940070,646967,36,0
2016-6-13,00:00:00,0.164,0.164,0.156,0.160,3054000,482072,36,0
2016-6-14,00:00:00,0.160,0.160,0.154,0.157,5646000,888394,43,0
2016-6-15,00:00:00,0.158,0.159,0.154,0.157,18910000,2944902,97,0
2016-6-16,00:00:00,0.148,0.151,0.142,0.143,19980000,2923690,120,0
2016-6-17,00:00:00,0.143,0.147,0.142,0.146,5196000,753264,42,0
2016-6-20,00:00:00,0.146,0.149,0.145,0.148,1400000,204970,16,0
2016-6-21,00:00:00,0.148,0.148,0.145,0.147,3314000,483108,26,0
2016-6-22,00:00:00,0.145,0.147,0.143,0.146,3612000,524372,24,0
2016-6-23,00:00:00,0.145,0.147,0.145,0.147,3026000,439990,35,0
2016-6-24,00:00:00,0.145,0.146,0.143,0.145,5968000,856930,32,0
2016-6-27,00:00:00,0.145,0.145,0.143,0.144,9566000,1374384,96,0
2016-6-28,00:00:00,0.142,0.145,0.142,0.145,3612000,520476,23,0
2016-6-29,00:00:00,0.144,0.159,0.144,0.147,42550000,6408608,201,0
2016-6-30,00:00:00,0.148,0.148,0.143,0.145,10850000,1570462,62,0
2016-7-4,00:00:00,0.145,0.145,0.144,0.145,6118000,883676,39,0
2016-7-5,00:00:00,0.143,0.150,0.143,0.146,6850000,1002338,55,0
2016-7-6,00:00:00,0.144,0.151,0.144,0.147,17380000,2564440,98,0
2016-7-7,00:00:00,0.150,0.150,0.145,0.147,6486000,947514,39,0
2016-7-8,00:00:00,0.144,0.150,0.144,0.147,9224000,1357294,78,0
2016-7-11,00:00:00,0.146,0.149,0.145,0.145,7124000,1042038,42,0
2016-7-12,00:00:00,0.145,0.147,0.145,0.145,4418000,643024,25,0
2016-7-13,00:00:00,0.145,0.167,0.145,0.157,78048000,12398084,562,0
2016-7-14,00:00:00,0.154,0.165,0.154,0.161,21638000,3453334,170,0
2016-7-15,00:00:00,0.161,0.177,0.161,0.166,44002000,7492560,371,0
2016-7-18,00:00:00,0.166,0.172,0.159,0.161,8766000,1454474,79,0
2016-7-19,00:00:00,0.156,0.159,0.150,0.159,7242000,1119376,72,0
2016-7-20,00:00:00,0.151,0.167,0.151,0.164,13388000,2154930,118,0
2016-7-21,00:00:00,0.173,0.182,0.154,0.164,69786000,11742524,449,0
2016-7-22,00:00:00,0.159,0.164,0.153,0.161,178082000,27724400,232,0
2016-7-25,00:00:00,0.160,0.165,0.157,0.164,29482000,4767458,130,0
2016-7-26,00:00:00,0.164,0.166,0.155,0.157,16794000,2646018,106,0
2016-7-27,00:00:00,0.157,0.157,0.144,0.153,16650001,2503074,146,0
2016-7-28,00:00:00,0.150,0.165,0.150,0.160,280107999,44288791,355,0
2016-7-29,00:00:00,0.160,0.161,0.155,0.156,96236000,15150882,119,0
2016-8-1,00:00:00,0.156,0.158,0.152,0.152,8758000,1352362,44,0
2016-8-3,00:00:00,0.151,0.156,0.149,0.153,200802000,30524804,111,0
2016-8-4,00:00:00,0.156,0.177,0.153,0.168,61008000,10298162,446,0
2016-8-5,00:00:00,0.170,0.170,0.160,0.166,13422000,2210784,127,0
2016-8-8,00:00:00,0.166,0.169,0.160,0.164,10268000,1683860,85,0
2016-8-9,00:00:00,0.160,0.166,0.160,0.163,3484000,567162,38,0
2016-8-10,00:00:00,0.164,0.166,0.157,0.161,5814000,930866,43,0
2016-8-11,00:00:00,0.159,0.163,0.157,0.160,6244000,1008186,43,0
2016-8-12,00:00:00,0.164,0.164,0.156,0.157,3584000,566910,25,0
2016-8-15,00:00:00,0.159,0.160,0.156,0.157,2844000,447720,26,0
2016-8-16,00:00:00,0.156,0.159,0.154,0.159,36042000,5608062,47,0
2016-8-17,00:00:00,0.156,0.159,0.153,0.154,56332000,8802538,74,0
2016-8-18,00:00:00,0.156,0.156,0.152,0.153,34610000,5302416,64,0
2016-8-19,00:00:00,0.154,0.154,0.149,0.153,4966000,751502,42,0
2016-8-22,00:00:00,0.151,0.151,0.133,0.137,46090000,6458542,345,0
2016-8-23,00:00:00,0.140,0.140,0.116,0.118,56282000,6907834,317,0
2016-8-24,00:00:00,0.118,0.134,0.114,0.116,53320000,6493450,340,0
2016-8-25,00:00:00,0.119,0.120,0.099,0.101,139760000,14495558,663,0
2016-8-26,00:00:00,0.100,0.110,0.100,0.104,50164000,5278700,327,0
2016-8-29,00:00:00,0.104,0.104,0.099,0.100,30964000,3100166,135,0
2016-8-30,00:00:00,0.102,0.103,0.096,0.099,20874000,2057436,112,0
2016-8-31,00:00:00,0.099,0.099,0.089,0.092,62222000,5665482,262,0
2016-9-1,00:00:00,0.089,0.097,0.084,0.088,84336000,7575888,352,0
2016-9-2,00:00:00,0.088,0.090,0.082,0.086,94894000,8055064,363,0
2016-9-5,00:00:00,0.086,0.115,0.086,0.101,238558000,24414002,1176,0
2016-9-6,00:00:00,0.101,0.101,0.095,0.100,57210000,5600670,246,0
2016-9-7,00:00:00,0.100,0.114,0.100,0.109,140488000,15225848,625,0
2016-9-8,00:00:00,0.110,0.117,0.104,0.111,84906000,9471386,404,0
2016-9-9,00:00:00,0.113,0.122,0.111,0.121,95522000,10946482,407,0
2016-9-12,00:00:00,0.121,0.124,0.114,0.116,23600000,2760822,160,0
2016-9-13,00:00:00,0.118,0.150,0.117,0.135,207668000,28155510,1442,0
2016-9-14,00:00:00,0.136,0.142,0.130,0.139,79504000,10975666,548,0
2016-9-15,00:00:00,0.141,0.151,0.136,0.151,102534000,14743254,580,0
2016-9-19,00:00:00,0.152,0.172,0.152,0.161,184204000,29666298,1424,0
2016-9-20,00:00:00,0.163,0.165,0.152,0.158,39524000,6149976,284,0
2016-9-21,00:00:00,0.158,0.182,0.158,0.170,144306000,24474852,868,0
2016-9-22,00:00:00,0.171,0.179,0.160,0.166,70026000,11636530,564,0
2016-9-23,00:00:00,0.166,0.171,0.164,0.170,209324000,35102010,1003,0
2016-9-26,00:00:00,0.170,0.171,0.148,0.156,69920000,11037470,636,0
2016-9-27,00:00:00,0.150,0.160,0.139,0.159,67418000,10292446,672,0
2016-9-28,00:00:00,0.159,0.165,0.157,0.160,20186000,3239398,325,0
2016-9-29,00:00:00,0.160,0.165,0.156,0.159,25578000,4111480,335,0
2016-9-30,00:00:00,0.160,0.164,0.153,0.159,24384000,3820668,376,0
2016-10-3,00:00:00,0.160,0.162,0.152,0.155,29654000,4642222,352,0
2016-10-4,00:00:00,0.160,0.160,0.152,0.155,24596000,3800074,241,0
2016-10-5,00:00:00,0.153,0.164,0.153,0.160,64876000,10324534,392,0
2016-10-6,00:00:00,0.162,0.165,0.159,0.161,30436000,4884714,302,0
2016-10-7,00:00:00,0.162,0.164,0.159,0.161,65496000,10492562,247,0
2016-10-11,00:00:00,0.162,0.162,0.155,0.160,73396000,11511130,369,0
2016-10-12,00:00:00,0.162,0.165,0.154,0.156,81196000,12629704,334,0
2016-10-13,00:00:00,0.160,0.160,0.155,0.158,108358000,16909362,258,0
2016-10-14,00:00:00,0.159,0.160,0.154,0.159,26026000,4072274,226,0
2016-10-17,00:00:00,0.160,0.165,0.158,0.159,18062000,2889288,222,0
2016-10-18,00:00:00,0.162,0.164,0.157,0.160,35814000,5683676,346,0
2016-10-19,00:00:00,0.162,0.162,0.158,0.160,41450000,6600286,0,0
2016-10-20,00:00:00,0.161,0.162,0.155,0.156,25730000,4077826,215,0
2016-10-24,00:00:00,0.157,0.161,0.156,0.158,14926000,2353026,184,0
2016-10-25,00:00:00,0.160,0.162,0.156,0.159,20562000,3259698,228,0
2016-10-26,00:00:00,0.160,0.160,0.156,0.158,3916000,617336,55,0
2016-10-27,00:00:00,0.159,0.160,0.157,0.159,104484000,16510258,116,0
2016-10-31,00:00:00,0.159,0.163,0.154,0.159,67352000,10662738,442,0
2016-11-1,00:00:00,0.158,0.160,0.157,0.159,58060000,9204756,334,0
2016-11-2,00:00:00,0.156,0.161,0.156,0.158,9812000,1559286,91,0
2016-11-3,00:00:00,0.159,0.173,0.158,0.160,17612000,2880244,184,0
2016-11-4,00:00:00,0.157,0.160,0.156,0.157,5622000,885192,33,0
2016-11-7,00:00:00,0.160,0.160,0.149,0.156,13532000,2071940,109,0
2016-11-8,00:00:00,0.158,0.159,0.153,0.155,7686000,1189706,79,0
2016-11-9,00:00:00,0.155,0.160,0.150,0.155,13590000,2085774,77,0
2016-11-10,00:00:00,0.156,0.161,0.153,0.154,9230000,1439496,70,0
2016-11-11,00:00:00,0.158,0.158,0.150,0.150,5554000,842490,40,0
2016-11-14,00:00:00,0.152,0.155,0.148,0.151,4258000,638610,42,0
2016-11-15,00:00:00,0.152,0.152,0.146,0.152,2236000,334230,25,0
2016-11-16,00:00:00,0.148,0.150,0.146,0.148,5036000,743604,30,0
2016-11-17,00:00:00,0.148,0.148,0.144,0.148,6784000,990640,60,0
2016-11-18,00:00:00,0.143,0.143,0.142,0.143,160000,22850,3,0
2016-11-21,00:00:00,0.148,0.148,0.143,0.144,220000,32210,5,0
2016-11-22,00:00:00,0.146,0.152,0.143,0.145,1290000,189230,27,0
2016-11-23,00:00:00,0.143,0.151,0.142,0.149,8364000,1236188,74,0
2016-11-24,00:00:00,0.147,0.147,0.140,0.143,4070000,577464,24,0
2016-11-25,00:00:00,0.141,0.143,0.140,0.141,1208000,169620,21,0
2016-11-28,00:00:00,0.144,0.159,0.144,0.153,47092000,7086314,225,0
2016-11-29,00:00:00,0.157,0.160,0.150,0.151,32136000,5033088,158,0
2016-11-30,00:00:00,0.151,0.151,0.145,0.148,2796000,410946,30,0
2016-12-1,00:00:00,0.148,0.151,0.145,0.147,1216000,179260,13,0
2016-12-2,00:00:00,0.143,0.146,0.143,0.144,806000,117398,11,0
2016-12-5,00:00:00,0.140,0.147,0.140,0.142,37696000,5451852,40,0
2016-12-6,00:00:00,0.145,0.149,0.143,0.148,444000,64024,12,0
2016-12-7,00:00:00,0.141,0.146,0.140,0.145,1600000,225520,33,0
2016-12-8,00:00:00,0.145,0.150,0.140,0.141,3336660,480919,107,0
2016-12-9,00:00:00,0.151,0.151,0.140,0.147,14942000,2119622,96,0
2016-12-12,00:00:00,0.150,0.150,0.140,0.142,16202000,2316398,50,0
2016-12-13,00:00:00,0.139,0.139,0.136,0.137,1556000,215282,26,0
2016-12-14,00:00:00,0.135,0.138,0.135,0.136,8458000,1150476,26,0
2016-12-15,00:00:00,0.130,0.133,0.128,0.133,812000,105310,17,0
2016-12-16,00:00:00,0.128,0.139,0.128,0.130,6570000,860878,23,0
2016-12-19,00:00:00,0.129,0.132,0.120,0.127,2978000,378472,45,0
2016-12-20,00:00:00,0.121,0.140,0.121,0.138,3030000,406680,47,0
2016-12-21,00:00:00,0.133,0.145,0.131,0.145,1010000,136566,30,0
2016-12-22,00:00:00,0.134,0.146,0.134,0.145,1436000,203328,36,0
2016-12-23,00:00:00,0.144,0.147,0.139,0.141,62926000,8851742,55,0
2016-12-28,00:00:00,0.140,0.140,0.140,0.140,68000,9520,1,0
2017-1-3,00:00:00,0.137,0.139,0.130,0.133,290000,38148,10,0
2017-1-4,00:00:00,0.134,0.134,0.129,0.130,492000,64236,11,0
2017-1-5,00:00:00,0.130,0.131,0.129,0.131,312000,40366,5,0
2017-1-6,00:00:00,0.131,0.133,0.126,0.133,428000,54892,17,0
2017-1-9,00:00:00,0.132,0.150,0.132,0.139,50884000,7115068,325,0
2017-1-10,00:00:00,0.136,0.155,0.136,0.150,77586000,11668574,742,0
2017-1-11,00:00:00,0.152,0.178,0.130,0.140,386192000,56941648,3223,0
2017-1-12,00:00:00,0.133,0.145,0.128,0.130,75142000,10035066,348,0
2017-1-13,00:00:00,0.130,0.135,0.118,0.121,156416000,19284754,1292,0
2017-1-16,00:00:00,0.124,0.125,0.118,0.119,69422000,8427816,311,0
2017-1-17,00:00:00,0.119,0.131,0.119,0.130,24978000,3153328,224,0
2017-1-18,00:00:00,0.129,0.136,0.128,0.132,62060000,8075054,332,0
2017-1-19,00:00:00,0.129,0.135,0.127,0.130,48748000,6333716,228,0
2017-1-20,00:00:00,0.130,0.132,0.123,0.129,17888000,2262504,274,0
2017-1-23,00:00:00,0.127,0.128,0.116,0.124,32528000,3930008,286,0
2017-1-24,00:00:00,0.121,0.121,0.110,0.119,9338000,1087916,88,0
2017-1-25,00:00:00,0.119,0.119,0.111,0.118,5938000,677254,65,0
2017-1-26,00:00:00,0.119,0.125,0.112,0.114,19098000,2219922,133,0
2017-1-27,00:00:00,0.116,0.116,0.114,0.116,478000,54960,9,0
2017-2-1,00:00:00,0.113,0.114,0.110,0.113,10494000,1164908,32,0
2017-2-2,00:00:00,0.110,0.113,0.109,0.111,1924000,214534,15,0
2017-2-3,00:00:00,0.109,0.114,0.107,0.111,6006000,662446,30,0
2017-2-6,00:00:00,0.110,0.111,0.107,0.109,2100000,228068,17,0
2017-2-7,00:00:00,0.110,0.110,0.106,0.110,10042000,1085644,31,0
2017-2-8,00:00:00,0.108,0.108,0.089,0.090,104696000,9789202,355,0
2017-2-9,00:00:00,0.091,0.092,0.072,0.073,315824000,25304054,933,0
2017-2-10,00:00:00,0.075,0.078,0.069,0.070,220978000,15875872,952,0
2017-2-13,00:00:00,0.072,0.073,0.069,0.072,77258000,5465912,433,0
2017-2-14,00:00:00,0.072,0.074,0.069,0.071,95952000,6748548,498,0
2017-2-15,00:00:00,0.071,0.073,0.070,0.071,39838000,2831224,108,0
2017-2-16,00:00:00,0.071,0.080,0.070,0.077,326708000,24637562,562,0
2017-2-17,00:00:00,0.078,0.078,0.073,0.073,126701824,9445150,316,0
2017-2-20,00:00:00,0.074,0.075,0.069,0.070,201834000,14190852,849,0
2017-2-21,00:00:00,0.070,0.071,0.065,0.067,77720000,5230964,364,0
2017-2-22,00:00:00,0.067,0.069,0.066,0.067,36510000,2445022,109,0
2017-2-23,00:00:00,0.068,0.069,0.067,0.068,25818000,1757846,71,0
2017-2-24,00:00:00,0.068,0.069,0.063,0.065,99194000,6545794,186,0
2017-2-27,00:00:00,0.064,0.065,0.061,0.062,68426000,4248106,190,0
2017-2-28,00:00:00,0.062,0.066,0.061,0.063,37916000,2423024,115,0
2017-3-1,00:00:00,0.063,0.064,0.062,0.064,12690000,804330,47,0
2017-3-2,00:00:00,0.063,0.064,0.061,0.062,13208000,824722,49,0
2017-3-3,00:00:00,0.062,0.064,0.062,0.063,9910000,621392,46,0
2017-3-6,00:00:00,0.063,0.066,0.063,0.064,19412000,1259020,64,0
2017-3-7,00:00:00,0.066,0.067,0.064,0.065,18668000,1223914,67,0
2017-3-8,00:00:00,0.065,0.067,0.063,0.063,27918000,1801748,69,0
2017-3-9,00:00:00,0.063,0.064,0.062,0.064,13440000,852446,47,0
2017-3-10,00:00:00,0.065,0.065,0.061,0.063,8818000,548596,40,0
2017-3-13,00:00:00,0.062,0.062,0.057,0.058,45876000,2657190,130,0
2017-3-14,00:00:00,0.058,0.059,0.054,0.055,34640000,1911758,97,0
2017-3-15,00:00:00,0.055,0.055,0.052,0.054,15106000,800538,46,0
2017-3-16,00:00:00,0.054,0.060,0.053,0.058,32548000,1865932,139,0
2017-3-17,00:00:00,0.059,0.059,0.055,0.056,8432000,478034,42,0
2017-3-20,00:00:00,0.055,0.059,0.055,0.057,7012000,399750,48,0
2017-3-21,00:00:00,0.057,0.057,0.056,0.057,5708000,324350,32,0
2017-3-22,00:00:00,0.056,0.057,0.056,0.057,1998000,111966,12,0
