日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-3-23,00:00:00,0.057,0.057,0.056,0.057,3874000,217520,21,0
2017-3-24,00:00:00,0.056,0.056,0.055,0.055,6294000,346770,23,0
2017-3-27,00:00:00,0.056,0.056,0.052,0.053,8268000,441792,37,0
2017-3-28,00:00:00,0.052,0.059,0.052,0.057,26560000,1487698,117,0
2017-3-29,00:00:00,0.058,0.067,0.056,0.065,107570000,6836880,294,0
2017-3-30,00:00:00,0.065,0.065,0.060,0.062,21030000,1306754,89,0
2017-3-31,00:00:00,0.061,0.067,0.060,0.065,30024000,1913628,118,0
2017-4-3,00:00:00,0.065,0.065,0.063,0.063,11152000,705636,32,0
2017-4-5,00:00:00,0.063,0.064,0.060,0.063,21752000,1332708,43,0
2017-4-6,00:00:00,0.064,0.072,0.063,0.070,141294000,9794476,317,0
2017-4-7,00:00:00,0.070,0.073,0.067,0.070,60582000,4239810,143,0
2017-4-10,00:00:00,0.070,0.090,0.069,0.090,311716000,24840062,543,0
2017-4-11,00:00:00,0.090,0.110,0.087,0.090,337238000,32224232,1153,0
2017-4-12,00:00:00,0.090,0.098,0.085,0.090,156674000,13876496,989,0
2017-4-13,00:00:00,0.090,0.096,0.087,0.090,31822000,2851708,363,0
2017-4-18,00:00:00,0.090,0.091,0.083,0.090,43842000,3746352,268,0
2017-4-19,00:00:00,0.089,0.094,0.083,0.091,75826000,6847724,254,0
2017-4-20,00:00:00,0.089,0.090,0.085,0.087,22548000,1947146,102,0
2017-4-21,00:00:00,0.086,0.093,0.084,0.093,41686000,3696558,176,0
2017-4-24,00:00:00,0.092,0.093,0.087,0.092,24610000,2195574,133,0
2017-4-25,00:00:00,0.089,0.092,0.087,0.090,36976000,3261196,208,0
2017-4-26,00:00:00,0.090,0.090,0.087,0.090,21846000,1924870,140,0
2017-4-27,00:00:00,0.088,0.090,0.087,0.090,8682000,769474,65,0
2017-4-28,00:00:00,0.088,0.091,0.087,0.091,21846000,1945800,113,0
2017-5-2,00:00:00,0.091,0.092,0.087,0.090,23974000,2130488,146,0
2017-5-4,00:00:00,0.089,0.090,0.088,0.090,11704000,1040754,84,0
2017-5-5,00:00:00,0.090,0.090,0.088,0.090,6384000,569784,53,0
2017-5-8,00:00:00,0.089,0.090,0.088,0.090,1878000,167188,39,0
2017-5-9,00:00:00,0.089,0.089,0.066,0.083,107376002,8132034,460,0
2017-5-10,00:00:00,0.082,0.083,0.074,0.077,7928000,607808,89,0
2017-5-11,00:00:00,0.077,0.077,0.070,0.075,13188000,960300,74,0
2017-5-12,00:00:00,0.075,0.080,0.073,0.078,11220000,852186,81,0
2017-5-15,00:00:00,0.076,0.078,0.075,0.078,9068000,695234,31,0
2017-5-16,00:00:00,0.075,0.077,0.072,0.074,4526000,331820,52,0
2017-5-17,00:00:00,0.074,0.075,0.069,0.070,11648000,823602,86,0
2017-5-18,00:00:00,0.070,0.070,0.065,0.067,13194000,879020,92,0
2017-5-19,00:00:00,0.067,0.068,0.067,0.067,5404000,363204,29,0
2017-5-22,00:00:00,0.067,0.069,0.064,0.067,2974000,195946,40,0
2017-5-23,00:00:00,0.066,0.068,0.064,0.068,49494000,3296338,34,0
2017-5-24,00:00:00,0.068,0.073,0.066,0.073,68246000,4661580,83,0
2017-5-25,00:00:00,0.069,0.070,0.064,0.070,30646000,2067632,83,0
2017-5-26,00:00:00,0.069,0.070,0.068,0.070,7676000,534476,22,0
2017-5-29,00:00:00,0.069,0.070,0.067,0.070,3922000,269558,13,0
2017-5-31,00:00:00,0.069,0.072,0.068,0.072,35248000,2439424,16,0
2017-6-1,00:00:00,0.072,0.084,0.071,0.080,94384000,7159490,228,0
2017-6-2,00:00:00,0.081,0.081,0.077,0.077,6542000,509190,51,0
2017-6-5,00:00:00,0.075,0.080,0.074,0.079,11748000,905672,35,0
2017-6-6,00:00:00,0.080,0.082,0.077,0.081,17474000,1394832,86,0
2017-6-7,00:00:00,0.082,0.082,0.079,0.080,1698000,134722,15,0
2017-6-8,00:00:00,0.080,0.080,0.077,0.080,1218000,96536,10,0
2017-6-9,00:00:00,0.080,0.080,0.077,0.080,60678000,4730864,53,0
2017-6-12,00:00:00,0.080,0.080,0.077,0.079,3384000,262730,19,0
2017-6-13,00:00:00,0.077,0.081,0.077,0.080,20482000,1635340,57,0
2017-6-14,00:00:00,0.081,0.081,0.077,0.079,1730000,137262,19,0
2017-6-15,00:00:00,0.081,0.081,0.076,0.079,8944000,690186,40,0
2017-6-16,00:00:00,0.080,0.080,0.076,0.079,1750000,134116,17,0
2017-6-19,00:00:00,0.080,0.080,0.076,0.077,5374000,412440,33,0
2017-6-20,00:00:00,0.078,0.078,0.075,0.075,1272000,98376,15,0
2017-6-21,00:00:00,0.072,0.075,0.070,0.072,15572000,1117490,77,0
2017-6-22,00:00:00,0.074,0.076,0.071,0.073,10286000,750132,37,0
2017-6-23,00:00:00,0.071,0.073,0.071,0.073,5364000,386156,18,0
2017-6-26,00:00:00,0.077,0.077,0.071,0.073,5118000,365064,30,0
2017-6-27,00:00:00,0.075,0.075,0.028,0.043,403624000,15395050,872,0
2017-6-28,00:00:00,0.047,0.047,0.033,0.036,152808000,5763706,296,0
2017-6-29,00:00:00,0.036,0.048,0.036,0.044,142378000,6168042,317,0
2017-6-30,00:00:00,0.044,0.047,0.042,0.043,97228000,4298962,128,0
2017-7-3,00:00:00,0.041,0.043,0.038,0.040,38178000,1529164,64,0
2017-7-4,00:00:00,0.042,0.042,0.036,0.038,39612000,1479952,74,0
2017-7-5,00:00:00,0.038,0.038,0.034,0.036,40744000,1435774,54,0
2017-7-6,00:00:00,0.035,0.039,0.034,0.035,34944000,1272972,73,0
2017-7-7,00:00:00,0.034,0.040,0.034,0.038,26422000,1008686,75,0
2017-7-10,00:00:00,0.039,0.040,0.035,0.036,19102000,700160,43,0
2017-7-11,00:00:00,0.037,0.038,0.034,0.035,25190000,884978,100,0
2017-7-12,00:00:00,0.036,0.037,0.034,0.035,25408000,895324,39,0
2017-7-13,00:00:00,0.035,0.035,0.033,0.034,22048500,753464,48,0
2017-7-14,00:00:00,0.035,0.037,0.034,0.035,27922000,995218,53,0
2017-7-17,00:00:00,0.035,0.036,0.032,0.034,15180000,510344,57,0
2017-7-18,00:00:00,0.033,0.034,0.033,0.034,14406000,488188,32,0
2017-7-19,00:00:00,0.034,0.034,0.033,0.033,15530000,519096,28,0
2017-7-20,00:00:00,0.034,0.036,0.033,0.034,41006500,1399448,76,0
2017-7-21,00:00:00,0.034,0.035,0.033,0.035,10775000,358144,30,0
2017-7-24,00:00:00,0.036,0.037,0.034,0.034,17894000,626514,31,0
2017-7-25,00:00:00,0.034,0.035,0.034,0.035,3630000,126042,13,0
2017-7-26,00:00:00,0.034,0.035,0.034,0.035,18574000,640308,26,0
2017-7-27,00:00:00,0.034,0.038,0.034,0.037,45578000,1659896,85,0
2017-7-28,00:00:00,0.035,0.038,0.035,0.035,14066000,508016,40,0
2017-7-31,00:00:00,0.036,0.037,0.034,0.036,15446000,549842,30,0
2017-8-1,00:00:00,0.035,0.036,0.035,0.035,7590000,266150,35,0
2017-8-2,00:00:00,0.035,0.038,0.035,0.035,31064000,1116290,91,0
2017-8-3,00:00:00,0.037,0.037,0.035,0.036,10784000,392338,19,0
2017-8-4,00:00:00,0.036,0.044,0.036,0.043,71914000,2909164,153,0
2017-8-7,00:00:00,0.043,0.044,0.039,0.040,47106000,1925080,64,0
2017-8-8,00:00:00,0.039,0.040,0.037,0.038,11102000,423878,29,0
2017-8-9,00:00:00,0.037,0.039,0.036,0.038,8134000,301306,21,0
2017-8-10,00:00:00,0.037,0.037,0.035,0.036,17674000,632512,40,0
2017-8-11,00:00:00,0.036,0.037,0.035,0.036,6318000,222396,24,0
2017-8-14,00:00:00,0.035,0.037,0.035,0.036,4880000,174000,18,0
2017-8-15,00:00:00,0.036,0.037,0.035,0.036,1624000,57946,6,0
2017-8-16,00:00:00,0.035,0.036,0.035,0.035,4120000,147578,12,0
2017-8-17,00:00:00,0.035,0.036,0.034,0.036,4436000,154032,13,0
2017-8-18,00:00:00,0.034,0.035,0.034,0.035,4200000,146400,15,0
2017-8-21,00:00:00,0.035,0.036,0.035,0.035,1994000,69792,12,0
2017-8-22,00:00:00,0.034,0.036,0.034,0.035,3394000,117944,11,0
2017-8-24,00:00:00,0.035,0.037,0.034,0.036,34136000,1198266,58,0
2017-8-25,00:00:00,0.035,0.036,0.035,0.036,2022000,71640,10,0
2017-8-28,00:00:00,0.036,0.037,0.035,0.035,20902000,753236,54,0
2017-8-29,00:00:00,0.036,0.036,0.034,0.036,3814000,133282,16,0
2017-8-30,00:00:00,0.035,0.036,0.034,0.036,9056000,311420,23,0
2017-8-31,00:00:00,0.037,0.037,0.034,0.035,2068000,73184,12,0
2017-9-1,00:00:00,0.036,0.038,0.035,0.035,23432000,854196,51,0
2017-9-4,00:00:00,0.036,0.037,0.035,0.035,8314000,301934,27,0
2017-9-5,00:00:00,0.037,0.048,0.037,0.043,367618000,15502662,516,0
2017-9-6,00:00:00,0.043,0.043,0.039,0.042,66516000,2737038,87,0
2017-9-7,00:00:00,0.041,0.042,0.039,0.040,24130000,978064,49,0
2017-9-8,00:00:00,0.040,0.042,0.040,0.041,26246000,1071100,42,0
2017-9-11,00:00:00,0.041,0.045,0.040,0.041,35434000,1506656,68,0
2017-9-12,00:00:00,0.041,0.043,0.041,0.043,17064000,713916,30,0
2017-9-13,00:00:00,0.043,0.044,0.041,0.042,11666000,498898,36,0
2017-9-14,00:00:00,0.042,0.045,0.041,0.045,59868000,2628620,109,0
2017-9-15,00:00:00,0.046,0.047,0.042,0.044,49636000,2204748,94,0
2017-9-18,00:00:00,0.043,0.044,0.041,0.044,27162000,1153724,51,0
2017-9-19,00:00:00,0.044,0.044,0.042,0.044,9948000,427336,17,0
2017-9-20,00:00:00,0.044,0.051,0.042,0.048,101700000,4860804,212,0
2017-9-21,00:00:00,0.048,0.049,0.046,0.048,40522000,1947304,95,0
2017-9-22,00:00:00,0.048,0.048,0.044,0.045,29800000,1372820,55,0
2017-9-25,00:00:00,0.046,0.046,0.044,0.044,20042000,883142,40,0
2017-9-26,00:00:00,0.044,0.048,0.044,0.048,38612000,1814956,79,0
2017-9-27,00:00:00,0.048,0.053,0.047,0.050,46552000,2360216,114,0
2017-9-28,00:00:00,0.050,0.050,0.047,0.048,12430000,594168,42,0
2017-9-29,00:00:00,0.046,0.047,0.044,0.047,21470000,976088,47,0
2017-10-3,00:00:00,0.048,0.048,0.046,0.047,4420000,206136,27,0
2017-10-4,00:00:00,0.047,0.047,0.046,0.047,14090000,649604,50,0
2017-10-6,00:00:00,0.046,0.047,0.044,0.044,15564000,697944,39,0
2017-10-9,00:00:00,0.044,0.045,0.041,0.044,26766000,1150188,50,0
2017-10-10,00:00:00,0.044,0.044,0.042,0.044,5340000,230178,17,0
2017-10-11,00:00:00,0.044,0.045,0.043,0.044,10850000,483474,27,0
2017-10-12,00:00:00,0.042,0.044,0.042,0.043,5914000,255860,46,0
2017-10-13,00:00:00,0.045,0.050,0.045,0.046,50090000,2369378,205,0
2017-10-16,00:00:00,0.046,0.046,0.045,0.046,6334000,287844,65,0
2017-10-17,00:00:00,0.045,0.046,0.043,0.045,11338000,503562,33,0
2017-10-18,00:00:00,0.044,0.045,0.043,0.044,8636000,374394,18,0
2017-10-19,00:00:00,0.044,0.044,0.041,0.042,8806000,376384,29,0
2017-10-20,00:00:00,0.042,0.043,0.041,0.042,10964000,461978,53,0
2017-10-23,00:00:00,0.042,0.044,0.042,0.044,1268000,54418,8,0
2017-10-24,00:00:00,0.044,0.045,0.043,0.044,860000,37742,10,0
2017-10-25,00:00:00,0.043,0.044,0.043,0.043,2428000,104504,5,0
2017-10-26,00:00:00,0.042,0.044,0.042,0.043,2102000,89288,6,0
2017-10-27,00:00:00,0.043,0.045,0.042,0.043,282000,12252,10,0
2017-10-30,00:00:00,0.042,0.043,0.042,0.043,3506000,148478,5,0
2017-10-31,00:00:00,0.042,0.045,0.042,0.045,8680000,374050,18,0
2017-11-1,00:00:00,0.043,0.044,0.043,0.044,18802000,825124,21,0
2017-11-2,00:00:00,0.043,0.044,0.043,0.044,1670000,72112,6,0
2017-11-3,00:00:00,0.043,0.044,0.041,0.043,12744000,536094,19,0
2017-11-6,00:00:00,0.042,0.043,0.042,0.043,2210000,92822,10,0
2017-11-7,00:00:00,0.041,0.042,0.041,0.042,11614000,479988,25,0
2017-11-8,00:00:00,0.041,0.041,0.039,0.039,16486000,653886,34,0
2017-11-9,00:00:00,0.039,0.054,0.037,0.050,233834000,11028130,358,0
2017-11-10,00:00:00,0.052,0.054,0.047,0.048,42652000,2159510,125,0
2017-11-13,00:00:00,0.046,0.049,0.046,0.048,29992000,1432856,41,0
2017-11-14,00:00:00,0.048,0.048,0.046,0.047,4444000,206444,17,0
2017-11-15,00:00:00,0.045,0.050,0.044,0.047,15294000,715774,52,0
2017-11-16,00:00:00,0.046,0.048,0.046,0.048,5180000,244196,15,0
2017-11-17,00:00:00,0.047,0.049,0.047,0.049,4490000,214234,10,0
2017-11-20,00:00:00,0.049,0.062,0.047,0.061,104870000,5942858,277,0
2017-11-21,00:00:00,0.063,0.065,0.058,0.061,49052000,2963878,160,0
2017-11-22,00:00:00,0.062,0.062,0.057,0.059,28108000,1664442,51,0
2017-11-23,00:00:00,0.060,0.060,0.058,0.060,8230000,485768,25,0
2017-11-24,00:00:00,0.060,0.060,0.058,0.059,4680000,276838,21,0
2017-11-27,00:00:00,0.059,0.060,0.058,0.060,11532000,677108,35,0
2017-11-28,00:00:00,0.059,0.059,0.049,0.052,36048000,1912176,110,0
2017-11-29,00:00:00,0.052,0.055,0.051,0.054,25636000,1348530,43,0
2017-11-30,00:00:00,0.056,0.056,0.053,0.056,10240000,570906,27,0
2017-12-1,00:00:00,0.056,0.057,0.055,0.056,2246000,124186,0,0
2017-12-4,00:00:00,0.055,0.056,0.053,0.055,2680000,148364,5,0
2017-12-5,00:00:00,0.055,0.055,0.055,0.055,1596000,87780,10,0
2017-12-6,00:00:00,0.053,0.054,0.053,0.054,6750000,364340,18,0
2017-12-7,00:00:00,0.054,0.058,0.054,0.055,6730000,365760,17,0
2017-12-8,00:00:00,0.055,0.055,0.050,0.052,23024000,1208718,38,0
2017-12-11,00:00:00,0.051,0.051,0.045,0.048,9860000,485706,23,0
2017-12-12,00:00:00,0.047,0.047,0.045,0.047,2096000,96018,11,0
2017-12-13,00:00:00,0.046,0.050,0.045,0.048,10290000,485238,20,0
2017-12-14,00:00:00,0.046,0.047,0.046,0.046,1450000,66750,3,0
2017-12-15,00:00:00,0.041,0.049,0.041,0.049,2688000,122952,10,0
2017-12-18,00:00:00,0.045,0.049,0.045,0.049,520000,24620,4,0
2017-12-19,00:00:00,0.046,0.050,0.046,0.048,232000,11152,4,0
2017-12-20,00:00:00,0.047,0.047,0.047,0.047,152000,7144,3,0
2017-12-22,00:00:00,0.045,0.047,0.044,0.044,4384000,196490,10,0
2017-12-27,00:00:00,0.044,0.045,0.043,0.045,1926000,84358,8,0
2017-12-28,00:00:00,0.045,0.045,0.043,0.045,840000,37700,8,0
2017-12-29,00:00:00,0.044,0.046,0.044,0.046,1550000,69930,6,0
2018-1-2,00:00:00,0.044,0.045,0.044,0.044,302000,13338,5,0
2018-1-3,00:00:00,0.046,0.046,0.044,0.045,890000,40360,9,0
2018-1-4,00:00:00,0.044,0.056,0.044,0.051,19032000,953912,59,0
2018-1-5,00:00:00,0.047,0.049,0.047,0.048,8750000,420500,15,0
2018-1-8,00:00:00,0.046,0.050,0.046,0.050,1626000,78028,14,0
2018-1-9,00:00:00,0.046,0.048,0.045,0.048,4134000,190008,15,0
2018-1-10,00:00:00,0.048,0.050,0.048,0.050,420000,20536,3,0
2018-1-11,00:00:00,0.050,0.050,0.047,0.050,3678000,178300,9,0
2018-1-12,00:00:00,0.049,0.049,0.048,0.048,1822000,88676,9,0
2018-1-15,00:00:00,0.047,0.048,0.045,0.045,6086000,279572,13,0
2018-1-16,00:00:00,0.047,0.047,0.042,0.045,17216000,758416,26,0
2018-1-17,00:00:00,0.045,0.050,0.044,0.050,20068000,954014,43,0
2018-1-18,00:00:00,0.051,0.062,0.050,0.056,66954000,3799636,151,0
2018-1-19,00:00:00,0.056,0.058,0.052,0.054,5810000,311438,19,0
2018-1-22,00:00:00,0.053,0.055,0.052,0.055,2694000,147298,10,0
2018-1-23,00:00:00,0.054,0.054,0.051,0.052,4832000,253620,10,0
2018-1-24,00:00:00,0.051,0.052,0.050,0.050,1452000,75142,9,0
2018-1-25,00:00:00,0.050,0.051,0.048,0.051,674000,32926,6,0
2018-1-29,00:00:00,0.048,0.054,0.048,0.050,1650000,82056,16,0
2018-1-30,00:00:00,0.049,0.059,0.049,0.056,9470000,511956,38,0
2018-1-31,00:00:00,0.056,0.056,0.052,0.052,2234000,121974,20,0
2018-2-1,00:00:00,0.053,0.054,0.051,0.054,294000,15586,4,0
2018-2-2,00:00:00,0.052,0.053,0.050,0.051,11344000,575508,26,0
2018-2-5,00:00:00,0.049,0.050,0.048,0.049,1280000,62382,9,0
2018-2-6,00:00:00,0.048,0.050,0.045,0.047,8138000,379574,32,0
2018-2-7,00:00:00,0.049,0.049,0.047,0.049,9232000,439858,15,0
2018-2-8,00:00:00,0.047,0.049,0.046,0.047,8058000,383142,13,0
2018-2-9,00:00:00,0.046,0.046,0.044,0.046,2502000,113588,9,0
2018-2-12,00:00:00,0.049,0.055,0.049,0.051,91942000,4755546,128,0
2018-2-13,00:00:00,0.051,0.052,0.050,0.052,2916000,147326,0,0
2018-2-14,00:00:00,0.050,0.051,0.050,0.051,400000,20300,2,0
2018-2-15,00:00:00,0.051,0.051,0.051,0.051,24000,1224,1,0
2018-2-20,00:00:00,0.048,0.051,0.048,0.050,2644000,130966,9,0
2018-2-21,00:00:00,0.050,0.050,0.048,0.049,5668000,278814,15,0
2018-2-22,00:00:00,0.048,0.049,0.047,0.049,5120000,241590,12,0
2018-2-23,00:00:00,0.049,0.051,0.048,0.051,4440000,220074,13,0
2018-2-26,00:00:00,0.051,0.051,0.050,0.050,760000,38080,3,0
2018-2-27,00:00:00,0.050,0.051,0.050,0.051,5060000,257118,10,0
2018-2-28,00:00:00,0.049,0.049,0.049,0.049,302000,14798,2,0
2018-3-1,00:00:00,0.049,0.052,0.049,0.051,1042000,51428,7,0
2018-3-5,00:00:00,0.048,0.050,0.048,0.050,2142000,104466,14,0
2018-3-6,00:00:00,0.050,0.050,0.048,0.050,1130000,56340,7,0
2018-3-8,00:00:00,0.048,0.050,0.047,0.050,2866000,138584,16,0
2018-3-9,00:00:00,0.048,0.050,0.048,0.050,3210000,154380,9,0
2018-3-12,00:00:00,0.050,0.055,0.050,0.055,24080000,1305810,28,0
2018-3-13,00:00:00,0.053,0.077,0.053,0.073,152888000,10169124,399,0
2018-3-14,00:00:00,0.072,0.091,0.062,0.091,232124000,18071698,807,0
2018-3-15,00:00:00,0.091,0.095,0.079,0.082,73110000,6205884,264,0
2018-3-16,00:00:00,0.082,0.114,0.080,0.106,360142000,36986818,1348,0
2018-3-19,00:00:00,0.106,0.155,0.095,0.104,687674000,82116338,2579,0
2018-3-20,00:00:00,0.101,0.111,0.055,0.061,855336000,58812416,2123,0
2018-3-21,00:00:00,0.061,0.061,0.052,0.055,221694000,12450538,555,0
2018-3-22,00:00:00,0.055,0.059,0.054,0.055,65940000,3699012,155,0
2018-3-23,00:00:00,0.054,0.055,0.050,0.052,41784000,2139456,127,0
2018-3-26,00:00:00,0.051,0.065,0.051,0.057,253436000,14935214,583,0
2018-3-27,00:00:00,0.058,0.061,0.049,0.051,191314000,9898762,385,0
2018-3-28,00:00:00,0.050,0.050,0.049,0.050,23268000,1146160,80,0
2018-3-29,00:00:00,0.050,0.052,0.042,0.042,176736000,7922174,406,0
2018-4-3,00:00:00,0.044,0.044,0.042,0.042,53438000,2281698,120,0
2018-4-4,00:00:00,0.042,0.043,0.042,0.042,14364000,613728,73,0
2018-4-6,00:00:00,0.043,0.043,0.041,0.042,13014000,549696,33,0
2018-4-9,00:00:00,0.042,0.042,0.040,0.041,21726000,884926,46,0
2018-4-10,00:00:00,0.040,0.042,0.040,0.041,21872000,901600,53,0
2018-4-11,00:00:00,0.041,0.041,0.040,0.040,14360000,584112,30,0
2018-4-12,00:00:00,0.041,0.045,0.040,0.043,36304000,1555058,98,0
2018-4-13,00:00:00,0.043,0.045,0.042,0.043,19646000,847508,36,0
2018-4-16,00:00:00,0.043,0.056,0.041,0.043,117486000,5505806,320,0
2018-4-17,00:00:00,0.044,0.047,0.044,0.045,29802000,1343318,94,0
2018-4-18,00:00:00,0.045,0.045,0.043,0.043,15598000,683750,38,0
2018-4-19,00:00:00,0.043,0.045,0.042,0.043,30402000,1305204,64,0
2018-4-20,00:00:00,0.043,0.044,0.041,0.042,16632000,701040,31,0
2018-4-23,00:00:00,0.042,0.043,0.041,0.042,13316000,558798,36,0
2018-4-24,00:00:00,0.042,0.043,0.041,0.041,8650000,364134,25,0
2018-4-25,00:00:00,0.041,0.043,0.041,0.042,7776000,324902,26,0
