日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2015-3-27,00:00:00,429496.725,429496.727,429496.724,429496.728,8560000,1073714284,23,0
