日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2018-4-16,00:00:00,0.285,0.285,0.275,0.275,5150000,1449750,67,0
2018-4-17,00:00:00,0.275,0.285,0.246,0.246,21370000,5946700,180,0
2018-4-18,00:00:00,0.265,0.270,0.238,0.250,14460000,3590940,0,0
2018-4-20,00:00:00,0.249,0.249,0.249,0.245,80000,19920,1,0
2018-4-23,00:00:00,0.239,0.239,0.233,0.231,410000,96150,7,0
2018-4-24,00:00:00,0.238,0.238,0.238,0.238,20000,4760,2,0
2018-4-25,00:00:00,0.207,0.213,0.193,0.199,28380000,5727410,162,0
