日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-5-16,00:00:00,0.188,0.188,0.186,0.187,127300000,23690440,22,0
2017-5-17,00:00:00,0.176,0.176,0.172,0.175,802500000,140271010,46,0
2017-5-18,00:00:00,0.173,0.173,0.166,0.166,129040000,22037260,63,0
2017-7-4,00:00:00,0.148,0.148,0.148,0.148,20000,2960,1,0
2017-7-27,00:00:00,0.255,0.255,0.255,0.255,20000,5100,1,0
2018-3-23,00:00:00,0.495,0.500,0.485,0.500,600000,296000,3,0
2018-3-29,00:00:00,0.470,0.480,0.470,0.490,600000,284000,3,0
