日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2018-2-5,00:00:00,0.185,0.218,0.185,0.216,7480000,1482240,70,0
2018-2-6,00:00:00,0.147,0.148,0.135,0.133,4680000,662780,32,0
2018-2-7,00:00:00,0.163,0.163,0.094,0.096,2280000,271240,27,0
2018-2-23,00:00:00,0.115,0.115,0.112,0.117,1000000,113500,2,0
2018-2-28,00:00:00,0.087,0.089,0.087,0.089,40000,3520,2,0
2018-3-1,00:00:00,0.077,0.082,0.077,0.083,120000,9540,2,0
2018-3-2,00:00:00,0.081,0.090,0.081,0.093,40000,3420,0,0
2018-3-6,00:00:00,0.080,0.089,0.080,0.089,80000,6600,4,0
2018-3-7,00:00:00,0.086,0.091,0.079,0.079,240000,20540,10,0
2018-3-8,00:00:00,0.084,0.084,0.082,0.082,160000,13320,4,0
2018-3-12,00:00:00,0.096,0.100,0.096,0.099,520000,51100,0,0
2018-3-13,00:00:00,0.086,0.086,0.083,0.081,160000,13560,6,0
2018-3-15,00:00:00,0.070,0.078,0.070,0.078,160000,11520,6,0
2018-3-16,00:00:00,0.076,0.085,0.076,0.088,80000,6360,4,0
2018-3-19,00:00:00,0.075,0.076,0.075,0.077,80000,6040,2,0
2018-3-20,00:00:00,0.073,0.073,0.070,0.072,600000,43180,22,0
2018-3-21,00:00:00,0.084,0.136,0.083,0.112,2600000,297120,73,0
2018-3-22,00:00:00,0.132,0.132,0.117,0.117,800000,101740,36,0
2018-3-23,00:00:00,0.088,0.088,0.088,0.084,40000,3520,2,0
2018-3-26,00:00:00,0.071,0.073,0.065,0.061,560000,38620,20,0
2018-3-27,00:00:00,0.093,0.094,0.086,0.086,400000,36600,20,0
2018-3-28,00:00:00,0.075,0.075,0.062,0.062,280000,19480,0,0
2018-3-29,00:00:00,0.069,0.069,0.061,0.063,320000,20180,14,0
2018-4-3,00:00:00,0.056,0.058,0.055,0.058,480000,26700,16,0
2018-4-4,00:00:00,0.055,0.064,0.055,0.051,320000,19500,14,0
2018-4-6,00:00:00,0.056,0.057,0.054,0.055,520000,28760,20,0
2018-4-9,00:00:00,0.055,0.064,0.055,0.063,200000,12100,7,0
2018-4-10,00:00:00,0.060,0.077,0.060,0.074,520000,35380,21,0
2018-4-11,00:00:00,0.072,0.075,0.065,0.065,80000,5560,4,0
2018-4-12,00:00:00,0.061,0.061,0.060,0.051,80000,4840,2,0
2018-4-13,00:00:00,0.054,0.056,0.054,0.056,80000,4400,2,0
2018-4-16,00:00:00,0.045,0.045,0.038,0.038,160000,6880,6,0
2018-4-17,00:00:00,0.027,0.032,0.027,0.028,160000,4720,5,0
2018-4-18,00:00:00,0.025,0.025,0.024,0.024,200000,4900,0,0
2018-4-19,00:00:00,0.029,0.029,0.028,0.028,80000,2280,4,0
2018-4-23,00:00:00,0.022,0.022,0.021,0.021,120000,2580,6,0
2018-4-24,00:00:00,0.027,0.029,0.027,0.029,80000,2240,4,0
