日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2013-9-27,00:00:00,0.240,0.241,0.238,0.236,5020000,1201960,0,0
2013-10-2,00:00:00,0.260,0.275,0.260,0.275,30000,8050,0,0
2013-10-3,00:00:00,0.246,0.246,0.234,0.238,25810000,6192310,0,0
2013-10-4,00:00:00,0.255,0.255,0.250,0.247,20000,5050,0,0
2013-10-7,00:00:00,0.280,0.280,0.270,0.280,50000,13800,0,0
2013-10-8,00:00:00,0.260,0.260,0.250,0.241,20000,5100,0,0
2013-10-9,00:00:00,0.260,0.265,0.260,0.265,30000,7900,0,0
2013-10-10,00:00:00,0.260,0.295,0.255,0.280,80000,22250,0,0
2013-10-11,00:00:00,0.223,0.235,0.222,0.231,17430000,3987650,0,0
2013-10-16,00:00:00,0.225,0.250,0.224,0.233,16920000,3959920,0,0
2013-10-17,00:00:00,0.220,0.240,0.220,0.250,12650000,2883230,0,0
2013-10-18,00:00:00,0.234,0.238,0.219,0.223,12620000,2901140,0,0
2013-10-22,00:00:00,0.222,0.222,0.219,0.220,20000,4410,0,0
2013-10-23,00:00:00,0.234,0.260,0.234,0.260,40000,9790,0,0
2013-10-24,00:00:00,0.300,0.300,0.295,0.295,20000,5950,0,0
2013-10-25,00:00:00,0.300,0.300,0.295,0.300,30000,8950,0,0
2013-10-30,00:00:00,0.245,0.245,0.224,0.223,30000,6930,0,0
2013-10-31,00:00:00,0.241,0.241,0.227,0.232,50000,11680,0,0
2013-11-1,00:00:00,0.224,0.224,0.219,0.223,20000,4430,0,0
2013-11-5,00:00:00,0.260,0.260,0.260,0.260,70000,18200,0,0
2013-11-6,00:00:00,0.255,0.265,0.255,0.265,30000,7800,0,0
2013-11-7,00:00:00,0.285,0.290,0.285,0.290,20000,5750,0,0
2013-11-11,00:00:00,0.255,0.255,0.255,0.255,10000,2550,0,0
2013-11-12,00:00:00,0.265,0.265,0.265,0.270,10000,2650,0,0
2013-11-15,00:00:00,0.275,0.275,0.265,0.270,30000,8100,0,0
2013-11-18,00:00:00,0.195,0.197,0.158,0.161,21520000,3768820,0,0
2013-11-19,00:00:00,0.148,0.166,0.143,0.158,42100000,6401890,0,0
2013-11-20,00:00:00,0.139,0.156,0.139,0.150,9700000,1461480,0,0
2013-11-21,00:00:00,0.165,0.179,0.164,0.170,20490000,3492240,0,0
2013-11-22,00:00:00,0.152,0.160,0.149,0.154,16530000,2548780,64,0
2013-11-25,00:00:00,0.146,0.153,0.146,0.153,4490000,673160,19,0
2013-11-26,00:00:00,0.151,0.158,0.150,0.156,8960000,1368270,36,0
2013-11-27,00:00:00,0.155,0.157,0.131,0.138,6720000,995780,40,0
2013-11-28,00:00:00,0.116,0.142,0.112,0.136,353850000,41783530,410,0
2013-11-29,00:00:00,0.127,0.138,0.126,0.127,75860000,10016070,164,0
2013-12-2,00:00:00,0.130,0.132,0.091,0.102,585690000,63952200,755,0
2013-12-3,00:00:00,0.128,0.130,0.117,0.120,59540000,7513490,122,0
2013-12-4,00:00:00,0.145,0.166,0.136,0.146,75420000,11042710,184,0
2013-12-5,00:00:00,0.156,0.166,0.154,0.154,1870000,303730,15,0
2013-12-6,00:00:00,0.160,0.163,0.137,0.144,6590000,960650,37,0
2013-12-9,00:00:00,0.127,0.142,0.123,0.137,349410000,46235690,331,0
2013-12-10,00:00:00,0.139,0.148,0.137,0.144,10140000,1443060,42,0
2013-12-11,00:00:00,0.161,0.210,0.161,0.210,14490000,2733570,72,0
2013-12-12,00:00:00,0.213,0.216,0.210,0.220,4130000,874980,16,0
2013-12-13,00:00:00,0.213,0.228,0.213,0.223,260000,57030,3,0
2013-12-18,00:00:00,0.231,0.237,0.231,0.234,200000,46650,3,0
2013-12-19,00:00:00,0.260,0.260,0.260,0.265,50000,13000,1,0
2013-12-20,00:00:00,0.270,0.270,0.270,0.275,20000,5400,1,0
2013-12-24,00:00:00,0.230,0.230,0.230,0.228,20000,4600,1,0
2013-12-30,00:00:00,0.207,0.207,0.207,0.220,50000,10350,1,0
2014-1-3,00:00:00,0.275,0.275,0.275,0.275,20000,5500,1,0
2014-1-13,00:00:00,0.275,0.275,0.275,0.275,40000,11000,2,0
2014-1-22,00:00:00,0.255,0.255,0.255,0.255,700000,178500,3,0
2014-11-25,00:00:00,0.057,0.061,0.051,0.053,3039680000,172122770,1399,0
2014-11-26,00:00:00,0.054,0.076,0.052,0.073,1075720000,58903590,635,0
2014-11-27,00:00:00,0.081,0.083,0.062,0.063,2319260000,166596430,1179,0
2014-11-28,00:00:00,0.062,0.070,0.053,0.057,2471340000,146785730,1139,0
2014-12-1,00:00:00,0.057,0.057,0.015,0.016,144130000,3335370,701,0
2015-7-15,00:00:00,0.059,0.063,0.053,0.063,1820000,104650,16,0
2015-7-16,00:00:00,0.076,0.076,0.076,0.056,230000,17040,3,0
2016-3-11,00:00:00,0.033,0.034,0.026,0.026,580000,17330,6,0
2016-11-24,00:00:00,0.047,0.048,0.039,0.040,27600000,1152900,80,0
2016-11-25,00:00:00,0.044,0.047,0.044,0.045,20300000,917200,55,0
2016-11-28,00:00:00,0.039,0.040,0.037,0.037,30600000,1197400,87,0
2016-11-29,00:00:00,0.030,0.038,0.030,0.038,21200000,681600,52,0
2016-12-1,00:00:00,0.026,0.039,0.020,0.038,25700000,684200,54,0
2016-12-2,00:00:00,0.048,0.056,0.044,0.054,10700000,544600,35,0
2016-12-5,00:00:00,0.054,0.054,0.042,0.047,9000000,428800,31,0
2016-12-6,00:00:00,0.037,0.043,0.035,0.035,7000000,270400,21,0
2016-12-7,00:00:00,0.030,0.034,0.030,0.033,4700000,151100,11,0
2016-12-8,00:00:00,0.033,0.038,0.033,0.038,2400000,89400,7,0
2016-12-9,00:00:00,0.066,0.070,0.048,0.066,10100000,641500,22,0
2016-12-12,00:00:00,0.068,0.068,0.068,0.068,900000,61200,3,0
2016-12-13,00:00:00,0.066,0.067,0.066,0.068,200000,13300,2,0
2016-12-14,00:00:00,0.066,0.067,0.065,0.068,2700000,180100,4,0
2016-12-15,00:00:00,0.078,0.080,0.078,0.080,500000,39200,4,0
2016-12-16,00:00:00,0.073,0.073,0.073,0.073,100000,7300,1,0
2016-12-19,00:00:00,0.077,0.077,0.077,0.079,100000,7700,1,0
2016-12-22,00:00:00,0.077,0.077,0.077,0.079,100000,7700,1,0
2017-1-10,00:00:00,0.054,0.056,0.054,0.056,1600000,88600,6,0
2017-1-11,00:00:00,0.049,0.054,0.049,0.052,14200000,717200,59,0
2017-1-12,00:00:00,0.053,0.061,0.053,0.061,5400000,298400,20,0
2017-1-27,00:00:00,0.042,0.043,0.042,0.043,2000000,84900,16,0
2017-2-1,00:00:00,0.045,0.055,0.039,0.053,17100000,775800,76,0
2017-2-2,00:00:00,0.054,0.056,0.052,0.056,8000000,433400,24,0
2017-2-6,00:00:00,0.056,0.056,0.056,0.058,400000,22400,1,0
2017-2-7,00:00:00,0.065,0.065,0.065,0.067,500000,32500,1,0
2017-2-8,00:00:00,0.074,0.074,0.074,0.074,200000,14800,1,0
2017-2-14,00:00:00,0.053,0.053,0.037,0.036,2200000,96700,6,0
2017-2-15,00:00:00,0.038,0.043,0.038,0.038,19400000,777800,59,0
2017-2-16,00:00:00,0.033,0.039,0.032,0.041,17400000,606100,48,0
2017-2-17,00:00:00,0.045,0.047,0.044,0.045,4600000,211200,16,0
2017-2-20,00:00:00,0.045,0.048,0.045,0.048,11100000,512400,36,0
2017-2-21,00:00:00,0.050,0.058,0.050,0.057,16300000,850600,52,0
2017-2-22,00:00:00,0.053,0.053,0.051,0.052,9300000,486800,34,0
2017-2-23,00:00:00,0.046,0.046,0.040,0.045,15000000,643000,46,0
2017-2-24,00:00:00,0.047,0.047,0.044,0.045,18800000,852500,72,0
2017-2-27,00:00:00,0.045,0.045,0.040,0.042,5700000,246100,13,0
2017-2-28,00:00:00,0.042,0.048,0.041,0.043,9200000,404400,43,0
2017-3-1,00:00:00,0.035,0.035,0.018,0.019,7500000,213800,27,0
2017-12-14,00:00:00,0.335,0.345,0.335,0.335,1020000,346300,20,0
2017-12-15,00:00:00,0.310,0.325,0.270,0.285,12870000,3786000,190,0
2017-12-18,00:00:00,0.305,0.365,0.285,0.340,5600000,1919350,77,0
2017-12-19,00:00:00,0.375,0.415,0.375,0.380,7580000,3042350,108,0
2017-12-20,00:00:00,0.355,0.380,0.350,0.355,5860000,2166750,65,0
2017-12-21,00:00:00,0.385,0.385,0.385,0.385,3000000,1155000,1,0
2017-12-22,00:00:00,0.395,0.420,0.390,0.410,3360000,1326300,61,0
2017-12-27,00:00:00,0.405,0.405,0.390,0.390,11890000,4686950,114,0
2017-12-28,00:00:00,0.410,0.455,0.410,0.445,7900000,3439100,70,0
2017-12-29,00:00:00,0.430,0.445,0.415,0.450,6230000,2632550,96,0
2018-1-2,00:00:00,0.470,0.560,0.470,0.550,2290000,1242400,28,0
2018-1-3,00:00:00,0.630,0.630,0.580,0.600,4940000,2967700,54,0
2018-1-4,00:00:00,0.610,0.690,0.610,0.680,1500000,988900,15,0
2018-1-5,00:00:00,0.710,0.710,0.670,0.690,4690000,3199100,57,0
2018-1-8,00:00:00,0.730,0.750,0.730,0.750,660000,489400,7,0
2018-1-9,00:00:00,0.760,0.810,0.760,0.820,340000,264900,9,0
2018-1-10,00:00:00,0.800,0.800,0.790,0.790,910000,725900,10,0
2018-1-11,00:00:00,0.720,0.720,0.670,0.670,7980000,5571900,47,0
2018-1-12,00:00:00,0.710,0.770,0.690,0.780,2880000,2023200,39,0
2018-1-15,00:00:00,0.810,0.810,0.810,0.740,100000,81000,2,0
2018-1-16,00:00:00,0.780,0.800,0.780,0.800,30000,23600,3,0
2018-1-17,00:00:00,0.830,0.840,0.830,0.840,70000,58700,2,0
2018-1-18,00:00:00,0.850,0.850,0.850,0.850,590000,501500,3,0
2018-1-19,00:00:00,0.870,0.870,0.870,0.870,40000,34800,1,0
2018-1-22,00:00:00,0.950,0.950,0.950,0.960,50000,47500,1,0
2018-1-23,00:00:00,1.040,1.040,1.020,1.080,400000,412000,2,0
2018-1-25,00:00:00,0.990,0.990,0.970,0.970,680000,667600,4,0
2018-1-31,00:00:00,0.940,0.940,0.940,1.020,60000,56400,1,0
2018-2-5,00:00:00,0.720,0.830,0.720,0.830,1730000,1368900,0,0
2018-2-6,00:00:00,0.600,0.600,0.450,0.485,14010000,7643300,172,0
2018-2-7,00:00:00,0.670,0.670,0.530,0.540,6410000,3929200,78,0
2018-2-8,00:00:00,0.560,0.620,0.530,0.580,8730000,4956000,81,0
2018-2-9,00:00:00,0.400,0.480,0.355,0.465,17420000,7260300,212,0
2018-2-12,00:00:00,0.490,0.570,0.490,0.485,9860000,5344550,68,0
2018-2-13,00:00:00,0.620,0.620,0.560,0.580,3320000,1947600,0,0
2018-2-14,00:00:00,0.650,0.720,0.650,0.720,430000,287800,10,0
2018-2-15,00:00:00,0.810,0.840,0.810,0.840,170000,142200,2,0
2018-2-20,00:00:00,0.820,0.900,0.820,0.840,3140000,2694400,38,0
2018-2-21,00:00:00,0.880,0.930,0.870,0.930,1570000,1409200,21,0
2018-2-22,00:00:00,0.920,0.920,0.860,0.860,2720000,2474400,35,0
2018-2-23,00:00:00,0.900,0.920,0.880,0.900,3980000,3588400,52,0
2018-2-26,00:00:00,0.900,0.910,0.890,0.890,3670000,3268700,45,0
2018-2-27,00:00:00,0.920,0.920,0.820,0.820,6680000,5913400,83,0
2018-2-28,00:00:00,0.760,0.760,0.700,0.700,2910000,2138400,36,0
2018-3-1,00:00:00,0.740,0.850,0.740,0.850,150000,121600,6,0
2018-3-2,00:00:00,0.760,0.780,0.760,0.770,2880000,2189400,34,0
2018-3-5,00:00:00,0.660,0.660,0.660,0.660,10000,6600,1,0
2018-3-6,00:00:00,0.750,0.810,0.750,0.800,1080000,813500,6,0
2018-3-7,00:00:00,0.780,0.780,0.710,0.730,110000,82600,4,0
2018-3-8,00:00:00,0.770,0.820,0.770,0.790,770000,603000,7,0
2018-3-9,00:00:00,0.830,0.860,0.830,0.860,490000,415200,7,0
2018-3-12,00:00:00,0.910,0.910,0.910,0.930,460000,418600,0,0
2018-3-13,00:00:00,0.960,0.960,0.940,0.980,30000,28500,3,0
2018-3-15,00:00:00,1.050,1.060,1.050,1.060,70000,74100,2,0
2018-3-19,00:00:00,1.040,1.040,1.040,1.010,400000,416000,2,0
2018-3-21,00:00:00,1.100,1.100,1.020,1.020,1040000,1103700,8,0
2018-3-22,00:00:00,0.920,0.920,0.780,0.780,620000,512300,10,0
2018-3-23,00:00:00,0.540,0.600,0.490,0.600,11240000,6311200,144,0
2018-3-26,00:00:00,0.530,0.670,0.530,0.650,6070000,3378500,75,0
2018-3-27,00:00:00,0.730,0.730,0.690,0.720,4140000,2970000,55,0
2018-3-28,00:00:00,0.610,0.620,0.495,0.520,16660000,9614900,217,0
2018-3-29,00:00:00,0.490,0.530,0.440,0.480,17650000,8379250,246,0
2018-4-3,00:00:00,0.400,0.485,0.390,0.465,5430000,2290100,75,0
2018-4-4,00:00:00,0.440,0.450,0.375,0.365,24310000,10144950,238,0
2018-4-6,00:00:00,0.435,0.455,0.380,0.425,18790000,7881150,194,0
2018-4-9,00:00:00,0.465,0.510,0.420,0.475,17640000,8361250,245,0
2018-4-10,00:00:00,0.475,0.560,0.475,0.550,3460000,1798300,47,0
2018-4-11,00:00:00,0.600,0.600,0.550,0.560,8010000,4617500,91,0
2018-4-12,00:00:00,0.570,0.570,0.470,0.480,8730000,4479000,74,0
2018-4-13,00:00:00,0.495,0.500,0.445,0.445,13890000,6353600,151,0
2018-4-16,00:00:00,0.415,0.415,0.360,0.385,25060000,9645600,291,0
2018-4-17,00:00:00,0.390,0.425,0.325,0.330,17160000,6601650,128,0
2018-4-18,00:00:00,0.380,0.385,0.310,0.365,20580000,7359600,218,0
2018-4-19,00:00:00,0.385,0.430,0.385,0.410,23760000,9837000,198,0
2018-4-20,00:00:00,0.405,0.425,0.350,0.355,38070000,14606650,338,0
2018-4-23,00:00:00,0.350,0.350,0.305,0.310,26030000,8147800,278,0
2018-4-24,00:00:00,0.320,0.355,0.310,0.335,23340000,7746200,255,0
2018-4-25,00:00:00,0.310,0.310,0.214,0.230,24580000,6215390,201,0
