日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2015-3-26,00:00:00,0.220,0.220,0.194,0.203,2820000,583550,282,0
2015-3-27,00:00:00,0.200,0.205,0.199,0.201,580000,117270,58,0
2015-4-2,00:00:00,0.113,0.113,0.096,0.096,250000,25300,3,0
2015-4-8,00:00:00,0.049,0.049,0.021,0.028,240000,8130,5,0
2015-10-27,00:00:00,0.345,0.345,0.340,0.355,20000,6850,2,0
2015-11-4,00:00:00,0.485,0.485,0.370,0.370,200000,85500,2,0
2015-11-5,00:00:00,0.390,0.390,0.390,0.390,120000,46800,2,0
2015-11-9,00:00:00,0.485,0.485,0.425,0.420,6420000,2944700,23,0
2016-1-7,00:00:00,0.106,0.106,0.097,0.096,710000,71030,3,0
2016-1-8,00:00:00,0.126,0.132,0.126,0.125,200000,25750,3,0
2016-1-11,00:00:00,0.076,0.081,0.076,0.075,80000,6230,2,0
2016-1-12,00:00:00,0.065,0.065,0.065,0.055,20000,1300,1,0
2016-12-21,00:00:00,0.098,0.098,0.096,0.092,20000,1940,2,0
2016-12-22,00:00:00,0.097,0.097,0.095,0.110,7920000,754400,20,0
2016-12-23,00:00:00,0.119,0.119,0.119,0.118,1000000,119000,1,0
2017-1-3,00:00:00,0.081,0.088,0.058,0.062,3650880000,259144000,4292,0
2017-1-4,00:00:00,0.060,0.069,0.055,0.065,3227860000,201212620,3467,0
2017-1-5,00:00:00,0.057,0.057,0.031,0.033,4951790000,201538180,4490,0
2017-1-6,00:00:00,0.013,0.031,0.013,0.022,241390000,5217550,761,0
2017-1-9,00:00:00,0.020,0.030,0.012,0.018,190620000,4314590,562,0
2017-1-10,00:00:00,0.019,0.023,0.010,0.010,51590000,790640,155,0
2017-9-14,00:00:00,0.030,0.030,0.027,0.027,2200000,62900,16,0
2017-9-15,00:00:00,0.016,0.023,0.010,0.024,1400000,25000,7,0
2017-9-18,00:00:00,0.032,0.033,0.030,0.030,3100000,96700,15,0
2017-9-19,00:00:00,0.023,0.023,0.023,0.024,2000000,46000,1,0
2017-9-20,00:00:00,0.030,0.030,0.028,0.027,2000000,59000,10,0
2017-9-21,00:00:00,0.039,0.042,0.035,0.039,14100000,545900,65,0
2017-9-22,00:00:00,0.033,0.033,0.033,0.033,1000000,33000,2,0
2017-9-25,00:00:00,0.034,0.034,0.021,0.024,4700000,119100,10,0
2017-9-26,00:00:00,0.025,0.026,0.019,0.025,2800000,66800,8,0
2017-9-27,00:00:00,0.030,0.042,0.030,0.041,15700000,592500,29,0
2017-9-28,00:00:00,0.036,0.048,0.035,0.043,37600000,1659200,102,0
2017-9-29,00:00:00,0.043,0.048,0.039,0.047,27500000,1239100,86,0
2017-10-3,00:00:00,0.060,0.060,0.053,0.054,18100000,998600,62,0
2017-10-4,00:00:00,0.057,0.064,0.057,0.061,11600000,696300,40,0
2017-10-6,00:00:00,0.051,0.054,0.034,0.052,21100000,932200,61,0
2017-10-9,00:00:00,0.036,0.039,0.034,0.034,4900000,172100,23,0
2017-10-10,00:00:00,0.037,0.039,0.032,0.038,18200000,653500,74,0
2017-10-11,00:00:00,0.036,0.036,0.029,0.029,18000000,583900,56,0
2017-10-12,00:00:00,0.031,0.039,0.030,0.037,28500000,962600,82,0
2017-10-13,00:00:00,0.033,0.034,0.029,0.030,13600000,415100,67,0
2017-10-16,00:00:00,0.031,0.037,0.031,0.032,8500000,293100,25,0
2017-10-17,00:00:00,0.029,0.033,0.026,0.026,5700000,166000,22,0
2017-10-18,00:00:00,0.016,0.023,0.016,0.022,5900000,110100,11,0
2017-10-19,00:00:00,0.020,0.020,0.012,0.010,8600000,138200,10,0
2018-1-19,00:00:00,0.066,0.070,0.066,0.068,20000,1360,2,0
2018-1-23,00:00:00,0.055,0.055,0.032,0.032,63090000,3445990,13,0
2018-1-24,00:00:00,0.031,0.037,0.022,0.022,2000000,67880,16,0
