日期,时间,开盘价,最高价,最低价,收盘价,成交量,成交额,涨家数,跌家数
2017-5-17,00:00:00,0.130,0.139,0.126,0.133,15050000,2006750,17,0
2017-5-18,00:00:00,0.151,0.152,0.141,0.149,4360000,632440,10,0
2017-5-19,00:00:00,0.143,0.143,0.138,0.140,8610000,1190030,12,0
2017-5-22,00:00:00,0.139,0.141,0.115,0.121,90350000,11763920,115,0
2017-5-23,00:00:00,0.121,0.128,0.112,0.120,93200000,10900370,118,0
2017-5-24,00:00:00,0.125,0.130,0.119,0.119,6880000,874900,20,0
2017-5-25,00:00:00,0.104,0.104,0.084,0.088,221740000,20331300,181,0
2017-5-26,00:00:00,0.088,0.095,0.077,0.088,134920000,11664700,239,0
2017-5-29,00:00:00,0.091,0.094,0.071,0.072,116110000,9843220,208,0
2017-5-31,00:00:00,0.078,0.083,0.060,0.081,217010000,15270310,354,0
2017-6-1,00:00:00,0.081,0.091,0.062,0.067,228040000,17337150,296,0
2017-6-2,00:00:00,0.053,0.053,0.038,0.044,341720000,15836880,467,0
2017-6-5,00:00:00,0.040,0.059,0.038,0.053,210470000,10822700,290,0
2017-6-6,00:00:00,0.057,0.060,0.029,0.029,344430000,13558590,572,0
2017-6-7,00:00:00,0.027,0.046,0.023,0.037,575940000,19926990,576,0
2017-6-8,00:00:00,0.041,0.043,0.018,0.020,686150000,19552270,821,0
2017-6-9,00:00:00,0.019,0.039,0.016,0.025,687090000,18640920,785,0
2017-6-12,00:00:00,0.030,0.077,0.030,0.074,749550000,40774330,713,0
2017-6-13,00:00:00,0.073,0.073,0.046,0.051,448400000,26542130,906,0
2017-6-14,00:00:00,0.054,0.079,0.051,0.054,847210000,53375110,748,0
2017-6-15,00:00:00,0.070,0.097,0.070,0.096,394340000,35045820,460,0
2017-6-16,00:00:00,0.088,0.095,0.079,0.088,293150000,24618220,321,0
2017-6-19,00:00:00,0.072,0.074,0.047,0.050,630280000,36914890,559,0
2017-6-20,00:00:00,0.029,0.064,0.029,0.058,195800000,10960120,399,0
2017-6-21,00:00:00,0.075,0.100,0.061,0.086,368500000,29516150,569,0
2017-6-22,00:00:00,0.086,0.086,0.051,0.076,421730000,29600020,757,0
2017-6-23,00:00:00,0.071,0.080,0.062,0.073,367920000,26195150,596,0
2017-6-26,00:00:00,0.067,0.068,0.051,0.052,372080000,21851730,584,0
2017-6-27,00:00:00,0.051,0.065,0.047,0.056,258930000,13897160,334,0
2017-6-28,00:00:00,0.067,0.085,0.062,0.071,766820000,55299350,540,0
2017-6-29,00:00:00,0.054,0.058,0.038,0.043,324400000,14305810,419,0
2017-6-30,00:00:00,0.075,0.079,0.062,0.064,374900000,26115520,440,0
2017-7-3,00:00:00,0.079,0.079,0.057,0.061,329380000,20572000,371,0
2017-7-4,00:00:00,0.060,0.112,0.054,0.098,538890000,39197870,522,0
2017-7-5,00:00:00,0.106,0.123,0.085,0.086,337270000,32794250,526,0
2017-7-6,00:00:00,0.086,0.093,0.076,0.088,694880000,59097050,662,0
2017-7-7,00:00:00,0.100,0.108,0.095,0.100,136900000,13803460,363,0
2017-7-10,00:00:00,0.099,0.103,0.072,0.081,242910000,19726950,552,0
2017-7-11,00:00:00,0.071,0.071,0.031,0.037,708270000,32284030,835,0
2017-7-12,00:00:00,0.026,0.026,0.016,0.016,32220000,683030,56,0
2017-12-5,00:00:00,0.046,0.047,0.046,0.044,2000000,93360,13,0
2017-12-6,00:00:00,0.032,0.038,0.030,0.031,13480000,456300,64,0
2017-12-7,00:00:00,0.030,0.040,0.030,0.036,15760000,560460,86,0
2017-12-8,00:00:00,0.042,0.048,0.042,0.045,1780000,81040,15,0
2017-12-11,00:00:00,0.046,0.056,0.046,0.056,12600000,583240,8,0
2017-12-12,00:00:00,0.048,0.048,0.043,0.044,8700000,388740,48,0
2017-12-13,00:00:00,0.041,0.041,0.033,0.036,33420000,1159520,145,0
2017-12-14,00:00:00,0.032,0.037,0.032,0.036,24720000,876040,132,0
2017-12-15,00:00:00,0.037,0.037,0.032,0.032,28640000,982080,161,0
2017-12-18,00:00:00,0.038,0.038,0.032,0.032,37000000,1302700,211,0
2017-12-19,00:00:00,0.043,0.046,0.040,0.042,34540000,1503120,233,0
2017-12-20,00:00:00,0.039,0.041,0.037,0.039,13700000,543540,69,0
2017-12-21,00:00:00,0.036,0.043,0.035,0.039,21740000,877900,100,0
2017-12-22,00:00:00,0.040,0.041,0.038,0.039,13960000,549360,69,0
2017-12-27,00:00:00,0.039,0.039,0.031,0.033,18320000,624340,103,0
2017-12-28,00:00:00,0.033,0.038,0.033,0.038,18860000,670460,95,0
2017-12-29,00:00:00,0.038,0.039,0.035,0.035,18120000,667880,128,0
2018-1-2,00:00:00,0.043,0.047,0.043,0.045,30520000,1372520,94,0
2018-1-3,00:00:00,0.052,0.052,0.045,0.047,16660000,816360,31,0
2018-1-4,00:00:00,0.048,0.055,0.048,0.050,20220000,1042260,97,0
2018-1-5,00:00:00,0.046,0.047,0.038,0.038,25120000,1120380,140,0
2018-1-8,00:00:00,0.041,0.041,0.032,0.034,21320000,730340,82,0
2018-1-9,00:00:00,0.035,0.040,0.034,0.035,26740000,987440,88,0
2018-1-10,00:00:00,0.029,0.031,0.027,0.028,13540000,405440,17,0
2018-1-11,00:00:00,0.031,0.031,0.027,0.028,13740000,382260,69,0
2018-1-12,00:00:00,0.028,0.036,0.028,0.036,40180000,1350360,47,0
2018-1-15,00:00:00,0.042,0.048,0.040,0.043,23880000,1050860,23,0
2018-1-16,00:00:00,0.045,0.054,0.044,0.054,24720000,1134140,0,0
2018-1-17,00:00:00,0.056,0.056,0.054,0.055,1280000,70620,7,0
2018-1-18,00:00:00,0.059,0.059,0.059,0.061,500000,29500,1,0
2018-1-19,00:00:00,0.060,0.062,0.059,0.062,1060000,64460,4,0
2018-1-22,00:00:00,0.065,0.068,0.065,0.068,3200000,212200,3,0
2018-1-23,00:00:00,0.075,0.076,0.075,0.076,280000,21040,3,0
2018-1-24,00:00:00,0.076,0.078,0.069,0.072,14760000,1123940,57,0
2018-1-25,00:00:00,0.066,0.068,0.059,0.066,24400000,1577700,109,0
2018-1-26,00:00:00,0.068,0.070,0.062,0.065,19480000,1277420,77,0
2018-1-30,00:00:00,0.057,0.060,0.047,0.047,18160000,996920,109,0
2018-1-31,00:00:00,0.051,0.054,0.051,0.055,16400000,851580,70,0
2018-2-2,00:00:00,0.056,0.067,0.056,0.064,21760000,1402320,49,0
2018-2-5,00:00:00,0.055,0.073,0.054,0.069,13860000,832280,27,0
2018-2-6,00:00:00,0.058,0.058,0.047,0.050,24740000,1241800,79,0
2018-2-7,00:00:00,0.070,0.070,0.040,0.040,16820000,1024600,88,0
2018-2-8,00:00:00,0.038,0.042,0.032,0.035,18460000,629560,126,0
2018-2-9,00:00:00,0.018,0.018,0.013,0.010,4340000,68620,5,0
